genre,preview_url,preview_track,color,top,left,font_size,run_date
taiwan indie,https://p.scdn.co/mp3-preview/0bb7e2cb22fd8e39b690fd526e3d546f71a407c0,"e.g. Wayne's so Sad ""台北流浪指南""","rgb(149, 136, 34)",8618px,521px,102%,20221205
fado instrumental,https://p.scdn.co/mp3-preview/be6a4dfe2d72231f29c0cb947f3c63d32dea6c9a,"e.g. Custódio Castelo ""In agradecimento Miss Morna""","rgb(107, 161, 142)",16433px,757px,100%,20221205
desi pop,https://p.scdn.co/mp3-preview/d7428fa5f2c9a3e4467f5e4ba216314fbef56c68,"e.g. Pav Dharia ""Na Ja""","rgb(146, 132, 21)",13189px,774px,118%,20221205
hampton roads indie,https://p.scdn.co/mp3-preview/5438ebd36b86e174310e54370861b2e213ed2f83,"e.g. The Hunts ""Valentina""","rgb(166, 130, 38)",9916px,444px,100%,20221205
birmingham indie,https://p.scdn.co/mp3-preview/088d0edbe0a734dd0ef2fa9c510d8028dc870197,"e.g. Peace ""Lovesick""","rgb(167, 130, 31)",7258px,436px,100%,20221205
little rock indie,https://p.scdn.co/mp3-preview/41be9f71a7730a561ab9264412cd94910344b806,"e.g. The See ""Head Like a Stone""","rgb(163, 131, 21)",9383px,469px,100%,20221205
trap colombiano,https://p.scdn.co/mp3-preview/4a516daef5afe9c060a6ac9ab9054c811ae84374,"e.g. DEUXER ""Lo Es todo""","rgb(166, 141, 6)",6303px,1091px,102%,20221205
bubblegum pop,https://p.scdn.co/mp3-preview/95eb8616b49f6d5fc78ef3b43de88c93ce42e256,"e.g. The Archies ""Sugar Sugar""","rgb(137, 130, 8)",13176px,672px,105%,20221205
muzica crestina,https://p.scdn.co/mp3-preview/d342ad3e7436e1d3b830c38fdcae371aad0f922b,"e.g. Messis ""Iubirea adâncă a Tatălui""","rgb(122, 150, 19)",12522px,512px,100%,20221205
dutch classical piano,https://p.scdn.co/mp3-preview/8da88c07de46c49e27e82bee6e4da5d854afd919,"e.g. Lucas Jussen """"Was mir behagt, ist nur die muntre Jagd"" Cantata, BWV 208: 9. Schafe können sicher weiden (Arr. For Piano Four Hands by Mary Howe)""","rgb(34, 164, 217)",20805px,542px,100%,20221205
thai folk,https://p.scdn.co/mp3-preview/3140f435f6ab1ce044ba0606f162c3f7b4b94903,"e.g. Greasy Cafe' ""ฝืน""","rgb(123, 147, 25)",12770px,632px,101%,20221205
syro-aramaic chant,https://p.scdn.co/mp3-preview/bed8f744da8a8cb65936e79ce6166c1ad31d4e7c,"e.g. Ghada Shbeir ""Wal Hawa Thalithouna""","rgb(53, 172, 25)",19078px,363px,100%,20221205
telugu worship,https://p.scdn.co/mp3-preview/dea00fbf614cbb5c063b9e30ab689ad8cae48036,"e.g. Prabhu Pammi ""Naa Sarvam""","rgb(152, 141, 15)",9731px,762px,100%,20221205
indorock,https://p.scdn.co/mp3-preview/55b7f7ce95b8e1f2cfb78dc54826c54dcc74b280,"e.g. Willy And His Giants ""Ajoen Ajoen""","rgb(154, 135, 47)",10802px,731px,100%,20221205
deep talent show,https://p.scdn.co/mp3-preview/de266291ebe6127f71804efce7a1f2be3b4af241,"e.g. Britton Buchanan ""Cross My Mind""","rgb(150, 141, 8)",8826px,574px,101%,20221205
mexican power metal,https://p.scdn.co/mp3-preview/ddc54f1894ce1488f4686ac32c60ee81bd9edc79,"e.g. Psicofonia ""Cama de Rosas""","rgb(209, 104, 41)",6558px,258px,100%,20221205
reggae peruano,https://p.scdn.co/mp3-preview/6cbd998663a1aae5134eb3d52dce3dd502228156,"e.g. Laguna Pai ""Canales""","rgb(165, 142, 28)",6536px,1030px,100%,20221205
coral gospel,https://p.scdn.co/mp3-preview/b7d68be299d7ab260398b0a18394d90891f52767,"e.g. Coral Unasp ""Nada Se Compara""","rgb(115, 148, 27)",12130px,402px,100%,20221205
egyptian trap,https://p.scdn.co/mp3-preview/9517c64cdc344bef910ceabb4e4bb89d8f15fb96,"e.g. Husayn ""Stop - Magnolia""","rgb(145, 148, 24)",8716px,1019px,102%,20221205
chamame brasilero,https://p.scdn.co/mp3-preview/29ac42dfb986abbaf818f8a217b19740689b6cc4,"e.g. Correinha ""O Sol e a Lua""","rgb(158, 138, 24)",9743px,908px,100%,20221205
yu-mex,https://p.scdn.co/mp3-preview/0b08574db9fc4d8805b1973cedcd05c5e17b3dfd,"e.g. Zlatko Pejakovic ""Ove Noći Jedna Žena""","rgb(135, 141, 8)",13189px,526px,100%,20221205
korean trap,https://p.scdn.co/mp3-preview/8a64c45e20369fc2c1cdf64dc7c089d56ba25d1f,"e.g. The Quiett ""Be my""","rgb(178, 143, 9)",5963px,1020px,100%,20221205
musica indigena latinoamericana,https://p.scdn.co/mp3-preview/e76c7838cfcf72c0228cf817576d8a663956c0cb,"e.g. Luzmila Carpio ""Tarpuricusum Sarata - Captain Planet Remix""","rgb(144, 142, 13)",12655px,914px,100%,20221205
swedish underground rap,https://p.scdn.co/mp3-preview/d558907384c470a394cfadc8799f695977ecac0f,"e.g. Fjärde Världen ""Tamam""","rgb(175, 125, 24)",11000px,1037px,100%,20221205
melanesian pop,https://p.scdn.co/mp3-preview/bc6b1c694c0fed80f1c4b6eb4f384e6278b61a8c,"e.g. Dezine ""Sweet Darling""","rgb(161, 143, 7)",4402px,994px,101%,20221205
classic colombian pop,https://p.scdn.co/mp3-preview/80c3d023ad9db01bae633a6dc2b797e3b15bb608,"e.g. Lucho Bowen ""Quererte Ya No Puedo""","rgb(130, 151, 11)",13200px,1100px,102%,20221205
namibian pop,https://p.scdn.co/mp3-preview/b52196fcc559cc6c5560acd9df0a616836ce4ade,"e.g. Gazza ""Chelete""","rgb(178, 135, 15)",5020px,1065px,100%,20221205
pakistani hip hop,https://p.scdn.co/mp3-preview/d0a48c717546b05cafc59ad67c2e44ea55d15f3f,"e.g. Jokhay ""Kab Tak""","rgb(161, 145, 9)",7887px,1100px,104%,20221205
rap latina,https://p.scdn.co/mp3-preview/e37b1984d77dd9e4b92abded2d585835dbea2b7e,"e.g. Sara Hebe ""Tuve que quemar""","rgb(172, 143, 6)",5145px,1143px,105%,20221205
canadian indigenous hip hop,https://p.scdn.co/mp3-preview/0798ed9cdfb55febce504078766915e28e1ba592,"e.g. Joey Stylez ""Save Your Soul (Radio Version)""","rgb(155, 139, 13)",5240px,1093px,100%,20221205
baltimore hip hop,https://p.scdn.co/mp3-preview/cb47efcb61ec55deced29e68004f1164443cef4c,"e.g. Lor Scoota ""Bird Flu""","rgb(157, 146, 2)",5827px,1102px,101%,20221205
classic praise,https://p.scdn.co/mp3-preview/f8843fae8ead715d152cc2485de37933f6585214,"e.g. Joseph Garlington ""My Life Is In You, Lord""","rgb(104, 150, 36)",12758px,499px,101%,20221205
pune indie,https://p.scdn.co/mp3-preview/71f67675c3e9dc568b65adc56d3950863cd84946,"e.g. Piyush Bhisekar ""Wajah""","rgb(18, 181, 165)",17298px,1096px,100%,20221205
jazz trumpet,https://p.scdn.co/mp3-preview/2a9e4f009abd1a58edb105f9a65cbcab7801e120,"e.g. Tom Harrell ""I nodi e il pettine""","rgb(87, 140, 100)",18105px,890px,103%,20221205
dutch musical,https://p.scdn.co/mp3-preview/2ffcf946c2a347ef9d2a5debec69709334462ac3,"e.g. Cast Mary Poppins ""Supercalifragilisticexpialidasties""","rgb(117, 141, 19)",14489px,553px,100%,20221205
histoire pour enfants,https://p.scdn.co/mp3-preview/0304a2fb61ce34ff0fc167b24a52fbf80fa6fff4,"e.g. Gérard Rouzier ""Mout le mouton""","rgb(79, 136, 6)",15713px,1175px,100%,20221205
southeast asian post-rock,https://p.scdn.co/mp3-preview/90ec825bf50bd3d73f8335932fd7ec30a3397551,"e.g. 甜梅號 ""月娘總是照著我們""","rgb(158, 136, 173)",9282px,332px,100%,20221205
fingerstyle,https://p.scdn.co/mp3-preview/ecc4125b29780fce499850636bea587c81381a30,"e.g. Isato Nakagawa ""Hachijo kariyasu""","rgb(76, 168, 177)",16877px,886px,101%,20221205
rock catala,https://p.scdn.co/mp3-preview/4b3e84f2db0b94c0e4ab846b66e7c54251001d0e,"e.g. Cesk Freixas ""La Petita Rambla del Poble Sec - XL""","rgb(145, 136, 18)",10729px,685px,101%,20221205
nightcore,https://p.scdn.co/mp3-preview/ffb9af359229c5139d4e32478de8be72a4ee3c48,"e.g. Nightcore Berlin ""Kiss You (feat. Nicco & Josh)""","rgb(180, 132, 36)",5089px,755px,102%,20221205
swedish rock-and-roll,https://p.scdn.co/mp3-preview/3df89c2c8b5d69c699f59ce524288bebc3516f0f,"e.g. Ola & The Janglers ""Let's Dance""","rgb(177, 122, 69)",11062px,655px,100%,20221205
variete francaise,https://p.scdn.co/mp3-preview/c21270a9ead14b79e384226cb047dfb48d120baf,"e.g. Arcadian ""Ton combat""","rgb(165, 138, 2)",7750px,733px,102%,20221205
mambo,https://p.scdn.co/mp3-preview/3ccfb935bde1972c46115f0c1914dec8e9c4ac0d,"e.g. Orquesta Aragón ""Quiéreme Sempre""","rgb(140, 128, 69)",15574px,1011px,101%,20221205
ye ye,https://p.scdn.co/mp3-preview/769c1ddd49d1ed2b710b0c8a68665f67839d2a4e,"e.g. Sylvie Vartan ""La plus Belle pour Aller Danser""","rgb(132, 137, 7)",14750px,615px,102%,20221205
wyoming indie,https://p.scdn.co/mp3-preview/eda7f967de68b52cf03ec17cf18d7ed4d21564e8,"e.g. The Lillingtons ""Black Hole In My Mind""","rgb(170, 124, 31)",9568px,461px,100%,20221205
classic turkish pop,https://p.scdn.co/mp3-preview/662fbb17cb29baaeb8e7a6ea3b47d667c3025ba1,"e.g. Rana Alagöz ""Aşkın Gözü Kör Mü""","rgb(129, 139, 14)",14775px,555px,102%,20221205
st petersburg fl indie,https://p.scdn.co/mp3-preview/ba557ed15654d8f26a65b8b13414818431fc3d59,"e.g. Polyenso ""Pocket Knife Shadow""","rgb(158, 132, 41)",10432px,444px,100%,20221205
audiophile vocal,https://p.scdn.co/mp3-preview/733ad673ef7af40047b623319d3c5dc687cd58f1,"e.g. Christy Baron ""Ain't No Sunshine""","rgb(68, 161, 8)",16754px,787px,100%,20221205
musica folk asturiana,https://p.scdn.co/mp3-preview/190b71128789a570e4f190883d9455da7a52a3f1,"e.g. Felpeyu ""Loa Fayeos de Mayo""","rgb(143, 145, 50)",12081px,357px,100%,20221205
iskelma,https://p.scdn.co/mp3-preview/5b20aae96732b5d5774d6d61e6b2699a168c26f5,"e.g. Neljänsuora ""Mansikkaa ja valkoapilaa""","rgb(148, 138, 4)",9345px,682px,102%,20221205
chicago bop,https://p.scdn.co/mp3-preview/6e5a3f47875477824a8e3750240763d8d0cae89a,"e.g. Matti Baybee ""Shopping Spree (feat. Lil Durk)""","rgb(155, 148, 2)",4883px,969px,102%,20221205
musica santomense,https://p.scdn.co/mp3-preview/1acd630729e6b865e10dc0c578d8fefb4aa11e4d,"e.g. Camilo Domingos ""Porque e Que e Assim""","rgb(183, 138, 20)",5629px,998px,100%,20221205
traditional country,https://p.scdn.co/mp3-preview/f17682f6d7c86dfdbed1de635d93d3dc75eaf095,"e.g. Roy Acuff ""Wabash Cannonball""","rgb(83, 148, 17)",17094px,904px,101%,20221205
southern gospel,https://p.scdn.co/mp3-preview/5adc0b8d5253f6509dc40d6e0a48d71dfef5f8df,"e.g. The Nelons ""Come Morning""","rgb(119, 143, 14)",13126px,548px,101%,20221205
chicago rap,https://p.scdn.co/mp3-preview/b426be65e9839c8ebd2237bfd5e097b7d1c768e7,"e.g. FBG Duck ""Exposing Me Remix (feat. Rooga)""","rgb(165, 140, 8)",6113px,1009px,112%,20221205
garage rock mexicano,https://p.scdn.co/mp3-preview/505e51df571acb8f887d998edb210da4317dfbe9,"e.g. Ultrasonicas ""Monstruo Verde""","rgb(206, 103, 61)",5613px,341px,100%,20221205
israelite hip hop,https://p.scdn.co/mp3-preview/c59b8338f68ea4af75c1c1eb6f17077108d0fe6f,"e.g. Darak Ibar ""Level Up""","rgb(150, 143, 11)",9016px,988px,100%,20221205
magyar mulatos,https://p.scdn.co/mp3-preview/f06d67168eff2bf68492d94c4a539744ffa2e09c,"e.g. Csocsesz ""Pálinkát Tölts A Pohárba""","rgb(204, 123, 13)",2877px,934px,100%,20221205
healing,https://p.scdn.co/mp3-preview/2c4baad5a7029bc97528fb70ccfb510d0ba264f0,"e.g. Parijat ""Hearts Awakening""","rgb(118, 59, 156)",15685px,180px,102%,20221205
worcester ma indie,https://p.scdn.co/mp3-preview/8d4f1fe0971cda41b8951f507ac6a5c0b48c7472,"e.g. Twelveyes ""Basement""","rgb(173, 121, 22)",8581px,467px,100%,20221205
russian folk rock,https://p.scdn.co/mp3-preview/0f9ce6bb0f06cc66e9be478a68c02e598b8c7d8c,"e.g. Мельница ""Прощай""","rgb(150, 135, 16)",10370px,587px,101%,20221205
pinoy trap,https://p.scdn.co/mp3-preview/73cb6e5b9c06694a93049ef7eba444b5ae0b4fe5,"e.g. Kris Delano ""Alak Usok Pera""","rgb(149, 148, 9)",6250px,1034px,102%,20221205
upstate ny rap,https://p.scdn.co/mp3-preview/493a5dfa399ddd52712c04f126e98e1466849571,"e.g. 38 Spesh ""Band of Brothers""","rgb(160, 136, 7)",9855px,990px,102%,20221205
carnaval,https://p.scdn.co/mp3-preview/e2a9b62711bffd90bca23e5e4d8596b6f2f78a52,"e.g. Jeroen Van Zelst ""Zigeunerjongen""","rgb(209, 118, 8)",3365px,812px,102%,20221205
polish hip hop,https://p.scdn.co/mp3-preview/5aa928b483d7541d537014942f2f8827f8f3dd6e,"e.g. Pezet ""Miłość na sprzedaż""","rgb(176, 131, 11)",7899px,1045px,108%,20221205
christian trap,https://p.scdn.co/mp3-preview/f7e9535ea83ee2cda56b853f0482f44cdba714b8,"e.g. Parris Chariz ""I Can't Let Up""","rgb(163, 141, 7)",7738px,1000px,102%,20221205
alaska hip hop,https://p.scdn.co/mp3-preview/d41bc06c02990c836d7b4905e13c4ab129c5e48c,"e.g. Shamil ""Level Up""","rgb(151, 145, 3)",8867px,1035px,100%,20221205
danish hip hop,https://p.scdn.co/mp3-preview/ea6f5a80f8b1ec7a71026a78f766b6c7a96369a4,"e.g. Niarn ""Bare Sig Til""","rgb(169, 131, 11)",6759px,1060px,103%,20221205
classic cantopop,https://p.scdn.co/mp3-preview/64e35e272820cfbee88f5b03c226622b5df09bf2,"e.g. Rowena Cortes ""荳芽夢 - 電視劇""荳芽夢""歌曲""","rgb(125, 146, 4)",11424px,605px,102%,20221205
turkish hip hop,https://p.scdn.co/mp3-preview/8cb8da7c3b780d9f9010904366f7fac5ed5c5269,"e.g. Defkhan ""Onlarla konusuyorum""","rgb(164, 139, 22)",7148px,1030px,106%,20221205
maga rap,https://p.scdn.co/mp3-preview/807565defaf9f83c4e07674e1060337cba3433b3,"e.g. Topher ""The Patriot""","rgb(165, 143, 5)",7071px,1082px,101%,20221205
rap sardegna,https://p.scdn.co/mp3-preview/b88b03b56fca9d99a7ab8fca49ad72d4ed81977a,"e.g. Cool Caddish ""Merda per gaggi""","rgb(173, 128, 9)",7394px,1094px,101%,20221205
marimba de guatemala,https://p.scdn.co/mp3-preview/34f9706becc2e01056cfe1c5ede9c7a0b253554f,"e.g. Marimba Maderas Chapinas ""Mi Lupita""","rgb(161, 152, 82)",10030px,1143px,100%,20221205
rap moldovenesc,https://p.scdn.co/mp3-preview/90cb2197c2e0c5bffa529202cb224798cd52dfee,"e.g. Tosh ""Amara mea""","rgb(153, 143, 31)",6075px,1105px,100%,20221205
american shoegaze,https://p.scdn.co/mp3-preview/0e805ce960aa506030d85d710a4f913013333d0c,"e.g. Grivo ""H.D.C.""","rgb(174, 116, 149)",8029px,159px,101%,20221205
lovers rock,https://p.scdn.co/mp3-preview/a6e4f32b9799e45a9dad7f9c8b6df308d82540d3,"e.g. Bitty McLean ""Walk Away From Love""","rgb(142, 145, 12)",6908px,1173px,103%,20221205
musical advocacy,https://p.scdn.co/mp3-preview/c9fb2f39a90ac7e1dce2af36fe6b96353d177756,"e.g. The X Factor Finalists 2010 ""Heroes""","rgb(145, 134, 11)",8484px,519px,101%,20221205
japanese classical piano,https://p.scdn.co/mp3-preview/b18ad3b987d6d3fbc239ca9dc7738550717ada91,"e.g. Mao Fujita ""Piano Sonata No. 18 in D Major, K. 576 ""Hunt"": II. Adagio""","rgb(37, 159, 200)",20443px,528px,100%,20221205
zim gospel,https://p.scdn.co/mp3-preview/1aba96cddf1a840c825552290a6df37f111c8cd0,"e.g. Sabastian Magacha ""1 + 1 (feat. Bethen Pasinawako)""","rgb(160, 136, 4)",9940px,675px,100%,20221205
australian indie folk,https://p.scdn.co/mp3-preview/90894def63883390fa4486ee8178a1a8f3233de7,"e.g. Jordy Maxwell ""As You Go""","rgb(119, 151, 25)",12042px,638px,103%,20221205
dortmund indie,https://p.scdn.co/mp3-preview/bc2fd0e58c8258ad6b5d59f920637bf04fd953c2,"e.g. Walking On Rivers ""Overachiever""","rgb(189, 116, 35)",4533px,504px,100%,20221205
blues,https://p.scdn.co/mp3-preview/faee010227ae7c463ae6c4bc92b4532ab6be41c3,"e.g. Sonny Boy Williamson II ""Help Me""","rgb(105, 135, 33)",17243px,1009px,104%,20221205
cimbalom,https://p.scdn.co/mp3-preview/ed10af4d37987f15508454f0dc1d8cec1eef7448,"e.g. Kálmán Balogh ""Bulgar Cigany Horo""","rgb(107, 152, 106)",17307px,707px,100%,20221205
czech folk rock,https://p.scdn.co/mp3-preview/044196040f64df178a230497449e6d1c869a19ce,"e.g. Jablkoň ""5 Policajtů""","rgb(145, 138, 13)",11349px,731px,100%,20221205
indie valenciana,https://p.scdn.co/mp3-preview/6c9d6a7a49eadb7756ab4385578a4c27b8173fbe,"e.g. La Fúmiga ""Cap. 2: Havia de Passar""","rgb(175, 131, 26)",6496px,467px,100%,20221205
musica cabo-verdiana,https://p.scdn.co/mp3-preview/9eda79cda24e52f49fd72020fc90ba94a27f8489,"e.g. Bulimundo ""Bulimundo""","rgb(158, 136, 24)",9383px,869px,100%,20221205
middle east hip hop,https://p.scdn.co/mp3-preview/888354141e69e39ec270a0a0a490fcf056a2b7a2,"e.g. Bu Kolthoum ""SAWWAN""","rgb(156, 135, 15)",9028px,932px,101%,20221205
sunshine pop,https://p.scdn.co/mp3-preview/763d8180795ecc185627b846dff2ae95a43b7884,"e.g. The Cyrkle ""Red Rubber Ball""","rgb(126, 132, 8)",14195px,660px,103%,20221205
north carolina indie,https://p.scdn.co/mp3-preview/d5f4f5211ba6ed31ce96a79ab2c2bd19b139948c,"e.g. Airstrip ""Pleasure Center""","rgb(139, 136, 39)",12573px,474px,101%,20221205
candombe,https://p.scdn.co/mp3-preview/c956f6cf5eac2e551465ea73eed085a85f0a55ac,"e.g. Jorginho Gularte ""Tambor, Tambora""","rgb(158, 129, 39)",10890px,967px,100%,20221205
egyptian hip hop,https://p.scdn.co/mp3-preview/cdd3a8a97ad6b179abc3e2c42a18bd9e9142546f,"e.g. Batistuta ""Kuwabes""","rgb(148, 143, 17)",11272px,1002px,102%,20221205
modern mod,https://p.scdn.co/mp3-preview/cfa16dd7d93cb81081edbdb5e460aa8a172aaf61,"e.g. New Street Adventure ""The Big A.C.""","rgb(189, 117, 34)",6644px,422px,100%,20221205
oulu indie,https://p.scdn.co/mp3-preview/9970563ce1b1efc24bc40910674c8e98e195b29e,"e.g. 22-Pistepirkko ""Birdy""","rgb(180, 119, 33)",8484px,382px,100%,20221205
malagasy folk,https://p.scdn.co/mp3-preview/47b1c3ea21b2fb231090664dc93ebdddac0e31ab,"e.g. Mahaleo ""Isekely""","rgb(140, 137, 43)",12938px,998px,100%,20221205
modern bollywood,https://p.scdn.co/mp3-preview/513c79a6bcf41d75e0f9c7441b8709c3f7f34d7e,"e.g. Javed Ali ""Srivalli (From ""Pushpa The Rise Part - 01"")""","rgb(154, 132, 12)",11249px,757px,116%,20221205
czsk reggae,https://p.scdn.co/mp3-preview/c5ce6ae4f98c560dfcda7b34e0539f245faf0e0e,"e.g. Coco Jammin ""Zahradnická Píseň""","rgb(190, 129, 9)",5765px,1017px,100%,20221205
ukrainian ccm,https://p.scdn.co/mp3-preview/b40456fa2900ac2a209735b5528da2479c5c0877,"e.g. imprintband ""Не рань любовь""","rgb(146, 144, 14)",9318px,512px,100%,20221205
ukrainian hip hop,https://p.scdn.co/mp3-preview/befa58fbbbabbae1337c7a2f2427c472c8955ecd,"e.g. Гоня ""Вода""","rgb(166, 134, 9)",9041px,1058px,101%,20221205
contemporary gospel,https://p.scdn.co/mp3-preview/7b61c1b45d1cf9e284e374eec0abc0ffd03790af,"e.g. Doc McKenzie ""I'll Be Alright""","rgb(163, 119, 5)",11597px,599px,101%,20221205
r&b en espanol,https://p.scdn.co/mp3-preview/b730bd279c661697951beeabc40f5144952c53d2,"e.g. Jesse Baez ""Malibú""","rgb(157, 151, 7)",5503px,1071px,107%,20221205
greek rock,https://p.scdn.co/mp3-preview/37c1fbfd43c4053d16a183d49425334bbd864d01,"e.g. 1000mods ""Vidage""","rgb(182, 122, 49)",5837px,378px,100%,20221205
chasidic pop,https://p.scdn.co/mp3-preview/e7017066440a79f692e21a8270b18477e25bee39,"e.g. יואלי קליין ""לבוא אל המלך""","rgb(167, 128, 12)",9567px,602px,100%,20221205
japanese hardcore,https://p.scdn.co/mp3-preview/d4d20937f4dc8a5a8e56b9d86e83741ce285deb0,"e.g. KRUELTY ""ANCIENT WORDS""","rgb(231, 60, 90)",10185px,197px,100%,20221205
brazilian hip hop,https://p.scdn.co/mp3-preview/27c66d642b0fff498379946c9ab6c0932fd83011,"e.g. Rashid ""Pipa Voada (feat. Emicida)""","rgb(164, 134, 16)",10097px,1082px,107%,20221205
cosmic post-rock,https://p.scdn.co/mp3-preview/f4de7fa886adb3ccf6762df265e11f95926a576e,"e.g. Tides From Nebula ""Dopamine""","rgb(125, 143, 202)",10308px,226px,100%,20221205
hungarian choir,https://p.scdn.co/mp3-preview/f97aea70ae7c51ae754a061a2a16dcb7fc55877e,"e.g. Cantemus ""Requiem in C Minor, MH 559: Kyrie""","rgb(41, 148, 56)",20413px,216px,100%,20221205
kasi rap,https://p.scdn.co/mp3-preview/f322d8c9409f23b74f0521d694d0197a130c423f,"e.g. Pro Kid ""Ungaphel' Umoya Son""","rgb(173, 132, 7)",7272px,1015px,101%,20221205
turkce kadin rap,https://p.scdn.co/mp3-preview/383a5594447c3a0aeb20e8f20f947dcfb7c6a5f6,"e.g. Yase ""Beni Yak""","rgb(153, 148, 19)",4859px,1028px,102%,20221205
assyrian pop,https://p.scdn.co/mp3-preview/c2c40ac52afde935619634337cfb129ea69a5ed6,"e.g. Ramsen Sheeno ""Kela Aziztee""","rgb(169, 132, 4)",7223px,733px,100%,20221205
swedish reggae,https://p.scdn.co/mp3-preview/b3d9d2413ac683a44e846d2f9471a87474c246bf,"e.g. Syster Sol ""Kärleksrevolt!""","rgb(168, 139, 15)",6487px,1089px,101%,20221205
rap underground mexicano,https://p.scdn.co/mp3-preview/3ae66fb80af75a966dcca794f2f40a00a78dce76,"e.g. T-Killa ""Suena""","rgb(175, 126, 7)",7913px,1100px,102%,20221205
musica tabasquena,https://p.scdn.co/mp3-preview/7c9d96229487e9937e141e7dbf2963c98d687da4,"e.g. Mani Colash ""Mini Mini""","rgb(174, 133, 16)",8081px,1182px,100%,20221205
juju,https://p.scdn.co/mp3-preview/681b06cedb77968a8a2d60868a94b9b53e70e5bf,"e.g. Chief Commander Ebenezer Obey ""Iba Lo Ye Ka Se Medley""","rgb(167, 119, 42)",12877px,1105px,100%,20221205
cleveland metal,https://p.scdn.co/mp3-preview/a4c0cf58533cc4f31e0763c214d25f103b63f22d,"e.g. Mushroomhead ""Sun Doesn't Rise""","rgb(223, 80, 52)",8532px,233px,100%,20221205
sludgecore,https://p.scdn.co/mp3-preview/8231c608f4a111e15805a7bef5fe0b389a567751,"e.g. Cult Leader ""to: Achlys""","rgb(210, 79, 135)",10382px,113px,100%,20221205
boston metal,https://p.scdn.co/mp3-preview/7decd366692b8cee986717fca446c3fdadaea6ed,"e.g. Killswitch Engage ""My Curse""","rgb(215, 80, 88)",8801px,179px,101%,20221205
italian folk metal,https://p.scdn.co/mp3-preview/ef0286211264318c16ca84687fb8592063f4373f,"e.g. Furor Gallico ""Intro""","rgb(212, 99, 32)",5030px,227px,100%,20221205
metal nortista,https://p.scdn.co/mp3-preview/9648501da898bd20be704a0464d977ace9bd01fb,"e.g. Cérebro de Galinha ""Hipócrita""","rgb(225, 69, 72)",9060px,207px,100%,20221205
