genre,preview_url,preview_track,color,top,left,font_size,run_date
atlanta punk,https://p.scdn.co/mp3-preview/52728e334e9a1ba6dbc559f9da783fd180da8536,"e.g. Foundation ""Devotion III""","rgb(215, 89, 44)",8624px,309px,100%,20221101
rap angolano,https://p.scdn.co/mp3-preview/b7d16378184e11f2193a567b794484618b489171,"e.g. NGA ""Duas no Cubico""","rgb(166, 141, 7)",11595px,1017px,100%,20221101
neon pop punk,https://p.scdn.co/mp3-preview/007362bc5557e9eb8684537e6729ef060d25087b,"e.g. Forever The Sickest Kids ""Bipolar Baby!""","rgb(197, 118, 6)",3804px,392px,104%,20221101
finnish alternative rock,https://p.scdn.co/mp3-preview/6c59fa187bc3a33e23b8acb126ad091db57b1fee,"e.g. CMX ""Vapaus Johtaa Kansaa""","rgb(195, 114, 27)",4895px,351px,101%,20221101
retro metal,https://p.scdn.co/mp3-preview/363ed7c0a95d59bd31ea414f1d9a2fca34f48299,"e.g. Wo Fat ""Enter the Riffian""","rgb(195, 112, 86)",10475px,275px,101%,20221101
anime rock,https://p.scdn.co/mp3-preview/a61f56526e925d809975dc54cac5c8071dc6ee14,"e.g. 40mP ""Love Trial""","rgb(211, 110, 20)",3498px,412px,106%,20221101
kabyle,https://p.scdn.co/mp3-preview/3e696ca9f6261842496a1cd424b57f394285255c,"e.g. Rabah Asma ""Ines""","rgb(177, 127, 14)",7840px,825px,100%,20221101
american choir,https://p.scdn.co/mp3-preview/988c0dabc2c0483ded2e83094b230f50e7072630,"e.g. Conspirare ""The Road Home""","rgb(43, 144, 70)",20795px,175px,100%,20221101
operatic pop,https://p.scdn.co/mp3-preview/f75bad53de47a9bb84c2c27943c5d9cbd935a762,"e.g. Giorgia Fumanti ""Your Love (Once Upon A Time In The West)""","rgb(87, 157, 38)",18269px,288px,103%,20221101
crossover prog,https://p.scdn.co/mp3-preview/74c6d7952b9ff13d1cfc1081f331f0f2a6b68e8e,"e.g. David Minasian ""The Sound of Dreams (Second Movement)""","rgb(150, 136, 55)",9778px,345px,100%,20221101
central american metal,https://p.scdn.co/mp3-preview/be39cdc6995f786f726ba26334c942d627879f5a,"e.g. Delirium ""Cruz Blanca""","rgb(221, 83, 72)",8023px,279px,100%,20221101
trova mexicana,https://p.scdn.co/mp3-preview/367fcd96d23edeb95dd9b782e4957d585fa8a2df,"e.g. Abel Velásquez ""El Mago"" ""Aguanta Corazón - Live""","rgb(100, 154, 3)",15139px,880px,101%,20221101
punk tico,https://p.scdn.co/mp3-preview/c78bd15312f1ef24fffd0cb08ad209b7ea966910,"e.g. Adaptados ""Forajido""","rgb(224, 92, 22)",7445px,374px,100%,20221101
musica nortena chilena,https://p.scdn.co/mp3-preview/09ee49bfd845b95eb02d6222526d223141d8455b,"e.g. Illapu ""Sobreviviendo""","rgb(141, 142, 27)",12118px,838px,100%,20221101
classic moroccan pop,https://p.scdn.co/mp3-preview/1a403af6c14560fb9511a8ceeb9f64b019291838,"e.g. Jil Jilala ""Laayoune Aaniya""","rgb(169, 121, 30)",13342px,838px,100%,20221101
rap tico,https://p.scdn.co/mp3-preview/d37ea6c4da6269fc3844082b965642adb4ed888f,"e.g. Mariano SL ""Me da igual""","rgb(176, 134, 32)",8068px,1107px,100%,20221101
scam rap,https://p.scdn.co/mp3-preview/c22c34022374613c8723d71eb6dbbd85084cd2a3,"e.g. Band Gang Lonnie Bands ""Detroit To Inglewood (feat. Ice Burgandy, Drego, Beno, Bandgang Masoe & VVSBeezy)""","rgb(160, 145, 1)",7134px,1076px,102%,20221101
proto-rap,https://p.scdn.co/mp3-preview/42c1b0349fd644be97f7d6e9cb0d415b2db98fb3,"e.g. Dr. Jeckyll & Mr. Hyde ""Genius Rap - 7"" Single Version""","rgb(186, 101, 45)",4553px,1288px,100%,20221101
dreamo,https://p.scdn.co/mp3-preview/860e7a6442e6db6acec9bef4fb84b35f7314e326,"e.g. Gleemer ""Come Down""","rgb(182, 119, 76)",6733px,279px,105%,20221101
australian garage punk,https://p.scdn.co/mp3-preview/0f353e801db9a41881b0166a02e0fc61d6cd1486,"e.g. Mini Skirt ""Dying Majority""","rgb(205, 103, 47)",7791px,305px,102%,20221101
indian metal,https://p.scdn.co/mp3-preview/4ea59ad4b1862328ffe62caf00d8596dd4805ec7,"e.g. The Down Troddence ""Nagavalli""","rgb(222, 84, 91)",6069px,246px,100%,20221101
hungarian metal,https://p.scdn.co/mp3-preview/d93aa402c35c91292d776460e2937c33caf0f91e,"e.g. Replika ""A Lélek Útja""","rgb(219, 92, 45)",4998px,309px,100%,20221101
taiwanese pop,https://p.scdn.co/mp3-preview/0c508a8dfbb5c682f8d3c214f991372b92ab1a90,"e.g. 陳百潭 ""愛情一陣風""","rgb(134, 150, 5)",8877px,558px,100%,20221101
tempe indie,https://p.scdn.co/mp3-preview/42498fb823054a270ee4f0520660742960f51589,"e.g. Yellow Minute ""Junta Minunta""","rgb(183, 121, 21)",6708px,402px,101%,20221101
deep metalcore,https://p.scdn.co/mp3-preview/46122dd9d45c596bcae6ace2b008b5d9e42e3f1e,"e.g. Rahab the Monster ""Deceitful Son""","rgb(223, 88, 44)",4011px,266px,100%,20221101
azontobeats,https://p.scdn.co/mp3-preview/9004cf25613fa77b03bbf560b100c27da078ba67,"e.g. Debordo Leekunfa ""N'enfant gatêh""","rgb(190, 133, 6)",7819px,1007px,104%,20221101
swedish melodic rock,https://p.scdn.co/mp3-preview/b604ef7db842289508faca08ed9faf5a96d7315f,"e.g. Degreed ""Into the Fire""","rgb(203, 108, 15)",4526px,326px,101%,20221101
progressive post-hardcore,https://p.scdn.co/mp3-preview/f34b295eaed84fe8f37c267f301f65f96c4cef95,"e.g. A Lot Like Birds ""Vanity's Fair""","rgb(200, 107, 32)",6782px,290px,102%,20221101
finnish idol pop,https://p.scdn.co/mp3-preview/2fa862f0b1bbbf73cd489113c74637a9ec89fb55,"e.g. Jesse Kaikuranta ""Kotimaa""","rgb(152, 141, 4)",8503px,517px,100%,20221101
musica maranhense,https://p.scdn.co/mp3-preview/60e6048d632c75b121e5d4f3d588b9d1a3e0daaa,"e.g. Tião Carvalho ""Até a Lua""","rgb(154, 135, 3)",11176px,884px,101%,20221101
chimurenga,https://p.scdn.co/mp3-preview/6322a889ed33dae499c68e9df3044bb2525bef56,"e.g. Oliver Mtukudzi ""Mukana""","rgb(155, 142, 25)",12154px,916px,100%,20221101
deep rai,https://p.scdn.co/mp3-preview/2b1601188b23390191ae4c8c90bdfe414fd0d635,"e.g. Kader Japonais ""Mamamiya""","rgb(203, 113, 10)",5835px,853px,101%,20221101
kentucky punk,https://p.scdn.co/mp3-preview/f3bfe0bc3088e29191d5dcd4973ad4a1277b7585,"e.g. Inclination ""Thoughts and Prayers""","rgb(225, 75, 57)",9974px,266px,100%,20221101
indonesian deathcore,https://p.scdn.co/mp3-preview/b9031ee6865fc27ddcc3c41bfc8119838a6d0de0,"e.g. DeadSquad ""Manufaktur Replika Baptis""","rgb(229, 69, 70)",5081px,283px,100%,20221101
flamenco,https://p.scdn.co/mp3-preview/94107ca3667a084accc4584327ea949580554d4b,"e.g. La Macanita ""Adiós Tristeza""","rgb(114, 140, 54)",17103px,912px,102%,20221101
pagode,https://p.scdn.co/mp3-preview/f54162c35807464b4fb31d5e7d0da7b3f5089db7,"e.g. Soweto ""Farol Das Estrelas""","rgb(171, 128, 2)",10759px,859px,108%,20221101
romanian classical piano,https://p.scdn.co/mp3-preview/c767c909140d62f3e52ec675a81889dd79d12d2d,"e.g. Radu Lupu ""4 Impromptus, Op. 90, D.899: No. 4 in A Flat Major: Allegretto""","rgb(34, 166, 217)",21351px,551px,100%,20221101
hazaragi pop,https://p.scdn.co/mp3-preview/52152bd77f4f95f2e956999e819c88575bb6d4ee,"e.g. Dawood Sarkhosh ""Gulab Baste""","rgb(142, 116, 5)",12451px,1002px,100%,20221101
uk reggae,https://p.scdn.co/mp3-preview/0b5c6fa1d1322ffab32720e27979baa362ded620,"e.g. Macka B ""Step Up""","rgb(152, 144, 29)",3816px,1168px,102%,20221101
mexican hip hop,https://p.scdn.co/mp3-preview/f04c8458ed636669f51e88cb8de0ad8f8221fc5b,"e.g. Achepe ""Fue un Placer""","rgb(168, 132, 5)",6512px,1120px,109%,20221101
modern power pop,https://p.scdn.co/mp3-preview/2f00dc55f487b1eaefb861fc3646e313a1a0843a,"e.g. Kurt Baker ""Move Up""","rgb(193, 114, 29)",6524px,347px,103%,20221101
punta rock,https://p.scdn.co/mp3-preview/6773c851e026fe211e3c0dba19a1da22513c496c,"e.g. Los Roland's ""La Yuca""","rgb(198, 119, 12)",6247px,1022px,100%,20221101
cumbia boliviana,https://p.scdn.co/mp3-preview/05273c1c84323f382b817d498adfbc200564666f,"e.g. Linces de Bolivia ""Me Enamoré de un Imposible""","rgb(184, 137, 8)",7022px,957px,100%,20221101
mindfulness,https://p.scdn.co/mp3-preview/ae169274e642dcd334cd3323ec634e63f8f5f1f5,"e.g. Mindfulness Peace Oasis ""Bedre Søvn""","rgb(44, 138, 212)",18713px,91px,100%,20221101
estonian metal,https://p.scdn.co/mp3-preview/cadca2e102ac3fba7de3aa4401efc845a6fe454c,"e.g. Metsatöll ""Vimm""","rgb(218, 92, 99)",4908px,290px,100%,20221101
coupe-decale,https://p.scdn.co/mp3-preview/4a912d29988b515c9eadf2d74527e80519172efd,"e.g. Espoir 2000 ""Abidjan farot""","rgb(196, 123, 12)",5526px,1037px,100%,20221101
nz punk,https://p.scdn.co/mp3-preview/edf286e95046d5a41f08cd6d92d74a361e1017d1,"e.g. Missing Teeth ""The Plague""","rgb(223, 83, 53)",8600px,296px,100%,20221101
balkan folk metal,https://p.scdn.co/mp3-preview/ef4e848eb28990b4070e6866b41ee27ae6aa7cf5,"e.g. E-An-Na ""Ies""","rgb(206, 99, 90)",7211px,240px,100%,20221101
uptempo hardcore,https://p.scdn.co/mp3-preview/3a0972b8ebef26b9b563da78bb11180f362d95de,"e.g. Angernoizer ""Execute""","rgb(241, 86, 48)",2554px,508px,102%,20221101
hot jazz,https://p.scdn.co/mp3-preview/00a91c91862070eb13dcb63067a122b5dfe2eb35,"e.g. Napoleon's Emperors ""My Kinda Love""","rgb(84, 139, 154)",19574px,1129px,100%,20221101
musica angolana,https://p.scdn.co/mp3-preview/670724fb0923cbb2459c2a3610d7f46d17342cad,"e.g. Puto Portugues ""Fala Só""","rgb(173, 145, 12)",5502px,957px,101%,20221101
moroccan pop,https://p.scdn.co/mp3-preview/90a4372c98c879a9fad9fcd7e6c2ac58b334a501,"e.g. Cravata ""واش عقلتي""","rgb(184, 127, 13)",7644px,882px,103%,20221101
kentucky mountain folk,https://p.scdn.co/mp3-preview/39d4420daa3ce3ee9a351ce33a6fa6d42274e04f,"e.g. Theophilus Hoskins ""Ellen Smith""","rgb(79, 154, 55)",19129px,904px,100%,20221101
southern americana,https://p.scdn.co/mp3-preview/e24f03bf78945d960e3ea8c03dfa09a7c92f4fcf,"e.g. Scott Low ""Stuck In The Country""","rgb(131, 145, 14)",12427px,535px,100%,20221101
cuatro puertorriqueno,https://p.scdn.co/mp3-preview/2e0c5246f301f703b28065b9fbab6abca4fa87f9,"e.g. Quique Domenech ""Aguinaldo Jíbaro""","rgb(137, 144, 55)",13514px,990px,100%,20221101
forest psy,https://p.scdn.co/mp3-preview/1aca64f96ac20b3922ddd7ac1171b893de02de56,"e.g. Kabayun ""Khabi Na Marsi""","rgb(230, 130, 192)",458px,998px,100%,20221101
comedienne,https://p.scdn.co/mp3-preview/4a72ba46f4ebfb31052b8eca2fcc6cfa16b3c3e1,"e.g. Caroline Rhea ""Dragon At the Door?""","rgb(143, 92, 5)",18741px,1112px,100%,20221101
murga,https://p.scdn.co/mp3-preview/d62cabdc75b89c4853cf2b78050f3da23d1afe2c,"e.g. Araca la Cana ""Compañera""","rgb(180, 96, 1)",14762px,902px,100%,20221101
musica para ninos,https://p.scdn.co/mp3-preview/d4659fe7fc7c4881acd35d62e9354b4548f6c429,"e.g. Los Yapasitos ""El Payaso Plin Plin""","rgb(70, 153, 107)",15261px,688px,103%,20221101
beach house,https://p.scdn.co/mp3-preview/8d3ab740c6bbf37f722554412d928864802d62be,"e.g. Airdust ""Flight Mode""","rgb(157, 159, 169)",4325px,953px,101%,20221101
microhouse,https://p.scdn.co/mp3-preview/990f51354aa8301c38736021a661cfb3e469b153,"e.g. John Tejada ""Unstable Condition""","rgb(148, 145, 188)",2813px,1065px,103%,20221101
corrido,https://p.scdn.co/mp3-preview/d1b247089d708c4812e3167446cf091e3adad907,"e.g. Los Minis de Caborca ""300 Locos""","rgb(163, 139, 1)",12704px,1078px,115%,20221101
king of prism,https://p.scdn.co/mp3-preview/166d5a480d44035666eeb3d8757743b546937681,"e.g. KING OF PRISM ALL STARS ""ドラマチックLOVE - ALLSTARS THANKS ver.""","rgb(221, 111, 69)",2166px,410px,100%,20221101
corridos alternativos,https://p.scdn.co/mp3-preview/428ce2db467f0827614ab74b1c93a71d36d6f492,"e.g. Escolta De Guerra ""El Estilo del R - En Vivo""","rgb(169, 134, 1)",12730px,1065px,103%,20221101
arab metal,https://p.scdn.co/mp3-preview/bb07a7b6e06fc537a9bf3aa6797778e0e98d80f5,"e.g. Myrath ""Believer""","rgb(219, 81, 89)",6207px,170px,100%,20221101
dutch black metal,https://p.scdn.co/mp3-preview/f7a12ea9bfc2aa8733cad28e39032c43defd5863,"e.g. Fluisteraars ""Nasleep""","rgb(207, 64, 155)",10084px,56px,100%,20221101
easycore,https://p.scdn.co/mp3-preview/6f84ad5b979465107492e0afc23dd6508e3d51cf,"e.g. Knockout Kid ""Going, Going, Gone""","rgb(226, 91, 10)",3511px,266px,101%,20221101
german heavy metal,https://p.scdn.co/mp3-preview/fd7048bf7354304af8a1bfd688bc9ad6eca357b3,"e.g. HAMMER KING ""Awaken The Thunder""","rgb(217, 94, 22)",5093px,266px,101%,20221101
ohangla,https://p.scdn.co/mp3-preview/2060bf380fdcbd0abd3f73cd17567378515bb76b,"e.g. Prince Indah ""Nyar Migori""","rgb(178, 132, 36)",12718px,1054px,100%,20221101
metal cearense,https://p.scdn.co/mp3-preview/792c301d073803609464e022c74b32046549ecf0,"e.g. Damn Youth ""No Mercy to Nazi Sympathy""","rgb(235, 58, 71)",9567px,172px,100%,20221101
corridos tumbados,https://p.scdn.co/mp3-preview/7a3f30a1b9a40ba1cecee7d36f9560acbee19ba7,"e.g. Los Hijos De Garcia ""18 Libras""","rgb(161, 142, 1)",12780px,1028px,111%,20221101
finnish metal,https://p.scdn.co/mp3-preview/415e64678401fb0aa06cba73435d6759d9dc595f,"e.g. Kaunis Kuolematon ""Paha ihminen""","rgb(215, 96, 70)",4982px,191px,103%,20221101
italian gothic metal,https://p.scdn.co/mp3-preview/3a1a06c5ab9500d097dccdec85c6316c757a5a5e,"e.g. Mandragora Scream ""Dark Lantern""","rgb(201, 110, 58)",5860px,195px,100%,20221101
french techno,https://p.scdn.co/mp3-preview/ceea3146dee7a6a579f082e72f4cafdd0c576b40,"e.g. Antigone ""Latexa""","rgb(188, 137, 199)",722px,1208px,101%,20221101
epicore,https://p.scdn.co/mp3-preview/153a51f9d598e6e1c25c8b991e9452df5ac0f127,"e.g. Tom Player ""Resonance Theory""","rgb(133, 133, 191)",8429px,332px,103%,20221101
south african electronic,https://p.scdn.co/mp3-preview/ef2733451557225dd0c7cfa717ac6b7a2bfb561b,"e.g. Kid Fonque ""Somewhere (feat. Jaidene Veda) - Dream Dub""","rgb(151, 144, 144)",2937px,1100px,100%,20221101
italian new wave,https://p.scdn.co/mp3-preview/1fce778df6383e5fc919fe0b9aed385e6c110d68,"e.g. Krisma ""Black Silk Stocking""","rgb(178, 121, 70)",5921px,615px,100%,20221101
folktronica,https://p.scdn.co/mp3-preview/2c0917f8bf3855f769fe889c2de346108f71c632,"e.g. múm ""We Have A Map Of The Piano""","rgb(124, 144, 104)",10809px,660px,102%,20221101
destroy techno,https://p.scdn.co/mp3-preview/0ff5903de806eac33d118d9a1e547cc544a91c8d,"e.g. Noob ""Extreme Compote""","rgb(195, 130, 140)",1513px,1116px,102%,20221101
ainu folk,https://p.scdn.co/mp3-preview/dde55060f87581b92df879c3caa7730e9c051d28,"e.g. Umeko Ando ""Battaki - Nicolá Cruz Remix""","rgb(109, 145, 61)",12916px,942px,100%,20221101
latvian rock,https://p.scdn.co/mp3-preview/6a95a62d509b433435db9cf7bd8b29b8e338cfa3,"e.g. PnD ""Meitene (Lēnā)""","rgb(177, 124, 39)",5093px,551px,100%,20221101
hardcore techno,https://p.scdn.co/mp3-preview/3e255a98bced19f1d63b1c1144b34380d4f91d68,"e.g. DJ Seduction ""Sample-Mania""","rgb(222, 101, 102)",1860px,757px,103%,20221101
classical oboe,https://p.scdn.co/mp3-preview/3756c09c1a778132455f8b23d9be60079e84291e,"e.g. Anthony Camden ""Oboe Concerto in G Minor, Op. 9, No. 8: III. Allegro""","rgb(41, 163, 164)",19169px,394px,100%,20221101
south african alternative,https://p.scdn.co/mp3-preview/1a561518cc669d9a2a4bea00a822127e794f96c1,"e.g. Shadowclub ""Good Morning Killer""","rgb(158, 135, 35)",6723px,750px,102%,20221101
deep uplifting trance,https://p.scdn.co/mp3-preview/c1311a37280dade5cbeeab8532fa292550e7eec5,"e.g. Luke Bond ""Deep End""","rgb(212, 123, 129)",1485px,715px,101%,20221101
vintage hawaiian,https://p.scdn.co/mp3-preview/730451373e2a7f22519d52e3d35703ef1da40586,"e.g. Joe Keawe's Harmony Hawaiians ""Hawaiian Hula Eyes""","rgb(75, 149, 124)",18602px,851px,100%,20221101
shanty,https://p.scdn.co/mp3-preview/26261bfbdfdb7333b08d862b5d8e9d7142eeeec3,"e.g. The Sheringham Shantymen ""Pump Shanty""","rgb(106, 141, 12)",15352px,869px,102%,20221101
tahitian traditional,https://p.scdn.co/mp3-preview/4b3a8d04adff550f3fac4ad3296711a35956abd2,"e.g. Groupe Folklorique Fetia ""Hoe Ana""","rgb(137, 113, 66)",15225px,952px,100%,20221101
steelpan,https://p.scdn.co/mp3-preview/c00f2edb73434ebdfe03627ae12471fe2cbf3d41,"e.g. Jamaican Steel Band ""Red, Red Wine""","rgb(136, 143, 163)",9610px,981px,100%,20221101
detski pesnichki,https://p.scdn.co/mp3-preview/ca795821946235487337e011135bd068714af1f7,"e.g. ВГ Пейте с нас ""Аз съм Сънчо""","rgb(126, 153, 32)",9902px,948px,100%,20221101
nu jazz,https://p.scdn.co/mp3-preview/2318752475ded9675627d55108e88d88f83916d0,"e.g. De-Phazz ""No jive""","rgb(162, 136, 111)",3844px,1019px,105%,20221101
fantasy,https://p.scdn.co/mp3-preview/767874dd0e8cc2269970a902034621ab7abe15ef,"e.g. Elane ""My Ivory Fairy""","rgb(88, 144, 131)",13748px,357px,101%,20221101
italian disco,https://p.scdn.co/mp3-preview/14033c150336630d2c3aaa3ed9befeda714fa262,"e.g. Albert One ""For Your Love""","rgb(183, 130, 52)",2343px,906px,102%,20221101
bernu dziesmas,https://p.scdn.co/mp3-preview/ed2a3be062b5315a7f117accdf78c1386a49815b,"e.g. Knīpas un knauķi ""Cālīši - Pulciņā!""","rgb(113, 154, 37)",10661px,904px,100%,20221101
indie veneto,https://p.scdn.co/mp3-preview/b5a969511c0d6f306ebef1e9728f5c2f44e063bc,"e.g. Post Nebbia ""Televendite di quadri""","rgb(183, 121, 58)",6230px,532px,100%,20221101
electro house,https://p.scdn.co/mp3-preview/60a94046ddcd97227ade9197de5b72dc58bd0260,"e.g. Bingo Players ""Get Up (Rattle) [feat. Far East Movement] - Vocal Edit""","rgb(206, 125, 79)",2125px,871px,117%,20221101
chilean rock,https://p.scdn.co/mp3-preview/39f159d0efb64ae2459fcd07f9a5ba35f12c5a8b,"e.g. Jorge González ""Fe""","rgb(161, 121, 27)",9754px,731px,104%,20221101
czsk electropop,https://p.scdn.co/mp3-preview/15a907e2f30703edcc2f6406e9ea76278f673c84,"e.g. MIDI Lidi ""Láska není švédský stůl""","rgb(151, 141, 45)",5659px,846px,100%,20221101
scottish techno,https://p.scdn.co/mp3-preview/a3d9c1aa749a1350826c10f042c4b0066caa01af,"e.g. Harvey McKay ""Black Spider""","rgb(186, 141, 203)",840px,1159px,100%,20221101
experimental dub,https://p.scdn.co/mp3-preview/be9b373cfd4a12d7080b4398d25ec734bd172278,"e.g. Dub Syndicate ""Stoned Immaculate""","rgb(158, 132, 120)",3162px,1056px,100%,20221101
samurai trap,https://p.scdn.co/mp3-preview/4e80725df2d0676458f2619c45902d664274ff73,"e.g. MVGMVR ""Kyojin""","rgb(175, 145, 127)",2832px,912px,100%,20221101
grim death metal,https://p.scdn.co/mp3-preview/0d90db70528ca940dc3f7db01db0d00231b5749e,"e.g. Eternal Solstice ""Eternal Solstice - Thrall to the Gallows""","rgb(222, 71, 145)",10647px,240px,100%,20221101
sped up,https://p.scdn.co/mp3-preview/29510ecbf90b6afbc5e9b45dc4de99166e24e9ed,"e.g. A.Oonthebeat ""Faster (Sped Up)""","rgb(145, 149, 89)",4748px,867px,104%,20221101
albuquerque indie,https://p.scdn.co/mp3-preview/c9f48cb44f2538af33786f1232a8426b8fb53daa,"e.g. Beirut ""Nantes""","rgb(148, 132, 46)",9180px,626px,101%,20221101
belly dance,https://p.scdn.co/mp3-preview/b4da09a30eeee96a5e2d2f806d23159dd0973784,"e.g. Al-Ahram Orchestra ""Layali Al Sharq""","rgb(168, 125, 77)",8160px,908px,101%,20221101
lebanese indie,https://p.scdn.co/mp3-preview/c96b20f6fca8c3ce7b8b59119b950deb8a74c7f8,"e.g. Soapkills ""Galbi""","rgb(125, 146, 55)",10747px,626px,100%,20221101
deep space rock,https://p.scdn.co/mp3-preview/3248609c5f7b9e528b856309f51db9a3bfae6c91,"e.g. Øresund Space Collective ""I Teleported to Acapulco""","rgb(166, 123, 133)",10573px,326px,100%,20221101
quebec indie,https://p.scdn.co/mp3-preview/fe21e2bb5152ccb6c90f3a3b1abddf6016afb8e7,"e.g. Plants and Animals ""The Jungle""","rgb(157, 132, 66)",8919px,482px,102%,20221101
chapman stick,https://p.scdn.co/mp3-preview/b41f07da948de9048c76cc3e426e1b00dd830739,"e.g. Larry Tuttle ""Hot and Tasty""","rgb(100, 154, 186)",14477px,623px,100%,20221101
irish pub song,https://p.scdn.co/mp3-preview/0beb49486ce65746ee734d6178d94404975535bb,"e.g. Barnbrack ""Belfast""","rgb(102, 143, 12)",15499px,801px,100%,20221101
lexington ky indie,https://p.scdn.co/mp3-preview/4cad1f4352ff22c8d9de08e0c614a641388ee273,"e.g. Lylak ""Dandelions""","rgb(148, 130, 32)",10615px,665px,100%,20221101
faroese jazz,https://p.scdn.co/mp3-preview/ac7c01ac198b18f94f1ed9c9f4a980e9c2812cd1,"e.g. Plumm ""Stjørnuskot""","rgb(93, 147, 126)",15559px,685px,100%,20221101
lo-fi cover,https://p.scdn.co/mp3-preview/e150fc466ae122bbe52865be46d0f5ed9f511952,"e.g. golden era ""Sugar - lofi version""","rgb(60, 172, 200)",14525px,558px,104%,20221101
indie liguria,https://p.scdn.co/mp3-preview/1f1b52ecc7903f7a58bf20915cc398f24cee374c,"e.g. Ex-Otago ""La Nostra Pelle""","rgb(179, 132, 100)",4513px,829px,101%,20221101
glitch,https://p.scdn.co/mp3-preview/e03b4174fc9475076e7093717fbb575013142dc8,"e.g. Oval ""Do While ⌘X""","rgb(126, 130, 156)",9953px,655px,101%,20221101
german dnb,https://p.scdn.co/mp3-preview/b6b2b08774d6a386f6fc61e314ef8fede3aefbc6,"e.g. Misanthrop ""Feel""","rgb(217, 132, 168)",1550px,988px,100%,20221101
deep german indie,https://p.scdn.co/mp3-preview/8611d0fa700eb8475d64a8569658fb4c3d0f587c,"e.g. Ludwig Van ""Power""","rgb(157, 136, 47)",6647px,594px,100%,20221101
makina,https://p.scdn.co/mp3-preview/c1c5097ca6b6ff3065ae1b77ed92d6192f32a6b7,"e.g. Dj Skudero ""Flying Free - 20th Anniversary - Radio Edit""","rgb(208, 119, 135)",1562px,1003px,100%,20221101
italian underground hip hop,https://p.scdn.co/mp3-preview/aa05094adc8c7cc5ad9b588a9f7ac89cef9f351c,"e.g. Mistaman ""Che Farai""","rgb(173, 126, 34)",11533px,918px,103%,20221101
disney italiano,https://p.scdn.co/mp3-preview/9a4c16be0709f96ab1faa660806b064138652575,"e.g. Emanuela Cortesi ""Ieri Era Zero""","rgb(93, 143, 7)",16520px,688px,100%,20221101
oriental classical,https://p.scdn.co/mp3-preview/d48ce6e0649f3ee946f5073ce228827af473f958,"e.g. Muammer Sun ""Biz Atatürk Gençleriyiz""","rgb(37, 160, 146)",20306px,361px,100%,20221101
calypso,https://p.scdn.co/mp3-preview/d47edf29092fac906b37b43443402ffec8c741d1,"e.g. Lord Kitchener ""Doctor Kitch""","rgb(95, 143, 13)",16853px,827px,101%,20221101
