genre,preview_url,preview_track,color,top,left,font_size,run_date
trecento,https://p.scdn.co/mp3-preview/6b71bd74856df886f85220d99358f5cd7388025d,"e.g. Matteo da Perugia ""Ave sancta mundi salus - Agnus dei""","rgb(25, 175, 63)",20710px,248px,100%,20220803
classic moroccan pop,https://p.scdn.co/mp3-preview/359b79e7c866fca77dcafbe76b6e881549f7cace,"e.g. Nass El Ghiwane ""Allah ya moulana - Dieu ô notre Seigneur""","rgb(169, 121, 30)",12775px,839px,100%,20220803
romanian classical piano,https://p.scdn.co/mp3-preview/8fd2146d3bfbbace20613d33d58e5e0227c48425,"e.g. Frédéric Chopin ""Chopin: Grande valse brillante in E-Flat Major, Op. 18""","rgb(34, 166, 217)",21136px,550px,100%,20220803
pakistani folk,https://p.scdn.co/mp3-preview/0f1e075a704c6ff17e84ad5b97e9c6d8f2b31902,"e.g. Reshma ""Lambi Judaai""","rgb(161, 121, 16)",14226px,778px,101%,20220803
seiyu,https://p.scdn.co/mp3-preview/8bd24cb2400c9863ccb9b6bd37819f1a8b3bb8c3,"e.g. Maaya Uchida ""Strobe Memory""","rgb(208, 116, 25)",3200px,456px,101%,20220803
contemporary country,https://p.scdn.co/mp3-preview/08c1f78f28f51c927e4395ec7fcaf90752be9bfe,"e.g. Scotty McCreery ""Damn Strait""","rgb(164, 136, 2)",6569px,559px,120%,20220803
salsa international,https://p.scdn.co/mp3-preview/64edd4557b500d1f88f7e082851d1c54789411cb,"e.g. Andy Harlow ""El Primer Montuno""","rgb(164, 136, 17)",13281px,1055px,102%,20220803
norwegian punk rock,https://p.scdn.co/mp3-preview/8bea055faf1f34817b7b7c1509dc47d15fd59bc9,"e.g. The Good The Bad and The Zugly ""Sickness Unto Death""","rgb(225, 83, 29)",6655px,257px,100%,20220803
grisly death metal,https://p.scdn.co/mp3-preview/c6b5b1bbf9c7e0f3e9bab0713bc64ae89d7a8a1a,"e.g. Entrails ""Epitome of Death""","rgb(233, 65, 139)",7692px,154px,100%,20220803
brega paraense,https://p.scdn.co/mp3-preview/52913f3b61f0ddc7f2494c668de2cab8dbf67525,"e.g. Fruto Sensual ""Príncipe Negro""","rgb(193, 137, 5)",4656px,988px,100%,20220803
pop rap brasileiro,https://p.scdn.co/mp3-preview/93af41fbad01705636b789c2af80e74fb7311f29,"e.g. Altamira ""Vem Cá""","rgb(146, 148, 5)",11239px,997px,105%,20220803
rap malien,https://p.scdn.co/mp3-preview/4ae1eab8f48387c491e3a46c2a8116ba0a9322eb,"e.g. Memo All Star ""Ma vie de star""","rgb(181, 139, 2)",6695px,1169px,100%,20220803
forro manauara,https://p.scdn.co/mp3-preview/24fff1a34ae4d6b16114f6602e151ec643976c44,"e.g. Ideal Banda ""Vem que Tá Mara""","rgb(182, 139, 1)",10794px,1160px,100%,20220803
kaba gaida,https://p.scdn.co/mp3-preview/f23e97bb09005bd5216c544078b13521ca26985c,"e.g. Valya Balkanska ""Izlel e Delyu Haidutin""","rgb(115, 149, 128)",18264px,235px,100%,20220803
orthodox chant,https://p.scdn.co/mp3-preview/139d34f3d4f54acb10914ce03360c953e87ce853,"e.g. Archangel Voices ""Alleluia...Troparion ""Behold the Bridegroom"" - Kievan Chant""","rgb(46, 162, 47)",20746px,195px,100%,20220803
rominimal,https://p.scdn.co/mp3-preview/029651a60eaf192d61410b37f329323c02168301,"e.g. Arapu ""Acompañado - Original Mix""","rgb(167, 152, 217)",41px,1500px,100%,20220803
musica nortena chilena,https://p.scdn.co/mp3-preview/5df271f40e3cb503c3bb2c784cf06e33cc42143a,"e.g. Banda Internacional Runaukas ""Rocío de la Pampa""","rgb(141, 142, 28)",11800px,837px,100%,20220803
roots americana,https://p.scdn.co/mp3-preview/31575d3061ec5e462744bea80a591f3e67b7789c,"e.g. Justin Wells ""The Dogs""","rgb(141, 141, 8)",10895px,690px,103%,20220803
pinoy singer-songwriter,https://p.scdn.co/mp3-preview/6d0c3886551f4d29c7d7a83c59d92500596b3fce,"e.g. Janine Teñoso ""Pelikula""","rgb(101, 155, 8)",13639px,647px,101%,20220803
rap chretien,https://p.scdn.co/mp3-preview/c9c01f648b4a171fd54ce794d3c6bd825035da02,"e.g. Y Du V ""Church Life 2""","rgb(164, 141, 2)",9023px,988px,100%,20220803
musica criolla,https://p.scdn.co/mp3-preview/c3de60e748a245f70d759d93b826bf444646fd5d,"e.g. Los Morochucos ""Cuando Llora Mi Guitarra""","rgb(143, 139, 9)",14215px,1128px,101%,20220803
gothenburg metal,https://p.scdn.co/mp3-preview/c35beb2400e627070dd212aab0d5e71a8aff9b94,"e.g. The Haunted ""99""","rgb(222, 84, 87)",6099px,201px,101%,20220803
alternative emo,https://p.scdn.co/mp3-preview/4f4c2570abffa2d14443219758962789017affe7,"e.g. The Hotelier ""Your Deep Rest""","rgb(196, 108, 21)",6974px,327px,104%,20220803
drill francais,https://p.scdn.co/mp3-preview/422715ffd3c7ce7b137ea1fbeee8de388f1d4af7,"e.g. Norsacce Berlusconi ""Phoenix""","rgb(149, 150, 2)",5877px,1152px,104%,20220803
cumbia ranchera,https://p.scdn.co/mp3-preview/0500e6f7153cc82bb7546c8304f73eda595c0edf,"e.g. Los Súper Charros de los Ángeles ""Mix Desorden: Fiesta/Por un Mani (Banana) Sopa de Caracol""","rgb(185, 133, 1)",5607px,963px,102%,20220803
cosmic black metal,https://p.scdn.co/mp3-preview/2864df4967e2fd168759c4e291776b178b38898d,"e.g. Vorga ""Starless Sky""","rgb(175, 77, 187)",9958px,56px,100%,20220803
sungura,https://p.scdn.co/mp3-preview/9b805c69a7f15f38d676bc66ce19c8fcbf2a8344,"e.g. Pengaudzoke ""Mai Linda""","rgb(171, 139, 19)",11083px,911px,100%,20220803
soca,https://p.scdn.co/mp3-preview/d2d9129a2fbe47da9fba86f221e06a1007ea3048,"e.g. Destra ""Lucy""","rgb(197, 130, 5)",6076px,1108px,102%,20220803
tuna estudiantil,https://p.scdn.co/mp3-preview/d2639e84fea565777e314ef5accb6df8c27e0b9f,"e.g. Tuna Universitaria De Madrid ""Clavelitos""","rgb(122, 141, 11)",15384px,604px,100%,20220803
haryanvi pop,https://p.scdn.co/mp3-preview/da2bbe7371880c342a807a7e040d2eb10f0a3631,"e.g. Sukh Deswal ""Rishta""","rgb(200, 132, 1)",3719px,1117px,102%,20220803
cumbia lagunera,https://p.scdn.co/mp3-preview/93109d0f19fd4f4267bdf1a0fad3d6306e3005a8,"e.g. Sonora Everest ""Que lloro""","rgb(179, 139, 9)",7306px,1135px,101%,20220803
italian romanticism,https://p.scdn.co/mp3-preview/95d57b11a6d713a75e9300940f3284cc33462a8a,"e.g. Giacomo Puccini ""Gianni Schicchi: ""O mio Babbino caro""""","rgb(45, 151, 55)",20881px,342px,101%,20220803
guitarra andina,https://p.scdn.co/mp3-preview/3fc705f292228cff30dc1e28366dd26b7419c6f8,"e.g. Manuelcha Prado ""Panorama ayacuchano""","rgb(125, 155, 90)",15506px,1057px,100%,20220803
folklore cuyano,https://p.scdn.co/mp3-preview/612a69e1181166c306672e7c438f2da86bec6b25,"e.g. Algarroba.com ""Catador Enólogo""","rgb(110, 151, 60)",15396px,1014px,100%,20220803
enka,https://p.scdn.co/mp3-preview/a279dd42e07634f6c8ea5d9cb60688d4f342d918,"e.g. Mitsuko Nakamura ""河内おとこ節""","rgb(110, 155, 15)",13860px,451px,101%,20220803
marrabenta,https://p.scdn.co/mp3-preview/3e0643682e870860e2c9fa6627f44df4a15282bd,"e.g. Ghorwane ""Vana-Va-Ndota""","rgb(164, 134, 23)",10522px,982px,100%,20220803
rap espanol,https://p.scdn.co/mp3-preview/8b228589361ab278a250fe20996851fed673fb3f,"e.g. Sosad.97 ""La Culpa""","rgb(161, 139, 5)",11910px,1033px,104%,20220803
rai,https://p.scdn.co/mp3-preview/51c4f8f7fdfb1d4ef8fcdd03dca82a78956aff09,"e.g. Reda Taliani ""Denia keratni - Va bene""","rgb(190, 119, 8)",7864px,820px,102%,20220803
vaqueiro,https://p.scdn.co/mp3-preview/030d55cce9358cdeba65f6b8743fb103bb98bee7,"e.g. Forrozão Sela Rasgada ""Feitiço Matador""","rgb(193, 141, 2)",10708px,1010px,100%,20220803
deep progressive rock,https://p.scdn.co/mp3-preview/e6f6955fb806d5ba872fbc39e2720fae48f40f9e,"e.g. Pattern-Seeking Animals ""Raining Hard in Heaven""","rgb(150, 136, 53)",8923px,302px,100%,20220803
saxony metal,https://p.scdn.co/mp3-preview/c1150a37833fa29895fbfaa564b05cf3e9fabe59,"e.g. Cytotoxin ""Radiatus Generis""","rgb(218, 87, 82)",6594px,204px,100%,20220803
musique comorienne,https://p.scdn.co/mp3-preview/1940101d5667eaf804ffc5475ffcaa2d991ca6ab,"e.g. Zoubs Mars ""Tiako anao""","rgb(157, 146, 3)",10036px,1027px,100%,20220803
albanian iso polyphony,https://p.scdn.co/mp3-preview/0e20d83b16373f5f393c04fd499334737c8a01a2,"e.g. Këngë labe ""Balluket e ballit moj""","rgb(81, 148, 4)",20223px,317px,100%,20220803
pop urbaine,https://p.scdn.co/mp3-preview/a76ce8ba64d56c9e27845620de67efa62af25fb1,"e.g. Gradur ""Trucs de choses""","rgb(172, 142, 3)",9060px,1077px,114%,20220803
saraiki pop,https://p.scdn.co/mp3-preview/47bfdce74236f66526910726a633948bc2d92fa2,"e.g. Naeem Hazarvi ""Kachi Yaari Naeem Hazarvi""","rgb(191, 116, 5)",8776px,860px,100%,20220803
deep norteno,https://p.scdn.co/mp3-preview/656828e0ba705cc41f4428c42d31bad6b4122bcf,"e.g. Los Palmeros de San Carlos ""Una Basurita en el Ojo""","rgb(178, 140, 6)",10009px,963px,101%,20220803
trap funk,https://p.scdn.co/mp3-preview/2681da77da9cc17df591089525fa37c923f4ddab,"e.g. WC no Beat ""Na Onda do Gin""","rgb(170, 143, 13)",6419px,1175px,103%,20220803
mega funk,https://p.scdn.co/mp3-preview/5c196630e00340afebce354cf739d4c0b68343ac,"e.g. Sanchezz DJ ""MEGA FUNK - VOU ENCHER DE LEITE""","rgb(162, 135, 10)",2802px,1277px,100%,20220803
surinamese hip hop,https://p.scdn.co/mp3-preview/43122de82965f2ea38ade159203fb1e0c24322e5,"e.g. Kater Karma ""KIYOO""","rgb(161, 148, 2)",6994px,1160px,100%,20220803
french classical piano,https://p.scdn.co/mp3-preview/ec794beebcc2c16d5cf8af6de580fd95fe0cf12e,"e.g. Maurice Ravel ""Ravel: Pavane pour une infante défunte, M. 19""","rgb(26, 163, 214)",20996px,500px,100%,20220803
forro de favela,https://p.scdn.co/mp3-preview/03bdda458fb8881a819afa59800314c8e74d5b8f,"e.g. Banda A Loba ""Eu Te Amo Tanto""","rgb(176, 148, 0)",8458px,949px,102%,20220803
historic piano performance,https://p.scdn.co/mp3-preview/e0089b663a9637af00d75082ca0a2d3336af5dc2,"e.g. Ignaz Friedman ""Orfeo ed Euridice, Act II: Dance of the Blessed Spirits, ""Mélodie"" (arr. I. Friedman for piano)""","rgb(32, 160, 201)",21121px,470px,100%,20220803
carnatic,https://p.scdn.co/mp3-preview/6e999a461fe0824e1dac27343a6fc3487ee17360,"e.g. Maharajapuram Santhanam ""Bho Sambho""","rgb(128, 136, 54)",18197px,757px,101%,20220803
sulawesi indie,https://p.scdn.co/mp3-preview/59db39fefa62b882ab09dc8770575bba66ead83f,"e.g. Kapal Udara ""Menanam""","rgb(172, 132, 67)",5657px,617px,100%,20220803
vietnamese electronic,https://p.scdn.co/mp3-preview/b615feea40e46ca9658d7ded3e84d82165e7eb77,"e.g. DUSTIN NGO 春風 ""Night""","rgb(140, 143, 175)",6269px,887px,100%,20220803
glitch,https://p.scdn.co/mp3-preview/e03b4174fc9475076e7093717fbb575013142dc8,"e.g. Oval ""Do While ⌘X""","rgb(126, 129, 156)",9895px,659px,101%,20220803
new isolationism,https://p.scdn.co/mp3-preview/7ebe503bd954faa7d5a943ecf71b0fdf11660e2f,"e.g. Croatian Amor ""LA Hills Burn At The Peak Of Winter""","rgb(112, 134, 183)",11826px,344px,101%,20220803
ambient house,https://p.scdn.co/mp3-preview/926a1358ff4c0b5695a3169b56c7255527fa889d,"e.g. Khotin ""Levi's Synth""","rgb(159, 138, 176)",3444px,889px,101%,20220803
canadian post-hardcore,https://p.scdn.co/mp3-preview/d6658ca4b474a1f5b2f39a593fa04776056aea01,"e.g. Alexisonfire ""This Could Be Anywhere In The World""","rgb(220, 88, 38)",7383px,202px,101%,20220803
christmas instrumental,https://p.scdn.co/mp3-preview/c1add00abb7b77e5fa9739f6725ffb730a94cfd7,"e.g. Clark Anthony ""When Christmas Comes To Town""","rgb(58, 167, 179)",15482px,749px,100%,20220803
college marching band,https://p.scdn.co/mp3-preview/819d98a217b1e3efe564dad5225636a1771b0553,"e.g. The University of Michigan Marching Band ""The Victors""","rgb(119, 89, 170)",16439px,678px,100%,20220803
modern string quartet,https://p.scdn.co/mp3-preview/fa5292ecd9db9814a8f2e1c051dbe701aa676f15,"e.g. Vladimir Martynov ""Vladimir Martynov: The Beatitudes""","rgb(41, 165, 116)",19351px,336px,100%,20220803
musica nublensina,https://p.scdn.co/mp3-preview/7f15973b7c59a0a9077275a0e7313188fdcd55c3,"e.g. Vicente Cifuentes ""Viento y Tiempo""","rgb(100, 152, 23)",15615px,1042px,100%,20220803
liquid funk,https://p.scdn.co/mp3-preview/421ddd9bddace2c1af428a8cb2e048f0ef946660,"e.g. BCee ""Back to the Street""","rgb(214, 138, 158)",1449px,991px,102%,20220803
dutch contemporary classical,https://p.scdn.co/mp3-preview/891d984273c3f01a94d850cfcac838fe0b348582,"e.g. Theo Loevendie ""Together: II""","rgb(42, 152, 158)",19473px,385px,100%,20220803
icelandic indie,https://p.scdn.co/mp3-preview/9a2d52efae4d7e46a4941b4878c7cab7f5fe3518,"e.g. Moses Hightower ""Tíu Dropar""","rgb(115, 148, 67)",12704px,531px,102%,20220803
contemporary classical piano,https://p.scdn.co/mp3-preview/3c560b414fd7842aa7bccbb75009065d27ee7936,"e.g. John Adams ""Adams: Hallelujah Junction: 1st Movement""","rgb(26, 156, 185)",20175px,591px,100%,20220803
rock in opposition,https://p.scdn.co/mp3-preview/a3cfcc19487d8fa3d83ca3c74f690036235d6e03,"e.g. Henry Cow ""Nirvana for Mice""","rgb(126, 130, 105)",13642px,492px,100%,20220803
romanian indie,https://p.scdn.co/mp3-preview/08018d501e5e17454d26c3b2783d663be90f6a5c,"e.g. Robin and the Backstabbers ""Soare cu dinţi""","rgb(162, 133, 50)",5942px,561px,100%,20220803
freak folk,https://p.scdn.co/mp3-preview/3773d37decbc55d94512764266e8e1a8e5c8cdb7,"e.g. Sun City Girls ""The Shining Path""","rgb(125, 132, 68)",14196px,522px,101%,20220803
new age,https://p.scdn.co/mp3-preview/0e6226749123434c80251961be24fe4c4addc32a,"e.g. Hilary Stagg ""Pachelbel's Canon in D""","rgb(73, 164, 169)",15026px,405px,104%,20220803
dessin anime,https://p.scdn.co/mp3-preview/c905e7c9008f111ecc4fb5812dc4c16b4fd3664c,"e.g. Jacques Cardona ""Inspecteur Gadget""","rgb(156, 129, 43)",9206px,717px,100%,20220803
jungle,https://p.scdn.co/mp3-preview/7608b1f19ac9b779416ac437b2f9e3aa8bf06086,"e.g. M-Beat ""Incredible""","rgb(216, 124, 135)",1610px,1027px,101%,20220803
japanese bedroom pop,https://p.scdn.co/mp3-preview/708c9d82f6e3297697fd14a4a187cad2fb50dd37,"e.g. E.scene ""意識""","rgb(132, 143, 40)",9403px,879px,100%,20220803
american post-rock,https://p.scdn.co/mp3-preview/d643e61b034a4a2354e0cd9e2a44a112f1e10bd2,"e.g. The End Of The Ocean ""Worth Everything Ever Wished for""","rgb(134, 144, 193)",10745px,317px,101%,20220803
deep pop emo,https://p.scdn.co/mp3-preview/1ea601ae2e9073790d2672b90c039fba557864ef,"e.g. Logan Square ""Is This How You Feel?""","rgb(203, 107, 24)",5254px,353px,100%,20220803
boy band,https://p.scdn.co/mp3-preview/30445cbe58aca05d4bc96374558968777a2f239a,"e.g. Five ""Keep On Movin'""","rgb(172, 130, 4)",3392px,720px,111%,20220803
shaabi,https://p.scdn.co/mp3-preview/ff3b3d0a32986a525c71adb737a48b04776a8ea9,"e.g. Hakim ""Ah Ya Alby""","rgb(176, 123, 4)",7556px,848px,101%,20220803
deep sunset lounge,https://p.scdn.co/mp3-preview/0242f5422ec05b3068825a7ff0a98d23c733fcb7,"e.g. Milews ""Cafe Del Mar Dreams - Buddha Bar Beach Mix""","rgb(137, 163, 162)",7651px,742px,100%,20220803
lao pop,https://p.scdn.co/mp3-preview/b1370f93ae96620e3c944cad0de704e68a49f3fc,"e.g. BAY6IX ""ຕື່ນຈາກຝັນ (ตื่นจากฝัน)""","rgb(150, 150, 23)",5767px,913px,100%,20220803
welsh folk,https://p.scdn.co/mp3-preview/705b849ab68e8db27aea4018da7f0a9bcbfc8872,"e.g. Dafydd Iwan ""Yma O Hyd""","rgb(75, 158, 40)",15737px,824px,100%,20220803
easy listening,https://p.scdn.co/mp3-preview/8e6591a79a23065652e4174a8e1d8e426bbf80f9,"e.g. Frank Chacksfield & His Orchestra ""Limelight""","rgb(79, 146, 55)",17730px,529px,105%,20220803
renaissance,https://p.scdn.co/mp3-preview/e6f88b1f2b669e1b6d20d151390fccc3bc7d5672,"e.g. Pierre Certon ""O Madame, per-je mon tems""","rgb(33, 165, 86)",20505px,263px,100%,20220803
cascadia psych,https://p.scdn.co/mp3-preview/24368b3199d3690510f74370c0d5cbefbc479a39,"e.g. Jeffrey Silverstein ""Trip Sitter""","rgb(144, 123, 110)",12518px,447px,100%,20220803
portuguese early music,https://p.scdn.co/mp3-preview/651beccc55374f4c9d381c19a9c5bf88ee377617,"e.g. Pedro de Escobar ""Stabat Mater dolorosa""","rgb(46, 162, 97)",20077px,311px,100%,20220803
ecuadorian indie,https://p.scdn.co/mp3-preview/452a4cb0f564cfda76f1dc9a880f4be111e9f058,"e.g. Da Pawn ""Cambio de Tonalidad""","rgb(151, 139, 54)",7274px,732px,100%,20220803
tekno,https://p.scdn.co/mp3-preview/179885ce766a03f5cd95ff9d7d199ab1ea9032c9,"e.g. Guigoo ""Japanese Nightclub""","rgb(225, 114, 139)",1374px,947px,100%,20220803
musiikkia lapsille,https://p.scdn.co/mp3-preview/9ed5ef3c29ae011968ae9b4d5a27a84fdc6a7398,"e.g. Satu Sopanen & Tuttiorkesteri ""Pienen Pieni Veturi""","rgb(117, 143, 8)",12961px,897px,100%,20220803
precure,https://p.scdn.co/mp3-preview/6987d321c7919a9d177661e19f7e88f2e38964bd,"e.g. Mayumi Gojo ""DANZEN!ふたりはプリキュア""","rgb(161, 131, 82)",5770px,509px,100%,20220803
nerdcore brasileiro,https://p.scdn.co/mp3-preview/72776ee7ca96da1f65f2b97b0c0502390eae80d5,"e.g. Thelfos ""Eu Tô no Pique Rock Lee""","rgb(187, 125, 3)",6987px,611px,102%,20220803
brighton indie,https://p.scdn.co/mp3-preview/5be6d0c9e453304e9d2e6bea96512d3ec01c5bf9,"e.g. Black Honey ""I Like the Way You Die""","rgb(171, 125, 53)",7631px,458px,102%,20220803
rock progressif francais,https://p.scdn.co/mp3-preview/cc02cddbe32a2d0b558417ee26c89c61d3305aec,"e.g. Magma ""Üdü wüdü - 2020 Remastered Version""","rgb(130, 131, 95)",13515px,507px,100%,20220803
russian indie,https://p.scdn.co/mp3-preview/8aa19759a6449b4e7013d0d2cc6f6d0326cb3fc3,"e.g. Komsomolsk ""Чёрные очки""","rgb(174, 131, 43)",5617px,588px,101%,20220803
dark electro-industrial,https://p.scdn.co/mp3-preview/c262ccb231330737d246b0cfb948e2ed168dd95a,"e.g. Tankt ""Elite""","rgb(206, 108, 116)",1854px,573px,100%,20220803
beatboxing,https://p.scdn.co/mp3-preview/82e7974c2fd3449e76bafec623aee3f2fc3059f9,"e.g. Gene Shinozaki ""Metamorphosis""","rgb(171, 125, 45)",5380px,1055px,100%,20220803
icelandic rock,https://p.scdn.co/mp3-preview/3018a8d9e82dc36541e4bc84841f63006539267c,"e.g. Megas ""Tvær stjörnur""","rgb(154, 130, 34)",9574px,564px,102%,20220803
san antonio indie,https://p.scdn.co/mp3-preview/823ef76cfa5be83078e45f4d9fd4c5a479b8eb03,"e.g. Fea ""Feminazi""","rgb(173, 123, 62)",9624px,413px,100%,20220803
phonk,https://p.scdn.co/mp3-preview/230df9b5fa2c18276f007072378c1ae95a05105c,"e.g. Soudiere ""I Be That Mf""","rgb(157, 145, 94)",2952px,1057px,103%,20220803
popgaze,https://p.scdn.co/mp3-preview/1ceacb97c9ad3fbdda54743669fe65bc7caee032,"e.g. Frat Dad ""Freak In Nature""","rgb(175, 115, 116)",10082px,321px,101%,20220803
modern electroacoustic,https://p.scdn.co/mp3-preview/a62a8743b084cbe88fd0bdb120422bb537c7970c,"e.g. Lucy Railton ""Women’s Center""","rgb(90, 136, 164)",15106px,268px,100%,20220803
chillstep,https://p.scdn.co/mp3-preview/22f128282f31e1f62b3456a8d387db9b49ca72a4,"e.g. Rameses B ""Children""","rgb(158, 150, 136)",5150px,534px,102%,20220803
mongolian folk,https://p.scdn.co/mp3-preview/62ebf2893646d80b39e4e026e45309cd41471ee2,"e.g. Khusugtun ""Chinggis Khaan""","rgb(93, 157, 76)",16220px,381px,100%,20220803
folclore castilla y leon,https://p.scdn.co/mp3-preview/fd8366d30e9e39886b75896a5c5f3e92b0e362f3,"e.g. Nuevo Mester Juglaria ""Jota Del ""Que Si Que""""","rgb(112, 148, 37)",15100px,811px,100%,20220803
indonesian indie,https://p.scdn.co/mp3-preview/bdbfff1a05c4397e05a1ddd851b326981dc00672,"e.g. Sore ""Karolina""","rgb(160, 134, 38)",8160px,573px,105%,20220803
black punk,https://p.scdn.co/mp3-preview/6b874a21caba2673d501c678c732a543dac0bd34,"e.g. The Muslims ""Fuck the Cistem""","rgb(204, 90, 47)",8767px,405px,101%,20220803
isle of man indie,https://p.scdn.co/mp3-preview/0487e6a1f86bda87ecdcf48141d337660eee7f3a,"e.g. Ímar ""L'air mignonne""","rgb(121, 146, 43)",12999px,529px,100%,20220803
school choir,https://p.scdn.co/mp3-preview/252784499833f9e172ada37ea3e7f7bc3d7401de,"e.g. Traditional ""St. Columba ""The King of Love My Shepherd Is""""","rgb(74, 146, 25)",16492px,409px,100%,20220803
pinoy reggae,https://p.scdn.co/mp3-preview/6f2c833f2d0b3a7ebe46d4cd89d63797e5040079,"e.g. Hemp Republic ""Sabihin Mo""","rgb(155, 130, 16)",8666px,858px,102%,20220803
early music,https://p.scdn.co/mp3-preview/7e3b2740cfea341b26bc2a80a7f8770e79c6366e,"e.g. Claudio Monteverdi ""Monteverdi: L'incoronazione di Poppea, SV 308, Act 3: ""Pur ti miro"" (Neron, Popea)""","rgb(43, 164, 119)",19485px,385px,104%,20220803
uk dnb,https://p.scdn.co/mp3-preview/e482441a0ff3c385876c66f3590e09f825f984ec,"e.g. Trex ""Chit Chat""","rgb(219, 130, 143)",1561px,1077px,102%,20220803
sinaloa indie,https://p.scdn.co/mp3-preview/2020d996fc73f2f0e7752a139a5a0fd1a477afe9,"e.g. Bratty ""Honey, No Estás""","rgb(157, 131, 52)",8444px,502px,100%,20220803
balkan beats,https://p.scdn.co/mp3-preview/d724cc08f22475cf8fa59872525b4d0a1e8e660b,"e.g. Shantel ""Disko Partizani""","rgb(179, 130, 73)",3908px,1018px,101%,20220803
jersey club,https://p.scdn.co/mp3-preview/120e471fb3e1449af3cbd86ad9f68f997065ee36,"e.g. DJ Jayhood ""One Time""","rgb(179, 134, 59)",2208px,1171px,100%,20220803
austrian contemporary classical,https://p.scdn.co/mp3-preview/742da6ab7a9ece5135393a621c198c34de425b21,"e.g. Georg Friedrich Haas ""Limited approximations: III. Limited approximations""","rgb(46, 138, 93)",18884px,403px,100%,20220803
mexican electronic,https://p.scdn.co/mp3-preview/95f5a0ea28b9f7385d106aa46cb845c184def196,"e.g. Metaculto ""We Version X""","rgb(161, 139, 148)",3063px,1022px,100%,20220803
tahitian traditional,https://p.scdn.co/mp3-preview/4b3a8d04adff550f3fac4ad3296711a35956abd2,"e.g. Groupe Folklorique Fetia ""Hoe Ana""","rgb(137, 113, 66)",14900px,951px,100%,20220803
barnalog,https://p.scdn.co/mp3-preview/2cf311475442a3410cd20f40c11b3ccea6a07b96,"e.g. Edda Heiðrún Backman ""Önnur sjónarmið""","rgb(109, 137, 8)",13418px,1024px,100%,20220803
vintage finnish jazz,https://p.scdn.co/mp3-preview/5e8858fa70563d1bb13e35c7633032f6536fa728,"e.g. Harmony Sisters ""Sataman valot - Harbour Lights""","rgb(74, 151, 13)",18170px,674px,100%,20220803
classical saxophone,https://p.scdn.co/mp3-preview/c5a4ecc02b820cc041cba4a60a08bd6e9d3d1fbe,"e.g. Darius Milhaud ""La creation du monde, Op. 81 (version for wind ensemble): I. Overture: Modere""","rgb(46, 166, 171)",18747px,377px,100%,20220803
vintage dutch pop,https://p.scdn.co/mp3-preview/94bc9dca755632837dc3d817a9a25e9676edf68b,"e.g. Max Van Praag ""Als Ik Tweemaal Met Mijn Fietsbel Bel""","rgb(112, 139, 23)",14778px,706px,100%,20220803
salon music,https://p.scdn.co/mp3-preview/728f9e840faa53f34b1d439edd89c6ea94b5e807,"e.g. Bremer Kaffeehaus-Orchester ""Walzer No. 2""","rgb(58, 163, 129)",18005px,451px,100%,20220803
jazz accordion,https://p.scdn.co/mp3-preview/11c48e748fb38c2a61b5282173a28bd50ab05c10,"e.g. Nino Rota ""The Godfather - Love Theme""","rgb(104, 149, 110)",15335px,860px,100%,20220803
deep filthstep,https://p.scdn.co/mp3-preview/118fc3313e0e49a41d1047ba6358252466f6e4ed,"e.g. Decadon ""Dangerous""","rgb(206, 125, 114)",2527px,759px,100%,20220803
indie tico,https://p.scdn.co/mp3-preview/e96c3402d16091014547354f36b48701eb1500e9,"e.g. Canina ""Cas Con Sal""","rgb(149, 138, 65)",8692px,540px,100%,20220803
swedish tropical house,https://p.scdn.co/mp3-preview/7762c33d85ad39cbc9659a6a01ba65855217a82b,"e.g. Erlandsson ""Young Again""","rgb(178, 141, 80)",2458px,875px,102%,20220803
russian dnb,https://p.scdn.co/mp3-preview/8e3d50ec4696ad993434cbbbb211e18e4cdab9dd,"e.g. Tobax ""Crazy Train""","rgb(211, 133, 158)",1885px,984px,100%,20220803
shimmer pop,https://p.scdn.co/mp3-preview/ce075b1ec1ead3b4f8b193fe2bd79c618ad7c8d1,"e.g. St. Lucia ""Dancing On Glass""","rgb(165, 136, 46)",5095px,573px,106%,20220803
native american contemporary,https://p.scdn.co/mp3-preview/74f681a5f8927e8da5212c616e6255fb25930ed1,"e.g. Keith Secola ""NDN Kars""","rgb(134, 136, 29)",11105px,740px,101%,20220803
seattle indie,https://p.scdn.co/mp3-preview/1f7a7e34273094fd2fc00708de1ff222615ca796,"e.g. Friday Mile ""Lives of Strangers""","rgb(162, 130, 56)",9015px,464px,102%,20220803
portuguese pop,https://p.scdn.co/mp3-preview/2cb01818a50714037b44ae9073f8c53769660fc7,"e.g. Bárbara Bandeira ""Onde Vais (feat. Carminho)""","rgb(147, 144, 15)",8339px,873px,102%,20220803
korean dream pop,https://p.scdn.co/mp3-preview/6ffd921cdb689ea9703c2a4a8bc800e418432f89,"e.g. Shin Hae Gyeong ""그대의 꿈결""","rgb(135, 146, 98)",11056px,443px,101%,20220803
japanese new wave,https://p.scdn.co/mp3-preview/567509800bc34a730b5d9b7a7f72745af5625c87,"e.g. Moonriders ""ダイナマイトとクールガイ - アルバム・ミックス""","rgb(182, 116, 41)",5535px,583px,101%,20220803
