genre,preview_url,preview_track,color,top,left,font_size,run_date
finnish alternative rock,https://p.scdn.co/mp3-preview/bc366fc2c1a77c7b8df55f9a051fda0ffb48f500,"e.g. Sydän, sydän ""Ikuinen Hehku""","rgb(195, 114, 26)",4882px,352px,101%,20220528
kizomba cabo-verdiana,https://p.scdn.co/mp3-preview/d4a597331daaba9cb7f2d8e2d8e904ffa9d6581e,"e.g. Denis Graça ""Inseparáveis""","rgb(178, 147, 15)",2808px,1025px,100%,20220528
alternative metalcore,https://p.scdn.co/mp3-preview/b01a09e715315e04b924f7c044049228972c9314,"e.g. Apron ""Kaleidoskop""","rgb(213, 94, 36)",6158px,330px,100%,20220528
diy emo,https://p.scdn.co/mp3-preview/731c3a001d7091bf2321daa5aef2213900c30b38,"e.g. Charmer ""Bummer Summer""","rgb(177, 119, 37)",7798px,357px,101%,20220528
coco,https://p.scdn.co/mp3-preview/cbc8df4308f9c8623313f9ea1300b0f8dd8282ca,"e.g. Lia de Itamaracá ""Meu São Jorge""","rgb(176, 125, 5)",11248px,1035px,100%,20220528
bhangra,https://p.scdn.co/mp3-preview/bf426b0bfd7c8c1dcb2d13ea17916be2dcbbe47b,"e.g. Sukshinder Shinda ""Soni Lagdi""","rgb(198, 118, 12)",6531px,1001px,102%,20220528
uk82,https://p.scdn.co/mp3-preview/9a9992ba756417bfe9320369c03a2089dbecbb81,"e.g. One Way System ""Give Us A Future""","rgb(219, 72, 44)",9620px,289px,100%,20220528
chilena,https://p.scdn.co/mp3-preview/a5c99cd2cf61326f8843f2cf702f05440a3c1bed,"e.g. Grupo Caballo De Oro ""Recogiendo Chicatans""","rgb(173, 137, 22)",11248px,1079px,102%,20220528
kenyan drill,https://p.scdn.co/mp3-preview/a4f23b7495e2cc0998766359791f0ba9338ab023,"e.g. BURUKLYN BOYZ ""DREAM YA KUTOKA KWA BLOCK""","rgb(148, 150, 10)",6179px,1188px,100%,20220528
bulgarian trap,https://p.scdn.co/mp3-preview/34a1728dd237c8eb2aa2e2fd8e230c6adbd5d626,"e.g. Mom4eto ""Без теб""","rgb(149, 149, 12)",3051px,1226px,100%,20220528
canadian drill,https://p.scdn.co/mp3-preview/55801086da50a2910d8cdfa6e7bb3775e1f3b06a,"e.g. TallupTwinz ""456""","rgb(141, 152, 1)",5968px,1126px,100%,20220528
dancehall colombiano,https://p.scdn.co/mp3-preview/1a9e1507b5b68c53108dd73f1375cde64d7b499b,"e.g. Lion Fiah ""SEXY""","rgb(183, 136, 4)",4584px,1190px,100%,20220528
bolobedu house,https://p.scdn.co/mp3-preview/1884c63e9c9e1b9ba8c60367f2e446eb3535db65,"e.g. King Monada ""EX YAKA""","rgb(170, 147, 22)",2431px,1177px,101%,20220528
norteno,https://p.scdn.co/mp3-preview/27427f4b81cbc0247c64f8713cbe1d0e633be16b,"e.g. Los Traileros Del Norte ""Abeja Reína""","rgb(150, 141, 3)",12299px,1070px,113%,20220528
brega romantico,https://p.scdn.co/mp3-preview/a523201b0b1c1005bb1246922e3a11887cfd8ecc,"e.g. Priscila Senna ""Alvejante""","rgb(183, 140, 1)",7060px,879px,101%,20220528
swedish idol pop,https://p.scdn.co/mp3-preview/1dc741e67007de508ef4bd89d82f44f9ef3931c0,"e.g. Niello ""Tror du att jag bryr mig""","rgb(173, 137, 5)",4857px,680px,103%,20220528
jazz caraibes,https://p.scdn.co/mp3-preview/b8970c2119350d999091e5ba39b46c7570326f51,"e.g. Grégory Privat ""Song for Jojo""","rgb(135, 143, 126)",14080px,915px,100%,20220528
khayal,https://p.scdn.co/mp3-preview/5d9b5a64fb56c92ac2c9000629643b0d40b04b08,"e.g. Bhimsen Joshi ""Raga Todi/Khayal,""Aaj more mana lago langarawa"": Tala - Teental""","rgb(102, 141, 72)",18130px,449px,100%,20220528
austrian classical piano,https://p.scdn.co/mp3-preview/5f24a2692c13b4aa6a27b1f6961dd60251229522,"e.g. Wolfgang Amadeus Mozart ""Fantasia in D Minor, K. 397""","rgb(33, 161, 206)",20930px,584px,100%,20220528
folklore peruano,https://p.scdn.co/mp3-preview/1010a1bd153ffb68b401cf3b0c657fbb28f35d6d,"e.g. Los Errantes ""Llanto por Llanto""","rgb(144, 141, 15)",13889px,951px,101%,20220528
folklore chileno,https://p.scdn.co/mp3-preview/0bace941357803bb18683156296e2ece7c840186,"e.g. Conjunto Millaray ""La Nave""","rgb(128, 137, 12)",13509px,911px,100%,20220528
piano worship,https://p.scdn.co/mp3-preview/b77f231f3a2ed11ae01f80c11bb889cba067425c,"e.g. Chris Springer ""I Love You Lord""","rgb(44, 177, 218)",17211px,773px,101%,20220528
staff band,https://p.scdn.co/mp3-preview/a85d5b22f53f30610aea55331d0f465acd066863,"e.g. New York Staff Band ""Gabriel's Oboe""","rgb(52, 148, 145)",20295px,241px,100%,20220528
bhajan,https://p.scdn.co/mp3-preview/edcc20cb1409a20472dbf10bbd0048821a20bdd0,"e.g. Vandana Bhardwaj ""Aisi Laagi Lagan Meera Ho Gai Magan""","rgb(141, 135, 7)",14119px,766px,101%,20220528
tamil worship,https://p.scdn.co/mp3-preview/3d9aac523d20c783f11a5f5c4df872f593f47980,"e.g. Joel Thomasraj ""Kandunnai Azhaithavar""","rgb(148, 140, 7)",9720px,775px,100%,20220528
connecticut hardcore,https://p.scdn.co/mp3-preview/70a6526a488a8fe8a9deec6d00c500555a38702c,"e.g. 100 Demons ""Repeat Process""","rgb(228, 82, 40)",9016px,306px,100%,20220528
pei indie,https://p.scdn.co/mp3-preview/e9e05902ea6592a3b7de5a534ee2d936ad68cc12,"e.g. The East Pointers ""Wintergreen""","rgb(128, 148, 15)",11985px,553px,100%,20220528
progressive post-hardcore,https://p.scdn.co/mp3-preview/f34b295eaed84fe8f37c267f301f65f96c4cef95,"e.g. A Lot Like Birds ""Vanity's Fair""","rgb(199, 107, 34)",6742px,297px,102%,20220528
indonesian indie rock,https://p.scdn.co/mp3-preview/2052bbb0b965291220d96b9d39cdee70dc985031,"e.g. Grrrl Gang ""Bathroom""","rgb(185, 123, 67)",5394px,323px,100%,20220528
kentucky punk,https://p.scdn.co/mp3-preview/9526d353be453cdea995861403c4e57fc1414f38,"e.g. Inclination ""Thoughts and Prayers""","rgb(225, 75, 56)",9746px,269px,100%,20220528
utah indie,https://p.scdn.co/mp3-preview/31285cbed24b4aad60b4942eb3c451ba32f1449a,"e.g. The Moth & The Flame ""Young & Unafraid""","rgb(134, 143, 28)",11126px,465px,100%,20220528
african metal,https://p.scdn.co/mp3-preview/8bf88513d36dbac5992f3f4d331e2fc24004752e,"e.g. Skinflint ""Iron Pierced King""","rgb(211, 92, 91)",6418px,247px,100%,20220528
oi,https://p.scdn.co/mp3-preview/29fa7f2c20ffda55bc34ee2d10af6ac3e69a8a71,"e.g. The Last Resort ""You'll Never Get a Job""","rgb(221, 79, 30)",8771px,321px,101%,20220528
bandinhas,https://p.scdn.co/mp3-preview/0d0eeafb56082febbfed3f78831f8c1493d2d618,"e.g. Banda Champion ""Você Me Tira do Ar""","rgb(209, 123, 5)",5138px,933px,101%,20220528
kritika,https://p.scdn.co/mp3-preview/ccbf11dd00e3a58c9550208b689536ec71472faa,"e.g. Vasilis Skoulas ""Ta Antitheta - Original Tv Series ""Sasmos"" Soundtrack""","rgb(123, 150, 32)",16296px,623px,100%,20220528
carimbo,https://p.scdn.co/mp3-preview/6d5d84a5c6b3e75b445f504059b2b4db11e951b7,"e.g. Pinduca ""Mistura de Carimbo Com Ciranda""","rgb(185, 131, 12)",7173px,871px,101%,20220528
trap antillais,https://p.scdn.co/mp3-preview/f2bcb3ff298ee837d52b405e054ac477c813ee4d,"e.g. Lyrrix ""Chiré (feat. Don Snoop)""","rgb(160, 148, 7)",8681px,1110px,102%,20220528
trallalero,https://p.scdn.co/mp3-preview/90c028fb6e4118a6e9353429e56aa79b0b30e3dd,"e.g. Complesso Universal ""E americhe""","rgb(79, 138, 6)",20331px,495px,100%,20220528
australian shoegaze,https://p.scdn.co/mp3-preview/37381d23ddb8462637341d0c9508e4fe39201736,"e.g. Flyying Colours ""Long Holiday""","rgb(170, 125, 146)",8485px,169px,100%,20220528
lok dohori,https://p.scdn.co/mp3-preview/42fb9bcca65e59a1b4b48d7948de728cd27fdd96,"e.g. Ram Chandra Kafle ""Poi Paryo Kale""","rgb(162, 141, 5)",11426px,712px,100%,20220528
funk 150 bpm,https://p.scdn.co/mp3-preview/66801343465fa818d5642d1551bb80da90bf2964,"e.g. Rennan da Penha ""SexToU""","rgb(186, 125, 5)",6718px,1303px,101%,20220528
aussie drill,https://p.scdn.co/mp3-preview/dd8daba493835aa4029c3b8e08c1ccc2e4d0ecf8,"e.g. Pistol Pete & Enzo ""Split Screen""","rgb(162, 141, 3)",6913px,1214px,102%,20220528
avant-garde jazz,https://p.scdn.co/mp3-preview/d130313e6295ada32819215a3d614ac736b6122c,"e.g. Sam Rivers ""Beatrice""","rgb(84, 143, 99)",17494px,759px,101%,20220528
italian tenor,https://p.scdn.co/mp3-preview/add41c525c5a2d3c91cb388c4090f7dde19c49d5,"e.g. Giacomo Puccini ""Tosca / Act 3: ""E lucevan le stelle""""","rgb(69, 156, 25)",20088px,340px,101%,20220528
canadian modern jazz,https://p.scdn.co/mp3-preview/cdf97d14f45ae5e3de580a34d6ca118b27fa5c6a,"e.g. Julie Lamontagne Trio ""Désillusionnée (feat. Donny McCaslin)""","rgb(94, 152, 134)",16241px,740px,101%,20220528
cambridge choir,https://p.scdn.co/mp3-preview/2a3844550df6f4dc729816d9086739bfbdcabefd,"e.g. Gregorio Allegri ""Miserere mei, Deus""","rgb(37, 150, 76)",20465px,194px,100%,20220528
nyckelharpa,https://p.scdn.co/mp3-preview/eb03873c60df3a908b45017c5ae730054310d491,"e.g. Väsen ""Lilla Kulturbidragsvalsen""","rgb(78, 170, 81)",16460px,394px,100%,20220528
morna,https://p.scdn.co/mp3-preview/dccb1f61bb6897f16eefa07041de04c1ce55fada,"e.g. Ildo Lobo ""Nha Fidjo Matcho""","rgb(133, 146, 17)",12758px,887px,101%,20220528
swedish fiddle,https://p.scdn.co/mp3-preview/483e9e7213564a725758b9a774d80443d1db49b2,"e.g. Per Gudmundson ""Grinds Hans´ jässpôdspolska från Rättvik efter Börjes Olle""","rgb(72, 175, 88)",18568px,406px,100%,20220528
cuento infantile,https://p.scdn.co/mp3-preview/41e3792179338e95a6dd3ce4f7a5b398244cce42,"e.g. Cuentos Infantiles (Popular Songs) ""Pinocho""","rgb(88, 136, 11)",16582px,1198px,100%,20220528
boston folk,https://p.scdn.co/mp3-preview/ac26b4660bdb86f2f2ae266704f0fbe00f0fa24b,"e.g. Kris Delmhorst ""Since You Went Away""","rgb(103, 155, 13)",13939px,617px,102%,20220528
canadian country,https://p.scdn.co/mp3-preview/f2cee676e7b5c134dbf9a0bd94bbef285ba472e0,"e.g. Doc Walker ""Rocket Girl""","rgb(142, 141, 8)",10965px,617px,103%,20220528
german street punk,https://p.scdn.co/mp3-preview/739d0dec97c3b891102852dd2dc0fae3fbc7f8b2,"e.g. Hagbard Celine ""Brennnessel""","rgb(218, 91, 17)",8979px,383px,100%,20220528
kabarett,https://p.scdn.co/mp3-preview/64e1bd54164fa69e8b224bfee133f124c5213d81,"e.g. Vince Ebert ""Fazit: Dieser Weg wird kein leichter sein""","rgb(120, 103, 2)",16159px,1219px,101%,20220528
brazilian stoner rock,https://p.scdn.co/mp3-preview/04748d73ef6abdafbe29e1c61ed38fac0014db52,"e.g. Red Mess ""Cradle""","rgb(204, 102, 83)",8658px,293px,100%,20220528
korean instrumental,https://p.scdn.co/mp3-preview/5a89d0f84eb6db34c9470d7e420da2131305d620,"e.g. Korean Piano Music ""Rain""","rgb(46, 177, 224)",18166px,844px,102%,20220528
greek metal,https://p.scdn.co/mp3-preview/22bed163871733093a94ffa0e1a23a3f492f0247,"e.g. Planet of Zeus ""Them Nights""","rgb(214, 93, 79)",6055px,228px,101%,20220528
musica maranhense,https://p.scdn.co/mp3-preview/68a79cabe9a324c6902b174e201025c1f39f2bcc,"e.g. Papete ""Boi da Lua""","rgb(154, 134, 4)",11077px,881px,101%,20220528
rif,https://p.scdn.co/mp3-preview/ea983da765682b389946e8acee923fcb040764e0,"e.g. Rachid Kasmi ""Heta L9it Li Tebgini""","rgb(189, 121, 7)",5499px,875px,102%,20220528
korean classical piano,https://p.scdn.co/mp3-preview/480e375a8a29a496cd66ab30c51ec4aaabcd6c89,"e.g. Frédéric Chopin ""Chopin: Berceuse in D-Flat Major, Op. 57""","rgb(38, 162, 209)",20088px,526px,100%,20220528
celtic punk,https://p.scdn.co/mp3-preview/e1ab27e9baf336b1b55386e6e7abd758b27d607a,"e.g. Sir Reg ""Arrive On St. Patrick's Day""","rgb(206, 107, 17)",8023px,373px,102%,20220528
musique mariage algerien,https://p.scdn.co/mp3-preview/b7b0d6d5228817ae1b3d8d5e49750dff5934223b,"e.g. Djamila ""Zawali ou f'hal""","rgb(207, 105, 5)",5212px,811px,100%,20220528
thai metal,https://p.scdn.co/mp3-preview/41b9ee345f99b84e730bdba27628107e9889ee60,"e.g. Ebola ""สิ่งที่ฉันเป็น""","rgb(216, 89, 45)",5357px,327px,100%,20220528
afghan rap,https://p.scdn.co/mp3-preview/4c7bc5abb4467bd2e7926801b5130d4de9e32949,"e.g. Rail 47 ""To Ba Ma Bash""","rgb(174, 136, 23)",7237px,1117px,100%,20220528
rap dominicano,https://p.scdn.co/mp3-preview/fa6658af6f2f921a1626aab264a6460b92b7ffdc,"e.g. Shadow Blow ""Mensaje Directo (DM)""","rgb(192, 132, 5)",5644px,1197px,104%,20220528
deep big room,https://p.scdn.co/mp3-preview/23edccbd1d04911694add159580fe7613b4a93bc,"e.g. TBR ""Twinkle Twinkle""","rgb(224, 123, 78)",2572px,572px,100%,20220528
punk colombiano,https://p.scdn.co/mp3-preview/721d31e7a22eb44952aba4eee5dddd288dbc646c,"e.g. Mojiganga ""Relajación""","rgb(222, 93, 16)",6145px,412px,100%,20220528
folk-pop,https://p.scdn.co/mp3-preview/002871047def61a8e8c856d2ae5bd26837aac688,"e.g. Tall Heights ""Spirit Cold""","rgb(135, 145, 11)",10446px,596px,108%,20220528
indiecoustica,https://p.scdn.co/mp3-preview/843faaad7d2c557e030c447b1d3ec3f6ee3e51df,"e.g. Silver Trees ""Paper Hearts (feat. Bailey Jehl)""","rgb(122, 150, 13)",11862px,530px,106%,20220528
german hardcore,https://p.scdn.co/mp3-preview/a09e4ecb8dd95c2ed077f69e0dd55be3f2398b48,"e.g. Dagger Threat ""Coffin Nail""","rgb(228, 89, 44)",7050px,379px,100%,20220528
maloya,https://p.scdn.co/mp3-preview/1de28dce4d3fb9a27b304efd2c955b743775f8e9,"e.g. Danyèl Waro ""La mauvaise réputation""","rgb(151, 135, 8)",11309px,1023px,100%,20220528
brisbane punk,https://p.scdn.co/mp3-preview/8aeff0319013fa15e20be75129f14fd5b598f2ae,"e.g. Cosmic Psychos ""Nice Day To Go To The Pub""","rgb(227, 81, 30)",8487px,336px,100%,20220528
detskie rasskazy,https://p.scdn.co/mp3-preview/5e8b01e146a56e2444c88f96683c6d091610618a,"e.g. Nikolai Litvinov ""Три поросёнка""","rgb(55, 126, 1)",18485px,1266px,100%,20220528
spanish pop rock,https://p.scdn.co/mp3-preview/f39e58a46867b50d69e67c83cdfc60867e214858,"e.g. Malú ""Blanco y Negro""","rgb(183, 132, 4)",5740px,684px,106%,20220528
punk chileno,https://p.scdn.co/mp3-preview/dd1688ab4b4dae5f62de3a1e2aed5434525e2746,"e.g. Machuca ""Corazon Desilusionado""","rgb(218, 94, 26)",8783px,383px,100%,20220528
kalmar indie,https://p.scdn.co/mp3-preview/e1745f1f290517858e7d3b6c3062428713985a63,"e.g. 2 Blyga Läppar ""Världens bästa tjej""","rgb(161, 136, 12)",9533px,601px,100%,20220528
austin singer-songwriter,https://p.scdn.co/mp3-preview/0f9e15270a00d101ecb6b881010df847f3dfa73f,"e.g. Slaid Cleaves ""Breakfast in Hell""","rgb(122, 146, 11)",13009px,650px,100%,20220528
skiffle,https://p.scdn.co/mp3-preview/2dcff358e29baabd6c332a23628e2d9e32db94f5,"e.g. Johnny Duncan & The Bluegrass Boys ""Last Train to San Fernando""","rgb(140, 128, 43)",14503px,935px,100%,20220528
technical death metal,https://p.scdn.co/mp3-preview/7eadac4bef79a91fae5a30c271a02a75c0e68823,"e.g. Arkaik ""The Orphion Descent""","rgb(233, 60, 140)",9607px,175px,101%,20220528
finnish progressive metal,https://p.scdn.co/mp3-preview/e033a71ac0f3f8967d0525b28fac32896c809097,"e.g. Oddland ""Unity""","rgb(213, 101, 66)",5527px,200px,100%,20220528
brutal death metal,https://p.scdn.co/mp3-preview/9e57ea360e60a5ab43f567a8125166829ceb9b32,"e.g. Deeds of Flesh ""Amidst the Ruins""","rgb(234, 56, 131)",9939px,175px,102%,20220528
german power metal,https://p.scdn.co/mp3-preview/80f4fbf7e92d1754d988d0301f4ca5778ca62ff8,"e.g. Human Fortress ""Defenders of the Crown""","rgb(221, 86, 27)",5001px,214px,102%,20220528
new wave of osdm,https://p.scdn.co/mp3-preview/ebe01a84227ed03b883e646fd22de93e59fae05c,"e.g. Corpsessed ""Relentless Entropy""","rgb(225, 64, 174)",10213px,94px,100%,20220528
metalcore,https://p.scdn.co/mp3-preview/75d037c170d896b9b26c1cc3ad8f03314a017365,"e.g. Our Hollow, Our Home ""Loneshark""","rgb(230, 81, 32)",5086px,219px,109%,20220528
russian power metal,https://p.scdn.co/mp3-preview/b82dba9edc454c93e1a6b3a6352e644284ce0f12,"e.g. Arktida ""Моя империя""","rgb(219, 101, 25)",4240px,265px,100%,20220528
oulu metal,https://p.scdn.co/mp3-preview/39023124e91d7d2283a51b8cdbff3e61ac87aca7,"e.g. Sentenced ""Killing Me Killing You""","rgb(220, 89, 76)",6729px,175px,100%,20220528
icelandic black metal,https://p.scdn.co/mp3-preview/68091b7affc049e3f95c00cfd1c29525b7a726ef,"e.g. Almyrkvi ""Asomatous Grove""","rgb(194, 92, 152)",8497px,75px,100%,20220528
experimental psych,https://p.scdn.co/mp3-preview/2bcc2671b12ceeb3a0b1e32a6f844780ebfa5e5e,"e.g. Pelt ""Sunflower River Blues""","rgb(125, 126, 156)",14584px,310px,100%,20220528
hardcore techno,https://p.scdn.co/mp3-preview/3e255a98bced19f1d63b1c1144b34380d4f91d68,"e.g. DJ Seduction ""Sample-Mania""","rgb(222, 101, 101)",1806px,752px,103%,20220528
south african pop,https://p.scdn.co/mp3-preview/7bd19504bde2b8bde4a0fdbf0b8c4feb8c25e5a9,"e.g. GoodLuck ""Back In The Day""","rgb(166, 136, 20)",5563px,839px,103%,20220528
shibuya-kei,https://p.scdn.co/mp3-preview/18de81b14c8f8ec030521ecb6667847ee7fea4d3,"e.g. Flipper's Guitar ""恋とマシンガン -Young,Alive,in Love-""","rgb(171, 128, 59)",5859px,752px,102%,20220528
deep gothic post-punk,https://p.scdn.co/mp3-preview/f8b42900a66c37f808a8d6ec617c3c52316e1463,"e.g. Project:Komakino ""Civility""","rgb(188, 121, 96)",4775px,416px,100%,20220528
german dnb,https://p.scdn.co/mp3-preview/4a23f2fc1eabeae7a8fbce96ec5ee7700b246da4,"e.g. Zombie Cats ""No More""","rgb(218, 132, 169)",1539px,995px,100%,20220528
deep german indie,https://p.scdn.co/mp3-preview/8611d0fa700eb8475d64a8569658fb4c3d0f587c,"e.g. Ludwig Van ""Power""","rgb(156, 137, 47)",6557px,599px,100%,20220528
nu disco,https://p.scdn.co/mp3-preview/0f8de4297e261adc33cca3df6bd6a17e68b13c5f,"e.g. Zimmer ""Wildflowers""","rgb(184, 136, 115)",1415px,1093px,104%,20220528
melbourne bounce,https://p.scdn.co/mp3-preview/ba59f7b421e93e968ee7a8e6f7b8f8a63fbf7625,"e.g. Will Sparks ""Ah Yeah So What - Radio Edit""","rgb(206, 119, 105)",1514px,1084px,103%,20220528
peruvian experimental,https://p.scdn.co/mp3-preview/946d773ad0bd560eb10e55ba3167875d1015b6d0,"e.g. Ale Hop ""La procesión""","rgb(147, 122, 158)",12478px,402px,100%,20220528
leon gto indie,https://p.scdn.co/mp3-preview/3abe85b8cd11c45634df4f490fb51640152c2807,"e.g. Los Fibos ""La Rumba del Mezcal""","rgb(180, 130, 32)",6455px,612px,100%,20220528
euphonium,https://p.scdn.co/mp3-preview/754ee136ec64d66954352445a8c04d7699b01dc6,"e.g. Steven Mead ""Harlequin""","rgb(27, 171, 217)",20137px,432px,100%,20220528
icelandic experimental,https://p.scdn.co/mp3-preview/fc31c2131f838f66d85a48f1b2219142af0ee238,"e.g. Valgeir Sigurðsson ""After Four""","rgb(94, 148, 116)",13132px,330px,101%,20220528
russian trap metal,https://p.scdn.co/mp3-preview/8a5802d716bd189ca27b54caee6a33d8a79c7005,"e.g. Sagath ""Затащите меня в ад""","rgb(190, 128, 31)",4980px,791px,100%,20220528
indie hidrocalido,https://p.scdn.co/mp3-preview/ee35d1268b3242449aea45e44a50a1c0b5a0b9b5,"e.g. Erich ""Si Me Quedo Aquí""","rgb(158, 132, 60)",7725px,591px,100%,20220528
scream rap,https://p.scdn.co/mp3-preview/6a915690e6b1d512ca9e0b8f763c1a2c241ca593,"e.g. XZARKHAN ""Facing Worlds""","rgb(184, 133, 20)",4918px,833px,102%,20220528
makina,https://p.scdn.co/mp3-preview/c1c5097ca6b6ff3065ae1b77ed92d6192f32a6b7,"e.g. Dj Skudero ""Flying Free - 20th Anniversary - Radio Edit""","rgb(211, 119, 135)",1431px,1003px,100%,20220528
thai indie,https://p.scdn.co/mp3-preview/735020b1c8eb5b68d918f429654958402910a9c4,"e.g. Moderndog ""ตาสว่าง""","rgb(165, 133, 27)",5871px,714px,101%,20220528
swing italiano,https://p.scdn.co/mp3-preview/53b7b9239f8e753455f8092a189060d95b2316e2,"e.g. Nicola Arigliano ""Carina - 2004 Remaster""","rgb(105, 144, 26)",15816px,1027px,100%,20220528
sound team,https://p.scdn.co/mp3-preview/4086cd6737b941fd69ed4bf75615b1d37cb630c9,"e.g. Capcom Sound Team """"DEVILS NEVER CRY""(スタッフロール)""","rgb(150, 129, 176)",5841px,373px,102%,20220528
rhode island indie,https://p.scdn.co/mp3-preview/dea38e1e025d2fba3ad097acd1c6728033a611e9,"e.g. Black Pus ""1000 Years""","rgb(172, 115, 67)",10483px,470px,100%,20220528
kiwi rock,https://p.scdn.co/mp3-preview/366374a120b72ff18f84fcc00cb1de877e1668fc,"e.g. Shihad ""Home Again""","rgb(176, 121, 44)",6828px,497px,102%,20220528
australian techno,https://p.scdn.co/mp3-preview/e5ceb991d37d5a703cf0989abf9ceb4281919ab2,"e.g. X CLUB. ""Scum 3 -03""","rgb(186, 140, 200)",1021px,1193px,100%,20220528
georgian hip hop,https://p.scdn.co/mp3-preview/93af336ea8c772b597c82553773b0d003eba1376,"e.g. KayaKata ""Polo Palace""","rgb(143, 145, 45)",6069px,1072px,100%,20220528
japanese chillhop,https://p.scdn.co/mp3-preview/d96ac9e0133d6b97881ba731b4bff76ed085f4b0,"e.g. Kerusu ""Forest Shrine""","rgb(107, 153, 164)",10274px,972px,103%,20220528
japanese classical,https://p.scdn.co/mp3-preview/0d673fdefb1a9f9258929ed906d7d6ed509b1458,"e.g. Yoritsune Matsudaira ""Theme and Variations for Piano and Orchestra: Theme: Molto lento - Adagio""","rgb(56, 155, 174)",17211px,392px,102%,20220528
hypertrance,https://p.scdn.co/mp3-preview/36348864ea14d933e657df58807095133b7b8981,"e.g. t0ni ""keepsake Flip""","rgb(162, 138, 132)",8624px,459px,100%,20220528
icelandic punk,https://p.scdn.co/mp3-preview/c4122c337dfff8a8da47abfd4a927ed23cf4cf4b,"e.g. Utangarðsmenn ""Kyrrlátt kvöld""","rgb(194, 98, 56)",9942px,432px,100%,20220528
noise,https://p.scdn.co/mp3-preview/f1a9ee5e01b50cfb66da6b15380555104649f50c,"e.g. Ramleh ""Bite The Bolster""","rgb(170, 53, 160)",12082px,183px,100%,20220528
gauze pop,https://p.scdn.co/mp3-preview/0d433cfb39efc7d3195d76949bb8dd5c14500ace,"e.g. Slow Magic ""Waited 4 U - ODESZA Remix""","rgb(152, 145, 60)",5778px,732px,105%,20220528
afrofuturism,https://p.scdn.co/mp3-preview/5eaf65d6fbfe70faea606702272527d07b27a237,"e.g. Moor Mother ""The Blues Remembers Everything the Country Forgot""","rgb(142, 128, 72)",10409px,848px,105%,20220528
russian post-punk,https://p.scdn.co/mp3-preview/39710bfdfd4aceb94cab77178460a84f1fda30ab,"e.g. Чёрная Речка ""Друг""","rgb(173, 122, 92)",7233px,553px,102%,20220528
progressive breaks,https://p.scdn.co/mp3-preview/3aabb6fce23a194e6fa98afe1679a9f2c049f785,"e.g. Alfoa ""Fluere - Original Mix""","rgb(185, 144, 204)",833px,1090px,100%,20220528
australian house,https://p.scdn.co/mp3-preview/18d2ccffceec42cc8b0e4c7b49e8bf891516ee87,"e.g. Motez ""The Future (feat. Antony & Cleopatra) - Purple Disco Machine Remix""","rgb(199, 128, 107)",1217px,1195px,102%,20220528
bossa nova cover,https://p.scdn.co/mp3-preview/00f47f1aa8eee830b94c5cede4a95e08ad6f9c13,"e.g. Tahta Menezes ""You´ve Got A Friend (Bossa Version)""","rgb(102, 167, 148)",9609px,1160px,103%,20220528
musica ponta-grossense,https://p.scdn.co/mp3-preview/419cbe3c0d533bc07575ee661724961ca8f2a906,"e.g. hoovaranas ""Coragem""","rgb(174, 125, 29)",7774px,677px,100%,20220528
laboratorio,https://p.scdn.co/mp3-preview/9bfd5ca899a71c9980e07af2fe3a5a6e60f9c5ad,"e.g. Pauline Oliveros ""Crossing the Sands""","rgb(77, 143, 132)",16993px,449px,101%,20220528
tibetan traditional,https://p.scdn.co/mp3-preview/a3c5222c0cfa8c4becd4045efe1f965929a5c93a,"e.g. Tenzin Choegyal ""Awakened Heart""","rgb(72, 162, 52)",17309px,472px,100%,20220528
musica rondoniense,https://p.scdn.co/mp3-preview/2555d8b4f926dd9c698914ab18d93def853fdde5,"e.g. Versalle ""Verde Mansidão""","rgb(156, 137, 27)",6792px,674px,100%,20220528
japanoise,https://p.scdn.co/mp3-preview/27a5e288269c54b0538654ba9404c4a8dee7354f,"e.g. Merzbow ""Woodpecker No. 1""","rgb(192, 53, 127)",12067px,289px,100%,20220528
irish experimental electronic,https://p.scdn.co/mp3-preview/dd8cbfe63be9f6e906e0e6642b5a5b5d80ba9d33,"e.g. Jape ""Floating""","rgb(157, 134, 178)",5299px,782px,100%,20220528
ambient industrial,https://p.scdn.co/mp3-preview/49e8e5f431398316e9ecba7614327415ace53c42,"e.g. Nocturnal Emissions ""T' Cow's Yed""","rgb(125, 108, 174)",12294px,379px,100%,20220528
musica para ninos,https://p.scdn.co/mp3-preview/4d687fef9e2e47e5752da7dc710e044a5aab6d90,"e.g. Las Tortuguitas ""Vamos de Paseo""","rgb(74, 152, 101)",14992px,750px,103%,20220528
modular synth,https://p.scdn.co/mp3-preview/daa12196ec7f8eefeb32fe6a55366c01e3b22e0a,"e.g. Kaitlyn Aurelia Smith ""Mt Baker""","rgb(112, 148, 196)",12392px,510px,100%,20220528
latin soundtrack,https://p.scdn.co/mp3-preview/37c5ad0b1c5306a4b8239dd54ae7a3e6a480474d,"e.g. Fernando Velázquez ""Ojalá Tuviera Cien Años""","rgb(69, 156, 172)",15530px,312px,101%,20220528
electro house,https://p.scdn.co/mp3-preview/38bddc106d148cda62973438f12fc0c50f0ff844,"e.g. Laidback Luke ""Whistle (feat. Bertie Scott)""","rgb(207, 125, 79)",2128px,869px,118%,20220528
