genre,preview_url,preview_track,color,top,left,font_size,run_date
canadian latin,https://p.scdn.co/mp3-preview/88fcc1cf6fb5f06258b0547dc1e890f024b24423,"e.g. Ramon Chicharron ""Mi Querer""","rgb(180, 130, 14)",4299px,986px,102%,20230316
japanese electropop,https://p.scdn.co/mp3-preview/dab7e3c3fc8eb1782547f87eab30b81c94899d62,"e.g. CAPSULE ""TICTAC""","rgb(191, 128, 55)",2922px,721px,102%,20230316
rap tunisien,https://p.scdn.co/mp3-preview/bf73f9481d1fb4b150f7271e5fa0eb3546a48a34,"e.g. El Castro ""Rimi""","rgb(154, 147, 10)",9483px,1072px,102%,20230316
trap carioca,https://p.scdn.co/mp3-preview/9dc9dc68f3f68c42784a5c531d5990bf6286baf8,"e.g. DomLaike ""Posturadão""","rgb(143, 154, 6)",6538px,1119px,102%,20230316
rap chileno,https://p.scdn.co/mp3-preview/d2f7a8998039e3bbcd5944e7fbe7fba820bab521,"e.g. Mente Sabia Crú ""Punto de Fuga""","rgb(172, 129, 20)",11475px,1088px,102%,20230316
rai,https://p.scdn.co/mp3-preview/d1337799afdba72b6a43ea882092b361441b8cea,"e.g. Reda Taliani ""Denia keratni - Va bene""","rgb(190, 119, 8)",8224px,829px,102%,20230316
classic indo pop,https://p.scdn.co/mp3-preview/bedbf12732c6750830f78fa131c28b01316abe22,"e.g. Kris Biantoro ""Jangan Ditanya""","rgb(140, 150, 17)",9049px,590px,102%,20230316
swedish drill,https://p.scdn.co/mp3-preview/36cb2f6836690ab78c8c2196d00df1d8547527f8,"e.g. Rozh ""DRAS TILL PROBLEM""","rgb(152, 151, 4)",9080px,1090px,102%,20230316
new age piano,https://p.scdn.co/mp3-preview/9dcb4715513797d643f4674008a606e57d16aade,"e.g. Rachel Currea ""Time Marches On""","rgb(44, 174, 210)",19585px,676px,102%,20230316
future house,https://p.scdn.co/mp3-preview/df964e1c75e245142dfe240f54b434b43a362163,"e.g. Sagan ""Sunglasses""","rgb(215, 125, 68)",2247px,885px,102%,20230316
art punk,https://p.scdn.co/mp3-preview/6a0d344f873dc5e21fc409827290aa1d0ccb5ab7,"e.g. Wire ""Mannequin - 2006 Remastered Version""","rgb(185, 99, 60)",9527px,544px,102%,20230316
haryanvi hip hop,https://p.scdn.co/mp3-preview/077e36e3a037dfad063e604ca31a1e76ea3a7e68,"e.g. Monty Badanpur ""Shok Albaadi""","rgb(204, 124, 6)",8731px,1003px,102%,20230316
liedermacher,https://p.scdn.co/mp3-preview/0b7b4898ed4f50c2c2bf44a4681a87c23cc22178,"e.g. Hannes Wader ""Heute hier, morgen dort""","rgb(123, 131, 13)",13586px,883px,102%,20230316
italian pop rock,https://p.scdn.co/mp3-preview/d4be5d01b38d475ba53ef7a5a095eb8c7ea008f0,"e.g. Tony Maiello ""Farsi del male x sempre""","rgb(165, 137, 6)",6676px,554px,102%,20230316
experimental hip hop,https://p.scdn.co/mp3-preview/62d38c458b97a260652a93c83a431e636f38a506,"e.g. Cities Aviv ""NOT THAT I'M ANYWHERE""","rgb(162, 125, 60)",10278px,760px,102%,20230316
alte,https://p.scdn.co/mp3-preview/727947fe77e7af334c545651a683212a0023a208,"e.g. Boj ""Culture""","rgb(145, 146, 16)",9172px,1009px,102%,20230316
latin afrobeat,https://p.scdn.co/mp3-preview/dc11f88efb95bb893207b906f7b0c8acf833bf69,"e.g. Ondatrópica ""Cumbia Espacial""","rgb(181, 128, 73)",6428px,978px,102%,20230316
ukrainian viral pop,https://p.scdn.co/mp3-preview/1c53e99b1a5dfa35f88ccf1c8fb4ecbca1f07f68,"e.g. XSERGO ""Життя""","rgb(151, 147, 18)",7865px,1033px,102%,20230316
indie electropop,https://p.scdn.co/mp3-preview/851ab57b4d04feab408075cca5bea0939143e9fb,"e.g. Zealyn ""A Weekend in Maine""","rgb(143, 148, 19)",7321px,702px,102%,20230316
abstract hip hop,https://p.scdn.co/mp3-preview/dd09ffdbd6a80abcafd3a84a0e54e44f8c02777e,"e.g. BUSDRIVER ""Imaginary Places""","rgb(173, 121, 46)",7741px,924px,102%,20230316
spanish punk,https://p.scdn.co/mp3-preview/e5e9c86d9fb897af78a36c3ac24e2113fbd9e5d5,"e.g. M.C.D. ""Gernika""","rgb(221, 92, 15)",6464px,427px,102%,20230316
flamenco,https://p.scdn.co/mp3-preview/26aa560137d413cfad20a4c97096da8a974258a5,"e.g. La Macanita ""Adiós Tristeza""","rgb(112, 141, 55)",17474px,902px,102%,20230316
kirtan,https://p.scdn.co/mp3-preview/6002038fe9b0f2ea6a6a9a88176f10f900bec058,"e.g. Wah! ""Anusara Prayer""","rgb(83, 160, 84)",14981px,443px,102%,20230316
rhythm game,https://p.scdn.co/mp3-preview/2355e56619f70f052640bec9dd5a389244b2b1fd,"e.g. 3R2 ""Pancake Is Love""","rgb(188, 122, 121)",4468px,570px,102%,20230316
swedish singer-songwriter,https://p.scdn.co/mp3-preview/6da10de530e8dd0aa585228a6a32276485e0b4cb,"e.g. Tomas Andersson Wij ""När solen färgar juninatten""","rgb(111, 152, 39)",14266px,572px,102%,20230316
cancion infantil latinoamericana,https://p.scdn.co/mp3-preview/79ff2c9b719fd6a7b198b8c52f13ec79e3e3740e,"e.g. Magdalena Fleitas ""Agua""","rgb(95, 155, 66)",13460px,898px,102%,20230316
thai indie pop,https://p.scdn.co/mp3-preview/693dde2b12021f5487e73ae07aca5ef874f38da5,"e.g. Plastic Plastic ""ฮัม""","rgb(159, 138, 21)",6392px,665px,102%,20230316
swedish melodeath,https://p.scdn.co/mp3-preview/958dafa4ee8ad60485dc39b2726ac760b23ae850,"e.g. Nightrage ""Affliction""","rgb(233, 71, 91)",5550px,169px,102%,20230316
fourth world,https://p.scdn.co/mp3-preview/69fac313ae5efcfe3bd9420eada9e519993c063d,"e.g. Jon Hassell ""Time And Place""","rgb(68, 151, 193)",16578px,261px,102%,20230316
djent,https://p.scdn.co/mp3-preview/552348b428f892dd939eedc5fe24fb7f1cd0232d,"e.g. Periphery ""Wildfire""","rgb(217, 92, 102)",5662px,245px,102%,20230316
zhongguo feng,https://p.scdn.co/mp3-preview/8eb9c9e37842402e02a27265849b8066f56e32bf,"e.g. 小魂 ""关山酒""","rgb(143, 152, 35)",7778px,624px,102%,20230316
greek drill,https://p.scdn.co/mp3-preview/5558b9fcea08b258f2a2f524badd83bf03351955,"e.g. ATC Taff ""Real Connections Vol. 3""","rgb(160, 148, 15)",7644px,1090px,102%,20230316
uk doom metal,https://p.scdn.co/mp3-preview/d9b2111e29b4fc5dd0d7a04bda98b8b67eae5bea,"e.g. Conan ""Volt Thrower""","rgb(178, 110, 102)",11177px,189px,102%,20230316
jawaiian,https://p.scdn.co/mp3-preview/16d4fc5bd62e13a8f7c99fd3328599c7ef0d21c1,"e.g. Pohaku ""Love You Down""","rgb(145, 146, 11)",6576px,1048px,102%,20230316
australian country,https://p.scdn.co/mp3-preview/e792c538531ce4b53eaf962278636c29dd80f055,"e.g. Adam Brand ""Our Church""","rgb(148, 141, 4)",9699px,721px,102%,20230316
modern funk,https://p.scdn.co/mp3-preview/7db1ac811aa00732da7add9e4338270a134630df,"e.g. Brother Strut ""Funk That Junk""","rgb(176, 123, 80)",6362px,988px,102%,20230316
swedish power metal,https://p.scdn.co/mp3-preview/551564944f3dc32006437c83c51f5c05acf5e74f,"e.g. Cryonic Temple ""End of Days""","rgb(217, 95, 24)",4850px,218px,102%,20230316
athens indie,https://p.scdn.co/mp3-preview/a7fe621d823da509f6e1945f71a78df35a9f85ae,"e.g. The Glands ""when i laugh""","rgb(170, 124, 51)",10177px,425px,102%,20230316
wonky,https://p.scdn.co/mp3-preview/e1dc5ea05e4fee0fbfcd13abd93a4f58dd7a70fa,"e.g. Mono/Poly ""Ra Rise""","rgb(161, 132, 133)",6678px,787px,102%,20230316
post-rock,https://p.scdn.co/mp3-preview/5ae6c80a0296d539e817056375a44ba08b351176,"e.g. Mogwai ""Take Me Somewhere Nice""","rgb(122, 139, 172)",11717px,267px,102%,20230316
australian garage punk,https://p.scdn.co/mp3-preview/bb2dd9477c7b7490905ddfce959c9308dee6fb34,"e.g. Mini Skirt ""Dying Majority""","rgb(205, 101, 48)",8184px,312px,102%,20230316
pinoy reggae,https://p.scdn.co/mp3-preview/d3b13c5271161fde6fd5fa1a938416e38fb226b0,"e.g. Tropical Depression ""Kapayapaan""","rgb(156, 130, 16)",8732px,852px,102%,20230316
discofox,https://p.scdn.co/mp3-preview/5a99a9514e6716034cf899fcee70d1d9fda4e7df,"e.g. Jürgen Peter ""Mary Jane (Original)""","rgb(227, 107, 3)",1995px,816px,102%,20230316
women's music,https://p.scdn.co/mp3-preview/41399d1c2e6227228a5aa37c2d9aa10a74684557,"e.g. Ferron ""Ain't Life A Brook""","rgb(97, 150, 7)",13659px,857px,102%,20230316
sholawat,https://p.scdn.co/mp3-preview/4854e8c5196a9db73f3f889c5b26a75ff30ecc6a,"e.g. Dodi Hidayatullah ""Shalawat Cinta""","rgb(137, 154, 10)",10215px,702px,102%,20230316
nu gaze,https://p.scdn.co/mp3-preview/1eb15cf1d193f7816b8827046aef6e25b94c63c7,"e.g. Tamaryn ""Love Fade""","rgb(176, 121, 130)",5862px,236px,102%,20230316
synth funk,https://p.scdn.co/mp3-preview/e2e14156df7001ba36e75a9291f21709055c6e39,"e.g. Psychic Mirrors ""Rated X""","rgb(163, 120, 49)",4917px,1005px,102%,20230316
instrumental funk,https://p.scdn.co/mp3-preview/5d0f3490f8fe572c4af79aa596d4895556bc04a9,"e.g. Speedometer ""Rubberneck""","rgb(156, 130, 133)",11748px,969px,102%,20230316
cyberpunk,https://p.scdn.co/mp3-preview/b9b4e829420b1b870db2e7db309c618d66af0424,"e.g. Megahit ""Kill Confirmed""","rgb(186, 119, 135)",3413px,455px,102%,20230316
tex-mex,https://p.scdn.co/mp3-preview/75a7b02e5c09c96de3f7a631865ef3e213c6e0ee,"e.g. Iman ""Uno, Dos, Y Tres""","rgb(165, 141, 5)",10138px,1046px,102%,20230316
proto-hyperpop,https://p.scdn.co/mp3-preview/d65ea33b85f17e752e605a20f2e71964438aa4b8,"e.g. Danny L Harle ""On A Mountain - Flume Remix""","rgb(167, 135, 70)",5299px,852px,102%,20230316
medieval rock,https://p.scdn.co/mp3-preview/ebbc0ffa9dc45737bf258af025391e98cbfde157,"e.g. Versengold ""Thekenmädchen""","rgb(191, 112, 34)",6562px,425px,102%,20230316
old school dancehall,https://p.scdn.co/mp3-preview/0675c69f64d35fb146c9035c45d0b88a1600816c,"e.g. Josey Wales ""It A Fi Burn""","rgb(150, 142, 12)",6576px,1190px,102%,20230316
turkish alternative,https://p.scdn.co/mp3-preview/6421603f01a115882a70b8400550aff329d13498,"e.g. Objektif ""Mutlu Ölüm""","rgb(163, 133, 27)",7345px,535px,102%,20230316
hungarian pop,https://p.scdn.co/mp3-preview/2fdd541ec9ab24e25c8d4397d8a4aef4033e3623,"e.g. Rácz Gergõ ""Mostantól""","rgb(171, 131, 31)",5899px,892px,102%,20230316
retro soul,https://p.scdn.co/mp3-preview/42a4349935a11ecc081c494ed4e6191858ef4cb3,"e.g. The Dip ""Sure Don't Miss You""","rgb(159, 131, 22)",9110px,831px,102%,20230316
chilean indie,https://p.scdn.co/mp3-preview/31ddabed011113a1342e88706dabbfb8c79c7442,"e.g. Dulce y Agraz ""Ay, Amor ♥︎""","rgb(150, 139, 38)",8987px,738px,102%,20230316
rap underground espanol,https://p.scdn.co/mp3-preview/d78774c4db80521a5fd317cb0f1fefaf1428e06e,"e.g. ToteKing ""No Hay Manera""","rgb(179, 125, 12)",11983px,1024px,102%,20230316
hip hop tuga,https://p.scdn.co/mp3-preview/508eeddb0c4aef3c5e208a0526fc85d19be487e7,"e.g. Regula ""Wake n Bake""","rgb(163, 134, 18)",10412px,1055px,102%,20230316
proto-metal,https://p.scdn.co/mp3-preview/05ca56355dfda3712f841871d9ad1cec6419811f,"e.g. West Minst'r ""My Life""","rgb(180, 103, 55)",11440px,401px,102%,20230316
nueva cancion,https://p.scdn.co/mp3-preview/0366ead47a8f92c6ad78ad08cfa6dcbe38133637,"e.g. Isabel Parra ""Ni Toda la Tierra Entera""","rgb(97, 139, 34)",17012px,867px,102%,20230316
musica tlaxcalteca,https://p.scdn.co/mp3-preview/908f7659095f17f06a5740de0fdd8e6f3060eb21,"e.g. Jorge Dominguez y su Grupo Super Class ""Romeo y Julieta""","rgb(159, 147, 14)",8165px,943px,102%,20230316
karadeniz turkuleri,https://p.scdn.co/mp3-preview/7024b497c7c65958287fdb173998dbcabca419b8,"e.g. Gökhan Birben ""Hey Gidi Karadeniz""","rgb(152, 133, 13)",12245px,721px,102%,20230316
jazz guitar,https://p.scdn.co/mp3-preview/b1921797f67108fdeaa660ed75a09a1acfbf4ae3,"e.g. Pat Martino ""Both Sides Now""","rgb(82, 151, 138)",17927px,1012px,102%,20230316
bhangra,https://p.scdn.co/mp3-preview/748fa2cf3268cbfa69bcf51ddabe45aabcb68014,"e.g. Sukshinder Shinda ""Soni Lagdi""","rgb(197, 119, 12)",6626px,1001px,102%,20230316
austindie,https://p.scdn.co/mp3-preview/c10024198eaaf9c142d884c92c51d392d9f896d6,"e.g. Lomita ""History of Leaving""","rgb(162, 129, 53)",9195px,498px,102%,20230316
classic kollywood,https://p.scdn.co/mp3-preview/15afb1b9a6cb6759306f5483b6977ec37379ce39,"e.g. S. Janaki ""Inji Idupazhaga (From ""Devar Magan"")""","rgb(132, 136, 42)",17560px,787px,102%,20230316
tamaulipas rap,https://p.scdn.co/mp3-preview/9f7c6d0a6d75529a952f06a42dd133b9a77c20de,"e.g. Chino El Don ""Niño En La Luna""","rgb(155, 141, 5)",5998px,1178px,102%,20230316
liquid funk,https://p.scdn.co/mp3-preview/3265c7856fe43fbe24dd4905369ab6ede56e3df4,"e.g. BCee ""Before You - goddard. Remix""","rgb(213, 139, 159)",1465px,1001px,102%,20230316
asian american hip hop,https://p.scdn.co/mp3-preview/6b9f77ca6da61259a6498519d2bde2912cb24ca0,"e.g. $tupid Young ""Mando (feat. Mozzy)""","rgb(165, 139, 8)",5837px,1044px,102%,20230316
rhode island rap,https://p.scdn.co/mp3-preview/d25d9f1c80fad5b225f5a271cafb656c08d68d40,"e.g. B. Dolan ""Fifty Ways To Bleed Your Customer""","rgb(150, 139, 8)",10599px,1009px,102%,20230316
swedish tropical house,https://p.scdn.co/mp3-preview/454bfc052cd9fe30d43640f4fdb8e7a7f87319b7,"e.g. Erlandsson ""Legit""","rgb(178, 142, 81)",2523px,873px,102%,20230316
spanish metal,https://p.scdn.co/mp3-preview/1ac46e119da4a28111c3e99fae16a3dcd6bb3c1a,"e.g. Dünedain ""1000 Golpes""","rgb(214, 98, 28)",5776px,304px,102%,20230316
australian talent show,https://p.scdn.co/mp3-preview/93f6456653abe2b1d23248f716efb4f3f48c2f56,"e.g. Jack Vidgen ""Hello - The Voice Australia 2019 Performance / Live""","rgb(171, 130, 5)",7518px,572px,102%,20230316
brazilian ccm,https://p.scdn.co/mp3-preview/b245065e30be30b9539ea51d6c5e7a5aed1abb87,"e.g. Ziza Fernandes ""Nada Te Perturbe""","rgb(125, 150, 13)",12402px,522px,102%,20230316
stomp pop,https://p.scdn.co/mp3-preview/fa845557bbd2495f3d30c2dbe021cb9be5d2cfa2,"e.g. The Way Hip Antelopes ""Egypt""","rgb(169, 127, 40)",7235px,476px,102%,20230316
swedish death metal,https://p.scdn.co/mp3-preview/0a5fc6f90923739ad7c1f6f899c0da5ba8d4a8af,"e.g. Demonical ""We Conquer the Throne""","rgb(230, 69, 118)",8059px,155px,102%,20230316
vegas indie,https://p.scdn.co/mp3-preview/0f2fc472124187b80e484b1811c5de94ea15da5b,"e.g. The Dirty Panties ""Psycho Killer""","rgb(172, 118, 58)",6237px,462px,102%,20230316
ethnotronica,https://p.scdn.co/mp3-preview/fc74b31b8e22eaedb7800718e184073f384a8981,"e.g. Dandara ""Quiero - Pophop Remix""","rgb(158, 157, 192)",1477px,1275px,102%,20230316
hardstyle,https://p.scdn.co/mp3-preview/00ca061670efcad584da2cba6f6575a92f47a782,"e.g. Scabtik ""TMY""","rgb(230, 105, 39)",2768px,425px,102%,20230316
forro de favela,https://p.scdn.co/mp3-preview/ad7c08fa188062c0049063fa9a9e5a598cb13309,"e.g. Banda A Loba ""Espelho Espelho Meu""","rgb(176, 148, 0)",8656px,949px,102%,20230316
cumbia santafesina,https://p.scdn.co/mp3-preview/e4cfcbe91f9ea222cd39d71fb173ea648f1a24d2,"e.g. Los Del Palmar ""Hasta el Sol de Hoy""","rgb(183, 135, 3)",10042px,902px,102%,20230316
indonesian lo-fi pop,https://p.scdn.co/mp3-preview/1bc514c1d1680633177814d65c4cbfe27aa97915,"e.g. Noni ""Things I Could Never Say to You""","rgb(91, 162, 17)",14278px,733px,102%,20230316
pet calming,https://p.scdn.co/mp3-preview/75fd7786f15c32c42c3a0b4af600c14baa45f059,"e.g. Terry Woodford Singers ""Mary Had a Little Lamb""","rgb(48, 158, 204)",18473px,441px,102%,20230316
german punk,https://p.scdn.co/mp3-preview/d1c31b32ae2d22d5e7d25146d162902ee250f22c,"e.g. Terrorgruppe ""Schmetterling""","rgb(211, 94, 18)",7567px,451px,102%,20230316
samba reggae,https://p.scdn.co/mp3-preview/a4aab8ccaffbd966dce194838583964d13785be5,"e.g. Olodum ""Vem meu amor""","rgb(189, 116, 6)",7630px,914px,102%,20230316
electro swing,https://p.scdn.co/mp3-preview/3ef9fd82bd1668ea445712fb6b9ba77b37f2bc28,"e.g. Kormac ""Big Bad Trumpet Player""","rgb(179, 131, 86)",2752px,1121px,102%,20230316
melodic thrash,https://p.scdn.co/mp3-preview/b388d6b633a4b6937a0d4513afde7f4e742f9efd,"e.g. HeXeN ""Knee Deep in the Dead""","rgb(232, 76, 61)",7370px,239px,102%,20230316
neoperreo,https://p.scdn.co/mp3-preview/e8a898749c6b71037c5fff050dfe17fcdea06c65,"e.g. BEA PELEA ""Hazmelo otra vez""","rgb(177, 145, 22)",4524px,1088px,102%,20230316
progressive post-hardcore,https://p.scdn.co/mp3-preview/48297a254e324a7bbf126a7fb3ec09272a540453,"e.g. A Lot Like Birds ""Vanity's Fair""","rgb(199, 108, 34)",6848px,293px,102%,20230316
channel pop,https://p.scdn.co/mp3-preview/eaec5051829eb7db3126d8466389335adfd0e27e,"e.g. Nicole Andersson ""Crazy In Love - Fifty shades of Grey soundtrack""","rgb(112, 156, 12)",11984px,750px,102%,20230316
dark synthpop,https://p.scdn.co/mp3-preview/dadb34638f8f76ac37f2aa7094fdabb4d3585bf6,"e.g. Minuit Machine ""Honey""","rgb(189, 131, 108)",2079px,558px,102%,20230316
romanian trap,https://p.scdn.co/mp3-preview/f6134272377a1b17b92809873d212fb1cac5eab8,"e.g. Amuly ""N-am timp - Sună Prr""","rgb(166, 148, 13)",5553px,1081px,102%,20230316
portuguese pop,https://p.scdn.co/mp3-preview/f1f1e53fef8dabbe8a7a93180ccf132b39a4df48,"e.g. Carolina Deslandes ""Vai Lá""","rgb(146, 145, 15)",8720px,869px,102%,20230316
solo wave,https://p.scdn.co/mp3-preview/23381f1fe30d69ddcf0e1d9cc8d847f4af0ec963,"e.g. Julian Cope ""World Shut Your Mouth""","rgb(143, 136, 39)",9833px,513px,102%,20230316
idol rock,https://p.scdn.co/mp3-preview/204f8cdfe3f5f90bcd9df2b8265fd1a7fa48cd29,"e.g. PassCode ""Ray""","rgb(226, 100, 34)",2740px,391px,102%,20230316
newcastle nsw indie,https://p.scdn.co/mp3-preview/f2a2fdea4013437b60c6635b7c9228c508a7f707,"e.g. Surf Trash ""Wrong or Right""","rgb(172, 123, 42)",9097px,425px,102%,20230316
german house,https://p.scdn.co/mp3-preview/2d33a32b568bfc151367feec3f27884ff582c5d3,"e.g. Super Flu ""Volkwein""","rgb(169, 148, 154)",1142px,1244px,102%,20230316
acoustic opm,https://p.scdn.co/mp3-preview/f2160176b34be930e5dba4badd7b87657dcfa2d8,"e.g. Angelina Cruz ""Hanggang Kailan (Umuwi Ka Na Baby)""","rgb(105, 161, 5)",14130px,655px,102%,20230316
russian dance pop,https://p.scdn.co/mp3-preview/a77361281e28dbca2ce85d81e842783f8d59b7b5,"e.g. Ольга Серябкина ""Бывшие""","rgb(189, 134, 7)",3172px,814px,102%,20230316
livetronica,https://p.scdn.co/mp3-preview/04bccccc00e46284f87c8632341400f1bb3a96d2,"e.g. Break Science ""Once in a While""","rgb(172, 141, 133)",3434px,861px,102%,20230316
bases de freestyle,https://p.scdn.co/mp3-preview/daec434aa01042df7b3380aed0819db6da984de8,"e.g. Nerso & Verse ""Leyendas Urbanas""","rgb(157, 140, 91)",7506px,1206px,102%,20230316
mississippi hip hop,https://p.scdn.co/mp3-preview/16c49de639ac57e0bfa7b78136444419d7b4c600,"e.g. Ant200 ""How I'm Feeling""","rgb(160, 141, 4)",5602px,1083px,102%,20230316
russian gangster rap,https://p.scdn.co/mp3-preview/882ee48ffedc89d1fc868087ec4011cd6a989062,"e.g. Лёша Стелит ""Экшн""","rgb(162, 139, 16)",8480px,1014px,102%,20230316
morelos indie,https://p.scdn.co/mp3-preview/465186c7933cd2e5d76a5db6b619206984038a0f,"e.g. Valsian ""Nada Te Lastima""","rgb(164, 139, 65)",6575px,502px,102%,20230316
chicha,https://p.scdn.co/mp3-preview/0c02a0b08c8e14a1cc5aa4e64549ba15d051425f,"e.g. Los Orientales de Paramonga ""Lobos al Escape""","rgb(174, 141, 33)",10884px,972px,102%,20230316
classic norwegian pop,https://p.scdn.co/mp3-preview/27c77620bd0c56c0d467710a7164f990761fe6f7,"e.g. Anita Skorgan ""Jeg Vil Bygge Meg En Gård""","rgb(117, 146, 13)",12828px,699px,102%,20230316
future garage,https://p.scdn.co/mp3-preview/0db10d6306e6e3b211dccd2e94f159470cc78de5,"e.g. XXXY ""Got Me So""","rgb(173, 140, 150)",2810px,997px,102%,20230316
bhajan,https://p.scdn.co/mp3-preview/24bcfe70425e1711c41da3e9b62b6e43b1e69638,"e.g. Vandana Bhardwaj ""Aisi Laagi Lagan Meera Ho Gai Magan""","rgb(142, 134, 7)",14438px,767px,102%,20230316
italian baroque,https://p.scdn.co/mp3-preview/fdc985b0da8131d4ac20c2d5027d58f433eba7c9,"e.g. Francesco Mancini ""Mancini : Sonata for Recorder & 2 Violins in D minor : II Allegro""","rgb(41, 166, 95)",19416px,409px,102%,20230316
classic girl group,https://p.scdn.co/mp3-preview/5a6a2a4837570bec4d1cc0adb34e72d9ed4c7ec9,"e.g. The Exciters ""Tell Him - Single Version""","rgb(142, 126, 5)",13265px,710px,102%,20230316
j-idol,https://p.scdn.co/mp3-preview/b5135200dad321441c1d889abf86707a2ccd1610,"e.g. Momoiro Clover Z ""行くぜっ!怪盗少女""","rgb(217, 112, 46)",2489px,470px,102%,20230316
banda sinaloense,https://p.scdn.co/mp3-preview/d374e1bd4241773dda8972b6cd072cc060f30078,"e.g. Banda Tierra Blanca ""Juro Por Dios""","rgb(138, 134, 69)",12729px,908px,102%,20230316
funk 150 bpm,https://p.scdn.co/mp3-preview/ec73d97c7d42affdd05bb9a3cea7b569acbf4804,"e.g. Rennan da Penha ""SexToU""","rgb(184, 126, 5)",6856px,1298px,102%,20230316
organic electronic,https://p.scdn.co/mp3-preview/32d959084552d99246cf9bea5038b1d9744228e0,"e.g. Jacob Groening ""Hangover - Mira & Chris Schwarzwalder Remix""","rgb(160, 152, 182)",1770px,1239px,102%,20230316
russian romanticism,https://p.scdn.co/mp3-preview/120fe63c6330cd41668f0a976fb5fe8e82082309,"e.g. Sergei Taneyev ""Cantata No. 2 ""At the Reading of a Psalm"", Op. 36 Part II: Quartet ""Peredo mnoyu""""","rgb(36, 156, 181)",20986px,344px,102%,20230316
brazilian jazz,https://p.scdn.co/mp3-preview/4acda4611dde6e9284c34cea358f50b429279fe3,"e.g. Milton Banana Trio ""Chega de Saudade / Desafinado / Corcovado""","rgb(91, 153, 80)",16719px,855px,102%,20230316
vallenato moderno,https://p.scdn.co/mp3-preview/c048dcf6e85672b493301bdf47221398f2dddc96,"e.g. Luifer Cuello ""Chillar A Otra Parte""","rgb(193, 130, 1)",12020px,1099px,102%,20230316
harlem renaissance,https://p.scdn.co/mp3-preview/b0555a70ff2395c53d2e77771a4b673fb7982462,"e.g. Fletcher Henderson ""Sing You Sinners""","rgb(71, 139, 77)",19529px,976px,102%,20230316
danish rock,https://p.scdn.co/mp3-preview/d281fc6e616c981f822dbf9d299bcfa61b77b118,"e.g. Kashmir ""Surfing The Warm Industry""","rgb(190, 121, 27)",5638px,361px,102%,20230316
oc rap,https://p.scdn.co/mp3-preview/f21672b5877b5ad14e15af64b63ba1912f9c9b96,"e.g. Erick Yung ""Back & 4th""","rgb(146, 147, 4)",7532px,1037px,102%,20230316
garage rock revival,https://p.scdn.co/mp3-preview/ff5a839b94db3836312b4306572c1dedb737e2c0,"e.g. The Bloody Hollies ""So Grey, So Green""","rgb(200, 103, 33)",8691px,365px,102%,20230316
haryanvi pop,https://p.scdn.co/mp3-preview/5c1b57507f3d1c58ef74ec0ca4387f8cc2714cb9,"e.g. Shiva Choudhary ""Bullet""","rgb(201, 131, 1)",3918px,1112px,102%,20230316
israeli mediterranean,https://p.scdn.co/mp3-preview/3ac5ff4230c9ef624a900feb1a2362b46ad0aa53,"e.g. Maor Edri ""זר אצלה""","rgb(169, 139, 7)",8200px,648px,102%,20230316
traphall,https://p.scdn.co/mp3-preview/45f1b94706d1eb36ff4961480ee62f4b53ab6ce8,"e.g. Rytikal ""Chosen""","rgb(184, 143, 3)",12232px,1101px,102%,20230316
argentine alternative rock,https://p.scdn.co/mp3-preview/5e2721bc11b14924e833b1850e5eb1fa6ab70c6b,"e.g. Usted Señalemelo ""Agua Marfil""","rgb(170, 130, 30)",6428px,506px,102%,20230316
virginia hip hop,https://p.scdn.co/mp3-preview/ebf0319e4171d552e60dc83fafc10f21cf6ab03a,"e.g. Young Crazy ""BLIT""","rgb(165, 125, 15)",8545px,1083px,102%,20230316
cosmic american,https://p.scdn.co/mp3-preview/b275736af8c840f3ca74a2b7afca992386cbd1f8,"e.g. Gene Clark ""No Other""","rgb(125, 133, 48)",14475px,655px,102%,20230316
eau claire indie,https://p.scdn.co/mp3-preview/94409ed8a2cfc86a6b98f803f601f49d905362f6,"e.g. Cranes & Crows ""Wrecking Ball""","rgb(121, 143, 61)",13486px,464px,102%,20230316
medieval folk,https://p.scdn.co/mp3-preview/1f3b7036402f6c855205f92eab1082b3a6486d2a,"e.g. Daemonia Nymphe ""Deo's Erotas""","rgb(122, 145, 82)",11514px,344px,102%,20230316
boston hip hop,https://p.scdn.co/mp3-preview/5d59d0c2df7a26b91ecf1c0d624787d8030283f4,"e.g. Cousin Stizz ""Perfect (Remix) (feat. Doja Cat & BIA)""","rgb(168, 132, 18)",8253px,974px,102%,20230316
pop folk,https://p.scdn.co/mp3-preview/301c914497a42fbac128f60b44c1450340618f7f,"e.g. Andrea von Kampen ""Take Back Thy Gift""","rgb(90, 161, 31)",14365px,549px,102%,20230316
scottish singer-songwriter,https://p.scdn.co/mp3-preview/d00a92d342868f3413ddcb8e960fbd3160762558,"e.g. King Creosote ""Melin Wynt""","rgb(115, 147, 22)",13400px,624px,102%,20230316
kermis,https://p.scdn.co/mp3-preview/2ff3f8e5a7c46f47b42edccd49de2347b97736f4,"e.g. Sibbele ""Crelis & Gaartje""","rgb(160, 132, 25)",9122px,645px,102%,20230316
electropowerpop,https://p.scdn.co/mp3-preview/f5b92c74bf31007be55893c836caa9181ae37e5d,"e.g. Breathe Carolina ""Blackout""","rgb(200, 115, 14)",2975px,561px,102%,20230316
