genre,preview_url,preview_track,color,top,left,font_size,run_date
finnish black metal,https://p.scdn.co/mp3-preview/6e425340745bcb190a0abce5cb4d9fa437908b6a,"e.g. Sargeist ""Empire of Suffering""","rgb(212, 60, 151)",9240px,48px,100%,20220828
occult black metal,https://p.scdn.co/mp3-preview/89873d3e6eed22cb58e71e29d19a011342a97a02,"e.g. Absu ""Pillars Of Mercy""","rgb(208, 53, 144)",10382px,44px,100%,20220828
grindcore,https://p.scdn.co/mp3-preview/11f57fdf3ecf880ed877ac5becd535a6702860af,"e.g. Insect Warfare ""Self Termination""","rgb(230, 41, 139)",10706px,143px,101%,20220828
folklore venezolano,https://p.scdn.co/mp3-preview/84a33d7bd6d22ef236bf2ec07826124209b8413e,"e.g. Simón Díaz con La Rondalla Venezolana ""Cantos A Caracas""","rgb(160, 137, 12)",14995px,952px,100%,20220828
colombian hardcore,https://p.scdn.co/mp3-preview/dea2b2f5179714defd4830148958fc9faf85283b,"e.g. Grito ""La Cosecha""","rgb(231, 80, 37)",7469px,296px,100%,20220828
deathcore,https://p.scdn.co/mp3-preview/0b3127cfe36e901b5bf7d51e611c0e3af4500d9f,"e.g. I Declare War ""Misery Cloud""","rgb(233, 69, 78)",6605px,215px,103%,20220828
dutch metal,https://p.scdn.co/mp3-preview/e3967767158c35c09d41e1ab92287c7acd2126df,"e.g. Stream of Passion ""Monster""","rgb(202, 99, 58)",8146px,198px,101%,20220828
melodic thrash,https://p.scdn.co/mp3-preview/a3f87528597ff088e11824d49a7120d96b04d882,"e.g. HeXeN ""Knee Deep in the Dead""","rgb(232, 76, 60)",7334px,238px,102%,20220828
french techno,https://p.scdn.co/mp3-preview/f4a846c159a59f26d5e76114948a15dd525c2abc,"e.g. Shlømo ""Welcome Back Devil""","rgb(188, 137, 199)",711px,1208px,101%,20220828
vgm instrumental,https://p.scdn.co/mp3-preview/29802255df35fb3852632e81b2d4732fb2ea8971,"e.g. Steven Melin ""Aquatic Ambiance (from Donkey Kong Country)""","rgb(81, 165, 193)",14441px,728px,100%,20220828
indonesian r&b,https://p.scdn.co/mp3-preview/32863c3ffa15d5ceadd09279551b6d3c740c4d53,"e.g. Oslo Ibrahim ""All My Friends Are Fallin' In Love""","rgb(168, 139, 88)",4427px,1009px,103%,20220828
japanese viral pop,https://p.scdn.co/mp3-preview/eac2558805c311ccf6ed0f1e194536447b185224,"e.g. P丸様｡ ""シル・ヴ・プレジデント""","rgb(184, 132, 39)",3793px,851px,101%,20220828
baroque cello,https://p.scdn.co/mp3-preview/375784621aa858787dfe59b7088f8966086b15e0,"e.g. Luigi Boccherini ""Sonata in G Major, G. 5: I. Largo""","rgb(33, 163, 108)",19349px,478px,100%,20220828
downtempo bass,https://p.scdn.co/mp3-preview/3e8146a99542b1b9ae9705c65cdd79cdcd448ff5,"e.g. Potions ""Never Said""","rgb(159, 144, 139)",3915px,936px,101%,20220828
fisarmonica,https://p.scdn.co/mp3-preview/521a0c23aa8b5f8b8ea141b1d798ff085f327774,"e.g. Claudio Ranalli ""Besame Mucho""","rgb(136, 152, 119)",12124px,1015px,100%,20220828
danish electropop,https://p.scdn.co/mp3-preview/0a9ab4368a50977197a54ec36061d81b57293928,"e.g. When Saints Go Machine ""Seized the Light""","rgb(150, 146, 81)",4688px,834px,101%,20220828
neue deutsche welle,https://p.scdn.co/mp3-preview/c96093dfa45fd2d442043f096ea907fb6afd4edf,"e.g. Der Plan ""Lass die Katze stehn""","rgb(177, 115, 50)",5613px,810px,101%,20220828
chip hop,https://p.scdn.co/mp3-preview/1ebcff142728866c1e65d2267d6fb57dd822dd94,"e.g. MC Homeless ""Aliens""","rgb(170, 127, 76)",6216px,873px,100%,20220828
leipzig electronic,https://p.scdn.co/mp3-preview/aa0e463c521446249d991bff7985166909c99fc5,"e.g. Lowtec ""Meandyou.dub""","rgb(162, 151, 190)",1288px,1253px,101%,20220828
man's orchestra,https://p.scdn.co/mp3-preview/49da3541f39eb64ed5acb10eb01b3596b2fbd1bf,"e.g. Frank Chacksfield Orchestra ""A Time for Us""","rgb(86, 137, 130)",17722px,696px,100%,20220828
british electroacoustic,https://p.scdn.co/mp3-preview/1180d101e0bcf0e9f6a1b10b52d1e4064cffeb98,"e.g. Jonty Harrison ""EQ""","rgb(70, 130, 122)",16879px,363px,100%,20220828
luxembourgian pop,https://p.scdn.co/mp3-preview/5e8c267c06b618bffb529e288955c34ea500b96b,"e.g. Skinny J ""Cuba Libre""","rgb(102, 150, 113)",12519px,783px,100%,20220828
ethnomusicology,https://p.scdn.co/mp3-preview/f6290f7dbbda031a9e02cbfdcc4a7cef8cfed8c3,"e.g. Pygmées Aka ""Mobandi: Mo boma - Berceuse""","rgb(87, 130, 76)",17473px,926px,100%,20220828
japanese soundtrack,https://p.scdn.co/mp3-preview/b4901e5be355d948bf9fa62971df4350cf908048,"e.g. Naoki Sato ""るろうに剣心 ~Main Title~ (reprise)""","rgb(83, 150, 185)",14060px,394px,103%,20220828
kent indie,https://p.scdn.co/mp3-preview/a5bc933db1c6f8dd31d39f40b37a92fa4044ec5b,"e.g. Will Joseph Cook ""Be Around Me (feat. chloe moriondo)""","rgb(168, 123, 40)",8268px,615px,100%,20220828
bitpop,https://p.scdn.co/mp3-preview/145c25586f076845648832045a88412544128f3c,"e.g. Anamanaguchi ""Miku""","rgb(188, 129, 104)",2867px,660px,102%,20220828
folklore quebecois,https://p.scdn.co/mp3-preview/f46ecfc31fd960cc38743a2f7041f9882b29d8c6,"e.g. La Bolduc ""C'est dans l'temps du jour de l'an""","rgb(155, 139, 62)",14489px,1003px,100%,20220828
paidika tragoudia,https://p.scdn.co/mp3-preview/d8554b47aff23e6e37e52af7940ed38f5060577a,"e.g. George Hadjipieris ""Elefantaki""","rgb(114, 152, 37)",12433px,998px,100%,20220828
synth funk,https://p.scdn.co/mp3-preview/776fb4ccb8a25864c5fd5c2301291184e95b9916,"e.g. Benedek ""Saturday Jam""","rgb(163, 120, 49)",4826px,1007px,102%,20220828
ambeat,https://p.scdn.co/mp3-preview/9a3b418416736cdebb334ca35cbf1daf64cbf94e,"e.g. Tsunenori ""Umbrella""","rgb(154, 136, 106)",5322px,1011px,101%,20220828
columbus ohio indie,https://p.scdn.co/mp3-preview/2a62fa33e4021488fd72e8faddf1788ec17e9367,"e.g. The Cordial Sins ""Not Enough""","rgb(164, 117, 35)",10737px,495px,100%,20220828
dusseldorf indie,https://p.scdn.co/mp3-preview/b5568db3d340896a72b25f9de6903877e4c31848,"e.g. Kiesgroup ""Abstrakt""","rgb(179, 119, 84)",6037px,602px,100%,20220828
chillwave,https://p.scdn.co/mp3-preview/d390b3e5b92a21d38fed71d1858a2dadac9c10fc,"e.g. Washed Out ""Feel It All Around""","rgb(163, 136, 105)",5530px,560px,105%,20220828
german soundtrack,https://p.scdn.co/mp3-preview/52f4d307d9a1345a63aa51bc50b0f434f8276ffa,"e.g. Annette Focks ""Trauer""","rgb(66, 157, 200)",14357px,270px,103%,20220828
future funk,https://p.scdn.co/mp3-preview/39d141cd9292611f5badd7638fd0deab02f65c1f,"e.g. ConsciousThoughts ""Star Struck""","rgb(176, 126, 118)",3394px,840px,102%,20220828
breakcore,https://p.scdn.co/mp3-preview/810e8ffa206ff9e971732b1bf2f2196d32019648,"e.g. Knifehandchop ""Girlfriend""","rgb(200, 101, 137)",4124px,816px,100%,20220828
power noise,https://p.scdn.co/mp3-preview/3d76b3017ba8622fedbb250fbbc87b3e453ff9e9,"e.g. ESA (Electronic Substance Abuse) ""I Detach (Mr.Kitty Remix)""","rgb(201, 98, 161)",2910px,560px,100%,20220828
slash punk,https://p.scdn.co/mp3-preview/d4d3190b8ed5efc19d11426e75fb7255b4e6c7a9,"e.g. Acid Reflux ""A""","rgb(210, 76, 92)",9783px,305px,100%,20220828
danish electro,https://p.scdn.co/mp3-preview/508b88b07ef27542eb9b972db6fa37c23fea9ef4,"e.g. Navy Bruise ""Hibernate""","rgb(181, 134, 140)",1738px,767px,100%,20220828
digital hardcore,https://p.scdn.co/mp3-preview/4f598abf5e5387f7a0e9f241deec6c82fe332cd4,"e.g. Atari Teenage Riot ""Speed""","rgb(208, 86, 112)",4261px,444px,101%,20220828
stubenmusik,https://p.scdn.co/mp3-preview/a3763f57a08161a0f14ad464bcc3233180aa3f26,"e.g. Gilchinger Hackbrett-Musi ""Barbara Tanzei""","rgb(67, 172, 146)",18120px,1026px,100%,20220828
latin house,https://p.scdn.co/mp3-preview/509d9976344e7e911cf225ed1124f92bb8824951,"e.g. 2 In A Room ""Wiggle It - Radio Mix""","rgb(208, 112, 129)",1177px,1219px,101%,20220828
hungarian edm,https://p.scdn.co/mp3-preview/76dc7cdcb283ade4172e96597c354e87b2df69e0,"e.g. Willcox ""Donald Trumpet""","rgb(187, 137, 155)",1103px,1313px,100%,20220828
louvor,https://p.scdn.co/mp3-preview/6f7dfcdf1830b867b1a0797f9d5913bddafc2e86,"e.g. Douglas & Marcelle ""Castelo""","rgb(92, 155, 32)",14109px,607px,102%,20220828
dark jazz,https://p.scdn.co/mp3-preview/57d358f1338d1a61747cc768b67a4c8ae35141ad,"e.g. The Kilimanjaro Darkjazz Ensemble ""Embers""","rgb(84, 146, 174)",14246px,382px,101%,20220828
glitch hop,https://p.scdn.co/mp3-preview/f98cb16b9e7f25d31a0c8f724da3d78e6436a36a,"e.g. Opiuo ""On Your Side""","rgb(175, 133, 120)",4028px,882px,101%,20220828
experimental indie rock,https://p.scdn.co/mp3-preview/5fbe54c7d7eb2df4c94dbb585aba8ed44e00a94d,"e.g. Deerhoof ""Midnight, The Stars and You""","rgb(162, 115, 97)",12197px,488px,100%,20220828
indie campechano,https://p.scdn.co/mp3-preview/3efb5ebc9c334ceb17460b2ea0a9790029664782,"e.g. Hombre Radio ""Sincronía""","rgb(168, 132, 55)",5625px,731px,100%,20220828
trap brasileiro,https://p.scdn.co/mp3-preview/e6d773a1090ea7abe91e7dc12d07245699f93fc1,"e.g. Aka Rasta ""E Se Eu Falasse o Que Sinto?""","rgb(147, 149, 5)",8185px,1071px,106%,20220828
modern power pop,https://p.scdn.co/mp3-preview/b8c3cb9c24459cb812d1015f008d4e561aad0f4c,"e.g. Lannie Flowers ""Come on Girl""","rgb(194, 114, 28)",6396px,343px,103%,20220828
cumbia ecuatoriana,https://p.scdn.co/mp3-preview/1c58290f6965354757f6df510fdbb052b935f3c6,"e.g. Juanita Burbano ""Orgullo de Mujer""","rgb(152, 145, 21)",10808px,1063px,101%,20220828
alabama rap,https://p.scdn.co/mp3-preview/70bbad76cc7e5bf4826aec06cd7a8a511ec763b2,"e.g. Lil Bam ""Julio""","rgb(156, 148, 2)",5059px,1089px,103%,20220828
trap carioca,https://p.scdn.co/mp3-preview/2d115f9c39629ab4ea20ed41bdbd54c21e2f3c9e,"e.g. LEALL ""Os Pitbull do Ano, Pt. 2""","rgb(143, 154, 6)",6450px,1123px,102%,20220828
jackin' house,https://p.scdn.co/mp3-preview/794f05874efdab766f928a66bee073d87af97c43,"e.g. Hatiras ""Disco Rocket - Edit""","rgb(210, 115, 140)",662px,1301px,100%,20220828
ghanaian hip hop,https://p.scdn.co/mp3-preview/d40b8b40e10e5f8048241b53a5f716aad2528480,"e.g. DarkoVibes ""Inna Song (Gin & Lime)""","rgb(180, 135, 5)",7635px,1125px,101%,20220828
swiss trap,https://p.scdn.co/mp3-preview/e4251abfe1b74f9031ff89ffe55d24c81d592ecb,"e.g. Nativ ""Butterflöigä""","rgb(143, 152, 12)",5315px,1139px,100%,20220828
trinidadian reggae,https://p.scdn.co/mp3-preview/5b74dbe7943bf9007eee1e1b6d355a55dd7303ae,"e.g. Benjai ""Phenomenal""","rgb(185, 132, 14)",5424px,1076px,100%,20220828
narco rap,https://p.scdn.co/mp3-preview/e8fe5c1f974a2486d41c3368367cb6ed712eb03d,"e.g. CB FLOWS ""Equipo Belico Las 4 Letras""","rgb(160, 140, 4)",5560px,1180px,104%,20220828
guitarra mexicana,https://p.scdn.co/mp3-preview/920c88f5d192ccdd888cbcce6f098b81bc8570c5,"e.g. Antonio Bribiesca ""Popurrí Mexicano:""","rgb(55, 172, 166)",15555px,1091px,101%,20220828
musica menorquina,https://p.scdn.co/mp3-preview/fae5209e46d7044d28018ada05994eeaa4a621b5,"e.g. Ja T'ho Dire ""Si Vens""","rgb(124, 143, 27)",13959px,748px,100%,20220828
mandolin,https://p.scdn.co/mp3-preview/72cb02d3744e0ab8e6bd80bb37ede7ed7ac239f1,"e.g. John Reischman ""Midnight on the Water""","rgb(112, 154, 90)",14919px,863px,100%,20220828
anglican liturgy,https://p.scdn.co/mp3-preview/0349fade34a5582df7970145cf9127aac292b0a8,"e.g. Herbert Howells ""Requiem aeternam (1)""","rgb(29, 161, 108)",20565px,145px,100%,20220828
apostolic worship,https://p.scdn.co/mp3-preview/d0573c49d20f94e803bc3297fd37fd9cf87df335,"e.g. Urshan College ""The Isaiah Song""","rgb(151, 135, 6)",10818px,428px,100%,20220828
burkinabe traditional,https://p.scdn.co/mp3-preview/8dc95bd0edf0d82ed2fa7eea63673042bf2904e9,"e.g. Farafina ""Faso Denou""","rgb(145, 136, 72)",14176px,1102px,100%,20220828
chicago drill,https://p.scdn.co/mp3-preview/d32949a99c01459d1b41904f2a244b50bffae860,"e.g. Billionaire Black ""Costa Rica""","rgb(160, 145, 1)",5912px,988px,104%,20220828
string band,https://p.scdn.co/mp3-preview/1b1ca478e3c59c5d62ba74c65075089b0b04b156,"e.g. Chance McCoy & The Appalachian String Band ""Gospel Plow""","rgb(107, 155, 58)",15929px,840px,100%,20220828
new jersey hardcore,https://p.scdn.co/mp3-preview/53d1e5924279ceabad07975c5cdcb6a9bc8ebb3d,"e.g. Shattered Realm ""This World Is Mine""","rgb(217, 85, 34)",9894px,315px,101%,20220828
sertanejo universitario,https://p.scdn.co/mp3-preview/153e292989c40878370b8685b751ec32a7a728d5,"e.g. Guilherme & Santiago ""Meia Noite e Meia""","rgb(177, 134, 1)",9400px,836px,113%,20220828
american classical piano,https://p.scdn.co/mp3-preview/d71856f5f00d5efb6a331a5392c2856aacad4e93,"e.g. Johann Sebastian Bach ""Sheep May Safely Graze""","rgb(27, 166, 216)",20121px,526px,100%,20220828
greek pop,https://p.scdn.co/mp3-preview/8bc9bee2f05b8a472b57ed3b8a3191445bbda8c4,"e.g. Nino Xypolitas ""Theos""","rgb(163, 137, 4)",8983px,753px,104%,20220828
kayokyoku,https://p.scdn.co/mp3-preview/407c00b22dbfcd333f266158f25c7e69a9a721a6,"e.g. Junko Sakurada ""はじめての出来事""","rgb(133, 143, 10)",11142px,594px,102%,20220828
classic bhangra,https://p.scdn.co/mp3-preview/bf426b0bfd7c8c1dcb2d13ea17916be2dcbbe47b,"e.g. Sukshinder Shinda ""Soni Lagdi""","rgb(192, 115, 18)",9776px,986px,101%,20220828
sertanejo gospel,https://p.scdn.co/mp3-preview/0d63eda6e39e7832c39ff7867c64424b88e895cf,"e.g. Elias e Eliseu ""O Pai Ta On""","rgb(160, 145, 31)",7165px,723px,101%,20220828
musique mauritanienne,https://p.scdn.co/mp3-preview/87ff8b7c42e0b99481382c0a865f840d219182e1,"e.g. ADVISER ""Volume""","rgb(155, 143, 7)",11092px,971px,100%,20220828
taraneem,https://p.scdn.co/mp3-preview/fbd1fe0b330851fc55316c4a0d25c25c50741432,"e.g. Haidy Montaser ""Wenta Ma'aya""","rgb(114, 150, 6)",12198px,660px,100%,20220828
5th wave emo,https://p.scdn.co/mp3-preview/ba4f68dc69dedaac4ae6f95bcc4b7e7c1207859c,"e.g. Short Fictions ""Property of Pigeons""","rgb(172, 119, 43)",9018px,345px,101%,20220828
italian post-rock,https://p.scdn.co/mp3-preview/9c43df71f5a64c1e316c13198691b98c31ffe2eb,"e.g. The Chasing Monster ""Albatross""","rgb(110, 147, 199)",11092px,198px,100%,20220828
trap chileno,https://p.scdn.co/mp3-preview/c766e3773d2ad0f092a44515f44770bd6ab2c9a4,"e.g. Pikette23 ""Romantico y Delincuente""","rgb(157, 151, 5)",6133px,1061px,104%,20220828
arabic hip hop,https://p.scdn.co/mp3-preview/696589b7d981a27c1d45b1f6d00249c5f1634f6d,"e.g. Balti ""Ya Lili""","rgb(172, 134, 15)",7907px,1030px,102%,20220828
afro dancehall,https://p.scdn.co/mp3-preview/879653551a972fb2b9cbea90b1ff44b7676d588b,"e.g. Wande Coal ""Iskaba""","rgb(192, 131, 5)",8031px,1048px,106%,20220828
rap marseille,https://p.scdn.co/mp3-preview/cea62aae7ccc790e739abdd5948399b88eafda3e,"e.g. Kamikaz ""Freestyle 2P""","rgb(184, 132, 7)",8259px,1085px,105%,20220828
boogie,https://p.scdn.co/mp3-preview/467c2eae3ed3d9195e69348518eb07e03a2d84ba,"e.g. Sharon Redd ""Can You Handle It""","rgb(172, 121, 34)",2938px,1139px,100%,20220828
reggaeton chileno,https://p.scdn.co/mp3-preview/38c8845590c8d8b9022c5730b046d4e28452b750,"e.g. Gino Mella ""TAY PAPO""","rgb(183, 140, 3)",3268px,1102px,102%,20220828
musica mexicana,https://p.scdn.co/mp3-preview/435c807afc2d35c738f34c66693e58c2d6e6a1a8,"e.g. Colmillo Norteño ""Sueño Guajiro""","rgb(152, 143, 4)",12172px,1003px,123%,20220828
deep folk metal,https://p.scdn.co/mp3-preview/d28b491999bb224fd1e9a59dcaf6fed634baaf37,"e.g. Drakum ""Around The Oak""","rgb(209, 93, 78)",6703px,204px,100%,20220828
mississippi hip hop,https://p.scdn.co/mp3-preview/5901e3d5c223674ace79c550e5ee4e9387b96741,"e.g. Lil Lonnie ""Colors""","rgb(160, 141, 4)",5641px,1082px,102%,20220828
afroswing,https://p.scdn.co/mp3-preview/b4c99ac4a6ea578d2d222fc63efc878afe59de82,"e.g. One Acen ""Vice Versa (feat. WSTRN)""","rgb(163, 145, 8)",10025px,1085px,104%,20220828
bachata dominicana,https://p.scdn.co/mp3-preview/cae7ba87c48fccd582b3c25e4cc5ae133be7e6d2,"e.g. Luis Segura ""Pena Por Ti""","rgb(165, 146, 5)",7070px,1227px,104%,20220828
gambian pop,https://p.scdn.co/mp3-preview/42431ae3ec0f4a1370f607d3c4bc6e1d7b069c35,"e.g. ST Da Gambian Dream ""Kodo Bay Kodo""","rgb(168, 141, 13)",9240px,1100px,100%,20220828
musique mahoraise,https://p.scdn.co/mp3-preview/d3f4c39751ad4b44904bdebdf19ca58398fa2514,"e.g. Youbbee ""Gougouma""","rgb(158, 145, 3)",8958px,1056px,100%,20220828
afro drill,https://p.scdn.co/mp3-preview/50c510900d011f966ed5ba4499097a8bba252409,"e.g. Yaw Tog ""Sore - Remix""","rgb(160, 143, 7)",7673px,1138px,100%,20220828
perreo,https://p.scdn.co/mp3-preview/8a8ddf7aece130e08a95d577f0d04bde2dead7f9,"e.g. Pablito Mix ""Por Que No Te Pones En 4?""","rgb(193, 137, 11)",3057px,1246px,104%,20220828
trinibad,https://p.scdn.co/mp3-preview/6858f6ddbf9340449be73cf8948f7a15ce2ae374,"e.g. Plumpy Boss ""My Journey""","rgb(163, 149, 7)",9159px,1152px,101%,20220828
uk contemporary jazz,https://p.scdn.co/mp3-preview/095b3906cb25eacfba13e1e7e610440ba457813c,"e.g. Ebi Soda ""Something to Do in the Future""","rgb(91, 147, 88)",16864px,816px,102%,20220828
jazz fusion,https://p.scdn.co/mp3-preview/fc5c5b10603c542a1427eaddeb7cf3746920b841,"e.g. Billy Cobham ""Red Baron""","rgb(101, 141, 102)",16683px,829px,104%,20220828
madrigal,https://p.scdn.co/mp3-preview/a8f17b0b0a4b6694793d6005e39f0d5a9b28de42,"e.g. Philippe de Monte ""S'io odo alcun felice, e lieto amante / Amor, che sol de i cor leggiadri ha cura""","rgb(31, 164, 55)",20700px,211px,100%,20220828
new orleans jazz,https://p.scdn.co/mp3-preview/3136bf3a9c006cedb45035489fe87f011e485d39,"e.g. Kid Ory ""Joshua Fit the Battle of Jericho - Remastered""","rgb(90, 132, 113)",18328px,1005px,102%,20220828
neo-singer-songwriter,https://p.scdn.co/mp3-preview/318e7238b7c2de044cc34101453aba906dde94fb,"e.g. Siskin ""It's Different For Girls""","rgb(118, 154, 9)",13112px,612px,103%,20220828
german indie folk,https://p.scdn.co/mp3-preview/979bdfc70bca0bcfba4f3169cbd4ec9721f350f9,"e.g. Enno Bunger ""Ponyhof""","rgb(118, 150, 18)",11475px,705px,101%,20220828
modern old-time,https://p.scdn.co/mp3-preview/1036314893e0e61761dbdfb41e440357e0f44adc,"e.g. Foghorn Stringband ""Reuben's Train""","rgb(118, 154, 53)",14981px,792px,101%,20220828
rock urbano mexicano,https://p.scdn.co/mp3-preview/7d56dde9ddb78d421febf15b64705f3868d6d3ad,"e.g. Brebaje Extraño ""Ha Vuelto Ya""","rgb(190, 114, 16)",10205px,506px,103%,20220828
novos talentos brasileiros,https://p.scdn.co/mp3-preview/172769c6b3448c971ac41a928e6258392c9258d2,"e.g. Leticia Santos ""Porque Eu Sei Que É Amor - Ao Vivo / The Voice Brasil Kids 2017""","rgb(138, 150, 5)",11141px,745px,100%,20220828
piano worship,https://p.scdn.co/mp3-preview/b77f231f3a2ed11ae01f80c11bb889cba067425c,"e.g. Chris Springer ""I Love You Lord""","rgb(44, 177, 217)",17194px,767px,101%,20220828
musica tradicional cubana,https://p.scdn.co/mp3-preview/3ccfb935bde1972c46115f0c1914dec8e9c4ac0d,"e.g. Orquesta Aragón ""Quiéreme Sempre""","rgb(130, 134, 27)",15846px,1007px,102%,20220828
stride,https://p.scdn.co/mp3-preview/259e38788a55382b2771b67296502edc1b237f92,"e.g. Teddy Wilson ""Fools Rush In""","rgb(84, 138, 133)",18617px,1007px,102%,20220828
sertanejo,https://p.scdn.co/mp3-preview/f8420fbbce24ae58bcb509eb140cf903b9fb4a18,"e.g. Bruno & Marrone ""Deixa Ela Em Paz""","rgb(171, 136, 1)",9525px,829px,112%,20220828
cape breton indie,https://p.scdn.co/mp3-preview/06e143ff0379d19ee825a9ae46a78198b097b6ee,"e.g. Pretty Archie ""Familiar Feeling""","rgb(143, 144, 10)",9747px,572px,100%,20220828
kurdish hip hop,https://p.scdn.co/mp3-preview/5bb0aff436e8f57a5dd9b309905815c6c73c19c9,"e.g. Serhado ""Ax""","rgb(175, 133, 23)",10598px,1045px,101%,20220828
country,https://p.scdn.co/mp3-preview/eb38190d1ebeca2a78ce9d6e873e46e7c97cf58c,"e.g. Lonestar ""Amazed""","rgb(132, 139, 9)",11216px,696px,118%,20220828
norwegian country,https://p.scdn.co/mp3-preview/8044932a2c6419c711216972ea319409e2272dfe,"e.g. E-76 ""Villmann""","rgb(161, 136, 6)",8627px,645px,101%,20220828
forro gospel,https://p.scdn.co/mp3-preview/29799e569a27819c84195fd632d449363626d24a,"e.g. Paulo Andre ""Me Ama - Versão Pisadinha""","rgb(192, 134, 8)",7312px,910px,100%,20220828
rap underground espanol,https://p.scdn.co/mp3-preview/d628574340a56b08553e0e0598a16e125e6b7049,"e.g. Charly Efe ""El Día de Tu Boda (feat. Teko)""","rgb(179, 124, 12)",11573px,1020px,102%,20220828
rap baiano,https://p.scdn.co/mp3-preview/acfb8f51f2f8667541ce28d12c6104fa2b37bc79,"e.g. VANDAL ""BALAH IH FOGOH""","rgb(158, 141, 6)",10013px,1083px,103%,20220828
bahamian pop,https://p.scdn.co/mp3-preview/b76891e7e7c05a73f926324837df392d805ae622,"e.g. K.B. ""She Jump""","rgb(181, 126, 38)",4522px,1060px,100%,20220828
reggae mexicano,https://p.scdn.co/mp3-preview/3ca91689373c33cb75f76eb2583eb99cf744375a,"e.g. Antidoping ""Sal a Caminar""","rgb(166, 139, 28)",4991px,1058px,100%,20220828
balkan hip hop,https://p.scdn.co/mp3-preview/70cf7009e369e1ba05cdf3de835a545380fc071d,"e.g. Ajs Nigrutin ""Spejs Nigrutin""","rgb(186, 123, 12)",8699px,1069px,101%,20220828
christian metal,https://p.scdn.co/mp3-preview/49d3b1df8fd9c8d8e72147f111bb8a971b227b8a,"e.g. Living Sacrifice ""Despair""","rgb(208, 94, 38)",6333px,307px,102%,20220828
desi trap,https://p.scdn.co/mp3-preview/50827138a6823ddd892ee95843fd5e54938bf7cc,"e.g. D₹V ""Zaaya""","rgb(162, 145, 5)",6208px,1100px,103%,20220828
new jersey underground rap,https://p.scdn.co/mp3-preview/65289ab574d82c85c84545705f49da28e6544820,"e.g. Elzo Bandz ""BlickyBoys Pt2""","rgb(154, 145, 2)",10295px,1080px,101%,20220828
vietnamese pop,https://p.scdn.co/mp3-preview/01a0ee8dd8adbbecff53fe2003495a7e5b21f3bd,"e.g. Thùy Dương ""Nỗi Buồn Đàn Bà Cũ""","rgb(115, 154, 6)",12964px,508px,101%,20220828
musique guadeloupe,https://p.scdn.co/mp3-preview/1940816b568eadc02a8f1b34f8bbadb0013f9a6b,"e.g. Patrick Saint-Eloi ""Ki Jan Ke Fe""","rgb(189, 134, 14)",4725px,1034px,101%,20220828
detroit trap,https://p.scdn.co/mp3-preview/a9b92a032e04d58eb9417a6a505ea10c8921d0c1,"e.g. Allstar JR ""Cases Pending""","rgb(164, 143, 1)",5564px,1048px,103%,20220828
brazilian tech house,https://p.scdn.co/mp3-preview/1c64e10dad995d37b8e24f269c6bba64ede675a6,"e.g. Volkoder ""Tornado""","rgb(200, 128, 161)",262px,1410px,100%,20220828
czech classical piano,https://p.scdn.co/mp3-preview/bef4269cd05470e7d6bddc3b7cc33f9516c896b0,"e.g. Alfons Szczerbiński ""4 Chansons sans paroles, Op. 14: No. 2, Andante cantabile""","rgb(26, 168, 193)",21280px,471px,100%,20220828
muzica bisericeasca,https://p.scdn.co/mp3-preview/45c4bb38c03aa1b1525f48848ad40bfe70039e32,"e.g. TRONOS - corul de psalți al Patriarhiei Române ""Fericirile""","rgb(49, 168, 30)",20687px,301px,100%,20220828
irish flute,https://p.scdn.co/mp3-preview/65f27da7c4d3ae0fb6a7acc0d6d371eccee14e7a,"e.g. Mary Bergin ""Ríl Gan Ainm / Ah Surely / The Union Reel""","rgb(81, 171, 160)",17722px,584px,100%,20220828
nueva trova chilena,https://p.scdn.co/mp3-preview/8becfb0d7bef8dca21f69429777a99a51c44e111,"e.g. Nano Stern ""Carnavalito del Ciempiés""","rgb(103, 156, 13)",15079px,812px,100%,20220828
nyckelharpa,https://p.scdn.co/mp3-preview/eb03873c60df3a908b45017c5ae730054310d491,"e.g. Väsen ""Lilla Kulturbidragsvalsen""","rgb(78, 170, 79)",16520px,392px,100%,20220828
finnish tango,https://p.scdn.co/mp3-preview/50b7b0fd3be93acbc679aeb8f3ac4c0b52694ff0,"e.g. Jaska Mäkynen ""Soita Hiljaa Kitaraani""","rgb(94, 151, 6)",15846px,558px,100%,20220828
rock en asturiano,https://p.scdn.co/mp3-preview/df9865dcef6100f62231558892cfe89644947c7d,"e.g. Desakato ""Octubres Rotos""","rgb(200, 109, 14)",7396px,465px,100%,20220828
australian americana,https://p.scdn.co/mp3-preview/64e225ce0cd59b5ab7db961ae2d6f33f1168f7dc,"e.g. Fanny Lumsden ""Roll On""","rgb(123, 150, 8)",12074px,668px,101%,20220828
sufi,https://p.scdn.co/mp3-preview/81330c54570d8cdfe206f9debdd5e07b4ff83fcf,"e.g. Abida Parveen ""Chaap Tilak""","rgb(134, 132, 28)",15115px,710px,105%,20220828
mande pop,https://p.scdn.co/mp3-preview/5ce66bc39e0829eb15bf06e138d77134b53f2f8b,"e.g. Nahawa Doumbia ""Diby (L'ombre)""","rgb(139, 141, 29)",12867px,910px,101%,20220828
malaysian punk,https://p.scdn.co/mp3-preview/077c9d6461665c928aee2839b8e5b55a1a30222c,"e.g. No Good ""Che Using""","rgb(200, 107, 24)",5805px,380px,100%,20220828
