genre,preview_url,preview_track,color,top,left,font_size,run_date
seattle indie,https://p.scdn.co/mp3-preview/1f7a7e34273094fd2fc00708de1ff222615ca796,"e.g. Friday Mile ""Lives of Strangers""","rgb(161, 130, 56)",8983px,467px,102%,20220603
emo rap,https://p.scdn.co/mp3-preview/29f907c572c50c072f6493534ba44a05d06c22d4,"e.g. yung van ""I Waited on You, You Never Came""","rgb(144, 151, 20)",5930px,814px,111%,20220603
native american contemporary,https://p.scdn.co/mp3-preview/74f681a5f8927e8da5212c616e6255fb25930ed1,"e.g. Keith Secola ""NDN Kars""","rgb(134, 136, 30)",11249px,738px,101%,20220603
dansk lovsang,https://p.scdn.co/mp3-preview/78849fe96b898ea88821ffd40d1ad4a954ebf6f8,"e.g. Skywalk Lovsang ""Hil Dig, Frelser og Forsoner""","rgb(116, 152, 29)",10707px,572px,100%,20220603
japanese new wave,https://p.scdn.co/mp3-preview/5579225b1b95a769ff8c878c5a8e362a9ce6d030,"e.g. Moonriders ""9月の海はクラゲの海""","rgb(182, 116, 40)",5563px,584px,101%,20220603
background music,https://p.scdn.co/mp3-preview/299e2eb251e5b4a5a8d659d98036c0282a047b58,"e.g. Pim Miles ""In Bloom""","rgb(31, 167, 212)",18799px,175px,104%,20220603
horrorcore,https://p.scdn.co/mp3-preview/c7e6e5c05585b1f487fde422375da08b69a1940a,"e.g. Dark Half ""My Psychosis (feat. Boondox)""","rgb(183, 120, 14)",5574px,990px,101%,20220603
dark wave,https://p.scdn.co/mp3-preview/51e61b8789f94f46c5b146c82bf91643ef21f14d,"e.g. Clan of Xymox ""A Forest""","rgb(177, 121, 86)",4121px,453px,102%,20220603
italian baroque,https://p.scdn.co/mp3-preview/58e1675c71bad9e1c60bd96efeb1b48edede0f5a,"e.g. Francesco Mancini ""Mancini : Sonata for Recorder & 2 Violins in D minor : II Allegro""","rgb(41, 166, 94)",18991px,408px,102%,20220603
thai viral pop,https://p.scdn.co/mp3-preview/46fc60b9b89a4021c961c33d46711a8a1aa05983,"e.g. Legendboy ""ยิ้ม""","rgb(145, 146, 9)",7584px,912px,101%,20220603
oyun havasi,https://p.scdn.co/mp3-preview/bb78e7af2af8f09caf4aecc1a4d9a4d7a3448275,"e.g. Oğuz Yılmaz ""Keriman""","rgb(176, 127, 11)",9862px,973px,102%,20220603
melodic techno,https://p.scdn.co/mp3-preview/c4fd1e8d1c48fbba670274a64fad9ba5ab090b7a,"e.g. Rafael Cerato ""Further - Hidden Empire Remix""","rgb(175, 154, 206)",640px,1274px,101%,20220603
american contemporary classical,https://p.scdn.co/mp3-preview/575ad1fe27009704e9236561fabd0d7705e9b443,"e.g. Morton Feldman ""For Bunita Marcus: Mm. 1270-1372""","rgb(32, 158, 152)",19803px,400px,101%,20220603
galician jazz,https://p.scdn.co/mp3-preview/29f08622c00e6904543e068c9bdf1c23df9f3da5,"e.g. Abe Rábade Quartet ""Tecín Soia A Miña Tea""","rgb(91, 154, 128)",15267px,665px,100%,20220603
norwegian jazz,https://p.scdn.co/mp3-preview/ac933a7c73a6fad3b9c08518a3a634687695b75a,"e.g. Bugge Wesseltoft ""We'll Be Together Again""","rgb(68, 154, 127)",16431px,597px,101%,20220603
japanese piano,https://p.scdn.co/mp3-preview/add82b2998ee2f829bba4ec85a313f514bf5ed40,"e.g. Teruyuki Nobuchika ""kokyu""","rgb(48, 163, 194)",18334px,528px,101%,20220603
vintage finnish jazz,https://p.scdn.co/mp3-preview/5e8858fa70563d1bb13e35c7633032f6536fa728,"e.g. Harmony Sisters ""Sataman valot - Harbour Lights""","rgb(75, 151, 13)",18115px,675px,100%,20220603
vintage dutch pop,https://p.scdn.co/mp3-preview/94bc9dca755632837dc3d817a9a25e9676edf68b,"e.g. Max Van Praag ""Als Ik Tweemaal Met Mijn Fietsbel Bel""","rgb(112, 139, 23)",14638px,707px,100%,20220603
medway sound,https://p.scdn.co/mp3-preview/af4cfbd1ea254700e5b13ddb5d7bdf5bec319e96,"e.g. Thee Headcoatees ""Davey Crockett""","rgb(194, 99, 44)",11917px,471px,100%,20220603
early music ensemble,https://p.scdn.co/mp3-preview/12510afc45b6aeda76608b8a3aca5d543b00c4bc,"e.g. Thomas Lupo ""Fantasia for 3 Viols, VdGS 26: No. 15""","rgb(37, 163, 66)",19512px,370px,100%,20220603
musica londrinense,https://p.scdn.co/mp3-preview/443ea045f315d83f17d036e8ac9664e1710c2ffa,"e.g. Carla Casarim ""Brasil Geral""","rgb(160, 134, 57)",8062px,859px,100%,20220603
irish banjo,https://p.scdn.co/mp3-preview/2655740b7285f1cc918301badc8376231db607f1,"e.g. John Carty ""Seanamhac Tube Station""","rgb(120, 156, 99)",15769px,884px,100%,20220603
russian jazz,https://p.scdn.co/mp3-preview/7a158d690c504311ae88d80e03270938618bc189,"e.g. Valery Obodzinsky ""Эти глаза напротив""","rgb(91, 141, 87)",16922px,760px,100%,20220603
tropical house,https://p.scdn.co/mp3-preview/822c97661e9d8a4cdbc9bebf8b414b95d982ee81,"e.g. Lost Frequencies ""Where Are You Now""","rgb(193, 134, 53)",2462px,875px,123%,20220603
korean indie rock,https://p.scdn.co/mp3-preview/e4ea45ed47a696fa03b2e3b98fb090b7d3ded407,"e.g. THORNAPPLE ""February""","rgb(171, 131, 49)",6487px,482px,101%,20220603
turkce trap metal,https://p.scdn.co/mp3-preview/17e776dbea9bd0762574e04cea82a29bbc0c61ec,"e.g. Furkan Karakılıç ""Sabah Silah Gece Bıçak""","rgb(167, 137, 28)",4614px,855px,100%,20220603
psybass,https://p.scdn.co/mp3-preview/21cdfc47807754237438f67f2be5da6d284eebd8,"e.g. Mindex ""Butterfly FX (feat. Supertask)""","rgb(181, 139, 136)",2710px,1003px,100%,20220603
slovenian pop,https://p.scdn.co/mp3-preview/3a6875d6c20c98ebe1bf4217bb66a5684517fb96,"e.g. Jan Plestenjak ""Soba 102""","rgb(157, 134, 16)",9020px,718px,101%,20220603
klubowe,https://p.scdn.co/mp3-preview/24a0043420395babf8e70b662e7db886b8971bd9,"e.g. Kalwi & Remi ""Explosion""","rgb(204, 130, 74)",1552px,1063px,101%,20220603
coverchill,https://p.scdn.co/mp3-preview/177b4de2a61c54923c35d28d7d2fae0d32f6bb7a,"e.g. Groovy Waters ""These Dreams""","rgb(88, 166, 139)",12850px,871px,104%,20220603
caracas indie,https://p.scdn.co/mp3-preview/4ea7fc30156c3cb98e05aefeb311c1750e03a44c,"e.g. Viniloversus ""Canción de Amor""","rgb(175, 130, 41)",5858px,589px,100%,20220603
austrian hip hop,https://p.scdn.co/mp3-preview/b9fe6f382a97d41b67d0b720b56a8f4ff01eced7,"e.g. Def ILL ""KaKlaKariada - Remix""","rgb(174, 128, 23)",7994px,982px,100%,20220603
lo-fi,https://p.scdn.co/mp3-preview/2cca14bc4d97b7967561baa361317e7455ae5d94,"e.g. Silver Jews ""Random Rules""","rgb(156, 120, 73)",11744px,459px,102%,20220603
croatian indie,https://p.scdn.co/mp3-preview/21061bb3388b64daa00a55d19eb63bb859bd9575,"e.g. Valentino Boskovic ""Blojska Rapsodija""","rgb(167, 126, 19)",9505px,610px,100%,20220603
korean dream pop,https://p.scdn.co/mp3-preview/6ffd921cdb689ea9703c2a4a8bc800e418432f89,"e.g. Shin Hae Gyeong ""그대의 꿈결""","rgb(135, 146, 98)",11275px,446px,101%,20220603
muziek voor kinderen,https://p.scdn.co/mp3-preview/fc8ac06def85b64e540f845dd5cfb3f995066d68,"e.g. Sesamstraat -Theatercast ""De Boekoeroe""","rgb(112, 143, 34)",11946px,1080px,101%,20220603
yowapeda,https://p.scdn.co/mp3-preview/de083944eef54c23dcc607bdcf3a533f9b89d611,"e.g. 佐伯ユウスケ ""夢のような""","rgb(170, 122, 101)",6256px,386px,100%,20220603
danish modern jazz,https://p.scdn.co/mp3-preview/38587d929055995b0de8e45aecb84cb545449b30,"e.g. Svaneborg Kardyb ""Bluesen""","rgb(94, 152, 145)",14699px,776px,100%,20220603
deep soft rock,https://p.scdn.co/mp3-preview/ff69b9a5213881b6f8fe9292721f231ecc3d05e1,"e.g. Dane Donohue ""Casablanca""","rgb(122, 142, 34)",10757px,731px,100%,20220603
coventry indie,https://p.scdn.co/mp3-preview/664ecf3d1b976a93eccc4e2c72339853e3abce9a,"e.g. The Enemy ""We'll Live and Die in These Towns""","rgb(186, 113, 26)",4490px,551px,100%,20220603
cypriot hip hop,https://p.scdn.co/mp3-preview/d328b2213fdc71ead268973f5efbce76ecf51d5a,"e.g. 2s ""Shawty""","rgb(151, 141, 15)",9405px,971px,100%,20220603
electro swing,https://p.scdn.co/mp3-preview/8a7ea32fda78dfa09ce4d1c0ea815efdb393dab7,"e.g. Swing Republic ""Crazy in Love - Electro Swing Version""","rgb(178, 130, 80)",2885px,1102px,102%,20220603
classic ukrainian pop,https://p.scdn.co/mp3-preview/8005c60ea4c8d5d9f8090a645edf746065cecbce,"e.g. Василь Зінкевич ""Червона Рута (1970) [feat. Анс. Смерічка]""","rgb(146, 135, 7)",13133px,597px,100%,20220603
ethnotronica,https://p.scdn.co/mp3-preview/00b853adc450c417890e781a3c42008e35671d86,"e.g. Dandara ""The Third in Line""","rgb(160, 155, 191)",1416px,1277px,102%,20220603
serbian electronic,https://p.scdn.co/mp3-preview/594165cbb5056de4e8344d2dbf01e77281a01d81,"e.g. TrajDali ""Krivi čas""","rgb(197, 137, 198)",354px,1308px,100%,20220603
american primitive,https://p.scdn.co/mp3-preview/d9aa2f10f67752bf7f7dc24e25a4730e3614ffe1,"e.g. Jack Rose ""Sunflower River Blues""","rgb(89, 163, 191)",16593px,587px,100%,20220603
czech contemporary classical,https://p.scdn.co/mp3-preview/a5adadb718c022f3a4f80a7c5623bea951ed682e,"e.g. Karel Husa ""Music for Prague 1968: IV. Toccata and Chorale""","rgb(35, 159, 120)",19865px,368px,100%,20220603
german rock,https://p.scdn.co/mp3-preview/4cd63adfea428ab28361ce5c44d8207bc403de4a,"e.g. Torfrock ""Beinhart - Single Version""","rgb(175, 115, 13)",8099px,641px,106%,20220603
minimalism,https://p.scdn.co/mp3-preview/08cc7171db4860cd8d11f4a3f2ca540d02ec8c3e,"e.g. Terry Riley ""A Rainbow in the Curved Air - Instrumental""","rgb(38, 164, 168)",19320px,347px,101%,20220603
middle eastern traditional,https://p.scdn.co/mp3-preview/03845fb1a425c53e0acf8331655561f64597b0e9,"e.g. Classical Arabic Orchestra of Aleppo ""Samai Bayati - Maqam bayati""","rgb(102, 149, 105)",17868px,728px,100%,20220603
british brass band,https://p.scdn.co/mp3-preview/72c2612acb1d4acb13d6685b6a7918f75739fb11,"e.g. Black Dyke Mills Band ""There's No Business Like Show Business (Annie Get Your Gun, Act 1)""","rgb(59, 143, 208)",20101px,357px,100%,20220603
chattanooga indie,https://p.scdn.co/mp3-preview/2885375bd20128756731a0868e1f2cf48ecf119a,"e.g. Strung Like a Horse ""Fuck What They Think""","rgb(142, 138, 32)",9800px,592px,100%,20220603
brazilian indie,https://p.scdn.co/mp3-preview/8b1b83398e562833fe5b981b61af2fff1e7f21ac,"e.g. Mombojó ""deixe-se acreditar""","rgb(158, 134, 41)",8683px,834px,102%,20220603
nz dnb,https://p.scdn.co/mp3-preview/f189c96ddc659c38338600d282d9c57c90f836f1,"e.g. Lee Mvtthews ""Takeover""","rgb(205, 133, 141)",2218px,884px,100%,20220603
deep orgcore,https://p.scdn.co/mp3-preview/afe7fdc04c5c4d48f2cfba6f144fe283e089b31e,"e.g. Blocko ""Fibs""","rgb(209, 94, 49)",9222px,353px,100%,20220603
compositional ambient,https://p.scdn.co/mp3-preview/6ea744f9f29d2105aafbe915dc030bfbee24aa1c,"e.g. Peter Broderick ""Eyes Closed And Traveling""","rgb(46, 163, 190)",18388px,339px,106%,20220603
russian alt pop,https://p.scdn.co/mp3-preview/1e49c3b51b35031d7a9c7f9928cada85ecdc3990,"e.g. ZOLOTO ""Грустно на афтепати""","rgb(160, 138, 23)",6307px,810px,104%,20220603
early avant garde,https://p.scdn.co/mp3-preview/d8013b0859405d3211c7aef2267e8493fa240df3,"e.g. Guillaume Apollinaire ""Le voyageur""","rgb(17, 168, 203)",20305px,771px,101%,20220603
koledy,https://p.scdn.co/mp3-preview/c7866c16f46f9c7a153435e2b7a79159293ff6b8,"e.g. Zakopower ""Boso""","rgb(95, 154, 37)",14363px,453px,100%,20220603
shimmer pop,https://p.scdn.co/mp3-preview/ce075b1ec1ead3b4f8b193fe2bd79c618ad7c8d1,"e.g. St. Lucia ""Dancing On Glass""","rgb(165, 136, 46)",5039px,565px,106%,20220603
pianissimo,https://p.scdn.co/mp3-preview/d636c24efd979e46b0dfb20a8e96d46747f57291,"e.g. Fredrik Göte ""You Will Find Me""","rgb(24, 171, 230)",18827px,736px,102%,20220603
minneapolis indie,https://p.scdn.co/mp3-preview/dc62f6ad785d427d8aa5f3ffff3f1c99876e9b68,"e.g. Bad Bad Hats ""Walkman""","rgb(137, 139, 52)",10189px,562px,101%,20220603
musica maringaense,https://p.scdn.co/mp3-preview/5b2aa37a5b80da7413db1676ef0db508d01084a1,"e.g. Samuel Amaro ""Pílulas""","rgb(182, 121, 30)",6831px,465px,100%,20220603
steelpan,https://p.scdn.co/mp3-preview/c00f2edb73434ebdfe03627ae12471fe2cbf3d41,"e.g. Jamaican Steel Band ""Red, Red Wine""","rgb(137, 138, 155)",11039px,902px,100%,20220603
musica madeirense,https://p.scdn.co/mp3-preview/4627f79f84e5bac7ac767421efc4b739ead9837d,"e.g. Van zee ""Tempo""","rgb(118, 142, 44)",11447px,757px,100%,20220603
lagu betawi,https://p.scdn.co/mp3-preview/c56c4c7141260be1775d2660c2a6c322e6c90ed1,"e.g. Benyamin S ""Malam Minggu/ Nonton Bioskop""","rgb(158, 141, 19)",9812px,867px,100%,20220603
puerto rican pop,https://p.scdn.co/mp3-preview/182b846d149fc2e69899af3d3be9ccee27497868,"e.g. Ednita Nazario ""A Que No Le Cuentas""","rgb(178, 136, 5)",6151px,926px,109%,20220603
post-punk brasileiro,https://p.scdn.co/mp3-preview/45f04f61f808bc2c1bfa97c296fc0090d77ceea9,"e.g. Mercenarias ""Santa Igreja""","rgb(186, 120, 93)",4923px,455px,100%,20220603
funana,https://p.scdn.co/mp3-preview/8bb6a24d4df7cb9be1bced96fba3ed21fbff2b50,"e.g. Jorge Neto ""Louco pa bo""","rgb(185, 134, 23)",3285px,1111px,100%,20220603
aghani lil-atfal,https://p.scdn.co/mp3-preview/f039b9bc40ea6390102309eab4f0cf0e7279b6b2,"e.g. Hafida Favret ""Plouf plouf tizen""","rgb(131, 143, 24)",11807px,1083px,100%,20220603
musica andina colombiana,https://p.scdn.co/mp3-preview/e9e6e9d188aa70506eaa122f32790b6b1dc3ebd9,"e.g. Trío Morales Pino ""Vino Tinto - Instrumental""","rgb(136, 147, 36)",12517px,1056px,100%,20220603
canto a tenore,https://p.scdn.co/mp3-preview/b8fbf8856a385d27fc2b82c41ea995d3cd9ee8f4,"e.g. Tenore Antonia Mesina Orgosolo ""Su ballitu cadenzadu (A ballu tundu)""","rgb(77, 132, 5)",19703px,560px,100%,20220603
re:techno,https://p.scdn.co/mp3-preview/d8b48f2c95793ed5b3f4c8912d0bb0542a64b4ab,"e.g. David Moleon ""Oye Bien""","rgb(225, 119, 211)",82px,1155px,100%,20220603
chicago house,https://p.scdn.co/mp3-preview/c288d9f0cc90646c5a0b5c3dcdedf758d49f75ca,"e.g. Armando ""Box Energy""","rgb(185, 130, 123)",891px,1246px,101%,20220603
cuarteto,https://p.scdn.co/mp3-preview/8662fd66622bb47984b090ef679809ad85b48e38,"e.g. Cachumba ""Amor de Papel / Enamorado de Ti / En Libertad""","rgb(203, 128, 3)",5956px,846px,103%,20220603
german oi,https://p.scdn.co/mp3-preview/1752fc56a8cc0d2889d6c117b8edbb461ae4c906,"e.g. Stomper 98 ""Wir folgen den Rufen""","rgb(223, 89, 11)",7434px,380px,101%,20220603
violao classico,https://p.scdn.co/mp3-preview/ef0d1d0a69fe9d5dcee7ce6133e10a13215cecd3,"e.g. Paulo Bellinati ""Concerto Caboclo: II. Moda di viola. Adagio""","rgb(65, 168, 178)",18799px,1005px,100%,20220603
comedia,https://p.scdn.co/mp3-preview/b0a6097b810dbfdaa0fd03993359b08c29e38d19,"e.g. Nacho Arana ""Alcoholes Varios""","rgb(116, 111, 4)",17962px,1154px,100%,20220603
visual kei,https://p.scdn.co/mp3-preview/29bcc76363a46c7add051a2625bc01ed471560fe,"e.g. lynch. ""DEVIL""","rgb(217, 94, 31)",4340px,281px,103%,20220603
christian symphonic metal,https://p.scdn.co/mp3-preview/9ace2fc82300d8f19a665d9e17919bef461cb8f7,"e.g. Renascent ""God Our Fortress and Refuge""","rgb(187, 107, 66)",7707px,184px,100%,20220603
jamaican dancehall,https://p.scdn.co/mp3-preview/837f476d852d78f31820bfc6c906c3c709b90e50,"e.g. Bugle ""Look Deep""","rgb(186, 136, 3)",11458px,1107px,103%,20220603
baglama,https://p.scdn.co/mp3-preview/16bb3698230b216e9143e4551b63d5e981af77de,"e.g. Ali Ekber Çiçek ""Ağlama Gözlerim - Gurbet Elde""","rgb(110, 152, 33)",15623px,723px,101%,20220603
cantonese traditional,https://p.scdn.co/mp3-preview/f1a88294cdc660b0390908afd718ded084675bdf,"e.g. Hong Kong Chinese Orchestra ""Decree of the Sichuan General""","rgb(73, 155, 98)",18197px,351px,100%,20220603
uk post-hardcore,https://p.scdn.co/mp3-preview/cd1851fd53fa3f4a4e3ad09dedbc63cab5e0c336,"e.g. Reuben ""Freddy Kreuger""","rgb(210, 99, 26)",6511px,255px,101%,20220603
french rock-and-roll,https://p.scdn.co/mp3-preview/d3c35e62c36ea752dfe0b95594ced765acd4dfc2,"e.g. Les Chaussettes Noires ""Daniela (De Quoi Te Mêles-Tu Daniela)""","rgb(164, 119, 11)",14069px,685px,100%,20220603
musica otavalena,https://p.scdn.co/mp3-preview/7fe96905ee500a5ca5566e68e4f815390a5f71a0,"e.g. Charijayac ""Tamia""","rgb(175, 136, 27)",7830px,801px,100%,20220603
salsa puertorriquena,https://p.scdn.co/mp3-preview/8d0112db8d93fdd29bc6422e9935bc9b40076a8d,"e.g. Willie Rosario ""Anuncio Clasificado / Dámelo""","rgb(171, 136, 6)",12663px,1041px,104%,20220603
latin metal,https://p.scdn.co/mp3-preview/fdc2431b4d31f2f9826646e2823f236467df9127,"e.g. Barilari ""Como Yo Nadie Te Ha Amado""","rgb(210, 98, 29)",7571px,324px,102%,20220603
metal mineiro,https://p.scdn.co/mp3-preview/6df2d48ecbc9bdf41004a4cf3b19839213569074,"e.g. Sarcófago ""Midnight Queen""","rgb(224, 69, 74)",9787px,249px,100%,20220603
wyoming roots,https://p.scdn.co/mp3-preview/ad9bc51b513672fbc8d26051c8811ebb3a54d5df,"e.g. Chancey Williams ""Blame It On the Rain""","rgb(131, 143, 9)",11176px,682px,101%,20220603
skate punk,https://p.scdn.co/mp3-preview/06b327114ef52f0f770fe384ca594d7e116c5927,"e.g. Face To Face ""Disconnected""","rgb(229, 81, 18)",7287px,334px,106%,20220603
chamame,https://p.scdn.co/mp3-preview/26cfbc01cdb61ab79d8ca04242830cb4273cd606,"e.g. Tarrago Ros ""El Gato Moro""","rgb(127, 143, 17)",14555px,1019px,101%,20220603
croatian metal,https://p.scdn.co/mp3-preview/6082930938d855a23bb789d6faf7f635447e678b,"e.g. Inciter ""The Weight Of The World""","rgb(219, 93, 49)",5287px,298px,100%,20220603
rkt,https://p.scdn.co/mp3-preview/e2d7ac12af4850b8e093ab37cc8149f8e8e60ee1,"e.g. Tuti DJ ""Sabado Rebelde Rkt""","rgb(167, 145, 7)",2629px,1370px,103%,20220603
guatemalan metal,https://p.scdn.co/mp3-preview/273674de1420c3410cc6671de3bbeb264298fd3e,"e.g. Viernes Verde ""Abrazar la Niebla""","rgb(204, 91, 77)",8897px,236px,100%,20220603
forro tradicional,https://p.scdn.co/mp3-preview/ccea25a6674e56d1703553b117266216ef2514f5,"e.g. Azulão ""A Blusa Dela""","rgb(176, 128, 17)",10197px,904px,101%,20220603
portuguese death metal,https://p.scdn.co/mp3-preview/4b8bcc7faca3236d5a1e977872e1ea8f9e93f443,"e.g. Analepsy ""Apocalyptic Premonition""","rgb(226, 72, 140)",6868px,175px,100%,20220603
austrian black metal,https://p.scdn.co/mp3-preview/e0788d7030ea3b42722801d6e5cf466314b016cb,"e.g. Ellende ""Ballade Auf Den Tod""","rgb(217, 65, 129)",8616px,110px,100%,20220603
new york drill,https://p.scdn.co/mp3-preview/0cf956acdda42d584a5f681e80f075c2b8222078,"e.g. OMB Jay Dee ""ABC News""","rgb(158, 138, 3)",7124px,1132px,104%,20220603
brazilian black metal,https://p.scdn.co/mp3-preview/4252b0af967349cea9a9fec0460d102fecca51b4,"e.g. Velho ""A Mesma Velha História""","rgb(209, 67, 121)",10311px,105px,100%,20220603
denver metal,https://p.scdn.co/mp3-preview/bcf415cf8213f2b2d75ad9533d4780f139b1f7e8,"e.g. Primitive Man ""Victim""","rgb(223, 78, 114)",7669px,191px,100%,20220603
danish black metal,https://p.scdn.co/mp3-preview/fc9b1fc8e19f29df383de8721e50e7a0bde4144c,"e.g. Afsky ""Altid Veltilfreds""","rgb(189, 78, 163)",10533px,56px,100%,20220603
funk consciente,https://p.scdn.co/mp3-preview/e33c81c17b55786c2ec4af29232465da5fb7b09b,"e.g. Mc Digo STC ""Vou Roletar""","rgb(159, 148, 1)",7681px,1279px,104%,20220603
bloco,https://p.scdn.co/mp3-preview/f55ab0476e7e5142f8813d25039762b8dfb92b6f,"e.g. Monobloco ""Taj Mahal / Fio Maravilha / País Tropical - Ao Vivo""","rgb(183, 115, 12)",9125px,914px,100%,20220603
instrumental progressive metal,https://p.scdn.co/mp3-preview/c82f45c5d097390aaf6eb3cc4b97387340b469f7,"e.g. Joel Lindfors ""Null Point""","rgb(203, 110, 190)",5312px,271px,100%,20220603
full on,https://p.scdn.co/mp3-preview/5d2f9edd77a2966e0c9e57657bddeff506bfc639,"e.g. Phanatic ""Hypnosis""","rgb(227, 123, 186)",685px,1015px,100%,20220603
tanzanian pop,https://p.scdn.co/mp3-preview/792fcd4abcdd570484937bc4135fd8d8f9b4a28e,"e.g. Harmonize ""Kainama (feat. Burna Boy & Diamond Platnumz)""","rgb(173, 141, 4)",10621px,1043px,101%,20220603
black speed metal,https://p.scdn.co/mp3-preview/972ff787df494b4d68f201407906e8a8e5743589,"e.g. Hellripper ""Bastard of Hades""","rgb(231, 56, 106)",9308px,106px,100%,20220603
deep power-pop punk,https://p.scdn.co/mp3-preview/58f90e02ccf3aefdee6dd11574b0dc7f26726979,"e.g. The 20 Belows ""So Simple""","rgb(218, 89, 27)",7460px,330px,100%,20220603
progressive bluegrass,https://p.scdn.co/mp3-preview/2991898f98e5b5a8c1b4eec7b9ab0d8acb96d177,"e.g. The Infamous Stringdusters ""Just Like Heaven""","rgb(120, 148, 55)",14118px,776px,103%,20220603
assamese pop,https://p.scdn.co/mp3-preview/3ab7cb34910ae0b8c9346d8cfaac362e6e6004f5,"e.g. Bhaskar Opswel ""Xewali""","rgb(158, 139, 8)",11435px,760px,101%,20220603
uk doom metal,https://p.scdn.co/mp3-preview/f671755055243d671cff90ba01cedba15bb0983a,"e.g. Conan ""Volt Thrower""","rgb(177, 110, 102)",10977px,188px,102%,20220603
reiki,https://p.scdn.co/mp3-preview/9b3c802d8714b4683935a4eb8d1e95d50171f875,"e.g. Reiki Armonía ""Musica Relajante para Reiki""","rgb(45, 151, 211)",18388px,80px,100%,20220603
rap criolo,https://p.scdn.co/mp3-preview/4b6cd82e62ea9689d123a4edef7f7eb2805ba5e9,"e.g. Apollo G ""Tempo Antigo""","rgb(161, 141, 6)",9454px,1065px,101%,20220603
cumbia santafesina,https://p.scdn.co/mp3-preview/5963bbc98feb53571577d784dd09650c2bf8a230,"e.g. Los Del Palmar ""Hasta el Sol de Hoy""","rgb(182, 135, 3)",10087px,896px,102%,20220603
dissonant death metal,https://p.scdn.co/mp3-preview/a8545c24274ce390fda5e48a43a1442a3ed18aeb,"e.g. Cosmic Putrefaction ""Sol's Upheaval Debris""","rgb(221, 58, 160)",11125px,106px,100%,20220603
kentucky roots,https://p.scdn.co/mp3-preview/92b62f10019e8eccbc2e574cd3bd6d75166baca2,"e.g. The Wooks ""Atlantic City""","rgb(135, 144, 18)",12056px,626px,103%,20220603
rap francais,https://p.scdn.co/mp3-preview/e7094f00d258a78f701f6215b00d92aa4f82f028,"e.g. 100 Blaze ""Papier rose""","rgb(166, 145, 2)",8610px,1102px,110%,20220603
alabama metal,https://p.scdn.co/mp3-preview/2c96dd4b2b2e3d5cfe1e7e00de31c922dce60133,"e.g. Gideon ""No Love/No One""","rgb(215, 84, 73)",7200px,238px,100%,20220603
porro,https://p.scdn.co/mp3-preview/ae397ce0e912eedeb9a9249f98054100816c3728,"e.g. Edmundo Arias ""Cumbia del Caribe""","rgb(164, 140, 32)",10867px,1132px,100%,20220603
tanzanian hip hop,https://p.scdn.co/mp3-preview/13b412c00a0e6565e9741907f41d447f6775cb3b,"e.g. Darassa ""Loyalty (feat. Marioo & Nandy)""","rgb(174, 136, 2)",11296px,1102px,100%,20220603
dancehall queen,https://p.scdn.co/mp3-preview/575ceb1cff7f49d0581822a12022ebabdd97b4da,"e.g. Spice ""Go Down Deh (feat. Shaggy and Sean Paul)""","rgb(177, 139, 3)",8648px,1143px,102%,20220603
irish drill,https://p.scdn.co/mp3-preview/962c98849a87e5a0a12e72e1188d271442bb1e65,"e.g. Av9 ""Sasuke""","rgb(150, 139, 10)",6148px,1245px,100%,20220603
kikuyu pop,https://p.scdn.co/mp3-preview/7866e8695ff7725f115280d0d23c0dbef9d94f7c,"e.g. Joseph Kamaru ""Muhiki Wa Mikosi""","rgb(177, 130, 9)",10396px,1175px,100%,20220603
huapango,https://p.scdn.co/mp3-preview/812cbc8a62bb6103efc9bf0535d2cda82ccc2ea1,"e.g. Hechizero de Linares ""Redoblando""","rgb(175, 137, 39)",9668px,1118px,101%,20220603
british industrial,https://p.scdn.co/mp3-preview/f2ec284731b7805a1571b894f959b7c0bd455516,"e.g. Test Dept ""Fuckhead""","rgb(147, 114, 131)",8710px,579px,100%,20220603
weightless,https://p.scdn.co/mp3-preview/4bb1b344d54df9124d43a809cb317f1c709ad23d,"e.g. Sky H1 ""Huit""","rgb(154, 140, 146)",5537px,838px,100%,20220603
hardvapour,https://p.scdn.co/mp3-preview/13eb34599b984b194e522b30f9d3ddf953183025,"e.g. Nmesh ""Climbing the Corporate Ladder""","rgb(146, 130, 172)",9716px,537px,101%,20220603
minimal synth,https://p.scdn.co/mp3-preview/9aa004b3abe79093fa274050948e13c4b1073751,"e.g. BOAN ""Babylon""","rgb(160, 136, 163)",4052px,738px,100%,20220603
russian electronic,https://p.scdn.co/mp3-preview/b209df7cb0a1bc03bfecf233f2892871962bd7bd,"e.g. Kedr Livanskiy ""Sky Kisses (на танцполе)""","rgb(161, 143, 160)",3382px,944px,101%,20220603
mexican experimental,https://p.scdn.co/mp3-preview/6145a53f6bd0eaff1901d1397a8a52f44ca8ba16,"e.g. Murcof ""Avril 14th (Aphex Twin) - Vanessa Wagner Version""","rgb(123, 135, 172)",12466px,517px,100%,20220603
lesen,https://p.scdn.co/mp3-preview/3b39c5e23572f5919654ae090f2d5a7f6ffb7ea9,"e.g. Mara Andeck ""Kapitel 60 - Wolke 7 ist auch nur Nebel - Moyas Liebesexperiment""","rgb(65, 126, 0)",15307px,1354px,101%,20220603
slam death metal,https://p.scdn.co/mp3-preview/98c3f7b2a3bc90b5009cf53cb87c5c1ddf77b8ca,"e.g. Malodorous ""Eyes of Abomination""","rgb(233, 60, 178)",9714px,211px,100%,20220603
