genre,preview_url,preview_track,color,top,left,font_size,run_date
kenyan alternative,https://p.scdn.co/mp3-preview/12aa7bb18d918f9eb3fbb36eef9cae60ce663b72,"e.g. Njoki Karu ""Stay""","rgb(137, 147, 30)",9220px,970px,100%,20220126
croatian rock,https://p.scdn.co/mp3-preview/0a538a3a903af36e1b58a045a2d7129c2b225d94,"e.g. Psihomodo Pop ""Ja Volim Samo Sebe - Remastered""","rgb(179, 121, 14)",6845px,630px,101%,20220126
northeast indian hip hop,https://p.scdn.co/mp3-preview/cb97e101696903d0f9d9e5758cc27b17b662ff94,"e.g. Yelhomie ""You never know""","rgb(146, 150, 17)",8771px,1016px,100%,20220126
canadian post-rock,https://p.scdn.co/mp3-preview/184235e300c9b604ad570edebd2b300b3fbffbab,"e.g. Silver Mt. Zion ""13 Angels Standing Guard 'Round The Side Of Your Bed""","rgb(127, 135, 164)",12215px,311px,100%,20220126
swiss hip hop,https://p.scdn.co/mp3-preview/e53b2e546310e87ae20fdfccee3c1241a4490058,"e.g. Chlyklass ""Nümm Normau""","rgb(172, 131, 15)",6799px,1004px,101%,20220126
slc indie,https://p.scdn.co/mp3-preview/34ae2311ff7a97f4b20d4c654dada7e069d6135d,"e.g. Books About UFO's ""Espionage - DPful Remix""","rgb(164, 129, 52)",7731px,457px,101%,20220126
eastern bloc groove,https://p.scdn.co/mp3-preview/9dd68ece260e728cfd3c18adb407375a721d99e6,"e.g. Els Himma ""Kesköö""","rgb(135, 132, 60)",13265px,642px,100%,20220126
arkansas country,https://p.scdn.co/mp3-preview/bf77d6888d9066dd14c3703aa195cb1e8ecee228,"e.g. Jim Ed Brown ""Pop a Top""","rgb(112, 135, 7)",14723px,947px,103%,20220126
alternative roots rock,https://p.scdn.co/mp3-preview/5d8649ac07322ca368781d1deb9453ce568ec436,"e.g. The Forest Rangers ""Bohemian Rhapsody - From Sons of Anarchy""","rgb(167, 125, 28)",10624px,467px,101%,20220126
glasgow indie,https://p.scdn.co/mp3-preview/bfd96e13a45160dcbc957ec002c7637ccaf8750b,"e.g. The Ninth Wave ""What Makes You a Man""","rgb(175, 125, 47)",6304px,398px,101%,20220126
malaysian pop,https://p.scdn.co/mp3-preview/9592c2ebcc311fa93b1d4dfee35a12ba2dca35de,"e.g. Hafiz Suip ""Kisah Cinta Kita""","rgb(157, 137, 9)",7461px,569px,103%,20220126
bury st edmunds indie,https://p.scdn.co/mp3-preview/1419709011d8d602f456a72d6ff2358a1c5bbfb9,"e.g. KYANOS ""Egypt""","rgb(179, 105, 52)",10588px,375px,100%,20220126
turkish modern jazz,https://p.scdn.co/mp3-preview/f5455e9ea72304bc64b909c2695107f324adec04,"e.g. Elif Çağlar ""Circus Love""","rgb(114, 145, 87)",13610px,726px,101%,20220126
norrbotten indie,https://p.scdn.co/mp3-preview/3a1ebe7ad2915adc5373efe7f3bf665335da5c3b,"e.g. Maxida Märak ""Eloise""","rgb(141, 137, 40)",11908px,453px,100%,20220126
ryukyu ongaku,https://p.scdn.co/mp3-preview/14cb13bcdd39152a3fc652e10f48ceedb75f1b45,"e.g. Rimi Natsukawa ""涙そうそう""","rgb(118, 151, 24)",11945px,713px,100%,20220126
ska chileno,https://p.scdn.co/mp3-preview/c47a58f16d31261cf4d962eb44332f68b609fffc,"e.g. Sonora de Llegar ""Vicio""","rgb(191, 121, 14)",5306px,852px,101%,20220126
hungarian indie,https://p.scdn.co/mp3-preview/177bd820b03af688893bad1b58652963b253261b,"e.g. Ivan & The Parazol ""Kérdőjelek és a válaszok""","rgb(176, 129, 51)",6673px,482px,100%,20220126
russian reggae,https://p.scdn.co/mp3-preview/c2d4fca9fc8ea7006e5155acf657920eebeb187f,"e.g. Kolya Manyu ""Вселенная за тебя""","rgb(172, 131, 13)",7349px,972px,101%,20220126
musica sergipana,https://p.scdn.co/mp3-preview/8b124509192ec8c14491c80896a8f5c3501ac72d,"e.g. The Baggios ""Barra Pesada""","rgb(149, 139, 26)",9394px,729px,100%,20220126
chanson paillarde,https://p.scdn.co/mp3-preview/519d09434bfbad9d9a5b0cd23ab9d5785cc7e295,"e.g. Patrick Sébastien ""Les sardines""","rgb(140, 128, 4)",12117px,1025px,101%,20220126
manso indie,https://p.scdn.co/mp3-preview/9a16f8a6852a034658cdb2bc7731069a14126f58,"e.g. Usted Señalemelo ""Agua Marfil""","rgb(145, 141, 37)",8753px,595px,100%,20220126
song poem,https://p.scdn.co/mp3-preview/45c8d4bede9fe4c3c424a586e53a35b950285082,"e.g. Ramsey Kearney ""The Cat Bug Bit""","rgb(110, 132, 37)",14514px,777px,100%,20220126
popping,https://p.scdn.co/mp3-preview/03c927eccf3c0e5875f7551332470b23df53d909,"e.g. Dogg Master ""Pop Lock Funk""","rgb(166, 123, 52)",3302px,1156px,101%,20220126
contemporary r&b,https://p.scdn.co/mp3-preview/3206c458c2cbc41d93726915643e23bc0c6c3997,"e.g. Hi-Five ""I Like The Way""","rgb(152, 136, 6)",4811px,915px,109%,20220126
landler,https://p.scdn.co/mp3-preview/d67754c347cc1a1686b20ffcf7336fa3f98a7bd4,"e.g. Ländlerfründe Chumigruess ""Schoggi Chueche""","rgb(117, 166, 99)",14412px,899px,100%,20220126
idaho hip hop,https://p.scdn.co/mp3-preview/e90b885afd822dff8fabc4f64a76bee1386aa2c8,"e.g. John Bond ""Glass""","rgb(152, 139, 11)",8548px,1060px,100%,20220126
southern soul,https://p.scdn.co/mp3-preview/d628ac0627e495dbef3a47a247ae913a9f984806,"e.g. O.V. Wright ""Let's Straighten It Out""","rgb(129, 130, 15)",12401px,839px,106%,20220126
egyptian pop,https://p.scdn.co/mp3-preview/539ef7eac2ecf365a131e57480571bdf845a6db5,"e.g. Ramy Sabry ""Oyouno Lama Ablony""","rgb(167, 130, 6)",6487px,852px,102%,20220126
touken ranbu,https://p.scdn.co/mp3-preview/cdc67a0f598c21eec7516ccad6f282fe2c2dfd87,"e.g. 刀剣男士 加州清光 ""情熱のSymphonia""","rgb(134, 134, 127)",7719px,313px,100%,20220126
metal catala,https://p.scdn.co/mp3-preview/8e35ab4d8c72d097efdf35db9831397178ab4dea,"e.g. Crisix ""Ultra Thrash""","rgb(214, 92, 78)",5823px,280px,100%,20220126
australian post-punk,https://p.scdn.co/mp3-preview/21ead3a733438d0c92f52ecc149881d54d23322e,"e.g. Total Control ""Carpet Rash""","rgb(180, 104, 82)",9865px,355px,100%,20220126
dutch indie rock,https://p.scdn.co/mp3-preview/e0bd4320141614bf862dd479a66dd07768e9803f,"e.g. Iguana Death Cult ""Nature Calls""","rgb(166, 128, 49)",8114px,436px,101%,20220126
russian alternative rock,https://p.scdn.co/mp3-preview/7459fb25b4cd1cda892ab94ca5baf113a96637a8,"e.g. Animal Jazz ""Чувства""","rgb(178, 116, 35)",7336px,492px,101%,20220126
vinahouse,https://p.scdn.co/mp3-preview/9ee059190bde69db0b99acf96d9d69deaa9299dc,"e.g. SaKa Truong Tuyen ""Duyên Phận (Chuyện Tình Saka Remix)""","rgb(175, 136, 7)",6845px,809px,100%,20220126
beach music,https://p.scdn.co/mp3-preview/073fc8f0277bde82e4e8ec371a90ddfdfaa3adc5,"e.g. The Tams ""Be Young, Be Foolish, Be Happy - Single Version""","rgb(144, 129, 14)",10933px,744px,100%,20220126
eurovision,https://p.scdn.co/mp3-preview/724c7e4b18379792ec2c4b17bc188f94a547ed76,"e.g. VICTORIA ""growing up is getting old - eurovision verison""","rgb(171, 135, 11)",5505px,682px,104%,20220126
british blues,https://p.scdn.co/mp3-preview/8a262892b44cfb512d5e48c876e12cece4303cf3,"e.g. Savoy Brown ""Hellbound Train""","rgb(162, 119, 37)",10931px,588px,103%,20220126
alternative pop,https://p.scdn.co/mp3-preview/831f6ea56352bc2105a51b5ee3619ccebf6cd043,"e.g. that dog. ""Minneapolis""","rgb(173, 114, 51)",10390px,392px,102%,20220126
rosary,https://p.scdn.co/mp3-preview/9fdc180ae3bbf59b4ebbe73a5a06df13382dcc62,"e.g. Robert Kochis ""Prayer Of St. Francis (Make Me A Channel Of Your Peace)""","rgb(70, 164, 40)",15953px,353px,101%,20220126
flute rock,https://p.scdn.co/mp3-preview/b396f1006c9e1616ac57f05e0f91f7f03692aeb9,"e.g. Caravan ""In The Land Of Grey & Pink""","rgb(136, 132, 69)",12264px,440px,101%,20220126
gospel,https://p.scdn.co/mp3-preview/0ac0707b68021e52ce58eb593c63fa1b46ec2aa4,"e.g. The Clark Sisters ""Blessed & Highly Favored - Live""","rgb(130, 130, 6)",13449px,555px,103%,20220126
indie extremena,https://p.scdn.co/mp3-preview/e6336f57ee2d73b9e7ba5e673b97a5e1c34c8d36,"e.g. Sinkope ""El Carro de la Vida - Versión Acústica""","rgb(190, 118, 13)",6141px,539px,101%,20220126
pop violin,https://p.scdn.co/mp3-preview/2c4d0dfa5edd2a5415f1bd873bb183132a8e1d24,"e.g. VioDance ""A Thousand Years (Instrumental Violin & Piano Cover)""","rgb(119, 153, 112)",13421px,304px,102%,20220126
poznan indie,https://p.scdn.co/mp3-preview/408fa7e2a9dd1be25bad2dba7ed1fe43d7bb46bd,"e.g. Syndrom Paryski ""Zwiedzanie""","rgb(179, 121, 49)",6992px,480px,100%,20220126
indie siciliano,https://p.scdn.co/mp3-preview/1014d70fc2ab87d9f8d36256997e561ce27d850a,"e.g. Colapesce ""Musica leggerissima""","rgb(136, 143, 31)",10296px,663px,100%,20220126
wuhan indie,https://p.scdn.co/mp3-preview/800a1f8e0c23589598cfdff4cdd9bbd217d03aff,"e.g. Da Da Yue Dui ""南方""","rgb(161, 134, 55)",7719px,495px,100%,20220126
brazilian boogie,https://p.scdn.co/mp3-preview/cfd88446fbf891df907f340b328e154f39fe7d6e,"e.g. Marcos Valle ""Estrelar""","rgb(156, 132, 58)",9954px,911px,101%,20220126
franco-flemish school,https://p.scdn.co/mp3-preview/a14591cbff138ca241b78fa5b6a349c757942322,"e.g. Giaches de Wert ""O Crux ave, spes unica""","rgb(34, 167, 76)",20157px,162px,100%,20220126
folklore panameno,https://p.scdn.co/mp3-preview/a40d99f72d7e01a58d0b3c64f3956a0095eeeaf6,"e.g. Dorindo Cárdenas ""El solitario""","rgb(168, 128, 23)",13979px,954px,100%,20220126
classic polish pop,https://p.scdn.co/mp3-preview/cd2ce349b63b1d1b916a046d0eb981476ed75b38,"e.g. Czerwony Tulipan ""Jedyne co mam""","rgb(120, 141, 9)",13301px,746px,102%,20220126
rhythm and blues,https://p.scdn.co/mp3-preview/e3184d4bcd6bfb3b27a7dc66c3a29471f26ffc58,"e.g. Chuck Willis ""Hang up My Rock and Roll Shoes""","rgb(122, 127, 13)",14736px,839px,103%,20220126
choro,https://p.scdn.co/mp3-preview/9942568c006b42dba49bc1474bea41ee4330b848,"e.g. Altamiro Carrilho ""Bem-Te-Vi Tristonho""","rgb(97, 152, 107)",16499px,879px,101%,20220126
haryanvi pop,https://p.scdn.co/mp3-preview/abeefb23956a5adbf03546a6a41b43c299d60cd2,"e.g. Masoom Sharma ""2 Numbari""","rgb(200, 131, 1)",3518px,1124px,102%,20220126
swedish hard rock,https://p.scdn.co/mp3-preview/68cd4b8d0555de9efdbfbfe286936dac9e4bbc8e,"e.g. Hardcore Superstar ""We Don't Celebrate Sundays""","rgb(217, 93, 30)",5859px,250px,102%,20220126
tamaulipas indie,https://p.scdn.co/mp3-preview/60cfd6005a4b7b43fed8bce62bb3fa8c3d60fa2d,"e.g. División Minúscula ""Sognare""","rgb(187, 121, 16)",5476px,420px,100%,20220126
hardcore punk espanol,https://p.scdn.co/mp3-preview/5c11d7ec041110d02e05dcd5d14f6da585b1e704,"e.g. RIP ""Enamorado de la Muerte""","rgb(232, 72, 32)",10099px,342px,100%,20220126
cumbia uruguaya,https://p.scdn.co/mp3-preview/2bb9806433e9ebd659c31d04ba8fb8a2ea6582f2,"e.g. Sonido Cristal ""Enganchados ""Una Mas Para el Cuaderno""""","rgb(162, 143, 5)",11315px,987px,101%,20220126
djent,https://p.scdn.co/mp3-preview/fc848ba30580662fc2933211dc78c8041fa57357,"e.g. Vildhjarta ""lavender haze""","rgb(216, 92, 101)",5489px,245px,102%,20220126
musica michoacana,https://p.scdn.co/mp3-preview/3a07f39616be96a08eddbd29062d1da58ce9c7a6,"e.g. Conjunto Michoacan ""Piquetes De Hormiga""","rgb(151, 146, 13)",12178px,972px,100%,20220126
irish drill,https://p.scdn.co/mp3-preview/1a705521ffab478cede49147a84a7cf3af218d34,"e.g. Av9 ""Sasuke""","rgb(150, 139, 11)",5957px,1245px,100%,20220126
metal gotico,https://p.scdn.co/mp3-preview/e82f026ff2c24910318cd2b44a3e7684898effdc,"e.g. Nostra Morte ""Persefone""","rgb(191, 116, 42)",7053px,285px,100%,20220126
swedish metal,https://p.scdn.co/mp3-preview/7f242533021af7ee0f0ecf0db5421a12031ea24c,"e.g. Unanimated ""Victory in Blood""","rgb(217, 81, 94)",7372px,171px,103%,20220126
mathcore,https://p.scdn.co/mp3-preview/13420d6494252062d37fbb26e23a11e4dafaf999,"e.g. Frontierer ""Heirloom""","rgb(219, 70, 98)",9853px,192px,101%,20220126
trancecore,https://p.scdn.co/mp3-preview/a6610f7b7e04c1438e835620d921763acec8c8c1,"e.g. Abandon All Ships ""Take One Last Breath""","rgb(226, 94, 24)",3772px,261px,103%,20220126
erhu,https://p.scdn.co/mp3-preview/0d10021c9094e7198b770e3b890bdd72bb157612,"e.g. Jiang Cairu ""Festive Scene in Yi Village""","rgb(61, 172, 117)",17659px,283px,100%,20220126
surinamese hip hop,https://p.scdn.co/mp3-preview/0af837e6ffdc22a4dce1fff824bf1b4eb957f5af,"e.g. Kater Karma ""KIYOO""","rgb(161, 148, 2)",6797px,1163px,100%,20220126
iranian metal,https://p.scdn.co/mp3-preview/057ac3cb8ef0707a44ec0c1f4a9e3e1f34b4745a,"e.g. Electroqute ""Pileh""","rgb(205, 92, 113)",6488px,194px,100%,20220126
czech metal,https://p.scdn.co/mp3-preview/0bdd9433abf5b421e07fcc6d1fa79e92abd77b51,"e.g. Arakain ""Zimní Královna""","rgb(223, 89, 63)",6070px,270px,100%,20220126
forest black metal,https://p.scdn.co/mp3-preview/58612fb4ce7a277e0948fcf9c117b4f1eccc39ea,"e.g. Drudkh ""His Twenty Fourth Spring""","rgb(187, 73, 177)",10341px,65px,100%,20220126
punk 'n' roll,https://p.scdn.co/mp3-preview/b2010da5cf566a5efa59551ab4adbf174749314f,"e.g. The Turbo A.C.'s ""The Future""","rgb(231, 75, 28)",7805px,243px,101%,20220126
thrash metal,https://p.scdn.co/mp3-preview/b43d6aad8039180683ce170a1a5945c9e0ad9a95,"e.g. Overkill ""Elimination""","rgb(231, 68, 62)",8766px,265px,105%,20220126
italian stoner rock,https://p.scdn.co/mp3-preview/296c54098152808e9f167ac943d167d19d71f2ea,"e.g. Gorilla Pulp ""Die of Thirst""","rgb(185, 111, 130)",9689px,192px,100%,20220126
manitoba country,https://p.scdn.co/mp3-preview/a8430e901258e9f4bc19196b57c94269e9cd778c,"e.g. William Prince ""The Spark""","rgb(153, 140, 4)",7437px,548px,100%,20220126
post-screamo,https://p.scdn.co/mp3-preview/56bdd9d036cda3f5e18c6af678cb0417794ef03f,"e.g. Outline In Color ""Eat Your Heart Out""","rgb(224, 94, 17)",3251px,246px,105%,20220126
swedish melodeath,https://p.scdn.co/mp3-preview/5dd34a901555daef828cf8ddbbc777e4b9d9948e,"e.g. Nightrage ""Nauseating Oblivion""","rgb(233, 71, 91)",5415px,171px,102%,20220126
vaporwave,https://p.scdn.co/mp3-preview/c1fe9a42ef19c93998d273f9cbdeef8387d2a6c6,"e.g. Infinity Frequencies ""Lost Dreams""","rgb(149, 132, 161)",8656px,512px,102%,20220126
musique pour enfants,https://p.scdn.co/mp3-preview/f8d38efeddc4942e071b99b399d65ad7786d5d64,"e.g. Gérard Dalton ""La sorcière Grabouilla""","rgb(47, 162, 168)",15660px,241px,101%,20220126
new weird finland,https://p.scdn.co/mp3-preview/8c47968c74b54848beb852e676dd540d17cfbd75,"e.g. Kuusumun Profeetta ""Ei aurinko milloinkaan laske""","rgb(113, 134, 102)",14736px,530px,100%,20220126
japanese electronic,https://p.scdn.co/mp3-preview/aae2e7ef076d02babda2ff3167f72d934202dd46,"e.g. Rei Harakami ""owari no kisetsu""","rgb(168, 140, 186)",1967px,1128px,100%,20220126
lithuanian folk,https://p.scdn.co/mp3-preview/df7051e094ac469d779fc024987a6003fb042c04,"e.g. Ugniavijas ""Oi Šermukšnio""","rgb(114, 150, 94)",9764px,734px,100%,20220126
norwegian house,https://p.scdn.co/mp3-preview/526aa527b3ab9d5090fe377d2c64354f16482dba,"e.g. Wolfgang Wee ""Theme from Californebu""","rgb(163, 147, 161)",1607px,1135px,100%,20220126
virginia indie,https://p.scdn.co/mp3-preview/5dc8c9ae8bcbc5eb6ed6a398446b3f676b2bfabf,"e.g. Illiterate Light ""Sometimes Love Takes So Long""","rgb(120, 129, 68)",10957px,765px,100%,20220126
ambient,https://p.scdn.co/mp3-preview/a3f9e231faf7f4ba91454d2e2f4874d4cc91116f,"e.g. Loscil ""Angle of List""","rgb(82, 148, 198)",13608px,294px,103%,20220126
no wave,https://p.scdn.co/mp3-preview/951fa72efda25a4f907a91abc3719071655d4181,"e.g. Suicide ""Dream Baby Dream""","rgb(157, 114, 95)",9406px,576px,101%,20220126
folk rock italiano,https://p.scdn.co/mp3-preview/8cca442cdc2252e0fd757122e82687225ba601ad,"e.g. Bandabardò ""Se mi rilasso collasso""","rgb(134, 138, 10)",12882px,721px,102%,20220126
piano blues,https://p.scdn.co/mp3-preview/fd161f29a12adc40d69671ad6ff05a20135dab40,"e.g. Champion Jack Dupree ""Junker's Blues""","rgb(102, 136, 46)",16644px,919px,101%,20220126
polish early music,https://p.scdn.co/mp3-preview/0d340b99c938c98f7d4273af41f870e707d967b3,"e.g. Mikołaj Zieleński ""Benedicimus Deum Coeli""","rgb(35, 164, 87)",20047px,210px,100%,20220126
serbian electronic,https://p.scdn.co/mp3-preview/9b6ce228e98526adea214cb0e4a89c71b3742f0d,"e.g. TrajDali ""Krivi čas""","rgb(197, 137, 198)",345px,1312px,100%,20220126
pinoy praise,https://p.scdn.co/mp3-preview/83376239c85fcadfe643a2a5e574dfec5798bd5e,"e.g. Ablaze Music ""I Give My All""","rgb(117, 150, 11)",11723px,469px,100%,20220126
chamber orchestra,https://p.scdn.co/mp3-preview/94902f2893010b3eaf56a36169291bd6746609d2,"e.g. Wolfgang Amadeus Mozart ""Piano Concerto No. 21 in C Major, K. 467: II. Andante""","rgb(40, 165, 156)",19278px,334px,100%,20220126
hip pop,https://p.scdn.co/mp3-preview/0a11e09ff84b1947183e8e15a89df5a1b621d6df,"e.g. Lil' Kim ""Crush on You (feat. Lil' Cease) - Remix""","rgb(165, 132, 6)",4837px,1006px,113%,20220126
athens indie,https://p.scdn.co/mp3-preview/5f495e9ef4a0dca610646ad96b8c8aef561d42d7,"e.g. The Glands ""i can see my house from here""","rgb(170, 124, 52)",9902px,424px,102%,20220126
tampa indie,https://p.scdn.co/mp3-preview/5348e561faf0fbdb50992f5d82b4e5f692d68df5,"e.g. Underoath ""A Boy Brushed Red Living In Black And White""","rgb(170, 123, 49)",8138px,384px,101%,20220126
classic czech pop,https://p.scdn.co/mp3-preview/aa07360847917ff89b43c3ff0ff5f5cdd4c880c5,"e.g. Petr Rezek ""Ta Pusa Je Tvá""","rgb(132, 138, 7)",13227px,633px,101%,20220126
dark psytrance,https://p.scdn.co/mp3-preview/c0d31017b2ea33a52716046f40d445a891346164,"e.g. Kindzadza ""Multi U""","rgb(227, 116, 177)",946px,883px,100%,20220126
northern irish indie,https://p.scdn.co/mp3-preview/2b2b68d091185857f8952ff6be9e4573da4327bf,"e.g. More Than Conquerors ""When The Well Runs Dry""","rgb(177, 123, 41)",5761px,434px,101%,20220126
funk evangelico,https://p.scdn.co/mp3-preview/f75761110911cc5c203774f9b9c733ddf25bdd26,"e.g. Tonzão ""Pisadinha Abençoada""","rgb(179, 132, 5)",5151px,1057px,100%,20220126
musica capixaba,https://p.scdn.co/mp3-preview/1e353cee9bff21cbfae7d1eb73601e2fc3d4a495,"e.g. Budah ""Lingerie""","rgb(150, 141, 14)",7768px,839px,100%,20220126
stomp and whittle,https://p.scdn.co/mp3-preview/212d469eda1d8782584dea0c2b102f1f2fb5faff,"e.g. Jon Fratelli ""Rhythm Doesn’t Make You A Dancer""","rgb(155, 136, 30)",9272px,514px,100%,20220126
saskatchewan indie,https://p.scdn.co/mp3-preview/6144b47ba41484459595284069b43a79e27b08d3,"e.g. Maybe Smith ""In The Woods""","rgb(142, 140, 36)",11157px,514px,102%,20220126
scottish folk,https://p.scdn.co/mp3-preview/b9a82af38145a0991edc5dd1bdbf7315766e32ff,"e.g. Breabach ""Hector the Hero""","rgb(98, 161, 52)",14567px,514px,101%,20220126
industrial hardcore,https://p.scdn.co/mp3-preview/dece7852e1c17dfe8ae296964db33c5ef40d22dc,"e.g. The Outside Agency ""Locker Room Talk""","rgb(231, 74, 103)",2612px,536px,100%,20220126
brazilian ccm,https://p.scdn.co/mp3-preview/bd52dbf1c28ad32e62865370b2fe3e8885f14cae,"e.g. Ziza Fernandes ""O Que Agrada a Deus / Meu Tudo (Ao Vivo)""","rgb(125, 149, 13)",11945px,539px,102%,20220126
rock catala,https://p.scdn.co/mp3-preview/6080bd0e73f626f17593777ad7dc7e0a2e40a0b3,"e.g. Cesk Freixas ""La Petita Rambla del Poble Sec - XL""","rgb(145, 136, 19)",10395px,679px,101%,20220126
nordic house,https://p.scdn.co/mp3-preview/f56cc3a4459b39d96bde7edb51267545c71914a5,"e.g. Mikkel Christiansen ""Navy Seals 2012 (feat. Freddy Genius)""","rgb(193, 128, 37)",2328px,854px,101%,20220126
vlaamse cabaret,https://p.scdn.co/mp3-preview/3680bddd010610591c5a2952b2cade1014b0a542,"e.g. Urbanus ""Gladde Iolen""","rgb(132, 112, 7)",14190px,1014px,100%,20220126
south african modern jazz,https://p.scdn.co/mp3-preview/00bab7e7fbaa399e0127cb957c29d0f29e019617,"e.g. Nduduzo Makhathini ""Indawu""","rgb(104, 147, 110)",14699px,700px,100%,20220126
jazz trumpet,https://p.scdn.co/mp3-preview/ff5e7ba6d84d810772473b649310ed4b35f3c848,"e.g. Freddie Hubbard ""Mirrors - Remastered 2004""","rgb(87, 140, 100)",17427px,893px,103%,20220126
magyar kabare,https://p.scdn.co/mp3-preview/e22885522fe86ee76bba33e7334fac4dadbf9558,"e.g. Géza Hofi ""Próbálj meg lazítani""","rgb(136, 99, 2)",14624px,1018px,100%,20220126
melodic techno,https://p.scdn.co/mp3-preview/ba8f107fcb71dda459a6b9b1a8f6fc1cfa59b3d7,"e.g. Moonwalk ""Delta""","rgb(175, 154, 206)",635px,1278px,101%,20220126
swiss techno,https://p.scdn.co/mp3-preview/b4b8cf3c0e23956c62c659b9e7712bc05e3e7c9f,"e.g. Night Talk ""Gamma""","rgb(176, 148, 205)",413px,1339px,100%,20220126
batak,https://p.scdn.co/mp3-preview/60c56877607b0cda56a0adf7ea347f66fa4d2d17,"e.g. Rita Butar-Butar ""Ditogu Tuhan Jesus Au""","rgb(157, 145, 15)",7090px,548px,101%,20220126
slovenian folk,https://p.scdn.co/mp3-preview/5acf80e2a32ac306d1f6d0c5f489c8bb1d755ac6,"e.g. Ansambel bratov Avsenik ""Mi ga spet žingamo""","rgb(140, 142, 41)",12166px,978px,100%,20220126
reggae tuga,https://p.scdn.co/mp3-preview/eed43e34855eb1710427835baf19ab71e6a5c326,"e.g. Bezegol ""Maria""","rgb(163, 143, 33)",4678px,1057px,101%,20220126
south african jazz,https://p.scdn.co/mp3-preview/61a737bc1931380e1c51c4c64cbdc6970adff413,"e.g. Jimmy Dludlu ""Point Of View""","rgb(133, 141, 52)",10921px,885px,100%,20220126
chill pop,https://p.scdn.co/mp3-preview/e1b36cea19af20455924838e66fa1c5d3d0516f7,"e.g. Zachary Knowles ""slow down my thoughts""","rgb(118, 152, 22)",9892px,791px,103%,20220126
scottish new wave,https://p.scdn.co/mp3-preview/21b12494ddba30362edd71cf5ae2b4c05e0f95da,"e.g. Aztec Camera ""Somewhere in My Heart""","rgb(174, 117, 40)",6722px,530px,102%,20220126
classic luk thung,https://p.scdn.co/mp3-preview/cc17d4c44f7c83c3acf458ed70a8c298a17ae3c9,"e.g. ทูล ทองใจ ""นิราศเวียงพิงค์""","rgb(113, 153, 4)",13190px,595px,100%,20220126
via,https://p.scdn.co/mp3-preview/7419d0c28938e59a713dd7bab40e78e8af691dee,"e.g. Поющие гитары ""Люди встречаются""","rgb(131, 133, 9)",11871px,619px,100%,20220126
yugoslav rock,https://p.scdn.co/mp3-preview/f880b3a12b355586cae2e528f477a8f635920afe,"e.g. Haustor ""Ena""","rgb(168, 127, 12)",8312px,616px,101%,20220126
concepcion indie,https://p.scdn.co/mp3-preview/71027f923e5a414445d62f5a7756e67235424386,"e.g. Julius Popper ""Huke""","rgb(183, 125, 27)",8680px,420px,101%,20220126
indie tucumano,https://p.scdn.co/mp3-preview/680977cabe7cec6c1eb1f601ad67fa0a147f41e1,"e.g. Diosque ""Broncedado""","rgb(158, 134, 41)",8287px,523px,100%,20220126
australian pop,https://p.scdn.co/mp3-preview/288bf9ce2958fa4d5c49aed9b3622410b89a54c1,"e.g. Guy Sebastian ""Choir""","rgb(164, 135, 14)",6673px,659px,110%,20220126
psychedelic folk rock,https://p.scdn.co/mp3-preview/e3573a5f45b5288ff58034230f6667b8bb9f42fd,"e.g. Robert Lester Folsom ""My Stove's On Fire""","rgb(134, 136, 53)",13029px,588px,100%,20220126
pornogrind,https://p.scdn.co/mp3-preview/957063bf3712c31e59629aef5a83eb41759b2356,"e.g. Gutalax ""Anus Ice Cream""","rgb(219, 64, 126)",8828px,267px,100%,20220126
jazz pop,https://p.scdn.co/mp3-preview/850c6381c29c40168aa592b94d67e7c32d511fe1,"e.g. Eliane Elias ""Little Paradise""","rgb(86, 155, 21)",14637px,815px,106%,20220126
nepali indie,https://p.scdn.co/mp3-preview/bb4e5dcd49b51b79f616051e271b094f3be43a48,"e.g. Bartika Eam Rai ""Najeek""","rgb(142, 142, 24)",8386px,729px,101%,20220126
granada indie,https://p.scdn.co/mp3-preview/a1fc5a4edd85bedfb222eff0ae2c62ef0156f058,"e.g. Los Planetas ""Un Buen Dia""","rgb(176, 129, 45)",6549px,432px,100%,20220126
mpb,https://p.scdn.co/mp3-preview/25067cc84aa9a89587d256fbc785e4f40b608dee,"e.g. Ney Matogrosso ""Poema""","rgb(124, 143, 21)",12992px,806px,109%,20220126
italian ska,https://p.scdn.co/mp3-preview/e1383182d2104912b222d837057b835894beff96,"e.g. Matrioska ""La Domenica Mattina""","rgb(213, 109, 15)",4731px,672px,100%,20220126
classic greek pop,https://p.scdn.co/mp3-preview/c228b854aa6fe1829be37d61e98b949b857e88cd,"e.g. Giannis Poulopoulos ""To Agalma""","rgb(119, 145, 22)",14226px,742px,101%,20220126
italian blues,https://p.scdn.co/mp3-preview/40176028826cdfd62be0d92bfd486ea3969622fc,"e.g. Roberto Ciotti ""No More Blue""","rgb(142, 137, 60)",11638px,754px,100%,20220126
polish blues,https://p.scdn.co/mp3-preview/fe458b93564587940884f1d3acb2dd29177857fa,"e.g. Tadeusz Nalepa ""Dbaj o miłość""","rgb(153, 130, 21)",10822px,744px,100%,20220126
new brunswick indie,https://p.scdn.co/mp3-preview/a01cf1638f76a2f211164f9513b504c3b4aff2f4,"e.g. Les Hay Babies ""Mam pis Pap""","rgb(141, 139, 27)",10358px,581px,100%,20220126
