genre,preview_url,preview_track,color,top,left,font_size,run_date
kentucky indie,https://p.scdn.co/mp3-preview/31575d3061ec5e462744bea80a591f3e67b7789c,"e.g. Justin Wells ""The Dogs""","rgb(146, 137, 28)",10720px,552px,102%,20220422
smutny rap,https://p.scdn.co/mp3-preview/b9beb972a5c591d5970cfc2687ca6eebb77bf37c,"e.g. frmn ""Ona wie co to czarne samochody""","rgb(149, 150, 5)",6942px,941px,101%,20220422
rap catala,https://p.scdn.co/mp3-preview/6e2c216b8667430edf740891a180f57d6f1962c0,"e.g. Senyor Oca ""Al Teu Niu""","rgb(178, 134, 8)",10412px,1069px,101%,20220422
togolese pop,https://p.scdn.co/mp3-preview/4058c43b0b9a5cfda969111308f88a38b4e0aca2,"e.g. Toofan ""Teré teré""","rgb(180, 134, 8)",8117px,1011px,100%,20220422
electro bailando,https://p.scdn.co/mp3-preview/43066af3c6a75129d9fa6acff9c50af0c48508c9,"e.g. El Jhota ""Fernando Alonso""","rgb(198, 134, 11)",2661px,1096px,100%,20220422
polish trap,https://p.scdn.co/mp3-preview/b540c1ff1b64526531b2b9e28a7735e08afcccf3,"e.g. Szymi Szyms ""Yakuza""","rgb(165, 145, 6)",5813px,1033px,106%,20220422
oxford choir,https://p.scdn.co/mp3-preview/78891679f1dbe43c93eebd7f5eaed5bef84e3168,"e.g. Giovanni Pierluigi da Palestrina ""Sicut cervus""","rgb(52, 157, 58)",20168px,155px,100%,20220422
discofox,https://p.scdn.co/mp3-preview/9ab9236b0dea7edff4b58b478a1b19a260c09c64,"e.g. Jürgen Peter ""Mary Jane (Original)""","rgb(226, 108, 3)",1991px,816px,102%,20220422
classic arab pop,https://p.scdn.co/mp3-preview/7e18ee44bf3dfc76f1ec09b5e0f7800998f452ea,"e.g. Angham ""Bardo Betewhashni""","rgb(125, 136, 22)",14539px,598px,101%,20220422
drone metal,https://p.scdn.co/mp3-preview/042ff0572b45951945e2a0b4789e6dce8e11c8d0,"e.g. Sunn 0))) ""It Took the Night to Believe""","rgb(159, 110, 173)",10986px,129px,101%,20220422
kurdish pop,https://p.scdn.co/mp3-preview/ec9e907bbd7c2c60d689c7db3561e3d81fdb93ce,"e.g. Diyar ""Sewe""","rgb(150, 136, 9)",11392px,730px,101%,20220422
paisley underground,https://p.scdn.co/mp3-preview/c1f51f2a43a34a39a2c0016e464d079af680e9b6,"e.g. The Dream Syndicate ""Tell Me When It's Over""","rgb(170, 120, 29)",9879px,428px,101%,20220422
dub techno,https://p.scdn.co/mp3-preview/bceed5f17fa2bf8ce47c7047b75562ab74314dbb,"e.g. Deepchord ""Glow""","rgb(138, 146, 208)",3095px,1031px,101%,20220422
king of prism,https://p.scdn.co/mp3-preview/6ee880df6bf32764ab46ad6de4c6174ec7eeb5c3,"e.g. SePTENTRION ""LOVEグラフィティ""","rgb(221, 111, 69)",2141px,412px,100%,20220422
cueca chilena,https://p.scdn.co/mp3-preview/5e2eafe297b803ba721ec8603cf6cea712e940df,"e.g. Maihuen de los Angeles ""Llorando Ausencia""","rgb(156, 130, 2)",12209px,771px,100%,20220422
kawaii metal,https://p.scdn.co/mp3-preview/1539b6ee6436536022758696c82e12ba43080ecd,"e.g. NECRONOMIDOL ""Tupilaq""","rgb(230, 87, 36)",3777px,220px,101%,20220422
post-screamo,https://p.scdn.co/mp3-preview/1b5deb88f7f606a2cdba138106e59375142f925d,"e.g. Outline In Color ""Eat Your Heart Out""","rgb(224, 95, 18)",3368px,225px,105%,20220422
italian heavy metal,https://p.scdn.co/mp3-preview/b135ad37e3cd0da66408d76731ee1833f72b6a72,"e.g. Vanadium ""Easy Way to Love""","rgb(219, 90, 27)",5662px,262px,100%,20220422
russian heavy metal,https://p.scdn.co/mp3-preview/02cf87a41b6eabc8eda060b2a54e4cab322b0c99,"e.g. Театр Теней ""Верь только себе""","rgb(209, 104, 19)",6602px,299px,100%,20220422
brazilian progressive metal,https://p.scdn.co/mp3-preview/5868000b6cc566dfd83cc1ddf556f3b29e285242,"e.g. Edu Falaschi ""The Ancestry""","rgb(209, 99, 39)",6267px,234px,100%,20220422
symphonic metal,https://p.scdn.co/mp3-preview/b7657148ed9a8952930870d4726769a33d2dcec2,"e.g. Visions of Atlantis ""Heroes Of The Dawn""","rgb(197, 110, 45)",6189px,205px,103%,20220422
salsa colombiana,https://p.scdn.co/mp3-preview/7606a2f42e29d028553a6d34cd27fdabaca16219,"e.g. Guayacán Orquesta ""Oiga, Mire, Vea""","rgb(191, 143, 8)",10918px,1130px,103%,20220422
erhu,https://p.scdn.co/mp3-preview/420a82bf59a2f4814a6d7e29d26f4bd791f14686,"e.g. The Anonymous ""Autumn Moon Over The Han Palace""","rgb(61, 172, 118)",18068px,282px,100%,20220422
jalsat,https://p.scdn.co/mp3-preview/1c4fdb1747f38de6a484c17db4ab1c8ddab8bc8d,"e.g. Rashed Al-Majed ""اكثر شخص بالدنيا""","rgb(171, 124, 2)",10791px,712px,100%,20220422
gregorian chant,https://p.scdn.co/mp3-preview/4d9a7dde79cc1772c9ce5cefc0b4891dc7397d37,"e.g. Monks Of The Abbey Of Notre Dame ""Introit Benedicta Sit""","rgb(34, 172, 59)",19595px,145px,101%,20220422
melodic thrash,https://p.scdn.co/mp3-preview/a3f87528597ff088e11824d49a7120d96b04d882,"e.g. HeXeN ""Knee Deep in the Dead""","rgb(232, 76, 60)",7352px,242px,102%,20220422
disney horspiele,https://p.scdn.co/mp3-preview/c2bacb769a05783a56e2ebf3dbf9412efc95a717,"e.g. Disney - Oben ""Kapitel 01: Oben""","rgb(153, 93, 0)",16050px,1157px,102%,20220422
japanese power metal,https://p.scdn.co/mp3-preview/6751bbdefe694382c863c64d023f2cc3358ab217,"e.g. Dragon Guardian ""tenkai he no kippu""","rgb(221, 89, 38)",5327px,184px,101%,20220422
finnish black metal,https://p.scdn.co/mp3-preview/801dcc96cd03790214e0cf11d51b03982121ef92,"e.g. Behexen ""Night of the Blasphemy""","rgb(212, 60, 150)",9322px,51px,100%,20220422
folklore venezolano,https://p.scdn.co/mp3-preview/4ae0d6089b4c2e0b5ce34e7cbf60cdca17515930,"e.g. Luis Silva ""Como No Voy a Decirlo""","rgb(160, 137, 12)",14901px,953px,100%,20220422
tigrigna pop,https://p.scdn.co/mp3-preview/7aeedd65ddc6b971c5b286a86b81936e136b661d,"e.g. Baheli Tigray ""BeAlti Maedo (feat. Solomon Haile)""","rgb(173, 136, 11)",11885px,745px,100%,20220422
technical brutal death metal,https://p.scdn.co/mp3-preview/6842ca2210996cd89f5e5845b9e01dc9cb051fc9,"e.g. Desecravity ""Impure Confrontation""","rgb(235, 62, 154)",8955px,204px,100%,20220422
japanese screamo,https://p.scdn.co/mp3-preview/2786f7046dbbc74b62ad9bdb5f3765f0da5f1d9b,"e.g. Heaven In Her Arms ""月虹と深潭""","rgb(211, 87, 73)",8856px,179px,101%,20220422
dutch metal,https://p.scdn.co/mp3-preview/e3967767158c35c09d41e1ab92287c7acd2126df,"e.g. Stream of Passion ""Monster""","rgb(202, 99, 58)",8150px,200px,101%,20220422
swedish pop punk,https://p.scdn.co/mp3-preview/f679d0af5399b5ee0977d42854aa847a668d1cb1,"e.g. Trubbel ""Inget har hänt sedan sjuttiosju""","rgb(230, 76, 27)",8831px,234px,100%,20220422
sound collage,https://p.scdn.co/mp3-preview/df778affc8e0d304e93b261e29d652d27779c34b,"e.g. Nurse With Wound ""Yagga Blues""","rgb(134, 106, 90)",14305px,643px,100%,20220422
kent indie,https://p.scdn.co/mp3-preview/3474e0e79f5563ab4feb12316afd3c3c99bba62a,"e.g. Will Joseph Cook ""Be Around Me""","rgb(168, 123, 40)",8287px,620px,100%,20220422
digital hardcore,https://p.scdn.co/mp3-preview/4f598abf5e5387f7a0e9f241deec6c82fe332cd4,"e.g. Atari Teenage Riot ""Speed""","rgb(209, 85, 109)",4214px,452px,101%,20220422
indonesian r&b,https://p.scdn.co/mp3-preview/00af2049b9ad1675f4b90e707f5e37d6b7544c4f,"e.g. Rahmania Astrini ""pizza pepperoni""","rgb(169, 139, 91)",4115px,1020px,102%,20220422
krautrock,https://p.scdn.co/mp3-preview/1f7adcb06d377180631c97c1e4558b74b7fe9b6d,"e.g. Agitation Free ""First Communication""","rgb(132, 132, 140)",12145px,484px,101%,20220422
paidika tragoudia,https://p.scdn.co/mp3-preview/d8554b47aff23e6e37e52af7940ed38f5060577a,"e.g. George Hadjipieris ""Elefantaki""","rgb(114, 152, 37)",12139px,999px,100%,20220422
louisville underground,https://p.scdn.co/mp3-preview/3bfef4570e786d11bd8dfccf25cc0388589c38fb,"e.g. JUNE OF 44 ""Of Information & Belief""","rgb(174, 108, 100)",11121px,510px,100%,20220422
drone,https://p.scdn.co/mp3-preview/27d24ed36ac8b64c035c65169ee1c3ba69fe2c7f,"e.g. William Basinski ""Melancholia II""","rgb(81, 141, 194)",15395px,238px,102%,20220422
egg punk,https://p.scdn.co/mp3-preview/cca3a313bd9b5b2f1e22277541e9b54bb769405b,"e.g. Alien Nosejob ""Television Sets""","rgb(203, 93, 112)",7806px,422px,100%,20220422
sped up,https://p.scdn.co/mp3-preview/43f8693782d7ac6cc61f11245830d4491fdb252c,"e.g. Sped Demon ""After Dark Sped Up""","rgb(143, 148, 100)",4278px,873px,103%,20220422
workout product,https://p.scdn.co/mp3-preview/bc625b5decfac676556811f53e125ba80ef4e760,"e.g. Worfi ""Despacito - 140 Bpm remix""","rgb(184, 139, 123)",1119px,1173px,101%,20220422
macedonian electronic,https://p.scdn.co/mp3-preview/c00b4e606b8af3e60a624abb33b4402ccad5971e,"e.g. Yudhisthira ""The Room - Braincell Remix""","rgb(191, 139, 195)",779px,1255px,100%,20220422
french techno,https://p.scdn.co/mp3-preview/f4a846c159a59f26d5e76114948a15dd525c2abc,"e.g. Shlømo ""Welcome Back Devil""","rgb(188, 137, 199)",729px,1212px,101%,20220422
luxembourgian pop,https://p.scdn.co/mp3-preview/a3bed2659788ae8ac33c265f96e5b88410b9ba44,"e.g. Brooze ""Wat lait der um Hearz""","rgb(101, 150, 114)",12518px,780px,100%,20220422
post-punk colombiano,https://p.scdn.co/mp3-preview/beee290a135208f6aa2b2cb3219c3a6d29648637,"e.g. Hipsum ""Sueños en Rosa Reverberado""","rgb(190, 121, 94)",3723px,541px,100%,20220422
ethnomusicology,https://p.scdn.co/mp3-preview/e8d4a2436e3419237c4c84e1261f8c5ad1a7b9c1,"e.g. Nonesuch Explorer Series ""Ketawang: Puspawarna""","rgb(87, 130, 76)",17317px,928px,100%,20220422
chinese soundtrack,https://p.scdn.co/mp3-preview/bef3285cc7e287b28a74839ab30ecfc25b5b4ab4,"e.g. Lin Hai ""红颜旧""","rgb(65, 159, 176)",14468px,345px,100%,20220422
bitpop,https://p.scdn.co/mp3-preview/145c25586f076845648832045a88412544128f3c,"e.g. Anamanaguchi ""Miku""","rgb(188, 129, 104)",2850px,662px,102%,20220422
folklore quebecois,https://p.scdn.co/mp3-preview/f46ecfc31fd960cc38743a2f7041f9882b29d8c6,"e.g. La Bolduc ""C'est dans l'temps du jour de l'an""","rgb(154, 139, 59)",14452px,1015px,100%,20220422
synth funk,https://p.scdn.co/mp3-preview/85761701c9d0aa38faed08587953d12bc58368c6,"e.g. DāM-FunK ""Hood Pass Intact""","rgb(163, 120, 49)",4842px,1009px,102%,20220422
chill lounge,https://p.scdn.co/mp3-preview/74daebc73e60a02e4a6f2205973b0432b57c3aca,"e.g. Gary B ""Good to Be Out of the Rain""","rgb(144, 154, 164)",4159px,881px,101%,20220422
russian techno,https://p.scdn.co/mp3-preview/33fd765172a871c60ec4e9ed51128409a3a8b647,"e.g. Vladimir Dubyshkin ""Lady of the Night""","rgb(175, 142, 209)",927px,1303px,100%,20220422
dusseldorf indie,https://p.scdn.co/mp3-preview/b5568db3d340896a72b25f9de6903877e4c31848,"e.g. Kiesgroup ""Abstrakt""","rgb(179, 119, 86)",6018px,606px,100%,20220422
mashup,https://p.scdn.co/mp3-preview/7889a1c64433db71c32d75e6f7f8f3d698c928c1,"e.g. DJ Tripp ""Get Yeah (Original Mix)""","rgb(188, 125, 81)",2822px,877px,101%,20220422
detroit indie,https://p.scdn.co/mp3-preview/3f808b1cb874c4669c0f02e4486040642219eb4d,"e.g. Rogue Satellites ""Other Angels""","rgb(173, 125, 48)",7426px,569px,100%,20220422
house,https://p.scdn.co/mp3-preview/7aa944238cae05df480ed48f9984750ccc8ebd8c,"e.g. WEISS ""Feel My Needs - Purple Disco Machine Remix""","rgb(205, 126, 106)",1241px,1105px,113%,20220422
hungarian edm,https://p.scdn.co/mp3-preview/e38cb5db0b69fea52779eb397cf74b9445104b34,"e.g. Willcox ""Tequila - Radio Edit""","rgb(187, 137, 156)",1168px,1320px,100%,20220422
breakcore,https://p.scdn.co/mp3-preview/810e8ffa206ff9e971732b1bf2f2196d32019648,"e.g. Knifehandchop ""Girlfriend""","rgb(199, 102, 136)",4226px,818px,100%,20220422
chilean hardcore,https://p.scdn.co/mp3-preview/cdd2f623947c2dd23cf9e9948ad34101beb4d07d,"e.g. BBS Paranoicos ""La Rabia""","rgb(207, 103, 23)",5153px,564px,101%,20220422
pastoral,https://p.scdn.co/mp3-preview/c35e851bafa950ecf8d37366b95f984933d21ea5,"e.g. Chuck Johnson ""Riga Black""","rgb(82, 156, 154)",15832px,416px,101%,20220422
power noise,https://p.scdn.co/mp3-preview/3d76b3017ba8622fedbb250fbbc87b3e453ff9e9,"e.g. ESA (Electronic Substance Abuse) ""I Detach (Mr.Kitty Remix)""","rgb(201, 98, 160)",2932px,562px,100%,20220422
jazztronica,https://p.scdn.co/mp3-preview/2b2f19246aac19d0a301be96df303d8cf13b5207,"e.g. Dzihan & Kamien ""Stiff Jazz""","rgb(163, 135, 125)",5059px,908px,102%,20220422
romanian electronic,https://p.scdn.co/mp3-preview/16c567c70dd8deac410d38101ade9772187571f2,"e.g. NTFO ""Roots""","rgb(178, 140, 178)",803px,1362px,101%,20220422
glitch hop,https://p.scdn.co/mp3-preview/54a62ee7b089a40372e28b25291486f7a4ab3652,"e.g. ill.gates ""Is You Is""","rgb(175, 132, 120)",3995px,891px,101%,20220422
russian edm,https://p.scdn.co/mp3-preview/0ad6404382a33dbeb6e75de2e96472ec36293402,"e.g. TRITICUM ""Petrunko""","rgb(204, 132, 103)",1718px,858px,102%,20220422
genshin,https://p.scdn.co/mp3-preview/3ccb59b59b337b49a51c423675705f7193bdf1e4,"e.g. tnbee ""Let the Living Beware""","rgb(73, 161, 178)",14130px,559px,102%,20220422
experimental indie rock,https://p.scdn.co/mp3-preview/5fbe54c7d7eb2df4c94dbb585aba8ed44e00a94d,"e.g. Deerhoof ""Midnight, The Stars and You""","rgb(162, 115, 97)",12121px,490px,100%,20220422
greek indie rock,https://p.scdn.co/mp3-preview/9343197206baa556eb534fd6e8af2b6895e0a8ba,"e.g. Bazooka ""Exailosou""","rgb(162, 133, 107)",6728px,514px,100%,20220422
trap brasileiro,https://p.scdn.co/mp3-preview/72d3fbd75ea965d3f092ad5b21f291fc3f4c78e4,"e.g. Aka Rasta ""Fases""","rgb(147, 148, 5)",8311px,1074px,106%,20220422
deep folk metal,https://p.scdn.co/mp3-preview/60373fe9cae72d14b8dd6e7e415cac23cdc7983f,"e.g. Vanir ""Sons of the North""","rgb(209, 93, 78)",6688px,207px,100%,20220422
norwegian psychedelic,https://p.scdn.co/mp3-preview/e340e9150ccb6d815c37841fc9448c267aae4edd,"e.g. Motorpsycho ""Feel""","rgb(156, 125, 104)",10716px,279px,100%,20220422
mississippi hip hop,https://p.scdn.co/mp3-preview/37c1f1565f7cc92bacc709d24bc9b36da4bda7f2,"e.g. Nickoe ""Crack Babies""","rgb(161, 141, 4)",5344px,1085px,102%,20220422
maluku pop,https://p.scdn.co/mp3-preview/ef5581cb76d1da4c28fc5c0563c0123a04dc58fa,"e.g. Mpes ""Lockdown Shawty""","rgb(146, 148, 8)",10522px,1103px,100%,20220422
rajasthani pop,https://p.scdn.co/mp3-preview/60ddb7cc54c383f230af888c52d40acb0b0110b2,"e.g. Kapil Jangir ""Banni""","rgb(212, 107, 4)",6584px,867px,100%,20220422
jackin' house,https://p.scdn.co/mp3-preview/99303041d542b632e65fa631e1329a007ecf8d6f,"e.g. Angelo Ferreri ""Izinque - Alessio Cala' Remix""","rgb(210, 115, 141)",681px,1305px,100%,20220422
musica menorquina,https://p.scdn.co/mp3-preview/fae5209e46d7044d28018ada05994eeaa4a621b5,"e.g. Ja T'ho Dire ""Si Vens""","rgb(124, 143, 25)",13883px,750px,100%,20220422
uk contemporary jazz,https://p.scdn.co/mp3-preview/8619c94ba03f76ded9fc72487d988bf59ddc9516,"e.g. Vels Trio ""The Wad""","rgb(93, 144, 82)",16541px,759px,102%,20220422
finnish tango,https://p.scdn.co/mp3-preview/50b7b0fd3be93acbc679aeb8f3ac4c0b52694ff0,"e.g. Jaska Mäkynen ""Soita Hiljaa Kitaraani""","rgb(94, 151, 6)",15723px,559px,100%,20220422
folklore argentino,https://p.scdn.co/mp3-preview/0d11a1ce3becbdbed874a0075675ee26229436ef,"e.g. Peteco Carabajal ""Bajo la Sombra de un Árbol""","rgb(110, 148, 25)",15299px,963px,103%,20220422
pop flamenco,https://p.scdn.co/mp3-preview/90bf10cfae5e5662ecfaeb112d3c557b7a4b8234,"e.g. Nolasco ""Las cosas pequeñitas""","rgb(170, 132, 7)",9829px,861px,105%,20220422
mandolin,https://p.scdn.co/mp3-preview/72cb02d3744e0ab8e6bd80bb37ede7ed7ac239f1,"e.g. John Reischman ""Midnight on the Water""","rgb(112, 155, 90)",14990px,867px,100%,20220422
sertanejo universitario,https://p.scdn.co/mp3-preview/888db705dfeb76e2282ff21cb1d1f85904c6f75e,"e.g. Guilherme & Santiago ""E Daí""","rgb(178, 134, 1)",9182px,842px,113%,20220422
apostolic worship,https://p.scdn.co/mp3-preview/d0573c49d20f94e803bc3297fd37fd9cf87df335,"e.g. Urshan College ""The Isaiah Song""","rgb(151, 135, 6)",11134px,430px,100%,20220422
korean punk,https://p.scdn.co/mp3-preview/8c3cf97756eb4dd4636fed623102f67425f86c12,"e.g. Crying Nut ""밤이 깊었네 Oh! What a Shiny Night""","rgb(221, 89, 30)",6737px,339px,100%,20220422
musica popular uruguaya,https://p.scdn.co/mp3-preview/d179864e9f15a3ce583e457932eda1f28adb7eaf,"e.g. Jaime Roos ""Colombina - Remastered""","rgb(140, 136, 12)",13047px,871px,100%,20220422
chicago drill,https://p.scdn.co/mp3-preview/8e9d9b37467ae12414421e0b80fed79993ec4096,"e.g. Rico Recklezz ""Gangstas Paradise""","rgb(160, 145, 1)",5850px,988px,105%,20220422
string band,https://p.scdn.co/mp3-preview/1b1ca478e3c59c5d62ba74c65075089b0b04b156,"e.g. Chance McCoy & The Appalachian String Band ""Gospel Plow""","rgb(107, 155, 57)",15723px,848px,100%,20220422
nu metal,https://p.scdn.co/mp3-preview/f48e996cf8b07c559ddb63c45b8eb83274182956,"e.g. Mudvayne ""Happy?""","rgb(215, 92, 41)",5414px,339px,117%,20220422
american classical piano,https://p.scdn.co/mp3-preview/d71856f5f00d5efb6a331a5392c2856aacad4e93,"e.g. Johann Sebastian Bach ""Sheep May Safely Graze""","rgb(27, 166, 216)",19923px,527px,100%,20220422
5th wave emo,https://p.scdn.co/mp3-preview/c327f85bfc99e8edd64bf0c00752fcfd2fdee67a,"e.g. Carly Cosgrove ""Buttersock""","rgb(171, 119, 43)",9236px,349px,101%,20220422
musique mauritanienne,https://p.scdn.co/mp3-preview/87ff8b7c42e0b99481382c0a865f840d219182e1,"e.g. ADVISER ""Volume""","rgb(155, 142, 7)",9409px,971px,100%,20220422
sertanejo gospel,https://p.scdn.co/mp3-preview/ad3b6445083d9dde79aa7f8cdccfa0c340106ffc,"e.g. Anderson Barony ""DNA""","rgb(160, 145, 31)",7303px,725px,101%,20220422
taraneem,https://p.scdn.co/mp3-preview/fbd1fe0b330851fc55316c4a0d25c25c50741432,"e.g. Haidy Montaser ""Wenta Ma'aya""","rgb(114, 150, 6)",12648px,670px,100%,20220422
musica gaucha,https://p.scdn.co/mp3-preview/9145dc98b43cf21881db476694e5e7c7c917842f,"e.g. Candieiro ""Eu Sou do Sul""","rgb(213, 119, 2)",6298px,982px,101%,20220422
greek pop,https://p.scdn.co/mp3-preview/a067e35c68d3dbb9d1128830b947f0c1691c4cd1,"e.g. REC ""Pes Mou""","rgb(160, 138, 4)",9261px,745px,103%,20220422
rap marseille,https://p.scdn.co/mp3-preview/8d21f714961bdc1e01a3c848d24daf6a9079cd1c,"e.g. Alonzo ""La Seleçao""","rgb(184, 132, 7)",8572px,1083px,105%,20220422
plug brasileiro,https://p.scdn.co/mp3-preview/00b20166f46395c791439d40b20420b61c2ba848,"e.g. Gabiro ""9Mm6""","rgb(135, 156, 6)",5151px,1072px,101%,20220422
boogie,https://p.scdn.co/mp3-preview/1ea3402b8cdaf7796b084cb7fd576ece77c70ad1,"e.g. D-Train ""Youre the One for Me - Radio Mix""","rgb(173, 121, 34)",2932px,1139px,100%,20220422
greek drill,https://p.scdn.co/mp3-preview/eabc10c0e849aeb167124037b4f3010c891ba01c,"e.g. HGEMONA$ ""SEVASMOS""","rgb(159, 148, 18)",7638px,1091px,102%,20220422
arabic hip hop,https://p.scdn.co/mp3-preview/696589b7d981a27c1d45b1f6d00249c5f1634f6d,"e.g. Balti ""Ya Lili""","rgb(173, 134, 15)",7849px,1031px,102%,20220422
musique guadeloupe,https://p.scdn.co/mp3-preview/1940816b568eadc02a8f1b34f8bbadb0013f9a6b,"e.g. Patrick Saint-Eloi ""Ki Jan Ke Fe""","rgb(189, 134, 14)",4662px,1035px,101%,20220422
rap capixaba,https://p.scdn.co/mp3-preview/2b7e2ca890479e819b156c300dcd936df75c138d,"e.g. Dudu ""Nascido Pra Ser Rei""","rgb(145, 151, 5)",8657px,1070px,100%,20220422
rap romantico,https://p.scdn.co/mp3-preview/e56cc8ce6c9822440d24eb488ca1d3251a1abf8c,"e.g. MC Richix ""Me Enamoré De La Persona Equivocada 1, 2 Y 3""","rgb(146, 145, 4)",11020px,1037px,101%,20220422
bachata dominicana,https://p.scdn.co/mp3-preview/c4143b7d276edf5aada46ecc1f809ddf859c3e9d,"e.g. Luis Segura ""Traicionera""","rgb(165, 147, 5)",7044px,1231px,104%,20220422
tex-mex,https://p.scdn.co/mp3-preview/2892d6783b61d1b3cb2fa3f405de5887e0b780f6,"e.g. Notable ""Quiereme""","rgb(166, 141, 5)",10240px,1054px,102%,20220422
latin viral rap,https://p.scdn.co/mp3-preview/109ce48a35e6d6e869efa897f93a6a57bffdcbc7,"e.g. Kronno Zomber ""Animatronicos Rap""","rgb(197, 128, 9)",10015px,1022px,101%,20220422
rap ecuatoguineano,https://p.scdn.co/mp3-preview/f07c0066edf871d9468122afeac954c2ec2665e7,"e.g. Mista ""Infame""","rgb(169, 141, 8)",9978px,1114px,100%,20220422
trinidadian reggae,https://p.scdn.co/mp3-preview/5b74dbe7943bf9007eee1e1b6d355a55dd7303ae,"e.g. Benjai ""Phenomenal""","rgb(185, 132, 14)",5127px,1076px,100%,20220422
trinibad,https://p.scdn.co/mp3-preview/70768b432f1d27915e5fd398d84a0d113b649cd3,"e.g. Jahllano ""Roll Out""","rgb(164, 149, 7)",8718px,1154px,101%,20220422
art song,https://p.scdn.co/mp3-preview/6df5d098f8acfbfa1152a6a99d8c2305692d1497,"e.g. Franz Schubert ""Die Forelle, Op. 32, D. 550""","rgb(30, 156, 24)",20644px,424px,100%,20220422
new orleans jazz,https://p.scdn.co/mp3-preview/3136bf3a9c006cedb45035489fe87f011e485d39,"e.g. Kid Ory ""Joshua Fit the Battle of Jericho - Remastered""","rgb(90, 132, 113)",18150px,1007px,102%,20220422
madrigal,https://p.scdn.co/mp3-preview/a80f1f1eea8bfabc32f0fe760c7821d95c909293,"e.g. Philippe Verdelot ""Ultimi mei sospiri - 1989 Digital Remaster""","rgb(31, 164, 55)",20495px,213px,100%,20220422
german indie folk,https://p.scdn.co/mp3-preview/0c2e3cca08ab94390e8e802d2de002c802d9c180,"e.g. Gisbert Zu Knyphausen ""Das Licht dieser Welt""","rgb(118, 150, 18)",11749px,704px,101%,20220422
modern old-time,https://p.scdn.co/mp3-preview/3884d92ae39081257f80d851854b5e63ad79f5d0,"e.g. Bruce Molsky ""The Blackest Crow""","rgb(118, 154, 53)",15011px,794px,100%,20220422
norwegian folk rock,https://p.scdn.co/mp3-preview/1648839a6e867435645b5de67de39a6018bb7fb2,"e.g. Hellbillies ""Den finast eg veit""","rgb(146, 140, 12)",11404px,499px,101%,20220422
rock urbano mexicano,https://p.scdn.co/mp3-preview/fa068f22df86c25fa17b7c553832b7b0b0101b37,"e.g. Sangre Avandaro ""Déjalo""","rgb(190, 114, 16)",9866px,510px,103%,20220422
burkinabe traditional,https://p.scdn.co/mp3-preview/c6ea7a33089ad4cb69a7324f5e4e48bb0a0a4e35,"e.g. Adama Dramé ""Djomaya""","rgb(145, 136, 72)",14095px,1105px,100%,20220422
sufi,https://p.scdn.co/mp3-preview/81330c54570d8cdfe206f9debdd5e07b4ff83fcf,"e.g. Abida Parveen ""Chaap Tilak""","rgb(134, 132, 28)",14903px,712px,104%,20220422
drill,https://p.scdn.co/mp3-preview/c5cdb7961bca2a6d9b55b5b6eb8733b0a7f05e7d,"e.g. Lil Reese ""Traffic""","rgb(160, 144, 2)",5675px,978px,106%,20220422
country,https://p.scdn.co/mp3-preview/eb38190d1ebeca2a78ce9d6e873e46e7c97cf58c,"e.g. Lonestar ""Amazed""","rgb(131, 139, 9)",11528px,704px,117%,20220422
cape breton indie,https://p.scdn.co/mp3-preview/0db0298cfeca0bc2c6b61193816084f21e10c687,"e.g. Port Cities ""Montreal""","rgb(144, 143, 10)",9718px,574px,100%,20220422
norwegian country,https://p.scdn.co/mp3-preview/cc7e96ca91c2c81c59405dab2213816bd4a4f1f4,"e.g. Vestlandsfanden ""God Som Gull""","rgb(161, 135, 6)",8856px,643px,101%,20220422
hong kong rock,https://p.scdn.co/mp3-preview/fcd80cf215829c4fffdf17d89a5192ebad241ce6,"e.g. 逆流 ""序樂""","rgb(167, 125, 20)",7365px,499px,101%,20220422
trap chileno,https://p.scdn.co/mp3-preview/5c8b38565e6825b2efdaf7409f5ca13a96a88678,"e.g. Poison Kid ""Tu Carita""","rgb(158, 151, 5)",6236px,1059px,103%,20220422
pop reggaeton,https://p.scdn.co/mp3-preview/6d8401eb4d1947efd01f1df1f97fcbb247289084,"e.g. Alejandro González ""Hasta Viejitos (feat. Carlos Vives)""","rgb(190, 135, 3)",4728px,1078px,105%,20220422
balkan hip hop,https://p.scdn.co/mp3-preview/70cf7009e369e1ba05cdf3de835a545380fc071d,"e.g. Ajs Nigrutin ""Spejs Nigrutin""","rgb(186, 123, 12)",8890px,1069px,101%,20220422
bahamian pop,https://p.scdn.co/mp3-preview/089833e8f397640a750754f41b15162e1f0b97bc,"e.g. Baha Men ""Who Let The Dogs Out""","rgb(181, 126, 39)",4541px,1061px,100%,20220422
reggaeton chileno,https://p.scdn.co/mp3-preview/6118f7424d358b71c1ef4f0789618311ae4dc95c,"e.g. Tommy Boysen ""Hookah & Sheridan's""","rgb(184, 140, 3)",3259px,1100px,102%,20220422
alabama rap,https://p.scdn.co/mp3-preview/09933d12147048e98f3bbf11bfc862976359106f,"e.g. Lil Bam ""Rapper & Trapper""","rgb(157, 147, 2)",5026px,1087px,103%,20220422
afro drill,https://p.scdn.co/mp3-preview/50c510900d011f966ed5ba4499097a8bba252409,"e.g. Yaw Tog ""Sore - Remix""","rgb(161, 143, 7)",9090px,1130px,100%,20220422
