genre,preview_url,preview_track,color,top,left,font_size,run_date
k-pop,https://p.scdn.co/mp3-preview/8c2766b46f4398ea91844936077fd0697e7c3263,"e.g. 4Minute ""Crazy""","rgb(187, 131, 19)",5095px,769px,121%,20230420
nueva musica mexicana,https://p.scdn.co/mp3-preview/9691397e27b695aa94d2159ed6ce6444bce73f6d,"e.g. Joss Favela ""Me Hubieras Dicho""","rgb(155, 145, 1)",12572px,977px,120%,20230420
soft rock,https://p.scdn.co/mp3-preview/0408c4e5f1d51b6b605429205342fde6930d96ea,"e.g. Kenny Loggins ""Footloose""","rgb(152, 128, 15)",10321px,616px,120%,20230420
sierreno,https://p.scdn.co/mp3-preview/fbe949b343eb143c21e7586cc5dc9844c20fcf58,"e.g. Abraham Vazquez ""Uno mas Uno Igual a Zero""","rgb(160, 141, 0)",12860px,1031px,120%,20230420
hard rock,https://p.scdn.co/mp3-preview/ad97ce828e504498e211b6525c5ccee86642786b,"e.g. Blue Öyster Cult ""(Don't Fear) The Reaper""","rgb(194, 99, 32)",9818px,365px,120%,20230420
post-teen pop,https://p.scdn.co/mp3-preview/a4e68ba7be87cf3a0e6a320894e604fae816dd90,"e.g. Cher Lloyd ""Want U Back""","rgb(175, 135, 4)",4485px,741px,120%,20230420
uk pop,https://p.scdn.co/mp3-preview/2eed95a3c08cd10669768ce60d1140f85ba8b951,"e.g. James Arthur ""Say You Won't Let Go""","rgb(152, 145, 5)",7991px,755px,119%,20230420
sad sierreno,https://p.scdn.co/mp3-preview/6b696210aaae9dd245c0a6c0adc6e9dd8afee523,"e.g. Nivel Codiciado ""Adueñarme""","rgb(154, 145, 1)",12357px,1001px,119%,20230420
nu metal,https://p.scdn.co/mp3-preview/a9334018176e9f8f248ad13dbabd7ccdc6582115,"e.g. Static-X ""Push It""","rgb(218, 88, 38)",6210px,301px,119%,20230420
mellow gold,https://p.scdn.co/mp3-preview/64de489763e2f6f83f1ea86152f322656fc494b6,"e.g. Carly Simon ""You're so Vain""","rgb(141, 130, 15)",12752px,613px,119%,20230420
melodic rap,https://p.scdn.co/mp3-preview/632abbc3cd7d68f584503900ae9f2e1a43b877d7,"e.g. Rich The Kid ""Plug Walk""","rgb(150, 156, 2)",4500px,1072px,118%,20230420
country,https://p.scdn.co/mp3-preview/327c020067dc3208aed124191674a27741179c52,"e.g. John Michael Montgomery ""Sold (The Grundy County Auction Incident)""","rgb(125, 140, 9)",12337px,724px,118%,20230420
post-grunge,https://p.scdn.co/mp3-preview/b1632066f278f090d9cf25f497b9ab6b53e9bd7e,"e.g. Puddle Of Mudd ""She Hates Me""","rgb(204, 107, 15)",4880px,361px,118%,20230420
desi pop,https://p.scdn.co/mp3-preview/615d8699b9be2363bd0ad31a19a43846c63bd99f,"e.g. Akhil ""Duniyaa (From ""Luka Chuppi"")""","rgb(180, 135, 5)",7061px,902px,118%,20230420
alt z,https://p.scdn.co/mp3-preview/5a992bf1e41944372da7d9943e904475bf9b2676,"e.g. Kailee Morgue ""Siren""","rgb(139, 149, 4)",8254px,831px,117%,20230420
banda,https://p.scdn.co/mp3-preview/f252a4fcb17bfe979b6f0b8b5a06713fa8201b91,"e.g. Chuy Lizarraga y Su Banda Tierra Sinaloense ""Partido En Dos""","rgb(153, 141, 7)",10921px,1001px,117%,20230420
urban contemporary,https://p.scdn.co/mp3-preview/bd20691cc167cd92cad0cf4dd40bfac78d42bc17,"e.g. Sisqo ""Thong Song""","rgb(158, 135, 7)",5418px,930px,117%,20230420
sertanejo universitario,https://p.scdn.co/mp3-preview/d6e26c9e94485b5ee0ebd3e7221ccf692c556280,"e.g. Guilherme & Santiago ""Se Ele Soubesse - Ao Vivo Em Goiânia / 2022""","rgb(190, 132, 1)",8793px,831px,117%,20230420
alternative rock,https://p.scdn.co/mp3-preview/5c2f38c90920f9d3db3784bc0205cf24ec7a1abe,"e.g. The Smashing Pumpkins ""1979 - Remastered 2012""","rgb(184, 108, 54)",9917px,395px,117%,20230420
art pop,https://p.scdn.co/mp3-preview/30cb10937f86a6cb00a54516de2cedc0d962f076,"e.g. Grimes ""Genesis""","rgb(141, 139, 60)",9251px,573px,117%,20230420
modern bollywood,https://p.scdn.co/mp3-preview/330e51578b83cabf38fdffb11d7308bc86bad29a,"e.g. Amaal Mallik ""Soch Na Sake""","rgb(166, 131, 7)",8339px,781px,116%,20230420
atl hip hop,https://p.scdn.co/mp3-preview/a24a78697ace108deb49c561b824dfcfec5504ec,"e.g. Field Mob ""So What""","rgb(162, 142, 4)",4173px,1057px,116%,20230420
reggaeton colombiano,https://p.scdn.co/mp3-preview/912e9843d0d1eff6e1bc4f91bc1a5e9104947bc3,"e.g. Andy Rivera ""No Pinto Pajaritos""","rgb(185, 146, 1)",3470px,1150px,116%,20230420
singer-songwriter,https://p.scdn.co/mp3-preview/6a17ed2e1ee8d45a933c4a86dd268ba8f12299a4,"e.g. Paul Simon ""You Can Call Me Al""","rgb(122, 137, 19)",14109px,665px,116%,20230420
country road,https://p.scdn.co/mp3-preview/63867b119633ebf0164c0790a426c8bb3a6a006d,"e.g. Randy Houser ""Note to Self""","rgb(158, 137, 3)",7216px,563px,116%,20230420
colombian pop,https://p.scdn.co/mp3-preview/421b190bc8aceef3ab60ae23839d3fb0d3d58366,"e.g. Fonseca ""Te Mando Flores""","rgb(180, 141, 1)",4412px,997px,116%,20230420
tropical house,https://p.scdn.co/mp3-preview/e2646d5bc8c56e4a91582a03c089f8038772aecb,"e.g. Lost Frequencies ""Where Are You Now""","rgb(191, 137, 35)",2604px,863px,115%,20230420
arrocha,https://p.scdn.co/mp3-preview/b7d7cfb08d5384a52deb562a3e496881c978a9f1,"e.g. Israel & Rodolffo ""Bombonzinho - Ao Vivo""","rgb(188, 141, 0)",8217px,960px,115%,20230420
french hip hop,https://p.scdn.co/mp3-preview/acbbffd6299adaf0f66108dc7731a3fa8bf8e922,"e.g. Heuss L'enfoiré ""Moulaga""","rgb(174, 136, 5)",10456px,1068px,115%,20230420
corridos tumbados,https://p.scdn.co/mp3-preview/770e3e79b2c39829953a8f3c9cab9f779ee016a5,"e.g. JTres ""El 7 De Fontana""","rgb(161, 143, 1)",12506px,999px,115%,20230420
southern hip hop,https://p.scdn.co/mp3-preview/c69d0843626aa8923ebb040937ee674a953c8ba2,"e.g. JUVENILE ""Back That Azz Up""","rgb(169, 137, 2)",5304px,1048px,115%,20230420
pop urbaine,https://p.scdn.co/mp3-preview/d1f8288c1c6a5b26d3cbcb31c1718837757d88e1,"e.g. Niro ""Qui sait ? (feat. ElGrandeToto)""","rgb(171, 144, 3)",8553px,1087px,115%,20230420
indietronica,https://p.scdn.co/mp3-preview/848950e5eaf37e9e961265a4149375c22ee7ef81,"e.g. Phantogram ""Black Out Days""","rgb(167, 135, 72)",5066px,662px,115%,20230420
mexican pop,https://p.scdn.co/mp3-preview/414dd8f21e6f6d66345182fadc84ecb2f75d63db,"e.g. OV7 ""Shabadabada""","rgb(177, 136, 4)",5273px,785px,114%,20230420
sertanejo,https://p.scdn.co/mp3-preview/972a26aff1ed52383ad525f1d2bb046749cbeeaf,"e.g. Edson & Hudson ""Deixa Eu Te Amar - Ao Vivo""","rgb(179, 135, 0)",9423px,808px,114%,20230420
indie pop,https://p.scdn.co/mp3-preview/30ca466344ed92e1cd1307655f554e9fa713e7b2,"e.g. Phoebe Bridgers ""Scott Street""","rgb(135, 144, 32)",10100px,537px,114%,20230420
pop punk,https://p.scdn.co/mp3-preview/36b8ec978ad11bb619615356c1c3b11dfeb12dd8,"e.g. New Found Glory ""My Friends Over You""","rgb(211, 104, 8)",4500px,314px,114%,20230420
gangster rap,https://p.scdn.co/mp3-preview/653421ee606dd5aeb0bd233f8a2b81e3332943bb,"e.g. Scarface ""Smile""","rgb(176, 124, 4)",6084px,1101px,114%,20230420
latin alternative,https://p.scdn.co/mp3-preview/1687c34f87c13a2c8f76e7608e065218527fa295,"e.g. Maldita Vecindad Y Los Hijos Del 5to. Patio ""Kumbala""","rgb(177, 130, 18)",5764px,762px,114%,20230420
ranchera,https://p.scdn.co/mp3-preview/c854bfb4703a1edc834234811c4d89119b6ae116,"e.g. Lucha Villa ""No Discutamos""","rgb(117, 150, 7)",13960px,823px,114%,20230420
new wave pop,https://p.scdn.co/mp3-preview/14bab659cdd73644ed4dbe48409c370fd1b587a9,"e.g. Belinda Carlisle ""Heaven Is A Place On Earth - Promo 7"" Edit""","rgb(170, 125, 20)",5349px,706px,114%,20230420
j-pop,https://p.scdn.co/mp3-preview/32272361f0a4765efd6f50ee68873065bd447998,"e.g. Sukima Switch ""奏(かなで)""","rgb(188, 123, 22)",5048px,507px,114%,20230420
electropop,https://p.scdn.co/mp3-preview/703c0b03d56120e56ec4f0ee2fc442da177749b0,"e.g. BANKS ""Beggin For Thread""","rgb(161, 142, 24)",5151px,797px,114%,20230420
rock en espanol,https://p.scdn.co/mp3-preview/a5c1c6d54c02805228618fb5cf7496b6475086c9,"e.g. Los Fabulosos Cadillacs ""Vasos Vacíos - Remasterizado 2008""","rgb(182, 128, 13)",5038px,731px,114%,20230420
german hip hop,https://p.scdn.co/mp3-preview/7cb33ab90a4a2d9632c35e35cc5b6d4d9bc069ef,"e.g. Olexesh ""Matador""","rgb(167, 141, 18)",9324px,1057px,114%,20230420
canadian contemporary r&b,https://p.scdn.co/mp3-preview/0c441d7b02032c2ef15cd36d5ee1ce4ad1139e5d,"e.g. Savannah Ré ""Last One""","rgb(132, 151, 27)",9756px,794px,114%,20230420
soul,https://p.scdn.co/mp3-preview/d0278fb3fe0012a6256cdd1c0612d7c75e3e70cb,"e.g. Curtis Mayfield ""Move on Up - Single Edit""","rgb(105, 135, 22)",16000px,829px,114%,20230420
neo mellow,https://p.scdn.co/mp3-preview/c1b502bb0df9f6392a788ef786bf7cb14b9bf070,"e.g. Matt Nathanson ""Come On Get Higher""","rgb(149, 141, 6)",9126px,542px,113%,20230420
italian pop,https://p.scdn.co/mp3-preview/142949739a8b49b9c50449b0e72e62e0b4681b5b,"e.g. Irama ""A L I""","rgb(173, 136, 7)",6689px,794px,113%,20230420
electro house,https://p.scdn.co/mp3-preview/105556269db8065f39f5d17b348475f8bb19051b,"e.g. Laidback Luke ""Whistle (feat. Bertie Scott)""","rgb(208, 124, 79)",2121px,829px,113%,20230420
latin hip hop,https://p.scdn.co/mp3-preview/b15c754bc4f69418f7dba5dd86246fc14635ed39,"e.g. Trebol Clan ""Agárrala - Remix""","rgb(197, 134, 3)",3085px,1152px,113%,20230420
latin arena pop,https://p.scdn.co/mp3-preview/e4b5204760d71c9eaa2a55c2ef41d505ee1d411f,"e.g. Playa Limbo ""El Eco de Tu Voz""","rgb(175, 136, 3)",6198px,675px,113%,20230420
k-pop boy group,https://p.scdn.co/mp3-preview/8142182f260301c7bd47fd24003558307e114e80,"e.g. NOIR ""Airplane mode""","rgb(199, 123, 16)",3934px,726px,113%,20230420
heartland rock,https://p.scdn.co/mp3-preview/a1ca1e1b2a015054db3fa34101a25431520c9136,"e.g. John Mellencamp ""Jack & Diane""","rgb(161, 122, 16)",11632px,532px,113%,20230420
chicago rap,https://p.scdn.co/mp3-preview/5e37e03c759ee2aecb93090018eb90aa9e2efb3d,"e.g. Edai ""War""","rgb(165, 140, 8)",6299px,1004px,113%,20230420
pop rock,https://p.scdn.co/mp3-preview/30e2a899a94a089d5c341b782b00aa802fd87610,"e.g. The Goo Goo Dolls ""Iris""","rgb(173, 130, 7)",6872px,485px,113%,20230420
canadian hip hop,https://p.scdn.co/mp3-preview/a279709f3ff2c33d6a0cc8fe48f484f8809a93cf,"e.g. Booggz ""Sorry For Tha Wait""","rgb(156, 143, 6)",8115px,1025px,113%,20230420
k-pop girl group,https://p.scdn.co/mp3-preview/f31c5d3f900f3ce6a17768be01511f3bb6f88ce4,"e.g. FAVORITE ""Loca""","rgb(203, 129, 22)",2921px,882px,113%,20230420
latin rock,https://p.scdn.co/mp3-preview/d9f2ced52cfd3563cb3d6ea32445d05fe99ba8c8,"e.g. Café Tacvba ""Eres""","rgb(175, 130, 17)",5588px,698px,112%,20230420
rap metal,https://p.scdn.co/mp3-preview/68e78220dd2b8d02d1677fad823b30abd27a9b53,"e.g. Coal Chamber ""Loco""","rgb(217, 93, 25)",5491px,432px,112%,20230420
modern alternative rock,https://p.scdn.co/mp3-preview/0f1dc1b19b47e750a22135610ea626b12b7bb17f,"e.g. Nothing But Thieves ""Welcome to the DCC""","rgb(190, 119, 19)",5034px,432px,112%,20230420
conscious hip hop,https://p.scdn.co/mp3-preview/74e3a56842f5000be3a9f26a27e37ac90dcf7363,"e.g. Mos Def ""Ms. Fat Booty""","rgb(176, 120, 12)",9794px,1037px,112%,20230420
uk dance,https://p.scdn.co/mp3-preview/d156060faa3d61d5fa3ea817f7ebc4008a954549,"e.g. Nathan Dawe ""21 Reasons (feat. Ella Henderson)""","rgb(200, 131, 50)",2093px,950px,112%,20230420
toronto rap,https://p.scdn.co/mp3-preview/d5616a721294f20a1894fe2c6fe8436b3be0239c,"e.g. Acerrr ""Don't Panic""","rgb(153, 148, 3)",6772px,1055px,112%,20230420
new wave,https://p.scdn.co/mp3-preview/37e6049e5c604a5a0b0c0c5ef68208f72e0fed38,"e.g. The Human League ""Don't You Want Me""","rgb(184, 116, 34)",4812px,604px,112%,20230420
indie rock,https://p.scdn.co/mp3-preview/85280509156c3f6ba4f72d9c25f455f72e9f8240,"e.g. Grizzly Bear ""Two Weeks""","rgb(161, 129, 59)",9646px,455px,112%,20230420
viral pop,https://p.scdn.co/mp3-preview/0936aeffff579195dde9a3ce2bb3f39181bc1dbd,"e.g. Tiffany Alvord ""Put Your Records On - Acoustic""","rgb(131, 150, 6)",10005px,711px,112%,20230420
indonesian pop,https://p.scdn.co/mp3-preview/049776ef110b2497c7504e98c5e7a16719624164,"e.g. Maudy Ayunda ""Perahu Kertas""","rgb(143, 145, 13)",8808px,602px,112%,20230420
folk rock,https://p.scdn.co/mp3-preview/53ab746c37c717c20f793598064b7f720877b646,"e.g. Buffalo Springfield ""For What It's Worth""","rgb(127, 134, 14)",14310px,641px,112%,20230420
new romantic,https://p.scdn.co/mp3-preview/03f13a169368253ffeb3a9ff37f69659e5c7d728,"e.g. Soft Cell ""Tainted Love""","rgb(179, 121, 29)",4472px,681px,112%,20230420
house,https://p.scdn.co/mp3-preview/81e1063337ea616b86a2b74f559af056f0c36fd5,"e.g. MK ""Rhyme Dust""","rgb(203, 128, 110)",1275px,1103px,112%,20230420
east coast hip hop,https://p.scdn.co/mp3-preview/d418108c23bfaba9c4a75e311bb7dafecb183adc,"e.g. Grand Puba ""I Like It (I Wanna Be Where You Are)""","rgb(180, 113, 14)",8331px,1107px,112%,20230420
metal,https://p.scdn.co/mp3-preview/2121bedf135b44a9f49cce6f4c8b003959c16826,"e.g. King Diamond ""Abigail - Reissue""","rgb(220, 78, 61)",8808px,207px,112%,20230420
italian hip hop,https://p.scdn.co/mp3-preview/de40bf03511289536ab80dcf98587bad99079a28,"e.g. Izi ""Chic""","rgb(179, 137, 6)",7681px,968px,112%,20230420
trap argentino,https://p.scdn.co/mp3-preview/bfae9c14a210c24f1cad6ab96015a4cdca020909,"e.g. Lucho SSJ ""Perdoname Si Llego Tarde""","rgb(154, 151, 7)",6460px,1094px,111%,20230420
bedroom pop,https://p.scdn.co/mp3-preview/45a9e95ff784263b7397cb38b93b27b3e20c0e5f,"e.g. TEMPOREX ""Numbers""","rgb(127, 148, 39)",9534px,708px,111%,20230420
hoerspiel,https://p.scdn.co/mp3-preview/afbde24704de21664171aa0cccb1586cbf399727,"e.g. Die schwarze Serie ""Teil 1 - Folge 22: Der Hügel""","rgb(97, 102, 0)",15510px,1310px,111%,20230420
slap house,https://p.scdn.co/mp3-preview/e048a68ee112cd878d1690633c94da6c4ee31c7a,"e.g. Anthony Keyrouz ""Wake Me Up In Paris""","rgb(203, 130, 55)",2280px,863px,111%,20230420
west coast rap,https://p.scdn.co/mp3-preview/36d6ea8f93e43ba531103e228d23fcc4db2851f0,"e.g. Dru Down ""Pimp Of The Year""","rgb(173, 122, 7)",5291px,1156px,111%,20230420
talent show,https://p.scdn.co/mp3-preview/9569ed39233720069f71c9e0503af9b2862c33d6,"e.g. Olly Murs ""Troublemaker (feat. Flo Rida)""","rgb(175, 132, 6)",4698px,665px,111%,20230420
boy band,https://p.scdn.co/mp3-preview/261d429233ad5f69295d41d5a7a115a9b79c59ef,"e.g. All-4-One ""I Swear""","rgb(172, 131, 3)",3538px,711px,111%,20230420
miami hip hop,https://p.scdn.co/mp3-preview/8f551d892e8e59d18d81a27f63b107326f9010d0,"e.g. Piccalo ""Big Money Ballers""","rgb(174, 134, 6)",4129px,1063px,111%,20230420
underground hip hop,https://p.scdn.co/mp3-preview/323299a9bbb69fa4bd3d32e4952a4fb3bbb92ee3,"e.g. Xavier Wulf ""First Light""","rgb(160, 138, 17)",8355px,989px,111%,20230420
spanish pop,https://p.scdn.co/mp3-preview/73b5ecb7b405bb04a7add957841a43022d4bf9aa,"e.g. El Canto Del Loco ""Zapatillas""","rgb(181, 132, 5)",6462px,751px,111%,20230420
neo soul,https://p.scdn.co/mp3-preview/426cd317745626f2b0f3acd09f32bc986363084e,"e.g. Angie Stone ""Wish I Didn't Miss You""","rgb(126, 139, 14)",12425px,776px,111%,20230420
glam metal,https://p.scdn.co/mp3-preview/052cef724a339dedba3252111a9fdcb75e9b322a,"e.g. Britny Fox ""Girlschool""","rgb(203, 97, 23)",8238px,310px,110%,20230420
puerto rican pop,https://p.scdn.co/mp3-preview/bb27f291857f169a3a93ead41bc524619014bd9c,"e.g. Melina Leon ""Que Sera De Ti - Balada""","rgb(179, 136, 5)",6212px,922px,110%,20230420
glam rock,https://p.scdn.co/mp3-preview/140ac147a161594b2af013c36f29ee52495df989,"e.g. T. Rex ""Get It On""","rgb(172, 113, 26)",10627px,523px,110%,20230420
stomp and holler,https://p.scdn.co/mp3-preview/60d1cc5795a0b9de0ed64e9efc9e00add47a5646,"e.g. Houndmouth ""Sedona""","rgb(131, 143, 29)",12875px,519px,110%,20230420
progressive house,https://p.scdn.co/mp3-preview/396f9c54ae372beacbce190f25961aa14b0b242f,"e.g. Maor Levi ""Let You Go (ABGT520)""","rgb(207, 125, 111)",2010px,711px,110%,20230420
piano rock,https://p.scdn.co/mp3-preview/12219c6fd17e96b5196e2ec083d825ee8d13b8e3,"e.g. Jack's Mannequin ""Dark Blue - 2015 Remastered""","rgb(154, 129, 12)",12325px,581px,110%,20230420
dark trap,https://p.scdn.co/mp3-preview/654b151fb3c0c74e3805cabede80dd45f4d3ffdb,"e.g. Kamiyada+ ""ProductOfDrugs (Prod. The Virus and Antidote)""","rgb(166, 142, 22)",4189px,964px,110%,20230420
ccm,https://p.scdn.co/mp3-preview/f578b5387af6db0cf9cdd8b054378ab2b6fcdd5e,"e.g. Unspoken ""You've Always Been""","rgb(158, 138, 13)",6749px,337px,110%,20230420
country rock,https://p.scdn.co/mp3-preview/13d49e04b9b549cf258c142773f90c2e457dd392,"e.g. Pure Prairie League ""Amie - Remastered January 1992""","rgb(135, 130, 20)",13530px,675px,110%,20230420
punjabi pop,https://p.scdn.co/mp3-preview/3e41e62b9173877bdc49bfdc16031aa06fabf67e,"e.g. Jass Bajwa ""FRIEND ZONE""","rgb(191, 131, 6)",8154px,999px,110%,20230420
sleep,https://p.scdn.co/mp3-preview/e9f25570e40070d8127d0eff50b79ab749486331,"e.g. Karlis Volt ""Polar Breeze""","rgb(120, 0, 199)",17463px,82px,110%,20230420
synthpop,https://p.scdn.co/mp3-preview/7a4aba79a58b00299e2619d280433e7e01ae2864,"e.g. Ultravox ""Dancing with Tears in My Eyes""","rgb(180, 121, 36)",3623px,703px,110%,20230420
detroit hip hop,https://p.scdn.co/mp3-preview/2c1fc587ef0dc9573dd9c6452e436e47f69a9719,"e.g. Nuk ""Pluto""","rgb(167, 132, 11)",9144px,1044px,110%,20230420
rap francais,https://p.scdn.co/mp3-preview/e73e5156d80cc2bcf00e0bec73b496289d69ff36,"e.g. Key Largo ""Effet balcon""","rgb(165, 145, 2)",8732px,1098px,110%,20230420
tropical,https://p.scdn.co/mp3-preview/ad2c2905b35c552b19f1c96058442f889e31d103,"e.g. Eddie Santiago ""Que Locura Enamorarme De Ti""","rgb(177, 136, 5)",12303px,1059px,110%,20230420
argentine hip hop,https://p.scdn.co/mp3-preview/83e28467673def81b5532925eed615b4da55c30f,"e.g. Neo Pistea ""Tumbando el Club (feat. C.R.O, Obiewanshot, YSY A, Cazzu, Khea, Lucho SSJ, Coqeéin Montana, Marcianos Crew & Duki) - Remix""","rgb(163, 143, 9)",8633px,1109px,110%,20230420
psychedelic rock,https://p.scdn.co/mp3-preview/f39a05b57be781d6f8fe5aaf2c1fa5de56ce45e6,"e.g. Jefferson Airplane ""White Rabbit""","rgb(148, 120, 35)",13568px,581px,110%,20230420
metropopolis,https://p.scdn.co/mp3-preview/67c6c35155c1b5367f3572725e1c5e08c7f1ff01,"e.g. CHVRCHES ""Over""","rgb(167, 136, 39)",5253px,525px,110%,20230420
big room,https://p.scdn.co/mp3-preview/800abf20950788aa9a683fa7e81e750ceacf011b,"e.g. Reggio ""Hey Siri""","rgb(210, 124, 79)",2192px,760px,110%,20230420
hip pop,https://p.scdn.co/mp3-preview/27143e436d2a22dccc0e78320552ae3f9dd6ada0,"e.g. Lil' Mo ""4Ever (feat. Fabolous)""","rgb(169, 132, 6)",4868px,1014px,110%,20230420
garage rock,https://p.scdn.co/mp3-preview/eca519f0a85862d9510d57d59df557081d375e3a,"e.g. The White Stripes ""Seven Nation Army""","rgb(196, 103, 46)",9028px,391px,110%,20230420
punk,https://p.scdn.co/mp3-preview/fca55654c7bbd62eaa1455a33b0dfaf8c9503d1c,"e.g. Dead Kennedys ""Holiday in Cambodia - Single Version""","rgb(216, 83, 31)",8904px,339px,110%,20230420
nigerian pop,https://p.scdn.co/mp3-preview/bdf4084520f877b2920bae082a8310b310637e3d,"e.g. Dremo ""KPA""","rgb(182, 136, 6)",9007px,1057px,110%,20230420
argentine rock,https://p.scdn.co/mp3-preview/8643135dd3bed8ccc58e7702530d16c5f2e782e5,"e.g. Pappo ""Juntos a la Par""","rgb(170, 125, 21)",8658px,610px,110%,20230420
italian adult pop,https://p.scdn.co/mp3-preview/f5246e6e7d207dea0318171d73fa10c2afc97346,"e.g. Francesco Renga ""Il mio giorno più bello nel mondo""","rgb(143, 139, 7)",12287px,616px,110%,20230420
