genre,preview_url,preview_track,color,top,left,font_size,run_date
german shoegaze,https://p.scdn.co/mp3-preview/b44946e7a499cec0673058f0ffaef97c78f4b237,"e.g. Seasurfer ""Too Wild""","rgb(164, 126, 114)",7592px,237px,100%,20220222
maluku pop,https://p.scdn.co/mp3-preview/0b086ef55c35d53e65ad8e7ace105a3e1552ac7f,"e.g. Mpes ""Niet Meer Alleen""","rgb(146, 148, 8)",10484px,1101px,100%,20220222
vietnamese pop,https://p.scdn.co/mp3-preview/1aa58b587e5c46849ef7eae26fdba735043c4ae5,"e.g. Y Lan ""Ngậm ngùi""","rgb(118, 154, 6)",12565px,527px,101%,20220222
estonian metal,https://p.scdn.co/mp3-preview/f2e45a3bc65343916f6a49f15600c223a485b627,"e.g. Metsatöll ""Vimm""","rgb(218, 92, 99)",4718px,297px,100%,20220222
australian garage punk,https://p.scdn.co/mp3-preview/142b26eb818b1ad8008ee75e780c4d5d631d2893,"e.g. Mini Skirt ""Dying Majority""","rgb(205, 104, 45)",7636px,310px,102%,20220222
cumbia ecuatoriana,https://p.scdn.co/mp3-preview/775e388206c64a781597e3d91ded8266b6a0b1fd,"e.g. Juanita Burbano ""Entre Que Sí y Que No""","rgb(151, 145, 22)",10743px,1063px,101%,20220222
deep rai,https://p.scdn.co/mp3-preview/5a4083a2abbebfb34b34393cad4031680fc2b2e6,"e.g. Kader Japonais ""Nti Sbabi""","rgb(204, 113, 9)",5432px,855px,101%,20220222
rap siciliano,https://p.scdn.co/mp3-preview/7581b4ee553058483b67874ead27e3ede1b1660f,"e.g. L'Elfo ""Disturbato""","rgb(175, 135, 7)",8194px,960px,101%,20220222
flamenco,https://p.scdn.co/mp3-preview/dfb3f0ec6bdd233f2b5ac3754ad92b37c2006915,"e.g. Carmen Linares ""Zorongo Gitano - Tangos""","rgb(113, 141, 55)",16557px,908px,102%,20220222
romanian classical piano,https://p.scdn.co/mp3-preview/b2aa017c099715fa6872d97b894099870883d20d,"e.g. Franz Schubert ""4 Impromptus, Op.90, D.899: No.4 in A Flat Major: Allegretto""","rgb(34, 166, 216)",20633px,554px,100%,20220222
trecento,https://p.scdn.co/mp3-preview/da6bc670cd930b7bbc175b7b3e6adef326f6e704,"e.g. Matteo da Perugia ""Ave sancta mundi salus - Agnus dei""","rgb(25, 175, 63)",20237px,255px,100%,20220222
bebop,https://p.scdn.co/mp3-preview/032d4e192f0a54baa35872e4624f972a2317010a,"e.g. Bud Powell ""Polka Dots And Moonbeams - 1994 Remaster""","rgb(86, 145, 109)",17656px,926px,104%,20220222
military cadence,https://p.scdn.co/mp3-preview/a96bc5ae865a65ba3310e108304ef6e3395641d9,"e.g. The U.S. Army Infantry ""Hey You""","rgb(129, 143, 149)",4009px,1425px,100%,20220222
mexican hip hop,https://p.scdn.co/mp3-preview/6b79bc22d5567ef536879d1aeccdb5358946495a,"e.g. Faruz Feet ""Sirena""","rgb(168, 132, 6)",6296px,1119px,109%,20220222
spanish reggae,https://p.scdn.co/mp3-preview/5d66d5faf7d0bfb9053607d69bcf221d8225ea6a,"e.g. JAHSTA ""Fiesta de Reggae""","rgb(180, 134, 14)",5881px,1103px,100%,20220222
oeteldonk,https://p.scdn.co/mp3-preview/6c3a55c54845ab86281580e2822229b545975068,"e.g. Foe Jong Bende ""Lekker Lôpe""","rgb(150, 107, 12)",13662px,884px,100%,20220222
balochi folk,https://p.scdn.co/mp3-preview/e73d45ebfad58e6e4ceb6ceb771f3cc72078d3c8,"e.g. Arif Baloch ""Shanko Tai Washe Malaga""","rgb(188, 115, 22)",10774px,932px,100%,20220222
kizomba antigas,https://p.scdn.co/mp3-preview/7718bf6a6465577929403333b5426cc06a0b072e,"e.g. Don Kikas ""Sexta-Feira""","rgb(183, 141, 28)",2895px,1056px,100%,20220222
bandinhas,https://p.scdn.co/mp3-preview/1738799218fa3f005a8ff1d4bd7a7a9cee10481b,"e.g. San Marino ""Vaza""","rgb(209, 122, 5)",5054px,938px,101%,20220222
hardcore punk,https://p.scdn.co/mp3-preview/e8e8afe3a2a95660831fdca9a1b61b46a1b93354,"e.g. Poison Idea ""The Badge""","rgb(222, 70, 46)",10011px,292px,103%,20220222
azontobeats,https://p.scdn.co/mp3-preview/833afe9d2546f09b7aa5fc91550456b44e42c7d3,"e.g. Serge Beynaud ""Lifuende""","rgb(191, 132, 6)",7497px,1005px,104%,20220222
kentucky mountain folk,https://p.scdn.co/mp3-preview/f88780ead57d6ed00b0a0452cb7be71e851d147e,"e.g. Pete Steele ""Last Payday at Coal Creek""","rgb(79, 154, 55)",18488px,908px,100%,20220222
cuatro puertorriqueno,https://p.scdn.co/mp3-preview/bdd26bf5f28916f6c1a7c8dd62eb5fc37c110e72,"e.g. Quique Domenech ""Aguinaldo Jíbaro""","rgb(137, 144, 55)",12762px,994px,100%,20220222
georgian polyphony,https://p.scdn.co/mp3-preview/4c9c4b894b204ca5363c94c9a3c7f928bf60dab6,"e.g. Kolkheti ""Popurri Kartuli Melodiebis Temebze (Potpourri of Melodies from Kartuli)""","rgb(49, 165, 38)",20472px,197px,100%,20220222
background piano,https://p.scdn.co/mp3-preview/c8174e3cd9d5dc3e776bfad368a2c9fb7595e2aa,"e.g. Rosa La Corte ""Da adesso fino all'eternità""","rgb(21, 172, 228)",19643px,478px,103%,20220222
dub poetry,https://p.scdn.co/mp3-preview/077dc642c1b7c5b8da368f0d18068adcd0321d31,"e.g. Linton Kwesi Johnson ""Inglan Is A Bitch""","rgb(132, 132, 38)",7422px,1239px,100%,20220222
pet calming,https://p.scdn.co/mp3-preview/f15bc58b20f6d2bf0c2bcba2410b8c3e3273d95b,"e.g. Tshinar ""Difficult Times""","rgb(35, 166, 205)",18246px,403px,103%,20220222
trouvere,https://p.scdn.co/mp3-preview/7dc770971140f2d311aa62a1711d35966a2a1731,"e.g. Conon de Béthune ""Ahi! Amours""","rgb(42, 150, 33)",18205px,583px,100%,20220222
corrido,https://p.scdn.co/mp3-preview/435c6a182e82f7c6ff816f3397c7d19c00820665,"e.g. Los Gemelos De Sinaloa ""Si Me Ven""","rgb(163, 139, 1)",11606px,1081px,114%,20220222
russian heavy metal,https://p.scdn.co/mp3-preview/155a025fa7efe56fd3acabd8302e698885d83b5f,"e.g. Театр Теней ""Верь только себе""","rgb(209, 104, 19)",6521px,305px,100%,20220222
neo-trad metal,https://p.scdn.co/mp3-preview/48240346466d6e374c217484e332f0a03c195a15,"e.g. Crystal Viper ""Still Alive""","rgb(223, 85, 30)",5106px,231px,101%,20220222
king of prism,https://p.scdn.co/mp3-preview/ac62be61b36a03a080074a5289048f5eceecb1bf,"e.g. Over The Rainbow (CV:柿原徹也&前野智昭&増田俊樹) ""athletic core""","rgb(221, 111, 69)",2105px,416px,100%,20220222
bronx drill,https://p.scdn.co/mp3-preview/f87befdbf31f449e6d36b61a7087ab7c76b51331,"e.g. DJ Moose ""300FLOCKA SHOT""","rgb(163, 130, 2)",7343px,1164px,102%,20220222
german heavy metal,https://p.scdn.co/mp3-preview/425472604b6780ead1f8511800bd4eb66f728e5e,"e.g. HAMMER KING ""Awaken The Thunder""","rgb(217, 94, 22)",4984px,273px,101%,20220222
japanese power metal,https://p.scdn.co/mp3-preview/919c8f889268edee9699a61f210eae78bef07b75,"e.g. Dragon Guardian ""tenkai he no kippu""","rgb(221, 89, 37)",5167px,188px,101%,20220222
dutch black metal,https://p.scdn.co/mp3-preview/106e852ce94819636c0a594ca91d2e093dad54e5,"e.g. Fluisteraars ""Nasleep""","rgb(207, 64, 155)",9766px,66px,100%,20220222
canadian stoner rock,https://p.scdn.co/mp3-preview/b058767a50f597addfc890117b57fb826a55e448,"e.g. We Hunt Buffalo ""Heavy Low""","rgb(207, 101, 96)",9876px,190px,100%,20220222
corridos tumbados,https://p.scdn.co/mp3-preview/1965142bd53645809390d26a783bb9314fec8a13,"e.g. Zexta Alianza ""Pa Que Vayan y Digan""","rgb(162, 142, 1)",11704px,1030px,110%,20220222
black death,https://p.scdn.co/mp3-preview/cccb59e150b5ed14459d621fe7a388afa693b119,"e.g. Diocletian ""Wretched Sons""","rgb(221, 53, 143)",10774px,97px,100%,20220222
brazilian progressive metal,https://p.scdn.co/mp3-preview/d1aa2ff1afd6fad74213fb1b172e29469b14bd14,"e.g. Almah ""Beyond Tomorrow""","rgb(209, 99, 39)",6166px,240px,100%,20220222
epicore,https://p.scdn.co/mp3-preview/255ee94d0a6910641f16342b2d507ef584987fcd,"e.g. Tom Player ""AXIS""","rgb(129, 134, 189)",8940px,337px,103%,20220222
italian new wave,https://p.scdn.co/mp3-preview/58476ca2e1d9252cb299a041f29b7faac2facc74,"e.g. Krisma ""C.Rock""","rgb(178, 121, 70)",5770px,624px,100%,20220222
japanese vgm,https://p.scdn.co/mp3-preview/a3ea3aae4fd3e3488442278e2bb6a38389344451,"e.g. Yasunori Mitsuda ""CHRONO CROSS 〜時の傷痕〜""","rgb(145, 132, 175)",6832px,393px,103%,20220222
destroy techno,https://p.scdn.co/mp3-preview/362dcbb570263e56c0801bd3df983af2e2858a6a,"e.g. Noob ""Extreme Compote""","rgb(194, 130, 141)",1522px,1121px,102%,20220222
ainu folk,https://p.scdn.co/mp3-preview/14058f865c1328867582604de9c14afa54128fa1,"e.g. Umeko Ando ""Battaki - Nicolá Cruz Remix""","rgb(109, 145, 60)",12291px,944px,100%,20220222
deep indie pop,https://p.scdn.co/mp3-preview/bb358f8eb06d67f80ce04dfb33857c04c56890cf,"e.g. Summer Dregs ""Sideshow (Remix)""","rgb(160, 129, 60)",8683px,505px,100%,20220222
rebel blues,https://p.scdn.co/mp3-preview/c3364c0ee9ed6984725aa3b7c40fbb9c7f86eb4f,"e.g. JAXSON GAMBLE ""Reckless""","rgb(170, 133, 75)",4625px,568px,103%,20220222
noise,https://p.scdn.co/mp3-preview/b3db8d9c64477d31835d2f930515f557e7126d67,"e.g. Ramleh ""Bite The Bolster""","rgb(170, 53, 160)",11811px,186px,100%,20220222
latin soundtrack,https://p.scdn.co/mp3-preview/207e2152ff6592e2d391fade1e20f2f65ec573bd,"e.g. Fernando Velázquez ""Ojalá Tuviera Cien Años""","rgb(69, 156, 172)",15216px,316px,101%,20220222
renaissance,https://p.scdn.co/mp3-preview/67e6c90242de5b8488db7d19f56093bb2c3ac2c8,"e.g. Pierre Certon ""O Madame, per-je mon tems""","rgb(33, 165, 86)",20005px,268px,100%,20220222
gong,https://p.scdn.co/mp3-preview/cbc5ad3742d882ab79b8b6cc7fb93b2169978a80,"e.g. Gong Gunung Sari ""Galang Kangin""","rgb(120, 145, 155)",16489px,808px,100%,20220222
tahitian traditional,https://p.scdn.co/mp3-preview/b28528795ff25faa1fc3e4f4a3609e0ddd05ac76,"e.g. Groupe Folklorique Fetia ""Hoe Ana""","rgb(137, 113, 66)",14562px,956px,100%,20220222
nordic ambient,https://p.scdn.co/mp3-preview/445a293ca65f5b7a916ef659eb2ef8752fcba73c,"e.g. Vladislav Delay ""Ranta - 2020 Remaster""","rgb(82, 149, 203)",13996px,262px,100%,20220222
polka,https://p.scdn.co/mp3-preview/6538c2c47356c3e4d6bc2e8ab894036c9bbfea77,"e.g. Myron Floren ""Roll Out The Barrel""","rgb(119, 139, 96)",13724px,786px,100%,20220222
deep ambient,https://p.scdn.co/mp3-preview/27436c58df5bf686dff2c51ab9ecf47cdbf44251,"e.g. Lucette Bourdin ""Russian Snow""","rgb(71, 144, 204)",15163px,192px,100%,20220222
bernu dziesmas,https://p.scdn.co/mp3-preview/9daa89208e05ad535453f4a8bcc0fda75d55401e,"e.g. Tutas Lietas ""Tutas dziesmiņa""","rgb(114, 154, 37)",10237px,908px,100%,20220222
bhutanese pop,https://p.scdn.co/mp3-preview/ee6ba7315b775e758ad42e3ffaf6ce209923d359,"e.g. SONAM WANGCHEN ""Choe Lu Ta Dhi""","rgb(102, 156, 71)",12427px,834px,100%,20220222
albuquerque indie,https://p.scdn.co/mp3-preview/2a9bc9d9384dd413f5b4138fa38a759c71613361,"e.g. Beirut ""Nantes""","rgb(148, 132, 45)",9014px,626px,101%,20220222
rave,https://p.scdn.co/mp3-preview/b7ba20fd50b28eb0d3ca40c86651a6506a424875,"e.g. Altern 8 ""Activ-8 (Come with Me)""","rgb(211, 114, 136)",1461px,819px,102%,20220222
korean phantom singer,https://p.scdn.co/mp3-preview/8845daea8622e095f8c6882416a776e8a75cf4c6,"e.g. Ko Eun Sung ""L'envie d'aimer (From ""Les dix Commandements"")""","rgb(119, 153, 46)",14399px,432px,100%,20220222
quebec indie,https://p.scdn.co/mp3-preview/ddb0ac5e72b339e40b3d0a99c921229190e90a6c,"e.g. Plants and Animals ""House On Fire""","rgb(159, 132, 65)",8534px,486px,102%,20220222
swedish experimental,https://p.scdn.co/mp3-preview/ce3b58b35aa736189ea93cac985153035cf289be,"e.g. Raison D'être ""Mouldering The Forlorn II""","rgb(99, 123, 178)",13799px,237px,100%,20220222
chapman stick,https://p.scdn.co/mp3-preview/c55bb58e4482f826dc92e19a39f51ed986739517,"e.g. Larry Tuttle ""Hot and Tasty""","rgb(99, 155, 187)",13969px,629px,100%,20220222
shanty,https://p.scdn.co/mp3-preview/bf63bad1ddaea6cf111489dfd1f697bfa81a14b3,"e.g. The Sheringham Shantymen ""Pump Shanty""","rgb(85, 143, 11)",16767px,985px,102%,20220222
marimba,https://p.scdn.co/mp3-preview/7659658652b2fb5e6f9ab1ccf79d1b4af7a907cd,"e.g. Chin Cheng Lin ""Cappuccino Lovely: No. 2. Milk""","rgb(40, 177, 192)",19185px,827px,100%,20220222
cornish folk,https://p.scdn.co/mp3-preview/45783b11737f65532890d248241e365ed3ca84c2,"e.g. The Fisherman’s Friends ""Shanty Man""","rgb(77, 150, 18)",15485px,741px,100%,20220222
barnemusikk,https://p.scdn.co/mp3-preview/5e3033efa14a12481fcbba8201281188e2c98d3a,"e.g. Anne Brændeland ""Ole Brumm""","rgb(98, 147, 13)",12937px,969px,101%,20220222
scottish techno,https://p.scdn.co/mp3-preview/a5691279fdb611eabc3713549687d361276b78ce,"e.g. Slam ""Construct""","rgb(186, 141, 204)",825px,1164px,101%,20220222
uk funky,https://p.scdn.co/mp3-preview/663cdd65fa08e33bc0937fbf7073073a8bd6b6ea,"e.g. DJ MA1 ""Im Right Here (Naughty Mix)""","rgb(186, 137, 75)",2156px,1128px,103%,20220222
belly dance,https://p.scdn.co/mp3-preview/f98a7c97a67327327678e841e989b93a4382b32f,"e.g. Al-Ahram Orchestra ""Layali Al Sharq""","rgb(168, 125, 78)",7675px,912px,101%,20220222
australian ska,https://p.scdn.co/mp3-preview/dd458a3255936e7126aabd4c03c50e79b9fb1de8,"e.g. The Bennies ""Party Machine""","rgb(198, 111, 21)",7187px,755px,100%,20220222
danish indie,https://p.scdn.co/mp3-preview/628fdc31bcee4c07f93a1a9e279c5fd912e831f8,"e.g. Hymns from Nineveh ""Stråle - Tåre - Dråbe""","rgb(153, 136, 69)",8301px,534px,100%,20220222
experimental hip hop,https://p.scdn.co/mp3-preview/c8a292d71d4ac0af5e72b3305d614a80f964dccd,"e.g. Pink Siifu ""stay sane""","rgb(162, 125, 61)",9572px,765px,103%,20220222
irish pub song,https://p.scdn.co/mp3-preview/364d545d5a52eceeffed24edb24d7b1833d206e6,"e.g. Barnbrack ""Belfast""","rgb(102, 143, 12)",15012px,803px,101%,20220222
lexington ky indie,https://p.scdn.co/mp3-preview/a2e4b0a89214e44aa961690b96a10999c0a9aae3,"e.g. Romantic Relevance ""Sunshine Dressed in Pink""","rgb(148, 130, 33)",10604px,657px,100%,20220222
montana indie,https://p.scdn.co/mp3-preview/8829ba115da5696ecc1fd8b0e09fdf1729687ef0,"e.g. Kitchen Dwellers ""Gypsy""","rgb(133, 136, 40)",10616px,696px,100%,20220222
french jazz,https://p.scdn.co/mp3-preview/058d3d6bdcb4aab1994c2e474a2da9ac46a9bf1c,"e.g. Julien Lourau ""People Make the World Go Round""","rgb(88, 144, 147)",17201px,985px,101%,20220222
nottingham indie,https://p.scdn.co/mp3-preview/111be9f05bca688517503665d00b64092728499a,"e.g. Jake Bugg ""Lightning Bolt""","rgb(148, 136, 58)",10518px,471px,101%,20220222
german dnb,https://p.scdn.co/mp3-preview/1aa647729d472fd2f8bde161cd53a8147c56463b,"e.g. Zombie Cats ""No More""","rgb(218, 132, 168)",1475px,1000px,100%,20220222
siberian folk,https://p.scdn.co/mp3-preview/9410a88ff548f8eb130d26b30f2ee96955f2ad2f,"e.g. Sainkho Namtchylak ""Naked Spirit (featuring Djivan Gasparyan)""","rgb(109, 140, 46)",14499px,525px,100%,20220222
world meditation,https://p.scdn.co/mp3-preview/cf5231a3b9786e5b2c4cf79a1949c3f629b01214,"e.g. Alfonso Acero ""Música Del Despertar""","rgb(98, 71, 191)",15792px,193px,101%,20220222
oc indie,https://p.scdn.co/mp3-preview/0fceed53ad402fa555678ce69a26486a6f3a15c2,"e.g. 3lh ""Lonely Hearts""","rgb(169, 123, 46)",8018px,554px,101%,20220222
finnish indie,https://p.scdn.co/mp3-preview/1d630485fec77e1dd9725cac3af53e0431be6595,"e.g. Joose Keskitalo ""Tietoisuus""","rgb(154, 135, 70)",8854px,590px,101%,20220222
pakistani indie,https://p.scdn.co/mp3-preview/df91ca7daf09846c6b584fb64fb2a507260e2b44,"e.g. Talal Qureshi ""PAISA""","rgb(139, 143, 57)",9288px,613px,101%,20220222
nantes indie,https://p.scdn.co/mp3-preview/28d595b5414226fecc8f48dc42bc80f4ac7a7690,"e.g. Voyou ""Il neige""","rgb(151, 140, 53)",7212px,718px,101%,20220222
french movie tunes,https://p.scdn.co/mp3-preview/c3c69ad56213d61d224847e462fa54973973ba5d,"e.g. Jean Stout ""Il En Faut Peu Pour Être Heureux""","rgb(116, 138, 16)",13279px,874px,101%,20220222
faroese jazz,https://p.scdn.co/mp3-preview/5595d4b211a6ef9b96482a0e2f7d0f2ffdbd8c59,"e.g. Plumm ""Stjørnuskot""","rgb(94, 146, 126)",15002px,665px,100%,20220222
schranz,https://p.scdn.co/mp3-preview/1c8aa3aebc83e58c384993ccf9a370e6baa2be5f,"e.g. O.B.I. ""Gib Mir Alles - Original Mix""","rgb(221, 94, 191)",724px,998px,100%,20220222
deep german indie,https://p.scdn.co/mp3-preview/91ddb2c8a3d7d30cd1ee5d54f86d288aeb6c023a,"e.g. Ludwig Van ""Power""","rgb(156, 137, 47)",6537px,602px,100%,20220222
indian ambient,https://p.scdn.co/mp3-preview/a52dad996d546569ce1da73dd20c34d7bc0a9881,"e.g. 4lienetic ""Last Forever""","rgb(105, 157, 199)",11171px,333px,100%,20220222
accordeon,https://p.scdn.co/mp3-preview/e916382d690a77ac905dbdef068f7b8238af9210,"e.g. Karine Fontaine ""Rue Championnet""","rgb(151, 143, 113)",11194px,884px,100%,20220222
solipsynthm,https://p.scdn.co/mp3-preview/5246352884be207247a099ed8068d0234ea0684f,"e.g. London-Utrecht ""We live the dream""","rgb(176, 136, 86)",2466px,774px,100%,20220222
mexican indie,https://p.scdn.co/mp3-preview/f9a205d224f6b5a5b66a745d5db8617aa2e5bac0,"e.g. Rey Pila ""Ninjas""","rgb(170, 134, 40)",4840px,699px,105%,20220222
dubstep product,https://p.scdn.co/mp3-preview/b80ac9b3eef4c95337675baf551378baa3778b13,"e.g. Lefkowitz ""Codes""","rgb(196, 125, 105)",2382px,847px,100%,20220222
peruvian indie,https://p.scdn.co/mp3-preview/21938191fa72119f56b98362b6e62ddf8006a82a,"e.g. TOURISTA ""Explotar Contigo""","rgb(157, 138, 48)",7347px,741px,101%,20220222
folkmusik,https://p.scdn.co/mp3-preview/c0b0c3772ac336967ed4a14b545d9445e516f5c3,"e.g. Per Gudmundson ""Hökpers Vals""","rgb(86, 157, 46)",15994px,615px,101%,20220222
avant-garde,https://p.scdn.co/mp3-preview/10fff3a6de1f409c1fe7faea0c3c08f0485c8920,"e.g. John Cage ""In a Landscape""","rgb(39, 149, 127)",19319px,389px,101%,20220222
bells,https://p.scdn.co/mp3-preview/37969466ad5aa61bd849e35adf19bd0cfd019c33,"e.g. Glockengeläut - Bells Ringing ""Kölner Dom""","rgb(78, 129, 203)",18890px,308px,100%,20220222
ukrainian electronic,https://p.scdn.co/mp3-preview/88f74218a8f677fdd6e24e0ddd0961d62c09a472,"e.g. 8Kays ""Rainbow""","rgb(188, 141, 186)",1113px,1136px,101%,20220222
nordic soundtrack,https://p.scdn.co/mp3-preview/ea706b3bc62170341fbf664b6cb9f491c55e7b63,"e.g. Atli Örvarsson ""Midnight in the Garden""","rgb(65, 156, 190)",14305px,284px,102%,20220222
progressive trance house,https://p.scdn.co/mp3-preview/7280c8bd268e911c359d9c4e82afedf0fc09f2ef,"e.g. Dezza ""Settle""","rgb(186, 143, 186)",838px,1074px,101%,20220222
industrial noise,https://p.scdn.co/mp3-preview/53247a5abb87ea62f2739d32765795f935a567c8,"e.g. Cremation Lily ""Lovers Against the Rocks""","rgb(142, 94, 182)",12063px,204px,100%,20220222
korean electropop,https://p.scdn.co/mp3-preview/daa6ccb5af1a81b1501c27cbb26e3d86f0805221,"e.g. We Are The Night ""Dreamcatcher""","rgb(151, 144, 82)",6241px,713px,101%,20220222
hull indie,https://p.scdn.co/mp3-preview/7ab48c33af55eb3f657e028c15ceb5e3fd9e1ef9,"e.g. The Glass Delusion ""The Right Honourable Reverend Doctor Smith""","rgb(175, 119, 44)",7957px,457px,100%,20220222
deep hardcore punk,https://p.scdn.co/mp3-preview/c1384917b158c5fafdbcbf37667c2992c8e5319d,"e.g. Patriots ""Misguided""","rgb(208, 84, 52)",10885px,403px,100%,20220222
schrammelmusik,https://p.scdn.co/mp3-preview/d57cb67bb3ddf6246e2a1581f37ab73380cdd8aa,"e.g. Die Donauschrammeln ""Wien, wie es weint und lacht""","rgb(69, 158, 81)",18166px,819px,100%,20220222
early american folk,https://p.scdn.co/mp3-preview/54c65499721e757d26e8067638e531c2bcd14ee5,"e.g. 2nd South Carolina String Band ""Dixie's Land""","rgb(72, 163, 73)",17155px,776px,100%,20220222
classic soundtrack,https://p.scdn.co/mp3-preview/b382f7f820a0f20daa484e78b04f60f455de4c69,"e.g. Alex North ""Unchained Melody - From ""Unchained""""","rgb(72, 150, 157)",16664px,322px,103%,20220222
thai instrumental,https://p.scdn.co/mp3-preview/3c208682713c3c77f25388cd3e0f6104c8e10e5d,"e.g. นิก กอไผ่ ""ลาวคำหอม""","rgb(83, 166, 94)",15589px,710px,100%,20220222
french folk,https://p.scdn.co/mp3-preview/eb2833744f3d7fb66697e49905105022e9e9a570,"e.g. Marc Robine ""Le pieu (l'estaque)""","rgb(84, 153, 21)",16235px,814px,100%,20220222
modern performance,https://p.scdn.co/mp3-preview/f4415b67509a61075e7efea234a6d0f0991d78fb,"e.g. Conlon Nancarrow ""Studies for Player Piano: Study No. 6""","rgb(45, 147, 115)",18527px,367px,100%,20220222
