genre,preview_url,preview_track,color,top,left,font_size,run_date
smooth jazz,https://p.scdn.co/mp3-preview/9867ef86921eba1893b3c9a6e3f11e4b0d9511eb,"e.g. Bob Baldwin ""I Wanna Be Where You Are""","rgb(137, 144, 117)",9188px,930px,103%,20230323
environmental,https://p.scdn.co/mp3-preview/c0aedf4caa10030119da9baf201926ff2af9f4e3,"e.g. Dominick Maita ""Night falls""","rgb(177, 0, 200)",16687px,61px,103%,20230323
moombahton,https://p.scdn.co/mp3-preview/909156ea08f19408b3dd1dd012937d6da0ebfe31,"e.g. Valentino Khan ""Move It""","rgb(206, 127, 63)",2279px,1009px,103%,20230323
lovers rock,https://p.scdn.co/mp3-preview/14e26247dc9024fd4aa6a0a927b6d484e0c9287c,"e.g. Bitty McLean ""Walk Away From Love""","rgb(142, 145, 14)",6915px,1179px,103%,20230323
post-punk argentina,https://p.scdn.co/mp3-preview/91ce05361107f1e8c7a4efe3b816e54e634fae39,"e.g. Don Cornelio Y La Zona ""Ella Vendrá - Remastered""","rgb(169, 123, 29)",6693px,726px,103%,20230323
bebop,https://p.scdn.co/mp3-preview/e28a2839c51a3ff7329f0c424520c20327bcac08,"e.g. Kenny Dorham ""Alone Together - Rudy Van Gelder Remaster 2006""","rgb(86, 145, 110)",18516px,922px,103%,20230323
old school hip hop,https://p.scdn.co/mp3-preview/47058572bf5c4d63c8a964d46d8ad92cc78c02ec,"e.g. Stetsasonic ""Talkin' All That Jazz""","rgb(180, 106, 17)",2963px,1244px,103%,20230323
new jack swing,https://p.scdn.co/mp3-preview/339b64eca4005c7d74024ceef231ffd1b10cf89f,"e.g. Troop ""All I Do Is Think of You""","rgb(153, 131, 9)",3333px,949px,103%,20230323
ska,https://p.scdn.co/mp3-preview/a8971da6a06bd83f3d06a1904ded714323d2c393,"e.g. The Toasters ""Don't Let the Bastards Grind You Down""","rgb(172, 122, 33)",8415px,963px,103%,20230323
swedish metal,https://p.scdn.co/mp3-preview/c1790fcbea6d7fe6fee0b7a00e3e40d57544845d,"e.g. Necrophobic ""Tsar Bomba""","rgb(217, 81, 94)",7579px,166px,103%,20230323
arab pop,https://p.scdn.co/mp3-preview/3dc6f08b070c42fb3bc6a769fbbd324452c0cc62,"e.g. Ramy Ayach ""قصة حب - نسخة شرقي""","rgb(168, 128, 7)",8363px,757px,103%,20230323
modern dream pop,https://p.scdn.co/mp3-preview/90c09d80cedf14dac939f574338fb33d5e1d7f04,"e.g. Launder ""Chipper""","rgb(162, 136, 103)",6190px,352px,103%,20230323
cuarteto,https://p.scdn.co/mp3-preview/25f0419391e7c2875511c65553bfd3f6ac3e1afa,"e.g. Claudio Toledo ""Tu amor me duele""","rgb(203, 128, 2)",6062px,852px,103%,20230323
finnish pop,https://p.scdn.co/mp3-preview/d2542f9e54b4b59ddbb41bf1a39ab8fbdfd4d3cc,"e.g. Laura Närhi ""Supersankari""","rgb(163, 136, 7)",6450px,682px,103%,20230323
black americana,https://p.scdn.co/mp3-preview/1283df2e409d4dd7baef0d97e2f3ee7e47ed71df,"e.g. Miko Marks ""Trouble""","rgb(138, 141, 12)",11498px,771px,103%,20230323
neon pop punk,https://p.scdn.co/mp3-preview/6e23fcc4affb471e1a2077e1b23cc7ff240c0060,"e.g. Every Avenue ""Tell Me I'm A Wreck""","rgb(197, 117, 5)",3855px,391px,103%,20230323
rap genovese,https://p.scdn.co/mp3-preview/f1e436ec9b09f818e571afe84c7df5f57a2109c3,"e.g. Vaz Tè ""Benedetta (feat. Izi)""","rgb(171, 148, 3)",7903px,984px,103%,20230323
south african pop,https://p.scdn.co/mp3-preview/360d0a29de258e3cfad07cc408493aebc43882e1,"e.g. Sun-El Musician ""Ubomi Abumanga""","rgb(166, 137, 22)",5178px,861px,103%,20230323
trova,https://p.scdn.co/mp3-preview/ef9968e9737822147e8bfd552e0be46d230879f1,"e.g. Pablo Milanés ""Yolanda""","rgb(98, 152, 17)",15912px,873px,103%,20230323
japanese r&b,https://p.scdn.co/mp3-preview/2871ae0aca39d10622ca3a43c2b55f530714cb15,"e.g. Furui Riho ""ピンクの髪""","rgb(169, 136, 22)",5840px,850px,103%,20230323
venezuelan hip hop,https://p.scdn.co/mp3-preview/3ccb93a5934ebfe153772dfaf59e401fdf1cf6a3,"e.g. Chuchú Bermudas ""Primal""","rgb(178, 130, 7)",11929px,1088px,103%,20230323
classic schlager,https://p.scdn.co/mp3-preview/54017b2998eba6227adf3fa120963787d8da6261,"e.g. Michael Holm ""Mendocino""","rgb(154, 132, 5)",10964px,688px,103%,20230323
trap chileno,https://p.scdn.co/mp3-preview/605f8a6a980089ab7f4cfb8bbed183cbbb6333da,"e.g. Pikette23 ""Romantico y Delincuente""","rgb(157, 151, 5)",6162px,1064px,103%,20230323
uplifting trance,https://p.scdn.co/mp3-preview/63dd95f2767ad05445891f0fa4cb7d47176f598d,"e.g. Ronski Speed ""There Is Purpose""","rgb(214, 122, 132)",1701px,582px,103%,20230323
pop romantico,https://p.scdn.co/mp3-preview/bd6b8226134ec1d1bc507ac73f1c499c8f7da703,"e.g. Juan Bau ""La Estrella de David""","rgb(134, 141, 8)",13720px,608px,103%,20230323
turkish alternative rock,https://p.scdn.co/mp3-preview/90fccfa64367b78eb1dbd8dc4f06d9f4bebb3210,"e.g. Flört ""Lan Oğlum Böyle Olmaz""","rgb(156, 137, 39)",8000px,493px,103%,20230323
german alternative rap,https://p.scdn.co/mp3-preview/d853fa87eafcdd4caf2ba12d9746307caa28d0ac,"e.g. Prezident ""Prometheus""","rgb(168, 132, 18)",10161px,1050px,103%,20230323
j-rap,https://p.scdn.co/mp3-preview/4747f17d255a0bddb8258c891e2a8ef2a5cc73ec,"e.g. AKLO ""RGTO""","rgb(178, 134, 18)",5385px,1005px,103%,20230323
turkish singer-songwriter,https://p.scdn.co/mp3-preview/095c59ead9778487d200e9a2edb551f7a7b93843,"e.g. Jehan Barbur ""Selvi Boylum Al Yazmalım""","rgb(130, 148, 13)",11174px,702px,103%,20230323
visual kei,https://p.scdn.co/mp3-preview/5a950b85d96ec72bddb316029891cb6d67ea002b,"e.g. lynch. ""DEVIL""","rgb(216, 95, 30)",4502px,284px,103%,20230323
panamanian pop,https://p.scdn.co/mp3-preview/8b381eddda1756493368000af9e72bf9967fd3c2,"e.g. Danger Man ""Corre - Funeral 2""","rgb(190, 137, 4)",6954px,1077px,103%,20230323
experimental pop,https://p.scdn.co/mp3-preview/f343400bcb5282ce2934b0421e2dc910c3633b28,"e.g. Animal Collective ""My Girls""","rgb(144, 133, 98)",11286px,531px,103%,20230323
finnish hip hop,https://p.scdn.co/mp3-preview/c96910421ace2619de89e7d685c899c1058dda40,"e.g. Juno ""Eden""","rgb(176, 132, 9)",5477px,1010px,103%,20230323
neo classical metal,https://p.scdn.co/mp3-preview/fae4d6eb978a4514033d9d856e3ad7a882bdcc29,"e.g. At Vance ""The Winner Takes It All""","rgb(209, 96, 55)",6227px,247px,103%,20230323
kollywood,https://p.scdn.co/mp3-preview/fe98e8e11f85f2376bb49be8bac5621ca1d360ea,"e.g. Vidyasagar ""Arjunaru Villu""","rgb(166, 129, 18)",6137px,988px,103%,20230323
trap mexicano,https://p.scdn.co/mp3-preview/c16517a25b191cc630182e4dc204c7b6ed8f0ee0,"e.g. Go Golden Junk ""Sandra""","rgb(159, 144, 5)",5591px,1103px,103%,20230323
chicano rap,https://p.scdn.co/mp3-preview/36f03ad17c672d497dfd3451290d7fab996feeee,"e.g. Mr. Lil One ""Mr. Lil One""","rgb(168, 129, 6)",4467px,1139px,103%,20230323
pop lgbtq+ brasileira,https://p.scdn.co/mp3-preview/d132c203c28bffb6fcd1a0672467dbd5893496f2,"e.g. Linn da Quebrada ""Babá Alapalá - Spotify Singles""","rgb(155, 144, 7)",8340px,935px,103%,20230323
indie hip hop,https://p.scdn.co/mp3-preview/10d771cbcb255a9ff256fb843f2f7699c3a01964,"e.g. femdot. ""94 Camry Music""","rgb(152, 141, 8)",10806px,1042px,103%,20230323
shiver pop,https://p.scdn.co/mp3-preview/a1278f06ab534a17e82ff3672a63d17522f63589,"e.g. Trails and Ways ""Skeletons""","rgb(156, 139, 60)",6768px,627px,103%,20230323
reggaeton mexicano,https://p.scdn.co/mp3-preview/35ba33e365aa8d7e6f4abc4af8920cea7f658da6,"e.g. Ghetto Kids ""Tra Tra Tra Remix - Remix""","rgb(172, 145, 12)",3912px,1097px,103%,20230323
reggae en espanol,https://p.scdn.co/mp3-preview/f825ba7c9e2b267a10b0be7c447822ff96166981,"e.g. La Muza ""Una Vez Mas""","rgb(170, 137, 10)",7176px,1061px,103%,20230323
cartoon,https://p.scdn.co/mp3-preview/1b99e2658a45d9de37b90cc4a1126cafe16a6af5,"e.g. The Never Land Pirate Band ""Roll Up the Map""","rgb(122, 128, 6)",11275px,1206px,103%,20230323
albanian hip hop,https://p.scdn.co/mp3-preview/50ebe5e4debe6df498cd9d1deb840aa6d59a5738,"e.g. Blleki ""Peru""","rgb(172, 138, 8)",6038px,1106px,103%,20230323
modern hard rock,https://p.scdn.co/mp3-preview/69df1f85208a07dc053be18b15794f936a4f4637,"e.g. Phil Campbell and the Bastard Sons ""Born to Roam""","rgb(208, 102, 19)",6254px,302px,103%,20230323
musica para ninos,https://p.scdn.co/mp3-preview/b0dd4ecc73c6c6f1f9c0f0c58775e847f1dcc458,"e.g. Los Yapasitos ""El Payaso Plin Plin""","rgb(68, 153, 111)",15349px,688px,103%,20230323
dutch house,https://p.scdn.co/mp3-preview/9a4d4c22890fb92e3063ad881b60c7413ddb4713,"e.g. Quintino ""No Time""","rgb(210, 123, 92)",1927px,961px,103%,20230323
nashville sound,https://p.scdn.co/mp3-preview/67f57729b57d4027f7d17515bea81210b1967173,"e.g. Don Gibson ""Sea of Heartbreak""","rgb(96, 148, 23)",15817px,781px,103%,20230323
modern salsa,https://p.scdn.co/mp3-preview/3784449d679ead31bb41e3549c4eef2c7412030d,"e.g. Issac Delgado ""Que te pasa loco""","rgb(199, 134, 2)",10672px,1012px,103%,20230323
czech hip hop,https://p.scdn.co/mp3-preview/8eb031def735e239a4f4c76b5a9665e57d2d45d2,"e.g. Hugo Toxxx ""Proc Jsi Pro Boha Na Me Tak Zla?""","rgb(166, 140, 11)",6200px,1037px,103%,20230323
acid rock,https://p.scdn.co/mp3-preview/fb72a3aae5f7be7420ef1df2af35eb4bc95faa61,"e.g. Blue Cheer ""Summertime Blues""","rgb(162, 110, 43)",12697px,478px,103%,20230323
pinoy indie,https://p.scdn.co/mp3-preview/665c2b9f03160bc7fd82b8a9886ea327df7f10fe,"e.g. Over October ""Intertwine ft. The Ridleys""","rgb(143, 141, 27)",9262px,618px,103%,20230323
chill drill,https://p.scdn.co/mp3-preview/048b2c614b353d1c7e1bb38a94e2e14ce09f3a62,"e.g. Idi Akz ""Two Years Clear""","rgb(135, 145, 3)",9212px,1162px,103%,20230323
greek pop,https://p.scdn.co/mp3-preview/d1c79d4c524765bd2d56778d1b3507581c5ff65d,"e.g. Nikos Apergis ""Poso Poso""","rgb(163, 137, 3)",9213px,748px,103%,20230323
corridos alternativos,https://p.scdn.co/mp3-preview/921a7773285f579f70c60155e8fb540166f0b72d,"e.g. Grupo Escolta ""El Rapido""","rgb(169, 134, 1)",12913px,1068px,103%,20230323
christian hip hop,https://p.scdn.co/mp3-preview/4c55395d1943d650af19280c811ead9fbf00acb3,"e.g. Swoope ""Hall of Fame""","rgb(172, 134, 9)",7114px,980px,103%,20230323
belgian pop,https://p.scdn.co/mp3-preview/d114ab5e6eec141cc03dbdb6ea88443aa5ce3c84,"e.g. Ozark Henry ""I'm Your Sacrifice - Radio Edit""","rgb(151, 142, 22)",6530px,792px,103%,20230323
birmingham metal,https://p.scdn.co/mp3-preview/d9f6ca453fecb6490d46b0b1e56a9704b9e638f4,"e.g. Lock Up ""After Life in Purgatory""","rgb(209, 77, 76)",9573px,203px,103%,20230323
classic soundtrack,https://p.scdn.co/mp3-preview/6f5192d32c80eff458b3ea4ee6362d0e2fa4a459,"e.g. Alex North ""Unchained Melody - From ""Unchained""""","rgb(69, 152, 160)",17572px,299px,103%,20230323
german soundtrack,https://p.scdn.co/mp3-preview/72feb4eae96f09b54bce5376fd08ffb4291f2880,"e.g. Marc Streitenfeld ""Fate Has Smiled Upon Us""","rgb(66, 157, 199)",14619px,263px,103%,20230323
piano cover,https://p.scdn.co/mp3-preview/ecb42d197526237825ee7a5b7c5a61997d6834b1,"e.g. Magic Piano Covers ""Can´t Help Falling In Love - Piano Version""","rgb(24, 177, 233)",18685px,723px,103%,20230323
celtic,https://p.scdn.co/mp3-preview/8bc4dd5269860e7ad4ee6b6684837a60f6543ce3,"e.g. Solas ""The Wind That Shakes the Barley""","rgb(101, 152, 38)",15533px,621px,103%,20230323
drill francais,https://p.scdn.co/mp3-preview/5f8f508664db0c102063f3cbf09d30c357bae9d7,"e.g. Norsacce Berlusconi ""Sahara""","rgb(150, 150, 2)",6026px,1151px,103%,20230323
ska punk,https://p.scdn.co/mp3-preview/5c1ddaf58b8b81e68cd6ab1360f220b555dd769f,"e.g. Mustard Plug ""Mr. Smiley""","rgb(214, 95, 20)",7657px,572px,103%,20230323
sunshine pop,https://p.scdn.co/mp3-preview/e8a4a082ea657aec641001d7e2296a4183c0381e,"e.g. The Cyrkle ""The Visit (She Was Here)""","rgb(126, 132, 8)",14051px,660px,103%,20230323
german indie,https://p.scdn.co/mp3-preview/5d3349ca05d1c3fe0ce3ef3f342e6aef58759058,"e.g. Tocotronic ""Hi Freaks""","rgb(159, 132, 36)",7927px,718px,103%,20230323
jazz rap,https://p.scdn.co/mp3-preview/572617e90ae8a3ea72e91dbce9fd8f2c732909d8,"e.g. Jazz Liberatorz ""Ease My Mind - Feat. Tre Hardson, Fat Lip & Omni""","rgb(163, 121, 51)",6828px,1119px,103%,20230323
arkansas country,https://p.scdn.co/mp3-preview/ac0e9b639f69e209536002431e20a2d3337557d5,"e.g. Jim Ed Brown ""Pop a Top""","rgb(112, 135, 7)",15489px,939px,103%,20230323
turntablism,https://p.scdn.co/mp3-preview/8b7307aa347beebd7622a5222ebbc92afbe6db62,"e.g. DJ Qbert ""Cosmic Assassins (feat. Mix Master Mike & Vinroc)""","rgb(172, 118, 68)",4985px,1094px,103%,20230323
deep euro house,https://p.scdn.co/mp3-preview/2d3cbf76a17395d153ff6bc493c0576ba9b6f338,"e.g. Egokind ""Closer""","rgb(163, 152, 174)",802px,1319px,103%,20230323
torch song,https://p.scdn.co/mp3-preview/782dbb07e5a9b3ef4565e8b066f89759e0ec9712,"e.g. Lee Wiley ""It's Only a Paper Moon""","rgb(65, 150, 13)",19473px,760px,103%,20230323
gujarati pop,https://p.scdn.co/mp3-preview/63b858942ca40b2597b3008e87304d283b1c4547,"e.g. Aishwarya Majmudar ""Banwaari Krishna Muraari""","rgb(184, 122, 4)",11817px,723px,103%,20230323
microhouse,https://p.scdn.co/mp3-preview/5c59ba9062f0cb83ced703e6c93b18b7a20941c2,"e.g. DJ Koze ""Pick Up""","rgb(149, 145, 188)",2841px,1063px,103%,20230323
british blues,https://p.scdn.co/mp3-preview/3db12fce55b5318133936c634ab8eea771f43a4e,"e.g. John Mayall & The Bluesbreakers ""All Your Love - Stereo""","rgb(162, 120, 37)",11756px,587px,103%,20230323
rap politico,https://p.scdn.co/mp3-preview/33ca517ab80f2ed5cb0e1318dc49fc2208aedfbd,"e.g. Los Chikos del Maiz ""Criptobros""","rgb(184, 122, 9)",12326px,1046px,103%,20230323
ambient,https://p.scdn.co/mp3-preview/fa4c9f32b8a404941292e7a05f7156b04c6223b7,"e.g. Loscil ""Angle of List""","rgb(76, 148, 202)",15236px,234px,103%,20230323
greek trap,https://p.scdn.co/mp3-preview/ae2034f81c891139278d0a33861f9d5f529b425e,"e.g. iLLEOo ""Keef""","rgb(163, 148, 4)",6087px,1031px,103%,20230323
deep underground hip hop,https://p.scdn.co/mp3-preview/cb5ceb7a987d49ac9b9328566d700c658df63448,"e.g. Alien Family ""Alien Fam""","rgb(161, 142, 3)",7918px,1094px,103%,20230323
dub,https://p.scdn.co/mp3-preview/a938441ed267d8f14453076b00ddc6fb25ed49df,"e.g. King Tubby ""Take Five""","rgb(134, 145, 48)",6156px,1245px,103%,20230323
epicore,https://p.scdn.co/mp3-preview/d4b3b53de55e84b570d3b8794f63e4770a5c76b6,"e.g. Twisted Jukebox ""Angels Will Rise""","rgb(133, 134, 191)",8394px,335px,103%,20230323
rock cristiano,https://p.scdn.co/mp3-preview/f82dd01aa47b6dd115b5aba20877a34bc78d729a,"e.g. Pablo Olivares ""Yo Quiero Amarte Más""","rgb(172, 130, 13)",5871px,489px,103%,20230323
nu disco,https://p.scdn.co/mp3-preview/c187992869617a3e15ca0d1760a222ccef0a4369,"e.g. Zimmer ""Wildflowers""","rgb(184, 136, 114)",1424px,1099px,103%,20230323
swedish trap,https://p.scdn.co/mp3-preview/fc75f5b1c9935417da9ab454d71bea641cfd1653,"e.g. Denz ""Chit Chat""","rgb(155, 151, 5)",8602px,1103px,103%,20230323
british singer-songwriter,https://p.scdn.co/mp3-preview/1a7566834841800db876b90b82fef08ffd107b3b,"e.g. Roo Panes ""Tiger Striped Sky""","rgb(90, 157, 26)",14617px,582px,103%,20230323
indonesian rock,https://p.scdn.co/mp3-preview/ec93b5dcccfcdc13c9170163894560171fe5df89,"e.g. Pas Band ""Jengah""","rgb(184, 119, 20)",6622px,447px,103%,20230323
pakistani pop,https://p.scdn.co/mp3-preview/4070afc9172ab079140f51493e489abeec126234,"e.g. Ali Zafar ""Jhoom - R&B Mix""","rgb(145, 134, 24)",13732px,708px,103%,20230323
progressive bluegrass,https://p.scdn.co/mp3-preview/09b9ed261aaad519d1d29283fcbb96f0cf5a104a,"e.g. Sam Bush ""Play By Your Own Rules""","rgb(121, 148, 57)",14433px,776px,103%,20230323
new jersey rap,https://p.scdn.co/mp3-preview/eb37e0ec107e6821e48810b5dbab8ce72ead23b3,"e.g. Artifacts ""C'Mon wit da Git Down""","rgb(172, 121, 7)",9659px,1048px,103%,20230323
detroit trap,https://p.scdn.co/mp3-preview/9851ab6586bfa2312fa531566084ec61c316dab2,"e.g. Damjonboi ""Devils Night 2""","rgb(164, 143, 1)",5630px,1052px,103%,20230323
acoustic cover,https://p.scdn.co/mp3-preview/477f8cde10fb94f7746b2d9b3c25404e49f27c44,"e.g. Lusaint ""I'm Yours - Acoustic""","rgb(79, 167, 2)",15196px,836px,103%,20230323
preschool children's music,https://p.scdn.co/mp3-preview/3744f07771b7362e172427a8f8d2b1f901f43b10,"e.g. Amy Liz ""Slippery Fish""","rgb(114, 150, 19)",12053px,1114px,103%,20230323
background jazz,https://p.scdn.co/mp3-preview/aa28f2f052f3a96a0c5a49e7c5258b5970eca8f8,"e.g. Dylan Lytle ""How My Heart Sings""","rgb(55, 171, 160)",14728px,900px,103%,20230323
instrumental worship,https://p.scdn.co/mp3-preview/3088353002239b896d4b2db5d0f17d2e347839ae,"e.g. Chris Springer ""I Love You Lord""","rgb(46, 173, 176)",16997px,710px,103%,20230323
modern reggae,https://p.scdn.co/mp3-preview/a6a14cae50c8a79e20224b2c2b5a7f2ae221ae89,"e.g. Jesse Royal ""Modern Day Judas""","rgb(167, 141, 5)",11201px,1103px,103%,20230323
anthem emo,https://p.scdn.co/mp3-preview/8f29fc9b114ca05c7f1d805e83c7811a2ab76f27,"e.g. Homesafe ""Vanilla-Scented Laser Beams""","rgb(203, 106, 14)",4910px,300px,103%,20230323
gothic metal,https://p.scdn.co/mp3-preview/6525076ec656339e5b04902c2a1728f84280531a,"e.g. Theatre Of Tragedy ""Venus""","rgb(194, 113, 55)",6091px,218px,103%,20230323
small room,https://p.scdn.co/mp3-preview/6bebe5ed7285e23028c400a3b872a772d8e82511,"e.g. Free Cake For Every Creature ""In Your Car""","rgb(119, 145, 70)",13571px,517px,103%,20230323
boom bap espanol,https://p.scdn.co/mp3-preview/4bfc5c58b5e03e6ddd436b34315631b6548535de,"e.g. N-Wise Allah ""Marginal""","rgb(176, 123, 27)",12277px,1014px,103%,20230323
milan indie,https://p.scdn.co/mp3-preview/633bc97246cfe3714a4a139a95794f90ea6c9421,"e.g. Generic Animal ""Rosso""","rgb(165, 134, 29)",7002px,665px,103%,20230323
political hip hop,https://p.scdn.co/mp3-preview/de4a4fa0acfc08ffb8a0e8bc009f4b9dac7e83df,"e.g. The Coup ""My Favorite Mutiny""","rgb(182, 114, 13)",11349px,997px,103%,20230323
israeli pop,https://p.scdn.co/mp3-preview/1f3476c9b38ee640116fd90c8e91aafb1c8569dd,"e.g. Avraham Tal ""את חסרה לי & אורות""","rgb(153, 143, 10)",8437px,621px,103%,20230323
chinese viral pop,https://p.scdn.co/mp3-preview/4c334ce12153b5f612db305cab13f0b87984e1e6,"e.g. 苏星婕 ""清空""","rgb(147, 152, 38)",6451px,833px,103%,20230323
bossbeat,https://p.scdn.co/mp3-preview/eaf6686cd5128926baadef848303cee6815af61a,"e.g. Rayelle ""Gonna Be a Good Day""","rgb(171, 137, 103)",3407px,850px,103%,20230323
roots worship,https://p.scdn.co/mp3-preview/81ad5ed8230ceaea58aff955fa19c626f7534cf0,"e.g. Indelible Grace Music ""Abide With Me [Mp Jones]""","rgb(116, 150, 19)",11892px,433px,103%,20230323
afro soul,https://p.scdn.co/mp3-preview/2bd1ba79200ef51817d6631ce565faca9b773967,"e.g. Kelly Khumalo ""Ngathwala Ngaye""","rgb(166, 137, 27)",6502px,892px,103%,20230323
dancefloor dnb,https://p.scdn.co/mp3-preview/0b7e60e5765fd5c98a961d5fead7366942eb33ea,"e.g. Cyantific ""Bloodline - Hybrid Minds Remix""","rgb(220, 135, 87)",1940px,618px,103%,20230323
japanese soundtrack,https://p.scdn.co/mp3-preview/bc68126dd7ea635d2098d687d7f7b1f8120f8d53,"e.g. Kenji Kawai ""Trans-Am Raiser""","rgb(84, 149, 185)",14443px,395px,103%,20230323
symphonic metal,https://p.scdn.co/mp3-preview/775dd0346e770ded19dc7228efd9c2e3552e5e08,"e.g. Edenbridge ""Higher""","rgb(202, 106, 40)",6006px,205px,103%,20230323
philly indie,https://p.scdn.co/mp3-preview/81be39e822f18cac5ad3faf4cf14f0a7ad5a2c30,"e.g. Glocca Morra ""Ya'll Boots Hats? (Die Angry)""","rgb(175, 121, 53)",9693px,361px,103%,20230323
funk bh,https://p.scdn.co/mp3-preview/70b1855223568ebb9d0b00869b7a1f7a5f1680bb,"e.g. DJ PH DA SERRA ""A Diversão dos Djs""","rgb(147, 149, 3)",10587px,1276px,103%,20230323
dangdut,https://p.scdn.co/mp3-preview/a2f3d60d8eb979ebd86ef72110a6a55ba09f71a2,"e.g. Evie Tamala ""Kandas""","rgb(155, 149, 15)",7065px,702px,103%,20230323
canadian country,https://p.scdn.co/mp3-preview/2f5a72773338caa03932db37f382755db0ae2a2e,"e.g. Doc Walker ""Rocket Girl""","rgb(142, 140, 8)",11535px,616px,103%,20230323
german baroque,https://p.scdn.co/mp3-preview/3b91733057298a4e95b30713e890da1c40241255,"e.g. Franz Tunder ""Tunder: Aria. Ein kleines Kindelein""","rgb(45, 164, 137)",19907px,415px,103%,20230323
canadian electronic,https://p.scdn.co/mp3-preview/31d0cab6d8b0a2b4e50b16f7c59c3c82770a1165,"e.g. Black Tiger Sex Machine ""Cheatcode""","rgb(191, 132, 110)",2115px,992px,103%,20230323
calming instrumental,https://p.scdn.co/mp3-preview/a42913272ae4fd592f978425a98d4396dfa79fbc,"e.g. Nikola Zolkiewska ""Smoothness""","rgb(40, 171, 197)",17785px,792px,103%,20230323
indian indie,https://p.scdn.co/mp3-preview/81db55b3cfb90b7edd8ffbd04219eeeac65daaa3,"e.g. Parvaaz ""Roz Roz""","rgb(147, 143, 59)",8300px,708px,103%,20230323
melodic death metal,https://p.scdn.co/mp3-preview/958dafa4ee8ad60485dc39b2726ac760b23ae850,"e.g. Nightrage ""Affliction""","rgb(229, 79, 84)",5459px,160px,103%,20230323
ghazal,https://p.scdn.co/mp3-preview/892cb3f6dd884f2e398fdf6465a64ce0af0c5fbe,"e.g. Mehdi Hassan ""Mujhe Tum Nazar Se Gira To Rahe Ho""","rgb(120, 139, 35)",16490px,694px,103%,20230323
lagu jawa,https://p.scdn.co/mp3-preview/ed0bc5b5c2ed7223b5236798ffaba36a80712d95,"e.g. Abah Lala ""Ojo Dibandingke""","rgb(172, 154, 10)",5650px,871px,103%,20230323
ukrainian pop,https://p.scdn.co/mp3-preview/587ba96b4c8c3000868e4ad6880b3928ce6b95fb,"e.g. TAYANNA ""Темна вода""","rgb(172, 134, 16)",5416px,818px,103%,20230323
dembow,https://p.scdn.co/mp3-preview/713c3a6f367b8d1bcfeaa2977d0cb25586bc088d,"e.g. Shelow Shaq ""Cuando Te Eplotemo""","rgb(201, 130, 6)",4771px,1240px,103%,20230323
rkt,https://p.scdn.co/mp3-preview/67d9694a4f16aa1991ced16460965003ed2d6f37,"e.g. Mambo DJ ""Quiere Que Le Pague Un Trago RKT - Remix""","rgb(167, 145, 7)",2828px,1357px,103%,20230323
progressive trance,https://p.scdn.co/mp3-preview/045c059d015dc48b001c8ef4cd07d035441c91c6,"e.g. Nitrous Oxide ""Black Alert (ABGT515)""","rgb(212, 124, 131)",1759px,582px,103%,20230323
kentucky roots,https://p.scdn.co/mp3-preview/49c17f17a28ac6c1707bc82e2d560a639e22b20c,"e.g. Nicholas Jamerson ""Linda James""","rgb(135, 144, 20)",12040px,618px,103%,20230323
cumbia chilena,https://p.scdn.co/mp3-preview/f4c7552da2d86d5daac24a5b143595a573316a8f,"e.g. El Bloque 8 ""Borracho y Loco""","rgb(188, 133, 4)",7001px,932px,103%,20230323
double drumming,https://p.scdn.co/mp3-preview/d34ae4e87031fec082c29ae9d723ecc294dc6fc3,"e.g. Thee Oh Sees ""Toe Cutter - Thumb Buster""","rgb(162, 114, 82)",12586px,522px,103%,20230323
crank wave,https://p.scdn.co/mp3-preview/ef88c25b891a71a934d40696b213e9fea35868e9,"e.g. Courting ""Popshop!""","rgb(182, 114, 83)",8467px,439px,103%,20230323
japanese emo,https://p.scdn.co/mp3-preview/722d25437d02d4cbe64745b8288a1da71792e3ef,"e.g. ANORAK! ""表参道""","rgb(193, 109, 49)",7420px,308px,103%,20230323
reggae rock,https://p.scdn.co/mp3-preview/1a495593adaa14ed3802dc32dc96c11338e22f9d,"e.g. The B Foundation ""Innocent Man""","rgb(165, 136, 16)",6225px,969px,103%,20230323
musica infantil,https://p.scdn.co/mp3-preview/7d0b809634ed4189fbd8af43cb58a06af729a352,"e.g. Animazoo ""Coelhinho""","rgb(99, 152, 73)",12901px,951px,103%,20230323
anime lo-fi,https://p.scdn.co/mp3-preview/5f4687db6e1e8442abf66bedfa45c81326ba9b03,"e.g. Ajotabeats ""Kamado Tanjiro No Uta but it's lofi""","rgb(76, 162, 201)",11238px,914px,103%,20230323
swedish synthpop,https://p.scdn.co/mp3-preview/faadd4bc4e8ef24dfed2e8db43ac897ee3dadbb7,"e.g. The Mobile Homes ""The Sorrow Stays for Good""","rgb(175, 137, 68)",2730px,733px,103%,20230323
hardcore punk,https://p.scdn.co/mp3-preview/b3d7f11ec9fd090caf064410de14c46e84a45c91,"e.g. Poison Idea ""The Badge""","rgb(221, 71, 46)",10609px,286px,103%,20230323
neo-singer-songwriter,https://p.scdn.co/mp3-preview/ff73f19707c080391da8f361dc1393f72bae7c20,"e.g. Anoushka Lucas ""Dark Soul""","rgb(118, 154, 9)",13141px,605px,103%,20230323
zolo,https://p.scdn.co/mp3-preview/41ee410565ee9f8b31de59b392e7b0ecf638da4e,"e.g. Pere Ubu ""On the Surface""","rgb(158, 117, 55)",9903px,630px,103%,20230323
