genre,preview_url,preview_track,color,top,left,font_size,run_date
fado instrumental,https://p.scdn.co/mp3-preview/3cb6a481ef78f6cee3076820685925f59f22ca68,"e.g. Custódio Castelo ""In agradecimento Miss Morna""","rgb(105, 162, 142)",16004px,762px,100%,20220322
singaporean punk,https://p.scdn.co/mp3-preview/b68453b25116cce4c1d508847856e4cd158e0a29,"e.g. Forests ""Kawaii Hawaii""","rgb(219, 85, 47)",6614px,306px,100%,20220322
st petersburg fl indie,https://p.scdn.co/mp3-preview/fa23e128829e72eeca64f8c35dc6dc409e202b7a,"e.g. Polyenso ""Moona Festival""","rgb(158, 131, 41)",10125px,451px,100%,20220322
classic pakistani pop,https://p.scdn.co/mp3-preview/d852b2d08b04b55e1415d13748ff6501a9ea4cc3,"e.g. Noor Jehan ""Mujhse Pehli Si Mohabbat""","rgb(133, 134, 33)",14389px,736px,103%,20220322
taiwan indie,https://p.scdn.co/mp3-preview/d15fb1b19d9353756c52e0643d94a57d58b75d63,"e.g. Wayne's so Sad ""台北流浪指南""","rgb(150, 136, 34)",8269px,525px,102%,20220322
muzica usoara,https://p.scdn.co/mp3-preview/2fd28fa0cb6777eed792bf457abf356a34542a96,"e.g. Corina Chiriac ""Inimă, Nu Fii De Piatră""","rgb(128, 143, 7)",13095px,626px,100%,20220322
sunshine pop,https://p.scdn.co/mp3-preview/1e016f28a51ad3297df56605c673774c80160d30,"e.g. The Cyrkle ""Red Rubber Ball""","rgb(126, 132, 8)",13392px,665px,103%,20220322
rwandan gospel,https://p.scdn.co/mp3-preview/032f1ac0a21b4341793bcdcf6b0454658bb5ad32,"e.g. Aline Gahongayire ""Ndanyuzwe""","rgb(141, 143, 2)",9111px,653px,100%,20220322
ye ye,https://p.scdn.co/mp3-preview/7c6ffb81cfe5d554e497482c2da615b4657b0a2b,"e.g. Sheila ""Spacer""","rgb(131, 138, 7)",14264px,621px,102%,20220322
jam band,https://p.scdn.co/mp3-preview/b260d3587e766c938474f062565b3dd1b0c000bb,"e.g. moe. ""Silver Sun""","rgb(155, 126, 59)",12003px,702px,104%,20220322
musica popular paraense,https://p.scdn.co/mp3-preview/b48e5389c6ffed54e35d70e087f44265c7050936,"e.g. Arraial Do Pavulagem ""Cachoeira Prateada""","rgb(165, 139, 22)",8744px,906px,101%,20220322
brazilian rockabilly,https://p.scdn.co/mp3-preview/3203e04a1da2e39a572be0e677d94c4ca204b598,"e.g. Sick Sick Sinners ""We Wanna Drink Some More""","rgb(192, 110, 32)",9469px,552px,100%,20220322
syro-aramaic chant,https://p.scdn.co/mp3-preview/04b75ca9c618574ba6565393c35d6b76db7720e5,"e.g. Ghada Shbeir ""Lamma Bada Yatathanna""","rgb(53, 172, 25)",18484px,369px,100%,20220322
scottish indie rock,https://p.scdn.co/mp3-preview/492a776721a2930f05910955aaa2ead14e1ca925,"e.g. Declan Welsh and The Decadent West ""Absurd""","rgb(188, 120, 27)",5249px,367px,101%,20220322
musica afroperuana,https://p.scdn.co/mp3-preview/113a1359119d4f4dc41d1d39478d3a03430b12bb,"e.g. Arturo ""Zambo"" Cavero ""Se Acabó y Punto""","rgb(144, 138, 28)",12417px,1105px,100%,20220322
reggae peruano,https://p.scdn.co/mp3-preview/d3a3748cd9dd6edc581bfcd65190f995dd8cbf9b,"e.g. Laguna Pai ""Canales""","rgb(164, 142, 29)",6294px,1035px,100%,20220322
musica indigena latinoamericana,https://p.scdn.co/mp3-preview/48592b9637fd0d18b1f0d1c392a6f10473e1b7f1,"e.g. Luzmila Carpio ""Tarpuricusum Sarata - Captain Planet Remix""","rgb(144, 143, 14)",11908px,924px,100%,20220322
chamame brasilero,https://p.scdn.co/mp3-preview/30d7827063c40e6da82ae48428727e216bfb4416,"e.g. Grupo Pantanal ""Coisas do poeira Amelia""","rgb(158, 139, 24)",9506px,912px,100%,20220322
jazz puertorriqueno,https://p.scdn.co/mp3-preview/50b286cab854375fe22a749691c3a8982c84cacb,"e.g. Bobby Valentin ""Part Time Lover (Amor a Medio Tiempo)""","rgb(156, 123, 96)",15104px,1037px,100%,20220322
deep downtempo fusion,https://p.scdn.co/mp3-preview/b230ce7216f572d2b38dbac6d490e3c19e3edfeb,"e.g. Cinema 33 ""Solar Sail""","rgb(108, 156, 165)",13313px,377px,100%,20220322
macross,https://p.scdn.co/mp3-preview/113e34ea32c8dc0403c7958800778006bca93b92,"e.g. ランカ・リー=中島愛 ""星間飛行""","rgb(169, 123, 24)",7112px,420px,100%,20220322
turkish singer-songwriter,https://p.scdn.co/mp3-preview/bd80eb6d13e85e955f40682fa4b7c4ba4f2f42b6,"e.g. Jehan Barbur ""Selvi Boylum Al Yazmalım""","rgb(131, 148, 13)",10671px,699px,103%,20220322
german drill,https://p.scdn.co/mp3-preview/42f50525552858a5802898199db3adbf3df5ad34,"e.g. OSAMA ""Wax""","rgb(164, 141, 21)",7875px,1112px,104%,20220322
brazilian hip hop,https://p.scdn.co/mp3-preview/40b8d58203e1b708931257f6456af396c3d75a1a,"e.g. Rashid ""Pipa Voada (feat. Emicida)""","rgb(162, 135, 15)",9855px,1080px,107%,20220322
carnaval,https://p.scdn.co/mp3-preview/e0aaa2a590ff55f6e323849c4a6a1453bd4ec17c,"e.g. Johnny Gold ""Daar Mot Een Piemel In""","rgb(208, 119, 8)",3311px,812px,102%,20220322
polish alternative rap,https://p.scdn.co/mp3-preview/ea044f6ca46e0974a5bebe8654fbea7609f2e7ac,"e.g. Gruby Mielzky ""Jak Wyśnię""","rgb(177, 129, 12)",8818px,1035px,104%,20220322
rap latina,https://p.scdn.co/mp3-preview/654db0fd1b074aa5de1d28d52f5779ec191d4ea0,"e.g. Sara Hebe ""Asado de fa""","rgb(172, 143, 6)",5126px,1143px,106%,20220322
deep swedish rock,https://p.scdn.co/mp3-preview/f641ef3766869682756a9de1fb515ef041bff296,"e.g. Zinny Zan ""It's No Good""","rgb(196, 107, 19)",6825px,404px,100%,20220322
tanzanian traditional,https://p.scdn.co/mp3-preview/6b16b1c86e01f1e68f4393f4c4b8cdd03fb930aa,"e.g. Mbaraka Mwinshehe ""Shida Pt 1 & 2""","rgb(119, 137, 34)",15143px,823px,100%,20220322
classic peruvian pop,https://p.scdn.co/mp3-preview/483b141037d3159cf005740eaf9dbe5f159177be,"e.g. Los Embajadores Criollos ""Alma, Corazón y Vida""","rgb(148, 141, 21)",12634px,1009px,101%,20220322
australian classical piano,https://p.scdn.co/mp3-preview/09f6449bbb62d5ac42aa3a83193226ab6d7210c2,"e.g. Camille Saint-Saëns ""Proserpine, R. 292: Pavane (Excerpts Arr. P. Bellenot for Piano Solo)""","rgb(28, 164, 195)",20239px,516px,100%,20220322
musique ancienne,https://p.scdn.co/mp3-preview/f6ebf9d5a49a86f357c71b83374d97a986368dcc,"e.g. Gregorio Allegri ""Miserere: I. Miserere mei, Deus""","rgb(44, 159, 65)",19111px,387px,100%,20220322
jazz composition,https://p.scdn.co/mp3-preview/686a8f7d21cb0d044b46bab7d027efb26166267d,"e.g. Peter Calandra ""Sunset Sky""","rgb(89, 154, 146)",15737px,786px,100%,20220322
histoire pour enfants,https://p.scdn.co/mp3-preview/b1287cb94f10cf9b60c178ede70fa7df12aa7649,"e.g. Vincent Malone ""Chapitre 1""","rgb(79, 136, 6)",15292px,1178px,100%,20220322
fingerstyle,https://p.scdn.co/mp3-preview/5c073c96dfd372347509e322ce64ba7a1ab0eb24,"e.g. Isato Nakagawa ""Rainbow Chaser""","rgb(76, 168, 177)",16357px,894px,101%,20220322
mestissatge,https://p.scdn.co/mp3-preview/9e5d03376ae11242aeee3e3a03ca106c8fab5ec6,"e.g. Auxili ""Hui la liem""","rgb(186, 130, 6)",4133px,865px,100%,20220322
wyoming indie,https://p.scdn.co/mp3-preview/abb41b60a55b15c00d21f2f656a8673cc37e498e,"e.g. The Lillingtons ""Black Hole In My Mind""","rgb(170, 124, 31)",8839px,471px,100%,20220322
variete francaise,https://p.scdn.co/mp3-preview/6f5a01b0b002f522f96b65b5b972074bfb08e4e7,"e.g. Arcadian ""Folie arcadienne""","rgb(166, 137, 2)",7523px,731px,103%,20220322
classic turkish pop,https://p.scdn.co/mp3-preview/54681e0d4014b0098cc5938801e41d0f08877b97,"e.g. Rana Alagöz ""Aşkın Gözü Kör Mü""","rgb(129, 138, 13)",14301px,566px,102%,20220322
swedish rock-and-roll,https://p.scdn.co/mp3-preview/b389221e9ea3980580362dea59a95a1839eb3593,"e.g. Hep Stars ""Cadillac""","rgb(177, 122, 69)",10734px,661px,100%,20220322
mambo,https://p.scdn.co/mp3-preview/d38c3759052077b89de358db44687ff99f39a138,"e.g. Orquesta Aragón ""Quiéreme Sempre""","rgb(140, 128, 69)",15118px,1013px,101%,20220322
audiophile vocal,https://p.scdn.co/mp3-preview/8063c1086e66051580edc9e3a0d90ab2297f58b4,"e.g. Jacintha ""Here's to Life""","rgb(68, 161, 8)",16193px,792px,100%,20220322
southern gospel,https://p.scdn.co/mp3-preview/79712524a38e3005f6bcbc98a0143ed0f02d48ef,"e.g. The Nelons ""Come Morning""","rgb(119, 143, 14)",12984px,554px,101%,20220322
dutch classical piano,https://p.scdn.co/mp3-preview/713a97089e3599ae1d90b75da6011542e0329dfd,"e.g. Johann Sebastian Bach """"Was mir behagt, ist nur die muntre Jagd"" Cantata, BWV 208: 9. Schafe können sicher weiden (Arr. For Piano Four Hands by Mary Howe)""","rgb(34, 164, 217)",20141px,547px,100%,20220322
traditional country,https://p.scdn.co/mp3-preview/062624436ca4dee7b2d0e0bb460adf949c6353b3,"e.g. Roy Acuff ""Wabash Cannonball""","rgb(83, 148, 17)",16525px,908px,101%,20220322
serbian folk,https://p.scdn.co/mp3-preview/a22a2204b25eb84b678eb18b4723cb6536aa69c2,"e.g. Miroslav Ilic ""Pozdravi je, pozdravi""","rgb(140, 141, 22)",13875px,550px,100%,20220322
baiao,https://p.scdn.co/mp3-preview/9faa0fa3af3caedbc6a45825f69116d726ca6596,"e.g. Luiz Gonzaga ""O Xote das Meninas - Ela Só Quer Só Pensa em Namorar""","rgb(147, 132, 41)",13310px,849px,100%,20220322
goralski,https://p.scdn.co/mp3-preview/c12d4a3857720ae1351e16ccde835c1ae3e94d1d,"e.g. Gronicki ""Nasza Miłość""","rgb(131, 146, 5)",11489px,788px,100%,20220322
egyptian hip hop,https://p.scdn.co/mp3-preview/f3d7aef232f860cc78e27ccb5e3266f98993c964,"e.g. Molotof ""Denamet""","rgb(151, 142, 18)",10363px,1013px,102%,20220322
malagasy folk,https://p.scdn.co/mp3-preview/6628ed57fb2e644dbc1dc669ce68d21d20523cf9,"e.g. Jaojoby ""Tia anao zaho""","rgb(141, 137, 44)",12220px,1005px,100%,20220322
ecuadorian pop,https://p.scdn.co/mp3-preview/e3be1fd843e0530deef93767928d9a7721981c6e,"e.g. AU-D ""Aire al Respirar""","rgb(167, 141, 5)",7474px,990px,102%,20220322
english indie rock,https://p.scdn.co/mp3-preview/ab459c647a8104a16aa9dc73f9975264bf7e4ed8,"e.g. Sports Team ""Here's The Thing""","rgb(187, 121, 22)",5102px,397px,102%,20220322
jazz guitar trio,https://p.scdn.co/mp3-preview/e915e843cc158999299b34d5e9a63aa008ac6913,"e.g. Wes Montgomery Trio ""Moanin'""","rgb(72, 157, 168)",17676px,1000px,100%,20220322
brazilian punk,https://p.scdn.co/mp3-preview/2d50143bb61c8bc81dbf7e04c4259e9e2ed63cde,"e.g. Gritando HC ""Aéreo Na Piscina""","rgb(221, 85, 26)",8274px,393px,101%,20220322
swedish underground rap,https://p.scdn.co/mp3-preview/9a5949d7609400bad1625b8ff8fe89b023110659,"e.g. Organism 12 ""Diamanttårar""","rgb(175, 125, 22)",10437px,1037px,100%,20220322
melanesian pop,https://p.scdn.co/mp3-preview/fa8f017c01fac0e2c6609f902b4e45f00ff45ea9,"e.g. Sharzy ""Ta' Umai""","rgb(160, 142, 7)",4358px,994px,101%,20220322
pakistani hip hop,https://p.scdn.co/mp3-preview/2a640a01e4eecfc2c1718cfa1fd02423d17960e1,"e.g. Faris Shafi ""Lafz""","rgb(162, 144, 10)",7252px,1096px,102%,20220322
avant-garde black metal,https://p.scdn.co/mp3-preview/1a775fc156226e74b44738e1fd15afa47aa2780a,"e.g. Ved Buens Ende ""I Sang for the Swans""","rgb(197, 80, 123)",9377px,144px,100%,20220322
polish hip hop,https://p.scdn.co/mp3-preview/a582dd2ee849b6ebc5ab4bcc124a8d0442c3f283,"e.g. Pezet ""Magenta (prod. Auer)""","rgb(177, 131, 11)",7326px,1043px,109%,20220322
christian trap,https://p.scdn.co/mp3-preview/9545c7af842034bbdd5f6bbde8323045df89f9c4,"e.g. Parris Chariz ""Starlit (feat. Ty Brasel & Foggieraw)""","rgb(163, 141, 7)",7887px,1005px,103%,20220322
liberian pop,https://p.scdn.co/mp3-preview/22a711c05d433b64c2300d097f7f1d8c345e103d,"e.g. DenG ""Kemah""","rgb(173, 141, 19)",5242px,1134px,100%,20220322
rap sardegna,https://p.scdn.co/mp3-preview/7c4b9ac0ec33532b124cc1c8e6ccb2ed92e2e460,"e.g. Cool Caddish ""Merda per gaggi""","rgb(173, 128, 9)",7054px,1094px,101%,20220322
ukrainian black metal,https://p.scdn.co/mp3-preview/ceaba81189dfef0ccbf1ab798fa8e05fd9c61eb3,"e.g. Khors ""My Cossack Way""","rgb(186, 85, 166)",8753px,87px,100%,20220322
cumbia sonorense,https://p.scdn.co/mp3-preview/3bdd441185630a1847eaebf549954b824cbecbef,"e.g. Honorables ""Rio Rebelde""","rgb(163, 138, 10)",11386px,1080px,102%,20220322
malaysian metal,https://p.scdn.co/mp3-preview/32685fde2be5f007c52edafe76854f2efab17105,"e.g. Cromok ""I Don't Belong Here""","rgb(218, 87, 77)",7021px,312px,100%,20220322
scam rap,https://p.scdn.co/mp3-preview/bfabbc222b119bdba384358194e98cbad14f5706,"e.g. Band Gang Lonnie Bands ""Detroit To Inglewood (feat. Ice Burgandy, Drego, Beno, Bandgang Masoe & VVSBeezy)""","rgb(159, 145, 1)",6658px,1074px,102%,20220322
lovers rock,https://p.scdn.co/mp3-preview/8877bb6476ea39c04ef9102c8a883ac750129cb7,"e.g. Bitty McLean ""Walk Away From Love""","rgb(142, 145, 13)",6481px,1180px,103%,20220322
hindustani classical,https://p.scdn.co/mp3-preview/dc1adcf3823621c279d243fd6aaa8f7572e16841,"e.g. Anuradha Pal ""Dhun In Raga Bhairavi""","rgb(110, 141, 103)",17324px,585px,100%,20220322
classical harp,https://p.scdn.co/mp3-preview/e020c8953bfe9b952862ce45c94e9a46efdedb4e,"e.g. Johann Sebastian Bach ""Ave Maria""","rgb(28, 175, 182)",20072px,638px,100%,20220322
tech trance,https://p.scdn.co/mp3-preview/f055233631da84747317911c4b89c7fd17e83f21,"e.g. John Askew ""When Darkness Comes (ASOT 1058)""","rgb(233, 107, 185)",794px,647px,100%,20220322
dalarna indie,https://p.scdn.co/mp3-preview/21080650616bf96768fd6c018f6e595911de83bd,"e.g. Mimikry ""En flicka som är stark""","rgb(165, 128, 23)",9667px,420px,101%,20220322
canadian celtic,https://p.scdn.co/mp3-preview/997b9e3d8b7053e3fa9484c2e7a48fc281db56b3,"e.g. The Rankin Family ""You Feel The Same Way Too""","rgb(145, 139, 24)",12972px,534px,101%,20220322
emo trap italiana,https://p.scdn.co/mp3-preview/5da562f320581d1560c0df6916af294059f98956,"e.g. KONTI flowerchild ""MONTAGNE RUSSE""","rgb(170, 139, 20)",5535px,865px,101%,20220322
czech folk rock,https://p.scdn.co/mp3-preview/78af8f8d025cc2a58b5b23233a2e0cd08f9fd9dd,"e.g. Jablkoň ""5 Policajtů""","rgb(145, 138, 13)",11043px,733px,100%,20220322
cimbalom,https://p.scdn.co/mp3-preview/323562943fdf038921ea36ff75e308fa49b55343,"e.g. Kálmán Balogh ""Bulgar Cigany Horo""","rgb(107, 152, 107)",16787px,713px,100%,20220322
blues latinoamericano,https://p.scdn.co/mp3-preview/c4ae126b4a4fe08867a125a663472f17bc21b414,"e.g. Pappo's Blues ""Ruta 66""","rgb(169, 125, 24)",10103px,653px,100%,20220322
oshare kei,https://p.scdn.co/mp3-preview/77b096bee848cc9d65a8463abfaab687abe746e4,"e.g. SuG ""R.P.G.~Rockin' Playing Game""","rgb(213, 96, 32)",4133px,335px,101%,20220322
musica cabo-verdiana,https://p.scdn.co/mp3-preview/178bb68929c28038d89ac849fe2b7b765a736200,"e.g. Bulimundo ""Bulimundo""","rgb(158, 136, 23)",9110px,876px,100%,20220322
hampton roads indie,https://p.scdn.co/mp3-preview/6b3e5f2c632af855b0ff3bd69f6011966b62447e,"e.g. The Hunts ""Valentina""","rgb(166, 130, 38)",9706px,453px,100%,20220322
north carolina indie,https://p.scdn.co/mp3-preview/e0c95d25d7f20ba8c0bcae5b5ca2a970c2ff13df,"e.g. Lilac Shadows ""Black Lodge""","rgb(139, 136, 39)",12226px,480px,101%,20220322
vancouver metal,https://p.scdn.co/mp3-preview/f41a45d75fe981a1e9096b6450e24e59bb36e9ce,"e.g. Archspire ""Drone Corpse Aviator""","rgb(208, 87, 90)",7493px,251px,101%,20220322
sinhala pop,https://p.scdn.co/mp3-preview/a0937c5327caf2ab616e184e16d5a96aa52c976b,"e.g. Raj Thillaiyampalam ""Kadhal Oru Vizhiyil (feat. Neha Venugopal)""","rgb(145, 145, 11)",10152px,847px,101%,20220322
dutch r&b,https://p.scdn.co/mp3-preview/fd04b9d319db389b3a7b08ae178f78003a2e9279,"e.g. Joshua J ""No Reply""","rgb(139, 148, 14)",7761px,952px,101%,20220322
italian metal,https://p.scdn.co/mp3-preview/63258e2350ad09398575457847f319816b499be2,"e.g. Secret Sphere ""Lie to Me - Studio Bonus Track""","rgb(183, 23, 121)",9594px,165px,101%,20220322
italian post-hardcore,https://p.scdn.co/mp3-preview/0cc099645e5608a27996cb8f81d8fadef397c97d,"e.g. Gazebo Penguins ""Senza di te""","rgb(187, 112, 81)",9524px,306px,100%,20220322
birmingham hip hop,https://p.scdn.co/mp3-preview/344d3946b3085980388bc02db32def8a66e9be72,"e.g. Mowgs ""DIFFERENT""","rgb(168, 131, 19)",11138px,1052px,101%,20220322
modern mod,https://p.scdn.co/mp3-preview/82026859f65f36fba3e47fceab1c1fa236c6bfc8,"e.g. New Street Adventure ""The Big A.C.""","rgb(188, 118, 34)",6441px,432px,100%,20220322
oulu indie,https://p.scdn.co/mp3-preview/f0771d4a3f9fcfd1e993e6ad9dca6b0152c96e84,"e.g. Ruotomieli ""Heavyklassikko: Meidät on tehty katoamaan""","rgb(180, 118, 33)",8092px,387px,100%,20220322
jangle rock,https://p.scdn.co/mp3-preview/0f15f0b9c8d3a99f9df6dc70734df944fa764020,"e.g. Otter Petter ""Tie Your Hands""","rgb(150, 139, 51)",9297px,424px,100%,20220322
reggae en espanol,https://p.scdn.co/mp3-preview/979c2567a40f9f072b0b44f80b17605ac6ad0f92,"e.g. Quique Neira ""Culpable O No""","rgb(171, 136, 11)",6455px,1061px,104%,20220322
italian underground hip hop,https://p.scdn.co/mp3-preview/c4f8f8dcbba2b6b727435f5ea202f1530ca07779,"e.g. Cor Veleno ""Una rima una jam (feat. Coez,Gemitaiz)""","rgb(187, 121, 18)",9396px,996px,103%,20220322
japanese hardcore,https://p.scdn.co/mp3-preview/a27b4df93c4b459238ab5fdcc4246adf5b069392,"e.g. SAND ""The March Of Cruelty""","rgb(231, 60, 90)",9765px,202px,100%,20220322
schlager,https://p.scdn.co/mp3-preview/f951d873da2529146a37fc49af7d10dbc73e8eb5,"e.g. Bernhard Brink ""Du hast mich einmal zu oft angesehen - Xtreme Sound Mix""","rgb(195, 123, 3)",4187px,753px,104%,20220322
hungarian choir,https://p.scdn.co/mp3-preview/85d9b778a806da8e82aa49fbb997e7f9e2ac9bff,"e.g. Ernő Rossa ""A felszabadulas dala""","rgb(41, 148, 56)",19776px,224px,100%,20220322
merengue,https://p.scdn.co/mp3-preview/97afbc35a3324c3537c14cb9d2e1582ce1c4afe9,"e.g. Ramón Orlando ""Te Compro Tu Novia""","rgb(180, 126, 10)",11423px,1065px,102%,20220322
musica costena,https://p.scdn.co/mp3-preview/8045e5b68e48d194425ccc9d6d0cfa1564666bd9,"e.g. Organizacion Magallon ""El Palomito""","rgb(171, 138, 9)",11200px,1067px,102%,20220322
hip hop tuga,https://p.scdn.co/mp3-preview/4a36a8b252f5c480677ba5ee103c2734e91e926a,"e.g. Regula ""Wake n Bake""","rgb(163, 134, 18)",9916px,1063px,102%,20220322
romanian trap,https://p.scdn.co/mp3-preview/b09c23fd9bcb61e2c2fc7e980161617d11948738,"e.g. PRNY ""Abilli""","rgb(166, 146, 14)",5711px,1096px,102%,20220322
traditional reggae,https://p.scdn.co/mp3-preview/3d5203911efb86a24433ea49d1835d468dd3c148,"e.g. Arkaingelle ""Light Tha Torch""","rgb(155, 141, 19)",5454px,1136px,100%,20220322
rap underground mexicano,https://p.scdn.co/mp3-preview/2d61d4f8199fc1bf8aaa27ee61dde32d4f993c90,"e.g. Achepe ""Fue un Placer""","rgb(174, 127, 7)",6951px,1107px,102%,20220322
corrido,https://p.scdn.co/mp3-preview/435c6a182e82f7c6ff816f3397c7d19c00820665,"e.g. Los Gemelos De Sinaloa ""Si Me Ven""","rgb(163, 139, 1)",11847px,1080px,114%,20220322
djent,https://p.scdn.co/mp3-preview/192e68267839d17014400a24ad11e64052db7cdd,"e.g. Monuments ""Cardinal Red (feat. Mick Gordon)""","rgb(214, 92, 102)",5644px,246px,102%,20220322
juju,https://p.scdn.co/mp3-preview/1850f5c2640a6b39b64c7e35a8808f3bb4847558,"e.g. Chief Commander Ebenezer Obey ""Iba F'Oluwa/Ajokodabi Ile (Highlife Juju Yoruba)""","rgb(167, 119, 42)",12183px,1109px,100%,20220322
sambalpuri pop,https://p.scdn.co/mp3-preview/1985e0756b34a66d5a832c82f633204eed3ff162,"e.g. Nil Sagar ""Darling""","rgb(202, 112, 2)",11364px,783px,100%,20220322
timba,https://p.scdn.co/mp3-preview/f916efbe77edc510dd78a9ae86f6418510caf689,"e.g. Soneros All Stars ""Lo Siento""","rgb(188, 128, 7)",11411px,1041px,101%,20220322
dutch stoner rock,https://p.scdn.co/mp3-preview/f87e4f6ca7b8a287624d8f110b40717a30a8d382,"e.g. Monomyth ""LHC""","rgb(186, 114, 102)",9929px,231px,100%,20220322
musica ayacuchana,https://p.scdn.co/mp3-preview/e6f3928e7de3cd8a62b622e4cd46222d610572ab,"e.g. Dúo Hnos. Gaitán Castro ""Cómo has hecho""","rgb(162, 145, 11)",13183px,1011px,100%,20220322
fado antigo,https://p.scdn.co/mp3-preview/3dd315ca119a900fc59f25480ccae3712d0f7f40,"e.g. Fernando Farinha ""Menina do Rés-Do-Chão""","rgb(67, 162, 18)",18780px,743px,100%,20220322
fado de coimbra,https://p.scdn.co/mp3-preview/0b83e3094f76856e1ad8649cdba6dc197417e56d,"e.g. Luiz Goes ""Fado Do Estudante""","rgb(65, 163, 18)",18995px,707px,100%,20220322
utapri,https://p.scdn.co/mp3-preview/c48a225bf553dd933bde8eda71fae93e38d5c725,"e.g. Ittoki Otoya ""BRAND NEW MELODY""","rgb(205, 114, 70)",2557px,453px,100%,20220322
italian pop punk,https://p.scdn.co/mp3-preview/5ed965afc6bf8f3817aa5c9cb8860336736f8815,"e.g. Why Everyone Left ""No Messages""","rgb(218, 104, 18)",2975px,322px,100%,20220322
musique mandingue,https://p.scdn.co/mp3-preview/c933b20fcfb4bd212d534c7d735824e1e8c04774,"e.g. Djeneba Seck ""Anka Maliba""","rgb(153, 136, 33)",12156px,1013px,100%,20220322
boston punk,https://p.scdn.co/mp3-preview/39118100577e35d6ddbb9874e72c6bf2a85ff57c,"e.g. Darkbuster ""Cheap Wine""","rgb(229, 81, 22)",9184px,290px,101%,20220322
progressive thrash,https://p.scdn.co/mp3-preview/f25259a17979f8532c7ce58ca1b229580a0865dc,"e.g. Vektor ""Tetrastructural Minds""","rgb(217, 92, 83)",7284px,247px,100%,20220322
metal galego,https://p.scdn.co/mp3-preview/045a8ac418c1de47bc7e72d8cf8395927f0c3299,"e.g. Aphonnic ""Ombligos""","rgb(226, 80, 80)",6095px,211px,100%,20220322
german pagan metal,https://p.scdn.co/mp3-preview/08f49797c96412a3f0e636d977cba66bb0a8e89a,"e.g. Obscurity ""Bergischer Hammer""","rgb(222, 84, 97)",5298px,169px,100%,20220322
australian black metal,https://p.scdn.co/mp3-preview/4f7cf0bcb788e661df6699a03b1c8743d25ce6f8,"e.g. Nocturnal Graves ""Death to Pigs""","rgb(194, 67, 166)",9828px,54px,100%,20220322
