genre,preview_url,preview_track,color,top,left,font_size,run_date
australian r&b,https://p.scdn.co/mp3-preview/005b07d97125fb983c5ca46f82aee5e830088b1e,"e.g. Milan Ring ""BS""","rgb(153, 137, 18)",6364px,848px,101%,20220607
symphonic rock,https://p.scdn.co/mp3-preview/46205e89918d362630e562029977e6d26985f746,"e.g. Steve Hackett ""Spectral Mornings - Remastered 2005""","rgb(149, 125, 57)",11930px,434px,107%,20220607
indie platense,https://p.scdn.co/mp3-preview/fa9b16ddf5f152ec876e1bbdce86fe0f06dfda81,"e.g. Perez ""Ahinoa""","rgb(163, 135, 37)",8038px,491px,100%,20220607
cerkes muzikleri,https://p.scdn.co/mp3-preview/29027085bcee20b2bdbd4ed801f46687907bf5bf,"e.g. Gökhan Şen ""Беркъукъу и Мэкъамэ""","rgb(182, 138, 35)",6816px,738px,100%,20220607
manguebeat,https://p.scdn.co/mp3-preview/1c141d57eeada06e8b6f90295c9f1083a6c13581,"e.g. Mundo Livre S/A ""Meu Esquema""","rgb(169, 127, 21)",8741px,875px,103%,20220607
rogaland musikk,https://p.scdn.co/mp3-preview/e81d1f2672ee06f5270a29cb9214a2e3296e5ac0,"e.g. Mods ""Tore Tang""","rgb(148, 136, 12)",10496px,615px,101%,20220607
barbadian pop,https://p.scdn.co/mp3-preview/dc7b4190bd3d342fbbcd5bb7e28b9c87c488eb73,"e.g. Lil Rick ""Guh Down""","rgb(186, 133, 12)",3085px,957px,106%,20220607
atmospheric post-metal,https://p.scdn.co/mp3-preview/93fd33f0478f794e64a0dc1d893ac30c33ef9910,"e.g. Latitudes ""Antechamber""","rgb(171, 114, 152)",10215px,204px,100%,20220607
pluggnb,https://p.scdn.co/mp3-preview/2d79718b62e7286bcec0d00faa92cbb76f6e85b9,"e.g. GOONIE ""zaza""","rgb(134, 159, 6)",5906px,940px,109%,20220607
alte,https://p.scdn.co/mp3-preview/26a9f7d396ab31796af4e05e9e1a2274d82979c5,"e.g. Show Dem Camp ""Too Bad""","rgb(146, 145, 16)",8630px,1003px,102%,20220607
bandura,https://p.scdn.co/mp3-preview/770ff25f4fb410652e001b73620646d7e8c4aefd,"e.g. Ukrainian Bandurist Chorus ""Prayer for Ukraine""","rgb(83, 156, 70)",17293px,488px,100%,20220607
ecuadorian pop,https://p.scdn.co/mp3-preview/ff0f5d7613749e8ab686ef26ca93cb545710080f,"e.g. AU-D ""Aire al Respirar""","rgb(167, 141, 6)",7668px,975px,102%,20220607
turkish psych,https://p.scdn.co/mp3-preview/41c498ccfb861a718b712776bef075792541464a,"e.g. Mavi Işıklar ""İyi Düşün Taşın""","rgb(141, 132, 35)",13771px,660px,102%,20220607
finnish soul,https://p.scdn.co/mp3-preview/36cea7844f527ec42f7da526311fd6d504d3a591,"e.g. Aki Sirkesalo ""Mysteriet (Mysteeri) -Mysteriet deg- (with Lisa Nilsson)""","rgb(150, 135, 18)",9455px,767px,100%,20220607
trap cristao,https://p.scdn.co/mp3-preview/7a1710d4f1adf49fa004b341839ec3dcbc9cb2f8,"e.g. LiL Drew ""Off White""","rgb(164, 139, 5)",7260px,1039px,100%,20220607
southern rock,https://p.scdn.co/mp3-preview/b2022b3258673a08585923d317bbe5919188195d,"e.g. The Outlaws ""Green Grass & High Tides""","rgb(179, 113, 32)",11634px,517px,105%,20220607
levenslied,https://p.scdn.co/mp3-preview/e021ff401889b868682d6aca05eb620391e0dd04,"e.g. Rob Van Daal ""Ik Ga Leven - Goldfinger Remix""","rgb(176, 127, 5)",6669px,696px,103%,20220607
mandopop,https://p.scdn.co/mp3-preview/ddc2f4f516d346355c252a077e2410b6cc7a064a,"e.g. Evan Yo ""我可以""","rgb(139, 145, 6)",9268px,594px,107%,20220607
rock alternatif francais,https://p.scdn.co/mp3-preview/aeeb4cb286e20ddefed160b205d3fa6f652f37d7,"e.g. Johnny Mafia ""Trevor Philippe""","rgb(189, 112, 60)",7521px,341px,101%,20220607
rock gotico,https://p.scdn.co/mp3-preview/507b10ccc05161ac9b65ba8641cf650b1c81aa7c,"e.g. Hocico ""Damaged""","rgb(186, 119, 88)",4505px,400px,100%,20220607
rap cristao,https://p.scdn.co/mp3-preview/157811c0b3af98efa9d054994a9e9854e9f84092,"e.g. Felipe Vilela ""Tudo Em Todos""","rgb(167, 134, 5)",8282px,1045px,101%,20220607
raboday,https://p.scdn.co/mp3-preview/57249e07d8db8f54fb4efc2674ef280f5629b562,"e.g. AndyBeatz ""Banm Bill Map Peye""","rgb(187, 140, 41)",3093px,1134px,100%,20220607
ska jazz,https://p.scdn.co/mp3-preview/7a8ddb0f77477c27f3770274c7d7955b23bb4a17,"e.g. Rotterdam Ska-Jazz Foundation ""No More Sorrow""","rgb(161, 136, 90)",10108px,1085px,101%,20220607
manele,https://p.scdn.co/mp3-preview/382a2840c21554ec18c13d2b13d831cd3a887824,"e.g. Sorinel Pustiu ""Te Duc La Constanta""","rgb(192, 136, 12)",4008px,1148px,102%,20220607
west coast trap,https://p.scdn.co/mp3-preview/dec551a4c866fc7225fce664c438acc613a7399e,"e.g. Clyde Carson ""Slow Down""","rgb(167, 132, 5)",8294px,1085px,103%,20220607
trance brasileiro,https://p.scdn.co/mp3-preview/0909c331758a0e4f3fd18eeb73f83a009b422886,"e.g. Groundbass ""Sentidos""","rgb(205, 130, 161)",1404px,1159px,101%,20220607
cali rap,https://p.scdn.co/mp3-preview/25617cfa7900fd580b5eeddcf3733dbdeb6335ef,"e.g. Nef The Pharaoh ""Big Tymin""","rgb(164, 136, 2)",7680px,1096px,108%,20220607
pop minang,https://p.scdn.co/mp3-preview/70feaf6f0b43d4d6bcc69217b04ccda5366d8d29,"e.g. Harry Parintang ""Cinto Sapasukuan""","rgb(184, 145, 11)",4709px,555px,101%,20220607
cumbia uruguaya,https://p.scdn.co/mp3-preview/64eb19553ac5b23e2c76db4109e097d0766a297e,"e.g. Sonido Cristal ""Enganchados ""Una Mas Para el Cuaderno""""","rgb(162, 143, 5)",10689px,982px,101%,20220607
hardcore punk espanol,https://p.scdn.co/mp3-preview/1bcbedf3f9fe3c9eac63e98f6f67136ffb138e0b,"e.g. RIP ""Enamorado de la Muerte""","rgb(232, 72, 31)",10457px,335px,100%,20220607
deep melodic hard rock,https://p.scdn.co/mp3-preview/d0e45f4460dcc9966c3f2182e1260ef148402375,"e.g. Million Dollar Reload ""Bullets in the Sky""","rgb(214, 98, 22)",7447px,270px,100%,20220607
deathrash,https://p.scdn.co/mp3-preview/a8faaefde9f7ad6e8b3763f5478fd87d7e0b945e,"e.g. Demolition Hammer "".44 Caliber Brain Surgery""","rgb(234, 62, 84)",8998px,215px,101%,20220607
vallenato,https://p.scdn.co/mp3-preview/f5d8ed2e7f6d0efc1dac9276774a84df4f449c35,"e.g. Jorge Oñate ""No Comprendi Tu Amor""","rgb(177, 136, 2)",10242px,1148px,104%,20220607
western ny metal,https://p.scdn.co/mp3-preview/a84b56a53b76c5cac2f0c13ba28afbabd2ca4a77,"e.g. Perspectives NY ""Hope Runs Deep""","rgb(228, 67, 93)",8273px,189px,100%,20220607
canadian black metal,https://p.scdn.co/mp3-preview/15e8d467ece37da1612d362dbd931f52532af6cb,"e.g. The Ruins Of Beverast ""Surtur Barbaar Maritime""","rgb(200, 71, 163)",9953px,75px,100%,20220607
nordic folk metal,https://p.scdn.co/mp3-preview/99c5e9ea728402936a76d977cb9a3fa4433bf234,"e.g. Svartsot ""Gravøllet""","rgb(210, 98, 65)",5089px,209px,101%,20220607
sci-fi metal,https://p.scdn.co/mp3-preview/404f65752a2394d33c898c51d6e6091bdc9f1886,"e.g. The Zenith Passage ""Synaptic Depravation""","rgb(200, 96, 95)",6755px,163px,100%,20220607
modern salsa,https://p.scdn.co/mp3-preview/872bf4e2adb1d0885660acd367ca373411d00ffa,"e.g. Issac Delgado ""Qué Pasa Loco""","rgb(199, 134, 2)",10192px,1011px,103%,20220607
turk sanat muzigi,https://p.scdn.co/mp3-preview/6181d07273a1148323a3e0044afe7c8f1551b771,"e.g. Mustafa Sağyaşar ""Seni Ben Ellerin Olsun Diye Mi Sevdim""","rgb(114, 148, 30)",16977px,396px,101%,20220607
goregrind,https://p.scdn.co/mp3-preview/830c04ca042d862390908a4977f98e1ebd5332c5,"e.g. Rectal Smegma ""Shit Squirting Sandy""","rgb(228, 50, 135)",10191px,168px,100%,20220607
swedish stoner rock,https://p.scdn.co/mp3-preview/bcf192c5238aad82f21441e4e8d181033f4e87b0,"e.g. Horisont ""Electrical""","rgb(190, 113, 62)",10785px,266px,100%,20220607
old school thrash,https://p.scdn.co/mp3-preview/833b65f06a81af4f059e3fa904b5c4e7ab49ed36,"e.g. Vio-Lence ""Eternal Nightmare""","rgb(228, 68, 62)",9537px,249px,105%,20220607
japanese death metal,https://p.scdn.co/mp3-preview/9a2c29f21bbb65c9e99b57f015f82b7496724664,"e.g. Gyze ""Honesty""","rgb(232, 65, 126)",7124px,147px,100%,20220607
combos nacionales,https://p.scdn.co/mp3-preview/12aabeb7ddd8b7ca03fd6207ac5d01afcd9e961a,"e.g. Los Mozambiques ""Besame Morenita (feat. Arcadio Molinar)""","rgb(173, 145, 14)",11205px,1120px,100%,20220607
deep melodic death metal,https://p.scdn.co/mp3-preview/ae63535b11cb5eb74f679207100c6264c6681632,"e.g. Thy Bleeding Skies ""A Second of Immortality""","rgb(229, 81, 79)",4709px,198px,100%,20220607
australian black metal,https://p.scdn.co/mp3-preview/bf44f13666496dbd3f84aa0dc9faa5f69d149c0b,"e.g. Deströyer 666 ""I Am the Wargod - Ode to the Battle Slain""","rgb(194, 67, 166)",10026px,49px,100%,20220607
fuji,https://p.scdn.co/mp3-preview/db38fafd8f2cbd552c39e890cbc117d7b15315c0,"e.g. Obesere ""Ebelesua (feat. Olamide)""","rgb(206, 105, 14)",12077px,1103px,100%,20220607
handbells,https://p.scdn.co/mp3-preview/35b4970432c7cbfc15c43a8b9656c28278fb6eb8,"e.g. Pyotr Ilyich Tchaikovsky ""The Nutcracker Suite, Op. 71a: IIb. Dance of the Sugar Plum Fairy (arr. F. Gramann)""","rgb(41, 167, 124)",17923px,255px,100%,20220607
drama,https://p.scdn.co/mp3-preview/a8927c465211dc4e2084faabf31de3733ab8a838,"e.g. X Minus One ""The Seventh Victim""","rgb(66, 114, 5)",15349px,1360px,100%,20220607
portuguese black metal,https://p.scdn.co/mp3-preview/e8b2f778a03542cf9da8bf9a68870b62e9f50992,"e.g. Morte Incandescente ""Diz Não a Vida""","rgb(205, 82, 141)",7655px,108px,100%,20220607
frevo,https://p.scdn.co/mp3-preview/2fed88e74972cea921b7c445a6a03e9b7f1de9d4,"e.g. Claudionor Germano ""Elefante de Olinda""","rgb(154, 116, 61)",12183px,836px,100%,20220607
instrumental djent,https://p.scdn.co/mp3-preview/5409b3621252a5986270e396e1825070e4d1cedf,"e.g. Anup Sastry ""The Only Thing They Fear Is You""","rgb(216, 109, 192)",3574px,279px,101%,20220607
finnish choir,https://p.scdn.co/mp3-preview/b9957d4eab52c4ea98e56c17fbfeb761ebbe5a38,"e.g. Ludwig van Beethoven ""Freude schoner Gotterfunken (Europa-Hymne)""","rgb(37, 154, 62)",20798px,172px,100%,20220607
mainland se asia metal,https://p.scdn.co/mp3-preview/bac52309ffde015a718c175adc0a207e9907347b,"e.g. Dzung ""Đi Cấy (Light Of The Life)""","rgb(209, 95, 65)",7063px,271px,100%,20220607
belgian black metal,https://p.scdn.co/mp3-preview/b9566510b877c9718c14f88fb6c3343d19286399,"e.g. Wiegedood ""FN SCAR 16""","rgb(201, 69, 153)",10038px,61px,100%,20220607
chaotic hardcore,https://p.scdn.co/mp3-preview/a86f66dc4a807abb65173a6cee8516f3be440a56,"e.g. Baptists ""Betterment""","rgb(223, 67, 99)",10203px,143px,101%,20220607
ambient black metal,https://p.scdn.co/mp3-preview/e5123b9dd2ef75d5e92381caa9a447175a32fb46,"e.g. ColdWorld ""Void""","rgb(146, 97, 196)",11871px,41px,100%,20220607
trio huasteco,https://p.scdn.co/mp3-preview/99f9b9df5e223693c83767e9e3235f0fac01bfa1,"e.g. Trio Alegria Huasteca ""Las Tres Huastecas""","rgb(120, 154, 11)",14895px,924px,100%,20220607
french post-punk,https://p.scdn.co/mp3-preview/117c4f3b77791baf1133e7328801a942b59fbee1,"e.g. Guerre Froide ""Demain Berlin""","rgb(166, 128, 81)",6129px,745px,100%,20220607
argentine ambient,https://p.scdn.co/mp3-preview/f5556c987f1fc3e62789a3c2e8aa1ee52b60452c,"e.g. Federico Durand ""Lluvia de estrellas""","rgb(79, 143, 180)",15048px,351px,101%,20220607
barbershop,https://p.scdn.co/mp3-preview/9efab7380123e517688bd80cdb40350f56b1441c,"e.g. OC Times ""Crazy Little Thing Called Love""","rgb(78, 141, 19)",15732px,530px,100%,20220607
hamburg electronic,https://p.scdn.co/mp3-preview/e4ef7466c7152c30dcce75fdc9854795257a2d45,"e.g. Kollektiv Turmstrasse ""Sorry I Am Late - Extended""","rgb(187, 134, 154)",1181px,1168px,102%,20220607
ballet class,https://p.scdn.co/mp3-preview/ca7a08aff7c518234a9f14f091a0d95812c063e0,"e.g. Margot Kazimirska ""Ronds De Jambe a Terre 3/4: La Traviata, Act II, Scene I - ""Di Te Alla Giovine Si Bella""""","rgb(58, 171, 206)",17403px,1037px,101%,20220607
downtempo fusion,https://p.scdn.co/mp3-preview/755cd22ae06120fea6ec9cea40ce599b998f7d01,"e.g. John D. Boswell ""Sun Mother""","rgb(142, 145, 146)",5189px,757px,100%,20220607
reggae,https://p.scdn.co/mp3-preview/7b058d194a192c75f88d475ab5fabb158b157dfc,"e.g. Wailing Souls ""Act Of Affection""","rgb(137, 143, 32)",6727px,1210px,106%,20220607
tvog,https://p.scdn.co/mp3-preview/2147bd464bb8d3fc65c679a74ee8829481d72356,"e.g. Ramona Nerra ""Save Me""","rgb(131, 142, 6)",9771px,726px,101%,20220607
actors,https://p.scdn.co/mp3-preview/3c01faf9bf889309b075ed45c831f6300c89b8bb,"e.g. Satsuma Kadonoooji ""Sarishinohara""","rgb(202, 109, 23)",3820px,495px,100%,20220607
school ensemble,https://p.scdn.co/mp3-preview/755f59035921818cffe29d96b3998eb8e59c9053,"e.g. Narashino City Senior High School Wind Orchestra ""Tokyo Disneyland Medley""","rgb(92, 132, 137)",16730px,501px,100%,20220607
a3,https://p.scdn.co/mp3-preview/9a3cc2993c09db71cea67a01d8e04f4224c94530,"e.g. Natsugumi ""夏って☆パリパリ!""","rgb(199, 115, 79)",4614px,428px,100%,20220607
musica amapaense,https://p.scdn.co/mp3-preview/85ec97257d1e691bb05f300f382072d59d8d75a1,"e.g. Patrícia Bastos ""Dançando com Oxum""","rgb(159, 136, 11)",9357px,774px,100%,20220607
vlaamse cabaret,https://p.scdn.co/mp3-preview/68008e44f1f947b8497b0ca9757ddb1cd9414786,"e.g. Urbanus ""Gladde Iolen""","rgb(132, 112, 7)",14527px,1011px,100%,20220607
nordic house,https://p.scdn.co/mp3-preview/d79dc8c359feba9d37ff30026bd98ac46ba184e1,"e.g. Mikkel Christiansen ""Limited Edition 2016 (feat. Morgan Sulele)""","rgb(193, 128, 37)",2396px,851px,101%,20220607
dutch jazz,https://p.scdn.co/mp3-preview/49e2a865ff75fa96437f4141a7ffd0450aeea4f1,"e.g. Michiel Borstlap ""Water""","rgb(94, 146, 124)",15793px,707px,100%,20220607
zambian gospel,https://p.scdn.co/mp3-preview/b2072a79a77c791dc5b3001c51ea6d930ac53a0c,"e.g. Abel Chungu Musuka ""Extra Time""","rgb(162, 137, 6)",8766px,792px,100%,20220607
musica calabrese,https://p.scdn.co/mp3-preview/83ebdff77fac4deeb96484a4135c843eb075c850,"e.g. Otello Profazio ""Ciuri ciuri""","rgb(153, 139, 12)",9673px,774px,100%,20220607
cante alentejano,https://p.scdn.co/mp3-preview/c3f6120ef4b23cc0e5da0580dbf6055c706c3a51,"e.g. Grupo Coral de Cantares Regionais de Portel ""Eu Ouvi O Passarinho""","rgb(58, 157, 94)",19210px,621px,100%,20220607
mantra,https://p.scdn.co/mp3-preview/6fd7ae2f87e75c2ae0b026a263a2ce51fd9eb1f8,"e.g. Ketan Patwardhan ""Ram Meditation Chant - Shri Ram Jai Ram Jai Jai Ram""","rgb(129, 142, 7)",14573px,810px,101%,20220607
oaxaca indie,https://p.scdn.co/mp3-preview/ee343ae740a4a64d1effb2ad64d1124cf45a9f3f,"e.g. Lila Downs ""Cariñito""","rgb(137, 145, 29)",10416px,810px,100%,20220607
brazilian modern jazz,https://p.scdn.co/mp3-preview/97d53b6c9568a046da7bcfb4c98a45125f97a3e2,"e.g. Chico Pinheiro ""Interlude""","rgb(102, 152, 130)",15513px,834px,100%,20220607
alt-idol,https://p.scdn.co/mp3-preview/d80bd8d55261413517f22b14a35e76b9365f112f,"e.g. Ringwanderung ""La La""","rgb(221, 107, 30)",2533px,471px,100%,20220607
iowa indie,https://p.scdn.co/mp3-preview/d8ef35707f16581f7ccade5b98c48ab5d497d21b,"e.g. Christopher the Conquered ""What's the Name of the Town?""","rgb(140, 134, 49)",12166px,480px,100%,20220607
desi pop,https://p.scdn.co/mp3-preview/d7428fa5f2c9a3e4467f5e4ba216314fbef56c68,"e.g. Pav Dharia ""Na Ja""","rgb(146, 133, 20)",12415px,771px,117%,20220607
hardstyle,https://p.scdn.co/mp3-preview/cde0ad111079eede852a5d34f69e37fff34663e7,"e.g. Scabtik ""TMY""","rgb(230, 105, 46)",2547px,461px,102%,20220607
future rock,https://p.scdn.co/mp3-preview/e02aff9b79ce5a0d8b255182d659bc393cfe23e5,"e.g. Circle of Dust ""Onenemy - Fury Weekend Remix""","rgb(217, 112, 102)",2355px,396px,102%,20220607
middle east hip hop,https://p.scdn.co/mp3-preview/e8729461de205fc7219332f100a9b6625851cfd9,"e.g. Bu Kolthoum ""Jouwana""","rgb(158, 134, 16)",9066px,928px,100%,20220607
umbanda,https://p.scdn.co/mp3-preview/472776d47b88488ca127f472c8714e8e75b4e3e5,"e.g. Mãe Iberecy ""É Madeira de Lei (Tranca-Ruas) [feat. Mestre Obashanan]""","rgb(133, 134, 7)",13612px,912px,102%,20220607
blues latinoamericano,https://p.scdn.co/mp3-preview/2b97ba36f5436e55695dba2b12b37cc01d154273,"e.g. Pappo's Blues ""Ruta 66""","rgb(169, 125, 25)",10520px,645px,100%,20220607
adventista,https://p.scdn.co/mp3-preview/acc3bf702ad310f87fbfbee5bbe12ca5b0aa6d4d,"e.g. Rodolfo Vasquez ""Campeon De Amor""","rgb(102, 159, 23)",12895px,451px,101%,20220607
canadian rock,https://p.scdn.co/mp3-preview/d4a4708ab64ad9e3c88da2ca04716a70f9fea133,"e.g. The Trews ""Not Ready to Go""","rgb(192, 115, 21)",5690px,404px,106%,20220607
deep punk rock,https://p.scdn.co/mp3-preview/048cb70e7a9dcdc055d1d61ba35fae7d2d7734ce,"e.g. Satan's Rats ""You Make Me Sick""","rgb(201, 90, 38)",10531px,459px,100%,20220607
scottish indie rock,https://p.scdn.co/mp3-preview/da15a2be4bf2ded93fd0f6f7011da85a9635b7a7,"e.g. Declan Welsh and The Decadent West ""Absurd""","rgb(187, 120, 27)",5336px,363px,101%,20220607
taiwan singer-songwriter,https://p.scdn.co/mp3-preview/4c3be11a00f39e95226a2a153c02575e3fbf9d57,"e.g. Naiwen Yang ""推開世界的門""","rgb(127, 145, 13)",10946px,582px,103%,20220607
canadian indie folk,https://p.scdn.co/mp3-preview/83330b907c7fd7c812ad41a07eef01a05a7f3bf6,"e.g. Great Lake Swimmers ""Your Rocky Spine""","rgb(104, 154, 36)",13945px,521px,100%,20220607
czsk reggae,https://p.scdn.co/mp3-preview/84660fc0fdc6dfbdd459ddd6104b71459a4a54a9,"e.g. Cocoman ""Jedna láska - Akusticky""","rgb(191, 128, 9)",5711px,1011px,100%,20220607
upstate ny rap,https://p.scdn.co/mp3-preview/27116ce6cf220821e2e8baf48644119d399d700a,"e.g. Elcamino ""Ghetto Luv""","rgb(160, 137, 8)",9346px,990px,102%,20220607
png pop,https://p.scdn.co/mp3-preview/5f73421b321b08f3c581026ebbfccc9e5885bdb6,"e.g. Barike ""Iau Ra Biavi""","rgb(156, 138, 20)",4243px,884px,101%,20220607
uk alternative hip hop,https://p.scdn.co/mp3-preview/b56374a9450ac29721a928301c81fcf743030194,"e.g. Finn Foxell ""Cool Bless Safe""","rgb(166, 130, 24)",10933px,1039px,104%,20220607
french shoegaze,https://p.scdn.co/mp3-preview/9c368b7fc7c94bf8353baba49d17fd8391a44ec2,"e.g. You Said Strange ""Mourning Colors""","rgb(153, 136, 132)",7992px,189px,102%,20220607
ukhc,https://p.scdn.co/mp3-preview/c754b0aca0429bb23d85429860818cc1560d1801,"e.g. Guilt Trip ""River of Lies""","rgb(225, 79, 66)",8962px,242px,100%,20220607
korean trap,https://p.scdn.co/mp3-preview/0d6a05e5ccc7f6107fc674f277dc588027afcef8,"e.g. ZENE THE ZILLA ""Ruby (Feat. Gist)""","rgb(178, 143, 10)",5977px,1019px,100%,20220607
czsk emo rap,https://p.scdn.co/mp3-preview/65253209ec4f44a0653e7a3c0264047e36f017fc,"e.g. Totally Nothin ""Pompeje""","rgb(151, 146, 6)",6703px,979px,101%,20220607
youth orchestra,https://p.scdn.co/mp3-preview/bfb8a42a10c3d05307bbdf0b7f03a655e329667c,"e.g. Arturo Márquez ""Danzón No. 2 - Live At Centro de Acción Social por la Música, Sala Simón Bolivar, Caracas / 2008""","rgb(37, 144, 170)",19703px,186px,100%,20220607
schlager,https://p.scdn.co/mp3-preview/437151427930d3748e85e5d748d3766216617611,"e.g. Bernhard Brink ""Du hast mich einmal zu oft angesehen - Xtreme Sound Mix""","rgb(195, 123, 3)",4286px,753px,104%,20220607
south african r&b,https://p.scdn.co/mp3-preview/59ed9e9eb2359d342dd5f95e05ec286f840451c9,"e.g. Marcus Harvey ""You Wouldn't Understand""","rgb(116, 156, 14)",10242px,936px,100%,20220607
deep underground hip hop,https://p.scdn.co/mp3-preview/7192b09bfa39d078b1b9efbd0818e046d15eecca,"e.g. Cayman Cline ""Memos""","rgb(165, 140, 3)",8572px,1030px,107%,20220607
swedish reggae,https://p.scdn.co/mp3-preview/31afc9a8423cf1e27a7759adb6a691dc44cbbb45,"e.g. Syster Sol ""Kärleksrevolt!""","rgb(168, 138, 15)",6343px,1089px,102%,20220607
dub brasileiro,https://p.scdn.co/mp3-preview/6eca945a4756761e61eafdc998759d412afcee18,"e.g. Monkey Jhayam ""Vem Comigo (90% Of Me Is You)""","rgb(165, 143, 39)",3416px,1157px,100%,20220607
west-vlaamse hip hop,https://p.scdn.co/mp3-preview/59743b0dc5ec37f0974da43f4d89d82e005ae944,"e.g. 'T Hof Van Commerce ""Kom Mor Ip""","rgb(158, 134, 8)",11404px,1087px,100%,20220607
musica tabasquena,https://p.scdn.co/mp3-preview/084c43d9026830d0dadeddeddacbf5279167b46d,"e.g. Marimba Flor De Playas ""Son Calenda""","rgb(173, 133, 16)",8032px,1178px,100%,20220607
old school hip hop,https://p.scdn.co/mp3-preview/ef93e6e27c96baceeef76207ff73b92c55c8a560,"e.g. Kool Moe Dee ""Wild Wild West""","rgb(180, 106, 17)",2889px,1243px,104%,20220607
historical keyboard,https://p.scdn.co/mp3-preview/252d268b551f970463d5d028f926eb0c93ea13e0,"e.g. Franz Schubert ""Variations on an Original Theme in A-Flat Major, D. 813: VI. Variation V""","rgb(57, 153, 165)",19621px,512px,100%,20220607
progressive uplifting trance,https://p.scdn.co/mp3-preview/e6b96d0fff37b511c1a1ce39aea76717ae3ccb12,"e.g. A.r.d.i. ""End Of Silence""","rgb(226, 114, 157)",1314px,523px,101%,20220607
medieval rock,https://p.scdn.co/mp3-preview/2cbf97a6b6927c34fadc64c49b7a12de4befbf32,"e.g. Versengold ""Thekenmädchen""","rgb(189, 113, 35)",6372px,420px,102%,20220607
rhythm and blues,https://p.scdn.co/mp3-preview/4fa0d8eb87b6413fb2aa8cf901e1b8e822787fd5,"e.g. Chuck Willis ""Hang up My Rock and Roll Shoes""","rgb(120, 128, 20)",15241px,818px,103%,20220607
melodic dubstep,https://p.scdn.co/mp3-preview/3732b33329344c48046c3ec84939a42a5a14e64b,"e.g. Skrux ""You & Me""","rgb(192, 134, 70)",4039px,497px,104%,20220607
emo mexicano,https://p.scdn.co/mp3-preview/124bdaff4d128fea4d1bc67c74a9647a2cfe24c9,"e.g. Sureste ""Empezar, Pt. 2""","rgb(201, 111, 28)",5703px,353px,101%,20220607
rockabilly,https://p.scdn.co/mp3-preview/e8d86f1b867196492c1e687483e082c85c225d77,"e.g. Gene Vincent ""Be Bop a Lula""","rgb(134, 126, 18)",14710px,774px,106%,20220607
fingerstyle,https://p.scdn.co/mp3-preview/2ccd6d7becffdf7f723855f17b92e92c574e809d,"e.g. Isato Nakagawa ""Rainbow Chaser""","rgb(78, 168, 179)",16511px,884px,101%,20220607
musica yucateca,https://p.scdn.co/mp3-preview/f8be176a29a639c518f72785cf4441b3a5a6a8b4,"e.g. Trovadores Yucatecos ""Te Amaré Toda la Vida""","rgb(98, 150, 15)",15924px,863px,100%,20220607
reggae maghreb,https://p.scdn.co/mp3-preview/feef0671ed4f4026f7a61b4efb7674b4e2483592,"e.g. Gnawa Diffusion ""Ombre elle""","rgb(175, 132, 22)",7335px,892px,100%,20220607
finnish progressive rock,https://p.scdn.co/mp3-preview/65839f6c605606aee36a57c828da56033fc44bc2,"e.g. Kingston Wall ""Shine On Me""","rgb(157, 129, 88)",12154px,406px,100%,20220607
merseybeat,https://p.scdn.co/mp3-preview/f77fdc1edfb992656d670396e6b979505ad494b3,"e.g. The Merseybeats ""Sorrow""","rgb(139, 129, 26)",13833px,685px,106%,20220607
oshare kei,https://p.scdn.co/mp3-preview/69befc875682f9f95ec4dd1a03083f8706100485,"e.g. SuG ""R.P.G.~Rockin' Playing Game""","rgb(213, 97, 33)",4231px,330px,101%,20220607
spanish invasion,https://p.scdn.co/mp3-preview/dc5c038339b80494505d9ed54748897503a95efa,"e.g. Los Stop ""Tres Cosas (Salud, Dinero y Amor)""","rgb(150, 132, 20)",14054px,699px,100%,20220607
latin ska,https://p.scdn.co/mp3-preview/3da542f35cf4ef257db4e35086dacf75a6f8c4a8,"e.g. Los Skarnales ""Rudy Rude Boy""","rgb(210, 114, 20)",6621px,733px,101%,20220607
australian post-rock,https://p.scdn.co/mp3-preview/8d513b879ef59a13418633c2e8bd7d4edc218d75,"e.g. sleepmakeswaves ""It's Dark, It's Cold, It's Winter""","rgb(131, 143, 185)",11080px,307px,100%,20220607
new orleans soul,https://p.scdn.co/mp3-preview/a9bb9fda61a627f70c14f5589a076ec79033fa70,"e.g. Ernie K-Doe ""Here Come the Girls""","rgb(138, 125, 36)",13872px,944px,101%,20220607
iskelma,https://p.scdn.co/mp3-preview/5b20aae96732b5d5774d6d61e6b2699a168c26f5,"e.g. Neljänsuora ""Mansikkaa ja valkoapilaa""","rgb(146, 139, 4)",9563px,668px,102%,20220607
israeli rock,https://p.scdn.co/mp3-preview/e2c4020c1ab47a0311105ce2d89d1998553ece04,"e.g. Maor Cohen ""שיר של יום חולין""","rgb(134, 143, 15)",11671px,602px,102%,20220607
balkan trap,https://p.scdn.co/mp3-preview/ba67e916faadec00a29700fd510d4ecf78d35531,"e.g. Elon ""Ona""","rgb(157, 150, 8)",4895px,1028px,101%,20220607
hk-pop,https://p.scdn.co/mp3-preview/25e0642292df1df87db4e8b9c24341eeb203c15b,"e.g. 吳林峰 ""我也難過的""","rgb(134, 147, 5)",9847px,728px,102%,20220607
turbo folk,https://p.scdn.co/mp3-preview/0a4b727a77a279c37ccee7d4b5e3f4e85b980abe,"e.g. Dara Bubamara ""Bebe Ko Te J...""","rgb(187, 125, 2)",5869px,753px,104%,20220607
