genre,preview_url,preview_track,color,top,left,font_size,run_date
vlaamse cabaret,https://p.scdn.co/mp3-preview/3680bddd010610591c5a2952b2cade1014b0a542,"e.g. Urbanus ""Gladde Iolen""","rgb(132, 112, 7)",14226px,1014px,100%,20220212
nordic house,https://p.scdn.co/mp3-preview/f56cc3a4459b39d96bde7edb51267545c71914a5,"e.g. Mikkel Christiansen ""Navy Seals 2012 (feat. Freddy Genius)""","rgb(193, 128, 37)",2349px,854px,101%,20220212
magyar kabare,https://p.scdn.co/mp3-preview/e22885522fe86ee76bba33e7334fac4dadbf9558,"e.g. Géza Hofi ""Próbálj meg lazítani""","rgb(136, 99, 2)",14650px,1018px,100%,20220212
melodic techno,https://p.scdn.co/mp3-preview/ba8f107fcb71dda459a6b9b1a8f6fc1cfa59b3d7,"e.g. Moonwalk ""Delta""","rgb(175, 154, 206)",632px,1278px,101%,20220212
swiss techno,https://p.scdn.co/mp3-preview/b4b8cf3c0e23956c62c659b9e7712bc05e3e7c9f,"e.g. Night Talk ""Gamma""","rgb(176, 148, 205)",414px,1339px,100%,20220212
jazz house,https://p.scdn.co/mp3-preview/1c1b81c7115c16f4d38f4ddb85b4ab19019ca096,"e.g. Tour-Maubourg ""Ode to Love""","rgb(171, 136, 177)",1309px,1285px,101%,20220212
batak,https://p.scdn.co/mp3-preview/60c56877607b0cda56a0adf7ea347f66fa4d2d17,"e.g. Rita Butar-Butar ""Ditogu Tuhan Jesus Au""","rgb(157, 145, 15)",7060px,548px,101%,20220212
slovenian folk,https://p.scdn.co/mp3-preview/d825457bdb5505c4710c46f1137cfc4d468c7a03,"e.g. Slapovi ""Ne reci nikdar""","rgb(140, 142, 41)",12121px,978px,100%,20220212
reggae tuga,https://p.scdn.co/mp3-preview/eed43e34855eb1710427835baf19ab71e6a5c326,"e.g. Bezegol ""Maria""","rgb(163, 143, 33)",4677px,1055px,101%,20220212
chill pop,https://p.scdn.co/mp3-preview/e1b36cea19af20455924838e66fa1c5d3d0516f7,"e.g. Zachary Knowles ""slow down my thoughts""","rgb(118, 152, 23)",9968px,791px,103%,20220212
yugoslav rock,https://p.scdn.co/mp3-preview/117052cc2e81c9d478ca8054b831503ab47849a0,"e.g. Aerodrom ""Fratello""","rgb(167, 127, 12)",8637px,611px,101%,20220212
via,https://p.scdn.co/mp3-preview/7419d0c28938e59a713dd7bab40e78e8af691dee,"e.g. Поющие гитары ""Люди встречаются""","rgb(130, 134, 9)",12502px,619px,100%,20220212
scottish new wave,https://p.scdn.co/mp3-preview/21b12494ddba30362edd71cf5ae2b4c05e0f95da,"e.g. Aztec Camera ""Somewhere in My Heart""","rgb(174, 117, 41)",6654px,532px,102%,20220212
concepcion indie,https://p.scdn.co/mp3-preview/71027f923e5a414445d62f5a7756e67235424386,"e.g. Julius Popper ""Huke""","rgb(183, 125, 27)",8588px,420px,101%,20220212
black sludge,https://p.scdn.co/mp3-preview/df391ec1c19b518beee16cd90fa30be38af7b6e8,"e.g. Inter Arma ""Purple Rain""","rgb(185, 105, 149)",10540px,182px,100%,20220212
soft rock,https://p.scdn.co/mp3-preview/856eee2dac6e7aeea8a607f636b993c2f3bfdd3c,"e.g. Eric Carmen ""Hungry Eyes - From ""Dirty Dancing"" Soundtrack""","rgb(147, 130, 15)",10281px,636px,121%,20220212
deep northern soul,https://p.scdn.co/mp3-preview/a628288dbb5ccc48ea0fe1a84559a26e72b48b31,"e.g. Cindy Scott ""I Love You Baby""","rgb(148, 127, 33)",10589px,754px,100%,20220212
classic luk thung,https://p.scdn.co/mp3-preview/2ffa7bef46df12d7eac839f10ce4acf319af8cd2,"e.g. ทูล ทองใจ ""โปรดเถิดดวงใจ""","rgb(113, 153, 4)",13094px,598px,100%,20220212
australian underground hip hop,https://p.scdn.co/mp3-preview/bbeb19f1e87ce066d63f70528fffe0e200ad50d3,"e.g. Cheap Sober ""Evil Bitch""","rgb(180, 125, 16)",8350px,1012px,101%,20220212
jazz pop,https://p.scdn.co/mp3-preview/40b33ac562a33b3d53854989ab7a00ee5007f961,"e.g. Robin Mckelle ""Love's Work""","rgb(86, 155, 21)",14640px,815px,105%,20220212
indie tucumano,https://p.scdn.co/mp3-preview/680977cabe7cec6c1eb1f601ad67fa0a147f41e1,"e.g. Diosque ""Broncedado""","rgb(158, 134, 41)",8326px,523px,100%,20220212
psychedelic folk rock,https://p.scdn.co/mp3-preview/e3573a5f45b5288ff58034230f6667b8bb9f42fd,"e.g. Robert Lester Folsom ""My Stove's On Fire""","rgb(134, 136, 53)",13378px,588px,100%,20220212
australian pop,https://p.scdn.co/mp3-preview/288bf9ce2958fa4d5c49aed9b3622410b89a54c1,"e.g. Guy Sebastian ""Choir""","rgb(164, 135, 14)",6703px,668px,110%,20220212
classic greek pop,https://p.scdn.co/mp3-preview/c228b854aa6fe1829be37d61e98b949b857e88cd,"e.g. Giannis Poulopoulos ""To Agalma""","rgb(119, 145, 22)",14203px,742px,101%,20220212
telugu indie,https://p.scdn.co/mp3-preview/2d90656eae0aa11a53ac620e7352587c38fad4b1,"e.g. Karunya ""Ola Olaala Ala""","rgb(163, 137, 12)",6476px,939px,100%,20220212
italian ska,https://p.scdn.co/mp3-preview/a9fab5f03cbd173eacf3ab778b3afad06e5960a9,"e.g. Vallanzaska ""Cheope""","rgb(213, 109, 15)",4771px,672px,100%,20220212
kenyan pop,https://p.scdn.co/mp3-preview/9ec012228094a5c25408448c7b7977381d52651a,"e.g. Nyashinski ""Properly (feat. Femi One)""","rgb(174, 134, 19)",6451px,983px,100%,20220212
italian blues,https://p.scdn.co/mp3-preview/40176028826cdfd62be0d92bfd486ea3969622fc,"e.g. Roberto Ciotti ""No More Blue""","rgb(142, 137, 60)",11751px,754px,100%,20220212
nepali indie,https://p.scdn.co/mp3-preview/bb4e5dcd49b51b79f616051e271b094f3be43a48,"e.g. Bartika Eam Rai ""Najeek""","rgb(142, 142, 24)",8473px,729px,101%,20220212
granada indie,https://p.scdn.co/mp3-preview/a1fc5a4edd85bedfb222eff0ae2c62ef0156f058,"e.g. Los Planetas ""Un Buen Dia""","rgb(176, 129, 45)",6654px,432px,101%,20220212
new brunswick indie,https://p.scdn.co/mp3-preview/25863ed23d18b76ba4e04f808e1d8e4f4d9a26ce,"e.g. The Motorleague ""Everyone Is Digital""","rgb(141, 139, 27)",10514px,581px,100%,20220212
polish early music,https://p.scdn.co/mp3-preview/f068e2a6b66c0e38f0e3231402b45df340c351e2,"e.g. Mikołaj Zieleński ""Magnificat""","rgb(35, 164, 87)",20030px,212px,100%,20220212
disney portugues,https://p.scdn.co/mp3-preview/f18c779f1bbe754ebddedcfb30ed568ff781678e,"e.g. Ana Paulino ""Ciclo Sem Fim""","rgb(101, 152, 8)",13809px,700px,100%,20220212
hula,https://p.scdn.co/mp3-preview/4a8fcce6c5aeaf5e1cddbaeb46eec33f97ad954e,"e.g. John K. Almeida ""Hawaiian Hula Dance - Instrumental""","rgb(71, 149, 62)",17762px,839px,100%,20220212
japanese disney,https://p.scdn.co/mp3-preview/1b2bd2a3d01e398c8248e36448d738e349daee35,"e.g. Eri Ito ""Something There - Japanese Version""","rgb(131, 132, 27)",13540px,516px,100%,20220212
czech classical piano,https://p.scdn.co/mp3-preview/71741d9e0c7d14c4fc07869434cdd91c2e8b64aa,"e.g. Josef Suk ""Spring, Op. 22a""","rgb(26, 168, 193)",20687px,473px,100%,20220212
hypnosis mic,https://p.scdn.co/mp3-preview/ddbf845da20ea377ae039af1b55b7cab03c7e3b3,"e.g. HYPNOSISMIC -D.R.B- (Division All Stars) ""SUMMIT OF DIVISIONS""","rgb(197, 106, 15)",6018px,952px,100%,20220212
afro-cuban traditional,https://p.scdn.co/mp3-preview/bd5a94c656fdefda3f4a07232205920b293076f8,"e.g. Abbilona y Tambor Yoruba ""Elegguá, Oggún ochosi""","rgb(129, 128, 26)",14526px,1104px,100%,20220212
souldies,https://p.scdn.co/mp3-preview/f440dd1cbcff3bfe2641060faa85057efd272476,"e.g. Sunny & The Sunliners ""Should I Take You Home""","rgb(129, 132, 19)",13082px,719px,101%,20220212
harlem hip hop,https://p.scdn.co/mp3-preview/37bec139a319294b264caf9d5ee8d5fb2ca8b6bd,"e.g. Jim Jones ""We Set The Trends""","rgb(183, 115, 9)",9253px,1044px,102%,20220212
cancoes infantis,https://p.scdn.co/mp3-preview/28974b7333f1d20edeadb3a423d67e6da95cfbdf,"e.g. Caixinha de Sonhos ""Os Olhos da Marianita""","rgb(147, 146, 3)",8412px,1070px,100%,20220212
miami hip hop,https://p.scdn.co/mp3-preview/f8b82ec2832cca11d3b833c0590a601f9b2acc73,"e.g. Ball Greezy ""Nice & Slow (feat. Lil Dred)""","rgb(177, 132, 7)",3836px,1064px,111%,20220212
ethereal wave,https://p.scdn.co/mp3-preview/618f2fd29261ad8e675e14699a56a72a24785a59,"e.g. Lycia ""A Failure""","rgb(133, 139, 105)",9851px,302px,102%,20220212
russian emo,https://p.scdn.co/mp3-preview/c1eb3d673de1e022a121836593332c28bb9104d4,"e.g. Kashtanka ""Кошмары""","rgb(199, 117, 48)",5838px,363px,100%,20220212
bornesange,https://p.scdn.co/mp3-preview/7210d9eb5afbcb4766f65997ffb280558ad192dc,"e.g. Tom & Jess ""Fy fy skamme skamme - 1987 Remastered Version""","rgb(123, 143, 9)",10810px,1106px,101%,20220212
chinese metal,https://p.scdn.co/mp3-preview/f43dbe66464c71e700773b2bce910f3b4ee02ed2,"e.g. Nine Treasures ""Bodhicitta""","rgb(198, 107, 93)",4745px,311px,100%,20220212
baton rouge indie,https://p.scdn.co/mp3-preview/8c3ea29a247d5a64ba9d037eb3c0fd65f18fe63e,"e.g. Benjy Davis Project ""Louisiana Saturday Night""","rgb(156, 130, 37)",10275px,461px,100%,20220212
norsk lovsang,https://p.scdn.co/mp3-preview/3e1440b3d089176d297d4c7fdd4c8bde3dd51115,"e.g. David André Østby ""Du sier""","rgb(127, 145, 14)",10576px,448px,100%,20220212
city pop,https://p.scdn.co/mp3-preview/59b8453c50f46423caece45df166f3f4550599fa,"e.g. macico ""aloe""","rgb(164, 136, 24)",5704px,795px,102%,20220212
musica mocambicana,https://p.scdn.co/mp3-preview/88e171c559b7bddd69ccf7b23d7f8dcfea3c70f9,"e.g. Mr. Bow ""Balance""","rgb(168, 136, 28)",7839px,972px,100%,20220212
russian pop,https://p.scdn.co/mp3-preview/74d2e9a9ed17b865c512ac3f145a824ccc9639b6,"e.g. Dima Bilan ""Ты не моя пара""","rgb(183, 132, 9)",3756px,847px,108%,20220212
concurso de talentos argentino,https://p.scdn.co/mp3-preview/ca7ddf91e1756695b20391d49b2771c2e6634d0f,"e.g. Federico Matias Ratto ""Stars Full Of Sky - En Directo En La Voz / 2021""","rgb(154, 142, 2)",10219px,588px,102%,20220212
melancholia,https://p.scdn.co/mp3-preview/45d44eb87baf6c78fcfd973cf7f08cb4f86db3f0,"e.g. Low ""Lullaby""","rgb(114, 145, 52)",12526px,475px,107%,20220212
tampa indie,https://p.scdn.co/mp3-preview/5348e561faf0fbdb50992f5d82b4e5f692d68df5,"e.g. Underoath ""A Boy Brushed Red Living In Black And White""","rgb(170, 123, 49)",8226px,384px,101%,20220212
el paso indie,https://p.scdn.co/mp3-preview/db0c8c7be982ee855a5ec74dd9e62f5daef152ff,"e.g. Omar Rodríguez-López ""0""","rgb(183, 117, 71)",8808px,367px,103%,20220212
cymraeg,https://p.scdn.co/mp3-preview/3babe7b8e60d392ac6349f22b13983dde8ab3442,"e.g. Bryn Fôn ""Ceidwad Y Goleudy""","rgb(113, 148, 19)",12920px,633px,100%,20220212
kc indie,https://p.scdn.co/mp3-preview/841b9796946d0ad91bf2ac614362656f98e34f62,"e.g. Pink Royal ""Please Please Please""","rgb(165, 125, 43)",9164px,484px,101%,20220212
argentine alternative rock,https://p.scdn.co/mp3-preview/d82991acb8ab5f99a9d94fea1d27a61ccf02576c,"e.g. Marilina Bertoldi ""La Casa de A""","rgb(172, 130, 28)",6122px,499px,102%,20220212
tropicalia,https://p.scdn.co/mp3-preview/b5cc20fee5353cdc2c4636bbcd9d28313a066d55,"e.g. Jards Macalé ""Soluços""","rgb(131, 139, 14)",12884px,864px,103%,20220212
zambian pop,https://p.scdn.co/mp3-preview/c8f419319206e26f3c5060d47ea06bf408ff7eff,"e.g. Afunika ""Piki Piki Skirt""","rgb(175, 136, 6)",7314px,949px,100%,20220212
classic czech pop,https://p.scdn.co/mp3-preview/aa07360847917ff89b43c3ff0ff5f5cdd4c880c5,"e.g. Petr Rezek ""Ta Pusa Je Tvá""","rgb(132, 138, 7)",13414px,633px,101%,20220212
frankfurt indie,https://p.scdn.co/mp3-preview/5b3628a9521660681a0eef29ec438ef4b842d295,"e.g. Serum 114 ""Freiheit""","rgb(190, 115, 41)",6073px,418px,100%,20220212
paraguayan indie,https://p.scdn.co/mp3-preview/7b0058910b1947f073a34ffe91ca7d8096166818,"e.g. Purahei Soul ""Desapego""","rgb(162, 134, 34)",7035px,672px,100%,20220212
sesame street,https://p.scdn.co/mp3-preview/ab5f8c9f89f2cc29345b3a101a54d2d75e0ac1b7,"e.g. Count Von Count ""Lambaba""","rgb(134, 119, 5)",12644px,1062px,100%,20220212
brazilian ccm,https://p.scdn.co/mp3-preview/bd52dbf1c28ad32e62865370b2fe3e8885f14cae,"e.g. Ziza Fernandes ""O Que Agrada a Deus / Meu Tudo (Ao Vivo)""","rgb(125, 149, 13)",11677px,539px,102%,20220212
alternative dance,https://p.scdn.co/mp3-preview/45d19051fa9d7ddbd1bed885ad8201d5ac630081,"e.g. Hot Chip ""Over And Over""","rgb(182, 128, 80)",2700px,779px,109%,20220212
sound collage,https://p.scdn.co/mp3-preview/46bfada17ab41afdff7d0592e1dfb928b9360dbc,"e.g. Nurse With Wound ""Yagga Blues""","rgb(135, 105, 90)",14018px,645px,100%,20220212
neo-kraut,https://p.scdn.co/mp3-preview/12b308c813e771ccec47506937a792539dc5fb3a,"e.g. Föllakzoid ""Trees""","rgb(161, 131, 168)",7011px,492px,100%,20220212
synthetic classical,https://p.scdn.co/mp3-preview/264a803d6757abfc3e52e3498e10af4873c741ff,"e.g. Ludwig van Beethoven ""Piano Sonata No. 17 in D Minor, Op. 31 No . 2 ""The Tempest"": III. Allegretto""","rgb(93, 157, 166)",13143px,457px,100%,20220212
chill-out trance,https://p.scdn.co/mp3-preview/aca549a84338c88bff96ec67fcb757095a824a3c,"e.g. Nafis ""Summer Feeling - ReDub's at 5am Remix""","rgb(164, 148, 178)",2774px,770px,100%,20220212
float house,https://p.scdn.co/mp3-preview/2751218fe6470fcd92bc4d1ac6eba71a5749c72d,"e.g. Fort Romeau ""the mirror""","rgb(166, 141, 189)",1860px,1145px,103%,20220212
cante alentejano,https://p.scdn.co/mp3-preview/8c809769e53463235a5fcb1a8a6d56e41fba903c,"e.g. Rancho De Cantadores De Aldeia Nova De São Bento ""Trago Alentejo Na Voz""","rgb(58, 156, 94)",18724px,627px,100%,20220212
zim gospel,https://p.scdn.co/mp3-preview/85590c196a74dce04dde58a3eec58008bdd1b326,"e.g. Charles Charamba ""Buruka!""","rgb(159, 136, 4)",9643px,659px,100%,20220212
canadian blues,https://p.scdn.co/mp3-preview/73f3709118c79dc6823ba1a80a9ac0d947627515,"e.g. Colin James ""Three Hours Past Midnight""","rgb(151, 127, 14)",11788px,734px,100%,20220212
cha-cha-cha,https://p.scdn.co/mp3-preview/99d613154f036a571fb8fb0bdb7b4af80f04cb4d,"e.g. Orquesta América ""La Basura""","rgb(128, 133, 63)",15303px,966px,101%,20220212
dutch musical,https://p.scdn.co/mp3-preview/1c9e38c243530c813e8c5aab94000ad9612951a9,"e.g. Cast Mary Poppins ""Supercalifragilisticexpialidasties""","rgb(117, 141, 19)",14228px,550px,100%,20220212
italian contemporary jazz,https://p.scdn.co/mp3-preview/b85dbe59b8c3d76a8679de74308b2a78b38a608d,"e.g. Paolo Fresu ""The Silence of Your Heart""","rgb(74, 157, 135)",17895px,705px,100%,20220212
funky tech house,https://p.scdn.co/mp3-preview/ae6ed824e2165551663f9c12d13ac609808aac1d,"e.g. David Penn ""Ain't Got No""","rgb(213, 121, 150)",533px,1273px,102%,20220212
band organ,https://p.scdn.co/mp3-preview/d06bda6dff9a1d83255544cf82507c0b951af2ed,"e.g. 1920's Wurlitzer Carousel Organ ""Come Josephine In My Flying Machine""","rgb(95, 156, 133)",14914px,543px,100%,20220212
deep punk rock,https://p.scdn.co/mp3-preview/6c9a54e8fe8f6e63e781881065d0f5f866e55128,"e.g. Satan's Rats ""You Make Me Sick""","rgb(202, 88, 43)",10614px,465px,100%,20220212
electro latino,https://p.scdn.co/mp3-preview/23e2d7cf7419db4e83b7fb2771325e0a709cbcec,"e.g. Juan Magán ""Verano Azul""","rgb(204, 130, 19)",2228px,1046px,104%,20220212
rap baixada fluminense,https://p.scdn.co/mp3-preview/4776c9b1da5cb9627977b53f984eec099ed96760,"e.g. YOÙN ""Meu Grande Amor""","rgb(147, 141, 17)",10640px,1012px,101%,20220212
bangla pop,https://p.scdn.co/mp3-preview/c3bb5f45c65c898cd313fbb5c6435b3633640e87,"e.g. Tahsan ""Alo""","rgb(132, 148, 7)",10835px,763px,101%,20220212
jazz vibraphone,https://p.scdn.co/mp3-preview/2939291d652aed0b3781fa2e7ca8f71369263af3,"e.g. Bobby Hutcherson ""Stardust""","rgb(90, 150, 93)",16275px,939px,100%,20220212
hammered dulcimer,https://p.scdn.co/mp3-preview/8017349ba85d711067a6171797a9fa6f6a1618ed,"e.g. Joshua Messick ""Scarborough Fair""","rgb(95, 166, 159)",14464px,700px,100%,20220212
german pop rock,https://p.scdn.co/mp3-preview/c78d77568d1af1d6459f55249cdca1a411c965d1,"e.g. Silbermond ""Das Beste""","rgb(172, 132, 14)",4718px,532px,102%,20220212
australian indie folk,https://p.scdn.co/mp3-preview/4a8b4164da6fb50b12e9a9dadc566ca7ba2e9761,"e.g. Kyle Lionhart ""Sorry I'm Gone (Feat. Emily Reid)""","rgb(119, 151, 25)",11516px,642px,102%,20220212
oaxaca indie,https://p.scdn.co/mp3-preview/6c1fd480bf4c86213dc74a768ef6e0c7cac37c35,"e.g. Lila Downs ""Cariñito""","rgb(137, 145, 28)",10219px,811px,100%,20220212
samba,https://p.scdn.co/mp3-preview/14a6f6225981ad6c1982107ea3cfecaf40e5faf0,"e.g. Dona Ivone Lara ""Sonho Meu""","rgb(124, 141, 27)",14165px,864px,105%,20220212
brazilian modern jazz,https://p.scdn.co/mp3-preview/70ea93e4ed8492c3f7da07c7a91ad6584c4d54c8,"e.g. Andre Marques ""BH""","rgb(102, 152, 131)",15142px,837px,100%,20220212
uma musume,https://p.scdn.co/mp3-preview/c0c51ebf12b3b7fa0d40036676ef5a49b85acbfa,"e.g. スピカ ""Make debut! - 2021 Remastered Version""","rgb(179, 123, 77)",5065px,438px,100%,20220212
sacred steel,https://p.scdn.co/mp3-preview/4953fef2de7cfe4d3710ff0c81f4c1cdda31609c,"e.g. Aubrey Ghent ""Just a Closer Walk with Thee""","rgb(152, 122, 98)",13563px,622px,100%,20220212
rock of gibraltar,https://p.scdn.co/mp3-preview/4e22b13d79d2edab2539103b56b95a19c466003d,"e.g. Melon Diesel ""Grita""","rgb(131, 137, 18)",13390px,595px,100%,20220212
children's story,https://p.scdn.co/mp3-preview/5e6cbabb8de8f4c5287e46d63ab45ac9ef33401d,"e.g. Michael Gough ""101 Dalmatians (Animated) - Storyteller""","rgb(73, 130, 11)",14955px,1268px,100%,20220212
ukg revival,https://p.scdn.co/mp3-preview/af42382d22bda7831af8eb77ea797c1c003df8b0,"e.g. DJ Q ""Zip Zap""","rgb(196, 125, 110)",2005px,1259px,101%,20220212
lagu aceh,https://p.scdn.co/mp3-preview/71018daccf120eeff8c00880a77e513f4006f44b,"e.g. Cut Zuhra ""Mengalah""","rgb(148, 152, 7)",9215px,775px,100%,20220212
rap italiano old school,https://p.scdn.co/mp3-preview/c1bf2151db75ad39f12fb30c48aa33f78910be86,"e.g. Microspasmi ""Non Sei Una Figa""","rgb(182, 119, 23)",7976px,1055px,100%,20220212
afrofuturismo brasileiro,https://p.scdn.co/mp3-preview/7cfa52f386ca44512e69d0a35f431c15a7914c00,"e.g. Anelis Assumpção ""Not Falling""","rgb(178, 132, 38)",5827px,1046px,102%,20220212
tulum,https://p.scdn.co/mp3-preview/1bff169cfd9323edd4805ecce74274038ac21bfe,"e.g. Birol Topaloğlu ""Nani Nani Oy""","rgb(166, 124, 68)",12748px,424px,100%,20220212
okinawan pop,https://p.scdn.co/mp3-preview/aaf035ac9c2d4800cc3f31a187d5695d1c51ee09,"e.g. HY ""366日""","rgb(181, 126, 23)",5394px,590px,102%,20220212
rap catarinense,https://p.scdn.co/mp3-preview/bfd5de3e054e2b969ecacd1f9f5122486aa40afb,"e.g. Makalister ""Poetas no Topo 1""","rgb(141, 144, 15)",8560px,1006px,100%,20220212
candy pop,https://p.scdn.co/mp3-preview/020e04b331b6ada13496304889a4a2ca0fb8aa6c,"e.g. Michelle Branch ""Everywhere""","rgb(187, 121, 14)",4541px,516px,106%,20220212
zillertal,https://p.scdn.co/mp3-preview/e269a4ee4acceb26a2b214884fc389f9d8ad09e6,"e.g. Zillertaler Gipfelwind ""Mit A Tiroler Musig Aus Den Bergen""","rgb(184, 132, 27)",7214px,832px,100%,20220212
school choir,https://p.scdn.co/mp3-preview/6395a2c93ff446bbc79235b6ec4682e839dcd9cc,"e.g. Milford High School Concert Choir ""Bayu, Bayushki, Bayu""","rgb(79, 145, 27)",16024px,416px,100%,20220212
medieval folk,https://p.scdn.co/mp3-preview/c0cd1723e7e35a875a8fa813828407c5894cd20c,"e.g. The Moon & The Nightspirit ""Ég felé""","rgb(119, 145, 84)",11031px,353px,102%,20220212
modern psychedelic folk,https://p.scdn.co/mp3-preview/3af0ec64798a3a5a1a1bca81cb23c31e6bcad7b1,"e.g. Cory Hanson ""Replica""","rgb(111, 147, 103)",13463px,406px,100%,20220212
bangladeshi rock,https://p.scdn.co/mp3-preview/bc549e34d2949c758d3b02775cac6cbc5a9b6d8a,"e.g. AvoidRafa ""Ami Akash Pathabo""","rgb(173, 123, 18)",7173px,583px,100%,20220212
spiritual hip hop,https://p.scdn.co/mp3-preview/f8a2ea9360d6e355198d3f879467d7bb76f127ad,"e.g. Illuminati Congo ""Vision Clear""","rgb(176, 120, 16)",8809px,913px,101%,20220212
mexican classic rock,https://p.scdn.co/mp3-preview/065a4224b69bb872e96aa4ba4bb372f4ecab281b,"e.g. La Revolución De Emiliano Zapata ""Como Te Extraño""","rgb(169, 114, 86)",12401px,619px,102%,20220212
pop rock,https://p.scdn.co/mp3-preview/0e87ade9fa869e31b3c32115c2c10ee8fa522c81,"e.g. The Goo Goo Dolls ""Iris""","rgb(164, 132, 13)",7415px,521px,123%,20220212
chechen pop,https://p.scdn.co/mp3-preview/60f01c9194b9e4982df916d48cba71ab2942a103,"e.g. Элина Дагаева ""Ох как же я тебя забуду""","rgb(200, 121, 12)",5472px,887px,100%,20220212
sydney indie,https://p.scdn.co/mp3-preview/498f440f9c3c5e80b56bdc139c5f74268bd72a75,"e.g. The Buoys ""Lie To Me Again""","rgb(179, 122, 51)",7195px,384px,100%,20220212
deep motown,https://p.scdn.co/mp3-preview/33c24e4ce16bc4e446fd3058acfc7d1e6239ce8e,"e.g. Herman Griffin ""True Love - Single Version""","rgb(148, 127, 21)",13858px,749px,100%,20220212
women's choir,https://p.scdn.co/mp3-preview/2dc11a34888c4c2f49897f8cef6c1490034761f5,"e.g. The Bulgarian Voices Angelite ""Legend""","rgb(73, 145, 54)",17921px,294px,100%,20220212
deep brazilian pop,https://p.scdn.co/mp3-preview/33ad9b49bad77e187100238161720810e073ba12,"e.g. Socorro Lira ""Amor Cósmico""","rgb(105, 154, 35)",14141px,858px,100%,20220212
hurdy-gurdy,https://p.scdn.co/mp3-preview/20b30caaafc606dddce7029d168609664509b62b,"e.g. Nigel Eaton ""St. Suliac / Sur La Rance""","rgb(171, 120, 53)",9041px,363px,101%,20220212
indy indie,https://p.scdn.co/mp3-preview/09478534fd1b7e441c034d48ad6d4d672e97f118,"e.g. S.M. Wolf ""Good Vibration (Not That One...)""","rgb(137, 140, 33)",11714px,501px,100%,20220212
cybergrind,https://p.scdn.co/mp3-preview/1c72eb8c5b7b954bdd76785f4b7e7d4422921e9d,"e.g. Agoraphobic Nosebleed ""Deathbed""","rgb(208, 68, 130)",8275px,245px,100%,20220212
historic string quartet,https://p.scdn.co/mp3-preview/af173e5415b351bc4848fb82c238ab3c380b82bc,"e.g. Ludwig van Beethoven ""String Quartet No. 15 in A Minor, Op. 132: III. Molto adagio - Andante""","rgb(37, 168, 133)",20406px,378px,100%,20220212
choro contemporaneo,https://p.scdn.co/mp3-preview/47faa2d748252092b2526ec318d74da0e3526e50,"e.g. Hamilton De Holanda ""Clube da Esquina No. 2""","rgb(115, 155, 146)",15249px,978px,100%,20220212
cantautor catala,https://p.scdn.co/mp3-preview/14b655afe0363e69d59c77c43b1262449f2d1eab,"e.g. Roger Mas ""Jordi""","rgb(115, 148, 20)",13427px,688px,100%,20220212
lute,https://p.scdn.co/mp3-preview/f354d665c557a34552df76f0116338fa525f12c9,"e.g. Johann Sebastian Bach ""Cello Suite No. 1 in G Major, BWV 1007 (Arr. J. Lindberg for Lute): I. Prélude""","rgb(32, 166, 181)",19366px,925px,100%,20220212
byzantine,https://p.scdn.co/mp3-preview/90bf57b101d80ce7bc80d23e1f1f11c5bdd9a9fe,"e.g. Traditional ""Tropaires de la 1ère et de la 3ème Ode & Mégalynaires du canon de la Grande Paraclèse""","rgb(60, 162, 8)",19757px,261px,100%,20220212
deep g funk,https://p.scdn.co/mp3-preview/13eb9007de82d3ea408f1a445f282ddd701a0374,"e.g. Goldy ""Don't Like""","rgb(158, 132, 20)",3916px,1156px,100%,20220212
atlantic canada hip hop,https://p.scdn.co/mp3-preview/81282c278245548f081e06d80ba1b394e80a8355,"e.g. Classified ""Inner Ninja""","rgb(163, 133, 12)",8895px,1044px,100%,20220212
danish post-punk,https://p.scdn.co/mp3-preview/8d99dc46162536707a705bb4930fa2a111ed95ac,"e.g. Communions ""Hymn""","rgb(191, 110, 73)",8042px,291px,101%,20220212
barockinterpreten,https://p.scdn.co/mp3-preview/313c4dbc9ddb1441f7e7edcb3c0fc07c2594e74a,"e.g. Johann Caspar Ferdinand Fischer ""Overture (Suite) in B-Flat Major, Op. 1, No. 3: IV. Chaconne""","rgb(41, 161, 89)",18644px,359px,100%,20220212
teen pop,https://p.scdn.co/mp3-preview/e867f7ed3669471e762aa750084ec20be2c47a30,"e.g. Jack & Jack ""No One Compares To You""","rgb(156, 144, 2)",5940px,822px,102%,20220212
turkish pop,https://p.scdn.co/mp3-preview/7ca356a6e952904b7fc890d0efb6d6dc95866eed,"e.g. Bengü ""Kalbim (Slow Versiyon)""","rgb(157, 136, 14)",8423px,705px,109%,20220212
latin afrobeat,https://p.scdn.co/mp3-preview/ba5b6ebada6fce5f4fe6f3a178efc37a36587842,"e.g. Ondatrópica ""Cumbia Espacial""","rgb(181, 128, 75)",6426px,972px,102%,20220212
russian shoegaze,https://p.scdn.co/mp3-preview/9dd6f677e11f1fd5696c3e91ba17760ae2cb09f4,"e.g. Автоспорт ""Песня о привязанности""","rgb(175, 122, 136)",7650px,265px,100%,20220212
burmese pop,https://p.scdn.co/mp3-preview/ef8c30affa24166352f6a3ab00d78197e3e8be73,"e.g. Sai Sai Kham Leng ""Gabar Myay Tha Chin""","rgb(155, 140, 8)",8129px,703px,100%,20220212
