genre,preview_url,preview_track,color,top,left,font_size,run_date
viking folk,https://p.scdn.co/mp3-preview/386ceb981d7901c4fcad1c35342bdf3060d88e61,"e.g. Byrdi ""Solsnu""","rgb(118, 144, 100)",11335px,432px,101%,20230414
italian opera,https://p.scdn.co/mp3-preview/14bbc1d7477a07d34c1ae98537ecb5d45592e4d0,"e.g. Ruggero Leoncavallo ""Pagliacci / Act 1: ""Recitar!...Vesti la giubba""""","rgb(46, 151, 45)",21376px,339px,101%,20230414
tecnobrega,https://p.scdn.co/mp3-preview/2bab163756940f5a1f273b849cf0c42cf2ffd9e1,"e.g. Banda Xeiro Verde ""Pura Emoção""","rgb(196, 135, 4)",5995px,883px,101%,20230414
dixieland,https://p.scdn.co/mp3-preview/136b6e88979fff2cca9342e6f1c643b09ae9a2fb,"e.g. Turk Murphy ""By and By""","rgb(91, 131, 114)",18816px,1025px,101%,20230414
oyun havasi,https://p.scdn.co/mp3-preview/06458b1f0feec12edc48afac434beb00d271b4b8,"e.g. Oğuz Yılmaz ""Çekirge""","rgb(175, 127, 11)",10415px,966px,101%,20230414
nottingham hip hop,https://p.scdn.co/mp3-preview/536db54b350acf11659086e532df03f1524132a9,"e.g. Shxdow ""Blxck Genie""","rgb(164, 134, 27)",10290px,1069px,101%,20230414
jewish pop,https://p.scdn.co/mp3-preview/cd5a3e97cda90f35a4137ca917cfcc62f4a8704b,"e.g. Ohad Moskowitz ""Vehi Sheamda""","rgb(158, 134, 12)",10485px,584px,101%,20230414
kansas city hip hop,https://p.scdn.co/mp3-preview/eac6e46d93de535b54e2d19343719fafbad366a4,"e.g. Rondoe ""2 Faced""","rgb(170, 132, 1)",9426px,1036px,101%,20230414
bboy,https://p.scdn.co/mp3-preview/318d735019a61208f2ae7f3e903b0bfcae343124,"e.g. Mr. Confuse ""Break It Loose""","rgb(192, 123, 92)",2889px,1079px,101%,20230414
minimalism,https://p.scdn.co/mp3-preview/2ebf816cc705544460cc05dab25b874e149f624f,"e.g. Terry Riley ""A Rainbow in the Curved Air - Instrumental""","rgb(35, 167, 175)",20257px,362px,101%,20230414
samba-rock,https://p.scdn.co/mp3-preview/0eb93b1a3aee755dae60a15f5f112c114b16b699,"e.g. Os Originais Do Samba ""Falador Passa Mal""","rgb(167, 125, 13)",10868px,905px,101%,20230414
icelandic experimental,https://p.scdn.co/mp3-preview/aa0adabca228b45d94b84cc8af4e500ba2f2f779,"e.g. Steintryggur ""Melur""","rgb(93, 148, 119)",13281px,333px,101%,20230414
hungarian rock,https://p.scdn.co/mp3-preview/1b877a584eb1b7e60eeda8ce2523c92233b6ec34,"e.g. Fish! ""Ne Is Figyelj Rám""","rgb(196, 112, 24)",5903px,516px,101%,20230414
slovak pop,https://p.scdn.co/mp3-preview/1fd60f385f697bfed45c5d0fa6d90f1afa548f06,"e.g. I.M.T. Smile ""Ludia nie su zli""","rgb(160, 133, 16)",9256px,664px,101%,20230414
rap boricua,https://p.scdn.co/mp3-preview/1f3e3fdb9c436750f9b5df0df91809ecfb125e0b,"e.g. Robertito Chong ""Servicarro de Church""","rgb(168, 132, 23)",10806px,1075px,101%,20230414
volkspop,https://p.scdn.co/mp3-preview/839f7cab3b7802deef117910f3439252d083f64e,"e.g. DeSchoWieda ""Nimma""","rgb(167, 129, 17)",7506px,917px,101%,20230414
turkish edm,https://p.scdn.co/mp3-preview/21ff4b1551eb734ebef9eb12df47613b142ae62e,"e.g. Ilkan Gunuc ""Polkka""","rgb(190, 142, 90)",1837px,1117px,101%,20230414
japanese metalcore,https://p.scdn.co/mp3-preview/2f27a046aab86506a5710325c69e5e347d57d397,"e.g. NOCTURNAL BLOODLUST ""Cremation (feat. PK of Prompts)""","rgb(232, 79, 38)",4585px,216px,101%,20230414
puerto rican rock,https://p.scdn.co/mp3-preview/91c58d1e3630ecd154bb4f2c07fb2f5045b2d7a7,"e.g. Sol D' Menta ""Calle Luna, Calle Sol""","rgb(182, 120, 19)",7791px,647px,101%,20230414
punjabi lo-fi,https://p.scdn.co/mp3-preview/846c25db5dbd26beec41675d9aa31327f7b4fef2,"e.g. Gopi Saini ""No love Lofi""","rgb(154, 137, 49)",7925px,766px,101%,20230414
idol kayo,https://p.scdn.co/mp3-preview/3bbdde21d295be37b6be36091091696c464c7a83,"e.g. Yoshimi Iwasaki ""タッチ""","rgb(160, 134, 15)",6760px,740px,101%,20230414
australian indigenous,https://p.scdn.co/mp3-preview/4d22668885053fd326f823ab481e9b55ba07192d,"e.g. Emily Wurramara ""Lady Blue""","rgb(143, 143, 12)",10350px,678px,101%,20230414
rock independant francais,https://p.scdn.co/mp3-preview/ffbaf16c29de82062ae90f12a94a985d413a90cc,"e.g. Mademoiselle K ""Ça me vexe""","rgb(167, 132, 40)",6499px,557px,101%,20230414
pastoral,https://p.scdn.co/mp3-preview/f2a6edab6ab20aa50aacc60859e20a5af3a96286,"e.g. North Americans ""Stanley""","rgb(81, 156, 160)",16443px,399px,101%,20230414
trap antillais,https://p.scdn.co/mp3-preview/b1234194804c6e8e29926341c0c3055baa5656c9,"e.g. Lyrrix ""Chiré (feat. Don Snoop)""","rgb(157, 148, 8)",7556px,1115px,101%,20230414
filthstep,https://p.scdn.co/mp3-preview/d97afbfce2c0203cdbeec1e26a7c7889c7eed456,"e.g. Quartus Saul ""Los Angeles - Tim Ismag Remix""","rgb(207, 125, 92)",3079px,768px,101%,20230414
chicago house,https://p.scdn.co/mp3-preview/986b4128abf2f69a32f179b1bc41b9f0b54ca434,"e.g. Frankie Knuckles ""Your Love""","rgb(187, 129, 121)",882px,1240px,101%,20230414
louvor,https://p.scdn.co/mp3-preview/cafed421bb68e5af3f5772489920240a56074ff8,"e.g. Douglas & Marcelle ""Castelo""","rgb(88, 156, 31)",14606px,681px,101%,20230414
uk experimental electronic,https://p.scdn.co/mp3-preview/d02472e615d8bac9270b76fa96d123d495502503,"e.g. Rian Treanor ""As It Happens""","rgb(146, 132, 172)",8549px,631px,101%,20230414
classic russian pop,https://p.scdn.co/mp3-preview/4216d5a8058f3f65025dbe1425bde656a24d6eb7,"e.g. Murat Nasyrov ""Я это ты - Ты это я""","rgb(159, 130, 8)",8157px,824px,101%,20230414
ska chileno,https://p.scdn.co/mp3-preview/601659f0186ea7a4986855755bd6dba315239640,"e.g. Sonora de Llegar ""Vicio""","rgb(189, 123, 15)",5306px,872px,101%,20230414
glitchbreak,https://p.scdn.co/mp3-preview/6f7c7d261881ffe4608f174c3bab60dc70e69766,"e.g. Purity Filter ""Chrysalis""","rgb(206, 110, 149)",4068px,503px,101%,20230414
diy emo,https://p.scdn.co/mp3-preview/96436cd615beeee7b650641c1295e247d20ab6a6,"e.g. Charmer ""Bummer Summer""","rgb(178, 119, 38)",8130px,351px,101%,20230414
transpop,https://p.scdn.co/mp3-preview/035c448c4465fbfabe24054e0fae06271ed94709,"e.g. SOPHIE ""Immaterial""","rgb(155, 136, 34)",7506px,737px,101%,20230414
russian grime,https://p.scdn.co/mp3-preview/d4e5b7b3086ce852496f001123abc6dd587091bb,"e.g. REDO ""ТРАВМАТ""","rgb(183, 135, 13)",8598px,1004px,101%,20230414
portland indie,https://p.scdn.co/mp3-preview/9c71e8e216b6633a939cf2282a6337e21bc38301,"e.g. Sama Dams ""Driving By""","rgb(147, 137, 61)",11446px,484px,101%,20230414
freestyle,https://p.scdn.co/mp3-preview/753b35ff1561c0082dae6ad02f1ca8498ccc9424,"e.g. Exposé ""Point of No Return""","rgb(175, 128, 35)",2484px,991px,101%,20230414
israeli hip hop,https://p.scdn.co/mp3-preview/2c59db73470422b9a65a73e6f02924b584ea17d4,"e.g. Shekel ""פרחים""","rgb(172, 132, 19)",6783px,1002px,101%,20230414
dutch cabaret,https://p.scdn.co/mp3-preview/da1048768f6b04af0053ed8bb7f99187c8b3b13d,"e.g. Brigitte Kaandorp ""Kakken""","rgb(118, 118, 4)",15927px,913px,101%,20230414
japanese viral pop,https://p.scdn.co/mp3-preview/c30e77da37d1805fd3cfcc582a203e20a00fe23a,"e.g. 水野あつ ""生きる""","rgb(174, 136, 43)",4434px,835px,101%,20230414
korean old school hip hop,https://p.scdn.co/mp3-preview/5ca522ffe9a1fb01d8bb00ede51d6858536330cb,"e.g. Verbal Jint ""좋아보여 (feat. 검정치마)""","rgb(184, 118, 36)",5303px,1077px,101%,20230414
korean instrumental,https://p.scdn.co/mp3-preview/5ca8afde9022e570a232242eb86b25f12e0c570e,"e.g. Korean Piano Music ""So Quiet""","rgb(40, 178, 226)",19889px,860px,101%,20230414
kavkaz,https://p.scdn.co/mp3-preview/d6070536704d048e5821f3da814a80e8497db23d,"e.g. Азамат Пхешхов ""Роза""","rgb(192, 128, 10)",4467px,911px,101%,20230414
magyar alternative,https://p.scdn.co/mp3-preview/cd8736032e79a80e0f88153bbd59683558762899,"e.g. Kispál és a Borz ""Ha Az Életben""","rgb(183, 117, 36)",6990px,589px,101%,20230414
chiptune,https://p.scdn.co/mp3-preview/dac1dad1248cbe41e93278abb9694ef088188675,"e.g. Sabrepulse ""Close to Me""","rgb(161, 134, 166)",4928px,601px,101%,20230414
musica andina,https://p.scdn.co/mp3-preview/f9ad163d3eb5c39200f3806a6ad8cea0d2ceb92d,"e.g. Rumillajta ""Leño Verde""","rgb(119, 148, 57)",14801px,927px,101%,20230414
j-ambient,https://p.scdn.co/mp3-preview/9110b79c5490854fcd577689c0f685b8d19ff4aa,"e.g. Shuta Hasunuma ""Vanish, Memoria""","rgb(71, 152, 190)",16753px,312px,101%,20230414
contemporary gospel,https://p.scdn.co/mp3-preview/986645654230ba7d7fc719bc0f9172ba8e53e8fe,"e.g. Doc McKenzie ""I'll Be Alright""","rgb(163, 119, 5)",11286px,599px,101%,20230414
italian lounge,https://p.scdn.co/mp3-preview/25f7a646d58d5a970ac205cbcbed054c6f686684,"e.g. Nu Braz ""Segunda feira""","rgb(153, 142, 83)",6661px,903px,101%,20230414
north east england indie,https://p.scdn.co/mp3-preview/cd82b1429614aa755c898e62a7975e3865a2655f,"e.g. The Futureheads ""Hounds of Love""","rgb(169, 119, 37)",8573px,484px,101%,20230414
chamame,https://p.scdn.co/mp3-preview/b54ffb15fe2d981ac043d93369aa4128a3b061d3,"e.g. Pastor Luna ""Meta lonja y chamamé""","rgb(132, 141, 14)",14643px,1017px,101%,20230414
hip hop quebecois,https://p.scdn.co/mp3-preview/c422aa0010c44b72d2328a60bc02e1dd733f63f0,"e.g. Koriass ""Matusalem""","rgb(167, 135, 5)",9654px,1034px,101%,20230414
acoustic rock,https://p.scdn.co/mp3-preview/bedd0540746732e26cf6d19969ffa6c7850dce2a,"e.g. Joey Cape ""Violins""","rgb(139, 139, 65)",13378px,631px,101%,20230414
east coast reggae,https://p.scdn.co/mp3-preview/75ec0c307a7acf511d8234f40c1e1553eeef40b5,"e.g. Roots of Creation ""Oh Lord""","rgb(162, 141, 19)",7842px,1004px,101%,20230414
swedish indie folk,https://p.scdn.co/mp3-preview/dd9d1d1bb5b949b10b810c551132fe603680b423,"e.g. Kristofer Åström ""All Lovers Hell""","rgb(101, 159, 55)",14459px,541px,101%,20230414
czech drill,https://p.scdn.co/mp3-preview/293c4db08abd5763288562e4b02ca8f5af23dac9,"e.g. CMD ""Down""","rgb(160, 146, 4)",6442px,1097px,101%,20230414
vintage french electronic,https://p.scdn.co/mp3-preview/90bc176306ddf8569c10a9cc2e1cd289ccd318a8,"e.g. Bernard Fevre ""Odyssée""","rgb(125, 136, 118)",13146px,589px,101%,20230414
indonesian reggae,https://p.scdn.co/mp3-preview/bd5a08f16f28133ab935fe0f5d8b13dabeeb33bb,"e.g. Steven Jam ""Sangat Menyenangkan""","rgb(172, 42, 83)",11433px,428px,101%,20230414
afrikaans,https://p.scdn.co/mp3-preview/5d8b2b1cfc41254d5d48014121b3d22059b427f6,"e.g. Dozi ""Maybe My Baby""","rgb(143, 143, 8)",8414px,647px,101%,20230414
scandinavian r&b,https://p.scdn.co/mp3-preview/86f262a659a40b900ef7926e2cfd580ba65cd812,"e.g. Phlake ""Angel Zoo""","rgb(142, 145, 14)",6807px,905px,101%,20230414
neoclassicism,https://p.scdn.co/mp3-preview/8f3e380d557f52a359bfa5851e6ec57b71430d0e,"e.g. Arthur Honegger ""Chanson de Ronsard, H. 54 (Arr. for Flute & Piano)""","rgb(33, 154, 159)",21128px,380px,101%,20230414
brisbane indie,https://p.scdn.co/mp3-preview/ea3f9b4983a98deab408c6194eccfada29572e62,"e.g. WAAX ""Same Same""","rgb(177, 123, 35)",7272px,376px,101%,20230414
ebm,https://p.scdn.co/mp3-preview/604bf8961700dbeb92655d868554e45c67827337,"e.g. Front 242 ""Headhunter (V1.0)""","rgb(201, 112, 100)",2034px,671px,101%,20230414
world fusion,https://p.scdn.co/mp3-preview/7d07843efca7d0787bd29892b97526c892533cfd,"e.g. Bombay Dub Orchestra ""Songs from the Seven Towers""","rgb(136, 143, 123)",9103px,768px,101%,20230414
emo rap italiano,https://p.scdn.co/mp3-preview/d9b8b588975a9b6890233864acfaf577ac6c0532,"e.g. Theø ""TOXIC""","rgb(164, 148, 3)",6856px,807px,101%,20230414
glitch hop,https://p.scdn.co/mp3-preview/0647bf4aae0e39a358f85d68b0ebde89999bf682,"e.g. ill.gates ""Is You Is""","rgb(176, 132, 121)",4144px,887px,101%,20230414
samba-jazz,https://p.scdn.co/mp3-preview/08de0556678ab73a9ea5dcef1d7cd02357299756,"e.g. Rio 65 Trio ""Upa, Neguinho""","rgb(81, 154, 104)",18194px,858px,101%,20230414
texas pop punk,https://p.scdn.co/mp3-preview/29d27acc5465ed7c3837f6b7e160d676b3175eff,"e.g. Nominee ""Wrah Wrah""","rgb(215, 101, 11)",4181px,339px,101%,20230414
northern irish indie,https://p.scdn.co/mp3-preview/8d0734f66b5e531d2c2c476d18f57f8edc53575a,"e.g. More Than Conquerors ""When The Well Runs Dry""","rgb(174, 125, 41)",6203px,438px,101%,20230414
german indie folk,https://p.scdn.co/mp3-preview/2225a171a0b0d9b04d767eae4971aba61450cfce,"e.g. Gisbert Zu Knyphausen ""Dreh dich nicht um""","rgb(118, 150, 19)",11963px,698px,101%,20230414
balochi pop,https://p.scdn.co/mp3-preview/b2862db154a655bcd132487e02f83732111628bd,"e.g. Naeem Dilpul ""Arze Kana'n""","rgb(181, 123, 21)",10793px,897px,101%,20230414
sludge metal,https://p.scdn.co/mp3-preview/afbb11bb8f6951561effd8fc6bad0a3add98874f,"e.g. Weedeater ""Wizard Fight""","rgb(193, 97, 125)",11117px,186px,101%,20230414
experimental rock,https://p.scdn.co/mp3-preview/914f1b997627efd569880fa2f9a7ca04b8731024,"e.g. This Heat ""Cenotaph""","rgb(152, 108, 102)",12691px,467px,101%,20230414
japanese pop punk,https://p.scdn.co/mp3-preview/34d972fdb1c2a49ec16e5787ce0dd912e774a56a,"e.g. COUNTRY YARD ""Far Flower""","rgb(228, 85, 21)",5623px,266px,101%,20230414
norwegian hip hop,https://p.scdn.co/mp3-preview/5088586868cc6d80e8568c40b11c878e894d6a22,"e.g. Jaa9 & Onklp ""Glir Forbi""","rgb(171, 130, 23)",7781px,1029px,101%,20230414
balkan hip hop,https://p.scdn.co/mp3-preview/eff4c41a9a22f51deecfe8c8a4efb9e09f329994,"e.g. Ajs Nigrutin ""Umro je trep""","rgb(186, 123, 13)",8871px,1068px,101%,20230414
slovak hip hop,https://p.scdn.co/mp3-preview/f02bc717de9e76cad02b90cf128c4225463ebb58,"e.g. DMS ""Lepšia Pesnička""","rgb(174, 136, 9)",7949px,1012px,101%,20230414
parody,https://p.scdn.co/mp3-preview/357692e8a1f439a69e3ed2ed87b451ba8cf39a15,"e.g. ""Weird Al"" Yankovic ""Amish Paradise (Parody of ""Gangsta's Paradise"" by Coolio)""","rgb(145, 119, 7)",11717px,943px,101%,20230414
funk das antigas,https://p.scdn.co/mp3-preview/d8d06e9b5b1776c2b73ff1981fce8d3738b45d18,"e.g. MC Marcinho ""Glamurosa""","rgb(196, 116, 10)",3644px,1158px,101%,20230414
karadeniz pop,https://p.scdn.co/mp3-preview/aec76e9b7c3fea8a12807668f72c2459de34f745,"e.g. Özgür Selçuk ""Bir Horon Edeceğim""","rgb(167, 131, 8)",9576px,796px,101%,20230414
balkan trap,https://p.scdn.co/mp3-preview/2a847e3b10c4c2d5a74ac525d6241ea5c59a632d,"e.g. Elon ""EKV""","rgb(158, 150, 9)",4746px,1042px,101%,20230414
louisiana blues,https://p.scdn.co/mp3-preview/83e6f177e43f2c759b446ac217c175403b4db5d3,"e.g. Professor Longhair ""Big Chief - Remastered""","rgb(126, 127, 41)",15680px,909px,101%,20230414
sky room,https://p.scdn.co/mp3-preview/20d4603052ba6ec5447178d475fcdd520bc1a229,"e.g. BL3R ""Army""","rgb(218, 122, 84)",2091px,712px,101%,20230414
piano worship,https://p.scdn.co/mp3-preview/7656dbddfda0662c2cb89cab904fa5277813ba5e,"e.g. Wade McNutt ""Great Are You Lord""","rgb(44, 177, 218)",17493px,761px,101%,20230414
huzunlu sarkilar,https://p.scdn.co/mp3-preview/3035970ff405b9ccc089c960757351e9d75d643a,"e.g. Zaaf ""Gözlerinden Gökyüzüne""","rgb(108, 154, 13)",11361px,841px,101%,20230414
synthesizer,https://p.scdn.co/mp3-preview/54779d288552242886a4230d20ec17a94753832b,"e.g. Jean-Michel Jarre ""Oxygene, Pt. 2""","rgb(109, 148, 156)",11241px,395px,101%,20230414
indian classical,https://p.scdn.co/mp3-preview/f6072bb25ef4c59be22b5f7b37045c0725ba3ddd,"e.g. Purbayan Chatterjee ""Shiva Shankara""","rgb(120, 139, 68)",18364px,696px,101%,20230414
malayalam pop,https://p.scdn.co/mp3-preview/d02a7087cc9b7506768e681cbe189a635019a42a,"e.g. Gowry Lekshmi ""Aaro Nenjil""","rgb(133, 149, 7)",10534px,804px,101%,20230414
country gospel,https://p.scdn.co/mp3-preview/2de2e4f31487ded6459da89d8e816f98b62007c3,"e.g. The Carter Family ""Will the Circle Be Unbroken""","rgb(90, 148, 16)",16810px,897px,101%,20230414
victoria bc indie,https://p.scdn.co/mp3-preview/83046b1d557706e1c4f3586faef6c1be8244b0b5,"e.g. Current Swell ""Long Time Ago""","rgb(150, 134, 42)",10706px,514px,101%,20230414
texas latin rap,https://p.scdn.co/mp3-preview/4ae78e3989e77b4b8e0140f1a242670fb6c68e07,"e.g. Lucky Luciano ""Dopehouse""","rgb(166, 134, 5)",4467px,1068px,101%,20230414
partido alto,https://p.scdn.co/mp3-preview/7d81464a51277a7015cf8b3ac8f210a9daa14b83,"e.g. Candeia ""Sou Mais o Samba""","rgb(169, 123, 2)",12679px,913px,101%,20230414
mizrahi,https://p.scdn.co/mp3-preview/72c123708f3e5bbce10d67c465c802e21561e12d,"e.g. Zehava Ben ""אהבה כזו - Live""","rgb(167, 135, 4)",8108px,617px,101%,20230414
rap baixada fluminense,https://p.scdn.co/mp3-preview/0638a4c0bc986e274d47f254701914862795e4a6,"e.g. Kiaz ""Pode Ficar""","rgb(145, 141, 21)",11593px,1006px,101%,20230414
deconstructed club,https://p.scdn.co/mp3-preview/89c4515a670b99e4d61a406727988814498c54fa,"e.g. Slikback ""Ascension""","rgb(150, 132, 135)",9686px,567px,101%,20230414
plug brasileiro,https://p.scdn.co/mp3-preview/ed37ab2ea07d4b558138830bcae5028ce4d9eea7,"e.g. Baby Internet ""Opala 1970""","rgb(134, 157, 6)",5554px,1064px,101%,20230414
tagalog worship,https://p.scdn.co/mp3-preview/aff9db235ebba8edecd71d32685610a13c5733ed,"e.g. Fatima Soriano ""Lift up Your Hands""","rgb(90, 157, 38)",14443px,422px,101%,20230414
entehno,https://p.scdn.co/mp3-preview/fbc3e9ee3524399457271f14ad1e8f057521611e,"e.g. Arleta ""I Serenata""","rgb(115, 150, 19)",14742px,609px,101%,20230414
banjo,https://p.scdn.co/mp3-preview/902efffa3a6e72d47b27627a900a9f919863a335,"e.g. The Nashville Bluegrass Band ""Tear My Stillhouse Down""","rgb(112, 146, 49)",15793px,889px,101%,20230414
colombian indie,https://p.scdn.co/mp3-preview/a0b6d7d91d0039e1ab36e52b13da7ece192314f1,"e.g. Nicolás y los Fumadores ""Bailando Triste""","rgb(151, 143, 48)",6844px,789px,101%,20230414
australian r&b,https://p.scdn.co/mp3-preview/8c5c5d2d6307c46f974105325dd92e85289da17d,"e.g. Budjerah ""Therapy""","rgb(152, 138, 18)",6607px,852px,101%,20230414
melodic techno,https://p.scdn.co/mp3-preview/758bd28ac0d9daadb0ef8aed06f9480336890716,"e.g. Moonwalk ""Delta""","rgb(175, 154, 206)",691px,1266px,101%,20230414
mande pop,https://p.scdn.co/mp3-preview/99987cc5e859841a69ed3802e45619328176718b,"e.g. Kandia Kouyate ""Doninké""","rgb(151, 141, 41)",12322px,945px,101%,20230414
steampunk,https://p.scdn.co/mp3-preview/ec1cb31566b9ebed4274dd898314eb8ae85b3072,"e.g. This Way To The Egress ""Going Home Again""","rgb(149, 128, 46)",9833px,591px,101%,20230414
free jazz,https://p.scdn.co/mp3-preview/2947999bc1f330a1b5ed2f590a7544f2cb21a81d,"e.g. Albert Ayler ""Summertime""","rgb(87, 143, 91)",18081px,768px,101%,20230414
acoustic blues,https://p.scdn.co/mp3-preview/ae23778d66dc37abdd9d6193e5a003548c9d2622,"e.g. Lightnin' Hopkins ""Back To New Orleans""","rgb(81, 144, 37)",19377px,1106px,101%,20230414
anime cv,https://p.scdn.co/mp3-preview/5c005727fa023ece7da7f6faed1071fe5cdcf673,"e.g. DRAMATIC STARS ""MOON NIGHTのせいにして""","rgb(189, 119, 61)",4699px,477px,101%,20230414
belly dance,https://p.scdn.co/mp3-preview/25ff6e0812be02d4a8f588b246e2f4cb8affc211,"e.g. Al-Ahram Orchestra ""Layali Al Sharq""","rgb(169, 125, 77)",8024px,909px,101%,20230414
irish country,https://p.scdn.co/mp3-preview/cb753b0f6876585083df81b1e458b087db1640bf,"e.g. Shawn Cuddy ""Pretty Little Girl from Omagh""","rgb(113, 150, 7)",13787px,532px,101%,20230414
hawaiian,https://p.scdn.co/mp3-preview/fb05afb2c789bde2f1bd57cf20a4ff31782b017b,"e.g. Natalie Ai Kamauu ""Ke Kuko E Ka Manawa""","rgb(91, 161, 54)",15349px,678px,101%,20230414
jump up,https://p.scdn.co/mp3-preview/18e50ab1401a71740e4a807a6fb26b82323addaa,"e.g. DJ Hazard ""Mr Happy""","rgb(226, 120, 125)",1593px,972px,101%,20230414
nederlandse hardstyle,https://p.scdn.co/mp3-preview/ce3d1b4f16a25c547382c4e0138dd4fa0bb0f080,"e.g. De Doelleazen ""Meissie Meissie""","rgb(224, 113, 28)",2387px,850px,101%,20230414
latin viral rap,https://p.scdn.co/mp3-preview/34c7e4ee825266102a2bf128baecea5a3bf19957,"e.g. Kronno Zomber ""Kronno vs Zarcort Pt. 1""","rgb(195, 128, 10)",10116px,1023px,101%,20230414
carnaval cadiz,https://p.scdn.co/mp3-preview/7fb386bb8b6533888271814cbead38cb439f43c2,"e.g. Comparsa La canción de la Laguna ""Nada mas que hago""","rgb(175, 110, 9)",11951px,843px,101%,20230414
brega funk,https://p.scdn.co/mp3-preview/ee720e5c22bc3f6a2d2068e5f921c243bbcc98e9,"e.g. Dadá Boladão ""Surtada - Remix Brega Funk""","rgb(190, 137, 4)",4323px,1276px,101%,20230414
speed up brasileiro,https://p.scdn.co/mp3-preview/39fcbf9472d76ab0a51240eb2afe8de8e362c600,"e.g. Gapes ""Karma - Speed""","rgb(146, 152, 2)",6368px,1135px,101%,20230414
brit funk,https://p.scdn.co/mp3-preview/3aa180a5d84d5fab604319e0793f2739c46ef540,"e.g. Light Of The World ""London Town - Mixed""","rgb(180, 120, 54)",4633px,949px,101%,20230414
trap tuga,https://p.scdn.co/mp3-preview/61c683e0289281f27c84d81c5eb7909c925ad2b8,"e.g. 9 Miller ""É Verdade""","rgb(145, 152, 9)",11360px,1071px,101%,20230414
new italo disco,https://p.scdn.co/mp3-preview/eb31f3d1c453b8833182446359908186026822ba,"e.g. Modern Boots ""Tell Me the Reason You Said Goodbye - Vocal Extended Lost Remix""","rgb(202, 132, 60)",1045px,907px,101%,20230414
nightrun,https://p.scdn.co/mp3-preview/fee5a2954b6a4d6bbf47925277159ab9176ecc2f,"e.g. Khymera ""Borderline""","rgb(202, 121, 50)",2656px,358px,101%,20230414
malaysian mandopop,https://p.scdn.co/mp3-preview/d35a0e9548cae0122d2726d39bf183d15f6e9cc2,"e.g. Z-Chen ""你愛上的我""","rgb(131, 150, 4)",10989px,594px,101%,20230414
kawaii future bass,https://p.scdn.co/mp3-preview/071fc775871ff19f3c6aee0d1d1a31c7b4a3d3d0,"e.g. Synthion ""Waltz Capriccio""","rgb(204, 124, 83)",2698px,707px,101%,20230414
french jazz,https://p.scdn.co/mp3-preview/23cde6217ca59e34c0f667818a70853e54148c3e,"e.g. Baptiste Trotignon ""Mon fantôme""","rgb(88, 144, 147)",18109px,974px,101%,20230414
garage psych,https://p.scdn.co/mp3-preview/44483751dafb4a8935a4569c67955d7b26ef9a4e,"e.g. Preoccupations ""Unconscious Melody""","rgb(171, 122, 95)",9463px,370px,101%,20230414
city pop,https://p.scdn.co/mp3-preview/0ed02cdbcac75f8982b3aac72966dd73aaa18dbc,"e.g. 竹内アンナ ""ICE CREAM.""","rgb(164, 136, 24)",5946px,796px,101%,20230414
venezuelan rock,https://p.scdn.co/mp3-preview/80d0d1a3b3dcf64ae7b52b3e8d2170c3ab9ec1fa,"e.g. Sentimiento Muerto ""Una Extraña Sensación de Soledad""","rgb(176, 125, 37)",7212px,742px,101%,20230414
latin soundtrack,https://p.scdn.co/mp3-preview/7d2dbcfed96e04bda66877f73af982dc71277762,"e.g. Roque Baños ""The White Whale Chant""","rgb(68, 157, 172)",16104px,310px,101%,20230414
symphonic deathcore,https://p.scdn.co/mp3-preview/cb1974bb8286ee0f9baf4ecf5fa14457c2a7c9d5,"e.g. She Must Burn ""Umbra Mortis""","rgb(229, 76, 97)",5698px,155px,101%,20230414
nova musica pernambucana,https://p.scdn.co/mp3-preview/f5ba1eb44c8f27628b1b0f403bc35c0a2bd20019,"e.g. Lula Queiroga ""Noite Severina""","rgb(149, 139, 34)",10053px,796px,101%,20230414
dark rock,https://p.scdn.co/mp3-preview/2b9014767216b4c33b2c6cbfee3c14e2b961484b,"e.g. Lord Of The Lost ""Blood & Glitter""","rgb(196, 114, 47)",3955px,305px,101%,20230414
neue deutsche welle,https://p.scdn.co/mp3-preview/84a9dcaf11a31b02a329b42542377706302c9538,"e.g. Fehlfarben ""Ein Jahr (Es geht voran)""","rgb(176, 116, 46)",5933px,793px,101%,20230414
vietnamese trap,https://p.scdn.co/mp3-preview/2cefbec77ad056a0f9c4e5b7254ba3be2d58f88e,"e.g. Wxrdie ""CẦN GÌ NÓI IU""","rgb(156, 149, 18)",6315px,1079px,101%,20230414
trap pesado,https://p.scdn.co/mp3-preview/743037acc5a780bf00f6b26dce1e70335f510b15,"e.g. 1-800WRLD ""Envolvido""","rgb(137, 154, 7)",4633px,1165px,101%,20230414
classic house,https://p.scdn.co/mp3-preview/5a918efb51710313c2a28608c7e77299997dcf98,"e.g. Inner City ""Good Life""","rgb(194, 125, 113)",959px,1198px,101%,20230414
classical performance,https://p.scdn.co/mp3-preview/589c3a9585ecb82cfa6d0208ab882f2814a6763f,"e.g. Staatskapelle Dresden ""Les Contes d'Hoffmann / Act 4: Entr'acte (Barcarolle)""","rgb(41, 156, 123)",20535px,368px,101%,20230414
bakersfield sound,https://p.scdn.co/mp3-preview/46deb72c113f2c1971418145cfed07449228757f,"e.g. Buck Owens ""Act Naturally""","rgb(122, 136, 24)",14097px,837px,101%,20230414
