genre,preview_url,preview_track,color,top,left,font_size,run_date
canadian blues,https://p.scdn.co/mp3-preview/73f3709118c79dc6823ba1a80a9ac0d947627515,"e.g. Colin James ""Three Hours Past Midnight""","rgb(151, 127, 14)",11928px,736px,100%,20220320
taiwan indie,https://p.scdn.co/mp3-preview/d15fb1b19d9353756c52e0643d94a57d58b75d63,"e.g. Wayne's so Sad ""台北流浪指南""","rgb(150, 136, 34)",8501px,525px,102%,20220320
jam band,https://p.scdn.co/mp3-preview/b260d3587e766c938474f062565b3dd1b0c000bb,"e.g. moe. ""Silver Sun""","rgb(155, 126, 59)",11990px,702px,104%,20220320
musica calabrese,https://p.scdn.co/mp3-preview/ef8087c8f5b49b8cc0d27b9bbf35eb6310e4e8fe,"e.g. I Calabruzi ""Fior Di Cucuzza""","rgb(154, 139, 10)",8798px,769px,100%,20220320
muzica usoara,https://p.scdn.co/mp3-preview/2fd28fa0cb6777eed792bf457abf356a34542a96,"e.g. Corina Chiriac ""Inimă, Nu Fii De Piatră""","rgb(128, 143, 7)",13316px,626px,100%,20220320
candombe,https://p.scdn.co/mp3-preview/5a6b3342a2ece487153c18488c9d0511674daba3,"e.g. Jorginho Gularte ""Tambor, Tambora""","rgb(158, 129, 38)",10780px,973px,100%,20220320
fado instrumental,https://p.scdn.co/mp3-preview/3cb6a481ef78f6cee3076820685925f59f22ca68,"e.g. Custódio Castelo ""In agradecimento Miss Morna""","rgb(105, 162, 143)",15993px,765px,100%,20220320
classic pakistani pop,https://p.scdn.co/mp3-preview/d852b2d08b04b55e1415d13748ff6501a9ea4cc3,"e.g. Noor Jehan ""Mujhse Pehli Si Mohabbat""","rgb(133, 134, 33)",14525px,736px,103%,20220320
rwandan gospel,https://p.scdn.co/mp3-preview/032f1ac0a21b4341793bcdcf6b0454658bb5ad32,"e.g. Aline Gahongayire ""Ndanyuzwe""","rgb(141, 143, 2)",9086px,657px,100%,20220320
folk rock,https://p.scdn.co/mp3-preview/a0cc83ddc1b9c032f5e97546651aff9ca8b7e84a,"e.g. Buffalo Springfield ""For What It's Worth""","rgb(125, 135, 18)",13772px,696px,114%,20220320
singaporean punk,https://p.scdn.co/mp3-preview/b68453b25116cce4c1d508847856e4cd158e0a29,"e.g. Forests ""Kawaii Hawaii""","rgb(219, 85, 47)",6661px,308px,100%,20220320
st petersburg fl indie,https://p.scdn.co/mp3-preview/fa23e128829e72eeca64f8c35dc6dc409e202b7a,"e.g. Polyenso ""Moona Festival""","rgb(158, 131, 41)",10077px,451px,100%,20220320
vancouver metal,https://p.scdn.co/mp3-preview/f41a45d75fe981a1e9096b6450e24e59bb36e9ce,"e.g. Archspire ""Drone Corpse Aviator""","rgb(208, 87, 90)",7431px,251px,100%,20220320
sunshine pop,https://p.scdn.co/mp3-preview/1e016f28a51ad3297df56605c673774c80160d30,"e.g. The Cyrkle ""Red Rubber Ball""","rgb(126, 132, 8)",13896px,665px,103%,20220320
dutch r&b,https://p.scdn.co/mp3-preview/5510d973d40db8c020cd92b691f0c0639cef592d,"e.g. Full Crate ""A Storm on a Summers Day""","rgb(139, 148, 14)",7709px,954px,101%,20220320
pop romantico,https://p.scdn.co/mp3-preview/2145a1212e0264009d33524518af5944606e4cdc,"e.g. Manolo Otero ""Todo el tiempo del mundo ""Soleado"" - 2015 Remaster""","rgb(134, 142, 8)",13476px,629px,103%,20220320
brazilian rockabilly,https://p.scdn.co/mp3-preview/3203e04a1da2e39a572be0e677d94c4ca204b598,"e.g. Sick Sick Sinners ""We Wanna Drink Some More""","rgb(192, 110, 32)",9425px,552px,100%,20220320
scottish indie rock,https://p.scdn.co/mp3-preview/492a776721a2930f05910955aaa2ead14e1ca925,"e.g. Declan Welsh and The Decadent West ""Absurd""","rgb(188, 120, 27)",5267px,367px,101%,20220320
swamp pop,https://p.scdn.co/mp3-preview/bf731d3577135b0b7f6bc92327118ebfcb688dd8,"e.g. Johnnie Allan ""Promised Land""","rgb(133, 134, 16)",12651px,838px,101%,20220320
syro-aramaic chant,https://p.scdn.co/mp3-preview/04b75ca9c618574ba6565393c35d6b76db7720e5,"e.g. Ghada Shbeir ""Lamma Bada Yatathanna""","rgb(53, 172, 25)",18471px,369px,100%,20220320
chamame brasilero,https://p.scdn.co/mp3-preview/b575a575ef2dc5bb16f3e0775abd77355465c346,"e.g. Maciel Corrêa ""Orgulho Pantaneiro""","rgb(158, 139, 24)",9487px,912px,100%,20220320
turkish singer-songwriter,https://p.scdn.co/mp3-preview/bd80eb6d13e85e955f40682fa4b7c4ba4f2f42b6,"e.g. Jehan Barbur ""Selvi Boylum Al Yazmalım""","rgb(131, 148, 13)",10867px,699px,103%,20220320
jazz puertorriqueno,https://p.scdn.co/mp3-preview/1cbed194331a5af1fcbce567f7b922f764e31e77,"e.g. Bobby Valentin ""Mi Ritmo Es Bueno""","rgb(156, 123, 96)",15093px,1037px,100%,20220320
hk-pop,https://p.scdn.co/mp3-preview/8293de829717db729158419660bca3b59db10052,"e.g. 葉巧琳 ""難道我還未夠難""","rgb(132, 148, 5)",9670px,741px,102%,20220320
deep downtempo fusion,https://p.scdn.co/mp3-preview/b230ce7216f572d2b38dbac6d490e3c19e3edfeb,"e.g. Cinema 33 ""Solar Sail""","rgb(108, 156, 165)",13378px,377px,100%,20220320
reggae peruano,https://p.scdn.co/mp3-preview/d3a3748cd9dd6edc581bfcd65190f995dd8cbf9b,"e.g. Laguna Pai ""Canales""","rgb(164, 142, 29)",6344px,1035px,100%,20220320
macross,https://p.scdn.co/mp3-preview/113e34ea32c8dc0403c7958800778006bca93b92,"e.g. ランカ・リー=中島愛 ""星間飛行""","rgb(169, 123, 24)",7151px,420px,100%,20220320
musica indigena latinoamericana,https://p.scdn.co/mp3-preview/48592b9637fd0d18b1f0d1c392a6f10473e1b7f1,"e.g. Luzmila Carpio ""Tarpuricusum Sarata - Captain Planet Remix""","rgb(144, 143, 14)",11724px,924px,100%,20220320
musica afroperuana,https://p.scdn.co/mp3-preview/1a7d51b598a73b44d47c617582180cd69c99620f,"e.g. Cecilia Barraza ""Cada Domingo a las Doce Después de la Misa""","rgb(143, 139, 28)",12407px,1105px,100%,20220320
rap tuga underground,https://p.scdn.co/mp3-preview/e17340a4f87cd5d26f1892591083650f9fcb0e9d,"e.g. Sam The Kid ""Sendo Assim""","rgb(160, 130, 30)",10939px,1007px,100%,20220320
avant-garde black metal,https://p.scdn.co/mp3-preview/1d9f6fc611d9e4412dedcc685706cc94262077da,"e.g. Dødheimsgard ""A Slakte Gud""","rgb(197, 80, 123)",9506px,144px,100%,20220320
polish alternative rap,https://p.scdn.co/mp3-preview/ea044f6ca46e0974a5bebe8654fbea7609f2e7ac,"e.g. Gruby Mielzky ""Jak Wyśnię""","rgb(178, 129, 12)",8529px,1035px,104%,20220320
venda pop,https://p.scdn.co/mp3-preview/f57020ce3f5fe0df8202a873960052b76947c380,"e.g. Colbert Mukwevho ""Nne Na Inwi""","rgb(160, 144, 17)",8721px,990px,100%,20220320
carnaval,https://p.scdn.co/mp3-preview/e0aaa2a590ff55f6e323849c4a6a1453bd4ec17c,"e.g. Johnny Gold ""Daar Mot Een Piemel In""","rgb(208, 119, 8)",3296px,814px,103%,20220320
traditional reggae,https://p.scdn.co/mp3-preview/3d5203911efb86a24433ea49d1835d468dd3c148,"e.g. Arkaingelle ""Light Tha Torch""","rgb(155, 141, 19)",5472px,1136px,100%,20220320
rap latina,https://p.scdn.co/mp3-preview/654db0fd1b074aa5de1d28d52f5779ec191d4ea0,"e.g. Sara Hebe ""Asado de fa""","rgb(172, 143, 6)",5152px,1143px,106%,20220320
deep swedish rock,https://p.scdn.co/mp3-preview/f641ef3766869682756a9de1fb515ef041bff296,"e.g. Zinny Zan ""It's No Good""","rgb(196, 106, 19)",6867px,404px,100%,20220320
tanzanian traditional,https://p.scdn.co/mp3-preview/6b16b1c86e01f1e68f4393f4c4b8cdd03fb930aa,"e.g. Mbaraka Mwinshehe ""Shida Pt 1 & 2""","rgb(119, 137, 34)",15132px,823px,100%,20220320
classic peruvian pop,https://p.scdn.co/mp3-preview/483b141037d3159cf005740eaf9dbe5f159177be,"e.g. Los Embajadores Criollos ""Alma, Corazón y Vida""","rgb(148, 141, 21)",12763px,1009px,101%,20220320
australian classical piano,https://p.scdn.co/mp3-preview/ddda1a34361363730e40bf0230d81e98aaf6770c,"e.g. Ludwig van Beethoven ""Bagatelle In A Minor, WoO 59 ""Für Elise""""","rgb(28, 164, 195)",20224px,516px,100%,20220320
fingerstyle,https://p.scdn.co/mp3-preview/5c073c96dfd372347509e322ce64ba7a1ab0eb24,"e.g. Isato Nakagawa ""Rainbow Chaser""","rgb(76, 168, 177)",16345px,894px,101%,20220320
musique ancienne,https://p.scdn.co/mp3-preview/f6ebf9d5a49a86f357c71b83374d97a986368dcc,"e.g. Gregorio Allegri ""Miserere: I. Miserere mei, Deus""","rgb(44, 159, 65)",19085px,387px,100%,20220320
jazz composition,https://p.scdn.co/mp3-preview/0585bc3745f8bd518e2a50a04528b767d7f94cf4,"e.g. Peter Calandra ""Rainy Mood""","rgb(89, 154, 146)",15727px,786px,100%,20220320
swedish rock-and-roll,https://p.scdn.co/mp3-preview/b389221e9ea3980580362dea59a95a1839eb3593,"e.g. Hep Stars ""Cadillac""","rgb(177, 122, 69)",10905px,661px,100%,20220320
wyoming indie,https://p.scdn.co/mp3-preview/abb41b60a55b15c00d21f2f656a8673cc37e498e,"e.g. The Lillingtons ""Black Hole In My Mind""","rgb(170, 124, 31)",9161px,471px,100%,20220320
classic turkish pop,https://p.scdn.co/mp3-preview/54681e0d4014b0098cc5938801e41d0f08877b97,"e.g. Rana Alagöz ""Aşkın Gözü Kör Mü""","rgb(129, 138, 13)",14510px,568px,102%,20220320
mambo,https://p.scdn.co/mp3-preview/d38c3759052077b89de358db44687ff99f39a138,"e.g. Orquesta Aragón ""Quiéreme Sempre""","rgb(140, 128, 69)",15108px,1015px,101%,20220320
variete francaise,https://p.scdn.co/mp3-preview/6f5a01b0b002f522f96b65b5b972074bfb08e4e7,"e.g. Arcadian ""Folie arcadienne""","rgb(166, 137, 2)",7495px,731px,103%,20220320
spanish rock,https://p.scdn.co/mp3-preview/4006d9e882d29c2f80d6850126d50363415dd02d,"e.g. Funambulista ""Me Gusta la Vida""","rgb(174, 132, 13)",5886px,585px,104%,20220320
classic bangla pop,https://p.scdn.co/mp3-preview/02ae1b62ecef6bd346ff40dd9cc4cff95bf32191,"e.g. Chandrabindoo ""Bhindeshi Tara""","rgb(99, 152, 22)",15426px,641px,101%,20220320
mestissatge,https://p.scdn.co/mp3-preview/9e5d03376ae11242aeee3e3a03ca106c8fab5ec6,"e.g. Auxili ""Hui la liem""","rgb(186, 130, 6)",4181px,863px,100%,20220320
audiophile vocal,https://p.scdn.co/mp3-preview/8063c1086e66051580edc9e3a0d90ab2297f58b4,"e.g. Jacintha ""Here's to Life""","rgb(69, 161, 8)",16194px,792px,100%,20220320
dutch classical piano,https://p.scdn.co/mp3-preview/713a97089e3599ae1d90b75da6011542e0329dfd,"e.g. Johann Sebastian Bach """"Was mir behagt, ist nur die muntre Jagd"" Cantata, BWV 208: 9. Schafe können sicher weiden (Arr. For Piano Four Hands by Mary Howe)""","rgb(34, 164, 218)",20139px,547px,100%,20220320
traditional country,https://p.scdn.co/mp3-preview/b8876d9be86930a94f63d4a4c2943b872e0cf27b,"e.g. Ernest Tubb ""Thanks A Lot""","rgb(83, 148, 17)",16507px,908px,101%,20220320
southern gospel,https://p.scdn.co/mp3-preview/79712524a38e3005f6bcbc98a0143ed0f02d48ef,"e.g. The Nelons ""Come Morning""","rgb(119, 143, 14)",13108px,554px,101%,20220320
serbian folk,https://p.scdn.co/mp3-preview/a22a2204b25eb84b678eb18b4723cb6536aa69c2,"e.g. Miroslav Ilic ""Pozdravi je, pozdravi""","rgb(140, 141, 22)",14093px,550px,100%,20220320
brazilian punk,https://p.scdn.co/mp3-preview/2d50143bb61c8bc81dbf7e04c4259e9e2ed63cde,"e.g. Gritando HC ""Aéreo Na Piscina""","rgb(221, 85, 26)",8425px,393px,101%,20220320
malagasy folk,https://p.scdn.co/mp3-preview/6628ed57fb2e644dbc1dc669ce68d21d20523cf9,"e.g. Jaojoby ""Tia anao zaho""","rgb(141, 137, 44)",12272px,1005px,100%,20220320
norwegian alternative rock,https://p.scdn.co/mp3-preview/125a61091a3d5bae1ff85db35fd902f0c3752c17,"e.g. Blood Command ""A Villain's Monologue""","rgb(186, 109, 75)",9466px,303px,100%,20220320
english indie rock,https://p.scdn.co/mp3-preview/ab459c647a8104a16aa9dc73f9975264bf7e4ed8,"e.g. Sports Team ""Here's The Thing""","rgb(187, 121, 22)",5133px,397px,102%,20220320
goralski,https://p.scdn.co/mp3-preview/c12d4a3857720ae1351e16ccde835c1ae3e94d1d,"e.g. Gronicki ""Nasza Miłość""","rgb(131, 146, 5)",11521px,788px,100%,20220320
baiao,https://p.scdn.co/mp3-preview/9faa0fa3af3caedbc6a45825f69116d726ca6596,"e.g. Luiz Gonzaga ""O Xote das Meninas - Ela Só Quer Só Pensa em Namorar""","rgb(146, 132, 41)",13542px,849px,100%,20220320
ecuadorian pop,https://p.scdn.co/mp3-preview/e3be1fd843e0530deef93767928d9a7721981c6e,"e.g. AU-D ""Aire al Respirar""","rgb(168, 141, 5)",7384px,992px,102%,20220320
czech hip hop,https://p.scdn.co/mp3-preview/4bec0837a129983aab69dc0b32dcbd615edfd5e4,"e.g. Smack ""Další rok""","rgb(167, 139, 10)",6106px,1032px,103%,20220320
melanesian pop,https://p.scdn.co/mp3-preview/fa8f017c01fac0e2c6609f902b4e45f00ff45ea9,"e.g. Sharzy ""Ta' Umai""","rgb(160, 142, 7)",4309px,994px,101%,20220320
pakistani hip hop,https://p.scdn.co/mp3-preview/2a640a01e4eecfc2c1718cfa1fd02423d17960e1,"e.g. Faris Shafi ""Lafz""","rgb(162, 144, 10)",7160px,1096px,102%,20220320
swedish underground rap,https://p.scdn.co/mp3-preview/9a5949d7609400bad1625b8ff8fe89b023110659,"e.g. Organism 12 ""Diamanttårar""","rgb(175, 125, 22)",10385px,1037px,100%,20220320
ukrainian black metal,https://p.scdn.co/mp3-preview/ceaba81189dfef0ccbf1ab798fa8e05fd9c61eb3,"e.g. Khors ""My Cossack Way""","rgb(186, 85, 166)",8901px,87px,100%,20220320
rap sardegna,https://p.scdn.co/mp3-preview/7c4b9ac0ec33532b124cc1c8e6ccb2ed92e2e460,"e.g. Cool Caddish ""Merda per gaggi""","rgb(173, 128, 9)",6763px,1094px,101%,20220320
liberian pop,https://p.scdn.co/mp3-preview/22a711c05d433b64c2300d097f7f1d8c345e103d,"e.g. DenG ""Kemah""","rgb(173, 141, 19)",5165px,1134px,100%,20220320
cumbia sonorense,https://p.scdn.co/mp3-preview/3bdd441185630a1847eaebf549954b824cbecbef,"e.g. Honorables ""Rio Rebelde""","rgb(163, 138, 10)",11250px,1080px,102%,20220320
mahraganat,https://p.scdn.co/mp3-preview/626e94b05fc23505ffbf1bc43490547832cc7bba,"e.g. El Sawareekh ""مهرجان اخواتى""","rgb(214, 121, 12)",2742px,1123px,101%,20220320
malaysian metal,https://p.scdn.co/mp3-preview/32685fde2be5f007c52edafe76854f2efab17105,"e.g. Cromok ""I Don't Belong Here""","rgb(219, 87, 77)",7038px,310px,100%,20220320
lovers rock,https://p.scdn.co/mp3-preview/8877bb6476ea39c04ef9102c8a883ac750129cb7,"e.g. Bitty McLean ""Walk Away From Love""","rgb(142, 145, 13)",6420px,1178px,103%,20220320
hindustani classical,https://p.scdn.co/mp3-preview/dc1adcf3823621c279d243fd6aaa8f7572e16841,"e.g. Anuradha Pal ""Dhun In Raga Bhairavi""","rgb(110, 141, 103)",17309px,585px,100%,20220320
tech trance,https://p.scdn.co/mp3-preview/f055233631da84747317911c4b89c7fd17e83f21,"e.g. John Askew ""When Darkness Comes (ASOT 1058)""","rgb(233, 107, 185)",794px,647px,100%,20220320
histoire pour enfants,https://p.scdn.co/mp3-preview/b1287cb94f10cf9b60c178ede70fa7df12aa7649,"e.g. Vincent Malone ""Chapitre 1""","rgb(78, 136, 7)",15281px,1178px,100%,20220320
dalarna indie,https://p.scdn.co/mp3-preview/21080650616bf96768fd6c018f6e595911de83bd,"e.g. Mimikry ""En flicka som är stark""","rgb(165, 128, 23)",9429px,420px,101%,20220320
canadian celtic,https://p.scdn.co/mp3-preview/997b9e3d8b7053e3fa9484c2e7a48fc281db56b3,"e.g. The Rankin Family ""You Feel The Same Way Too""","rgb(145, 139, 24)",12961px,534px,101%,20220320
musica cabo-verdiana,https://p.scdn.co/mp3-preview/1334326fd4a02a41fe6c6f43f0b47fc89a9370c1,"e.g. Bana ""Pontin Pontin""","rgb(158, 136, 23)",9049px,874px,100%,20220320
west virginia indie,https://p.scdn.co/mp3-preview/2e4b0c1c91df1a454a8615f0afad71b15984efdf,"e.g. John R. Miller ""Shenandoah Shakedown""","rgb(180, 117, 45)",10579px,418px,100%,20220320
czech folk rock,https://p.scdn.co/mp3-preview/78af8f8d025cc2a58b5b23233a2e0cd08f9fd9dd,"e.g. Jablkoň ""5 Policajtů""","rgb(145, 138, 14)",11238px,733px,100%,20220320
cimbalom,https://p.scdn.co/mp3-preview/323562943fdf038921ea36ff75e308fa49b55343,"e.g. Kálmán Balogh ""Bulgar Cigany Horo""","rgb(107, 152, 107)",16788px,713px,100%,20220320
emo trap italiana,https://p.scdn.co/mp3-preview/5da562f320581d1560c0df6916af294059f98956,"e.g. KONTI flowerchild ""MONTAGNE RUSSE""","rgb(170, 139, 20)",5598px,865px,101%,20220320
north carolina indie,https://p.scdn.co/mp3-preview/e0c95d25d7f20ba8c0bcae5b5ca2a970c2ff13df,"e.g. Lilac Shadows ""Black Lodge""","rgb(139, 136, 39)",12344px,480px,101%,20220320
blues latinoamericano,https://p.scdn.co/mp3-preview/c4ae126b4a4fe08867a125a663472f17bc21b414,"e.g. Pappo's Blues ""Ruta 66""","rgb(169, 125, 24)",10237px,653px,100%,20220320
hampton roads indie,https://p.scdn.co/mp3-preview/6b3e5f2c632af855b0ff3bd69f6011966b62447e,"e.g. The Hunts ""Valentina""","rgb(166, 130, 38)",9663px,453px,100%,20220320
sinhala pop,https://p.scdn.co/mp3-preview/a0937c5327caf2ab616e184e16d5a96aa52c976b,"e.g. Raj Thillaiyampalam ""Kadhal Oru Vizhiyil (feat. Neha Venugopal)""","rgb(145, 145, 11)",10212px,847px,101%,20220320
musica popular amazonense,https://p.scdn.co/mp3-preview/5021edc64f0877b252698fbb9bf9d0d5e1068726,"e.g. Boi Bumbá Caprichoso ""O Ritmo É de Boi""","rgb(166, 137, 16)",9248px,868px,100%,20220320
brisbane indie,https://p.scdn.co/mp3-preview/904fcda5543d8c24ca060bd1b4b86e6bc8db8627,"e.g. Ball Park Music ""Cherub""","rgb(177, 123, 35)",7050px,379px,102%,20220320
italian metal,https://p.scdn.co/mp3-preview/63258e2350ad09398575457847f319816b499be2,"e.g. Secret Sphere ""Lie to Me - Studio Bonus Track""","rgb(183, 23, 121)",9624px,167px,101%,20220320
italian post-hardcore,https://p.scdn.co/mp3-preview/0cc099645e5608a27996cb8f81d8fadef397c97d,"e.g. Gazebo Penguins ""Senza di te""","rgb(187, 112, 81)",9784px,306px,100%,20220320
modern mod,https://p.scdn.co/mp3-preview/82026859f65f36fba3e47fceab1c1fa236c6bfc8,"e.g. New Street Adventure ""The Big A.C.""","rgb(188, 118, 34)",6476px,432px,100%,20220320
oulu indie,https://p.scdn.co/mp3-preview/2d069def0b70f8f8ee18f9009468c73855bac8ca,"e.g. Radiopuhelimet ""Naapurit""","rgb(180, 118, 33)",8412px,385px,100%,20220320
birmingham hip hop,https://p.scdn.co/mp3-preview/344d3946b3085980388bc02db32def8a66e9be72,"e.g. Mowgs ""DIFFERENT""","rgb(168, 131, 19)",11026px,1052px,101%,20220320
jangle rock,https://p.scdn.co/mp3-preview/ff949c22aaa17cea8bfe958b8b4dd8cd47fca30e,"e.g. Otter Petter ""Movies""","rgb(150, 139, 51)",8840px,424px,100%,20220320
christian trap,https://p.scdn.co/mp3-preview/9545c7af842034bbdd5f6bbde8323045df89f9c4,"e.g. Parris Chariz ""Starlit (feat. Ty Brasel & Foggieraw)""","rgb(163, 141, 7)",8032px,1002px,103%,20220320
japanese hardcore,https://p.scdn.co/mp3-preview/05207983a9099784ce7a175492fefe2bddc9c783,"e.g. KRUELTY ""ANCIENT WORDS""","rgb(231, 59, 90)",9821px,202px,100%,20220320
italian underground hip hop,https://p.scdn.co/mp3-preview/e02a285157efef7ccae75a622548e0b57f43c9ec,"e.g. Mistaman ""Che Farai""","rgb(187, 121, 18)",9573px,996px,103%,20220320
schlager,https://p.scdn.co/mp3-preview/f951d873da2529146a37fc49af7d10dbc73e8eb5,"e.g. Bernhard Brink ""Du hast mich einmal zu oft angesehen - Xtreme Sound Mix""","rgb(195, 123, 3)",4130px,755px,105%,20220320
hip hop tuga,https://p.scdn.co/mp3-preview/4a36a8b252f5c480677ba5ee103c2734e91e926a,"e.g. Regula ""Wake n Bake""","rgb(163, 134, 18)",9599px,1063px,102%,20220320
merengue,https://p.scdn.co/mp3-preview/97afbc35a3324c3537c14cb9d2e1582ce1c4afe9,"e.g. Ramón Orlando ""Te Compro Tu Novia""","rgb(180, 126, 10)",11288px,1065px,102%,20220320
hungarian choir,https://p.scdn.co/mp3-preview/85d9b778a806da8e82aa49fbb997e7f9e2ac9bff,"e.g. Ernő Rossa ""A felszabadulas dala""","rgb(41, 148, 56)",19762px,224px,100%,20220320
brazilian hip hop,https://p.scdn.co/mp3-preview/40b8d58203e1b708931257f6456af396c3d75a1a,"e.g. Rashid ""Pipa Voada (feat. Emicida)""","rgb(162, 134, 15)",9698px,1078px,107%,20220320
romanian trap,https://p.scdn.co/mp3-preview/b09c23fd9bcb61e2c2fc7e980161617d11948738,"e.g. PRNY ""Abilli""","rgb(166, 146, 14)",5716px,1096px,102%,20220320
rap underground mexicano,https://p.scdn.co/mp3-preview/2d61d4f8199fc1bf8aaa27ee61dde32d4f993c90,"e.g. Achepe ""Fue un Placer""","rgb(174, 127, 7)",6813px,1107px,102%,20220320
juju,https://p.scdn.co/mp3-preview/1850f5c2640a6b39b64c7e35a8808f3bb4847558,"e.g. Chief Commander Ebenezer Obey ""Iba F'Oluwa/Ajokodabi Ile (Highlife Juju Yoruba)""","rgb(167, 119, 42)",12235px,1109px,100%,20220320
brazilian post-hardcore,https://p.scdn.co/mp3-preview/8cdebd0c2e22c1190e517ab4c68c52df2bd25675,"e.g. Aurora Rules ""O Espaço""","rgb(226, 79, 26)",7296px,314px,100%,20220320
dutch stoner rock,https://p.scdn.co/mp3-preview/f87e4f6ca7b8a287624d8f110b40717a30a8d382,"e.g. Monomyth ""LHC""","rgb(186, 114, 102)",10236px,231px,100%,20220320
musica ayacuchana,https://p.scdn.co/mp3-preview/e6f3928e7de3cd8a62b622e4cd46222d610572ab,"e.g. Dúo Hnos. Gaitán Castro ""Cómo has hecho""","rgb(162, 145, 11)",13201px,1011px,100%,20220320
fado antigo,https://p.scdn.co/mp3-preview/3dd315ca119a900fc59f25480ccae3712d0f7f40,"e.g. Fernando Farinha ""Menina do Rés-Do-Chão""","rgb(66, 162, 18)",18767px,743px,100%,20220320
fado de coimbra,https://p.scdn.co/mp3-preview/0b83e3094f76856e1ad8649cdba6dc197417e56d,"e.g. Luiz Goes ""Fado Do Estudante""","rgb(65, 163, 18)",18982px,707px,100%,20220320
utapri,https://p.scdn.co/mp3-preview/c48a225bf553dd933bde8eda71fae93e38d5c725,"e.g. Ittoki Otoya ""BRAND NEW MELODY""","rgb(205, 114, 70)",2543px,453px,100%,20220320
musique mandingue,https://p.scdn.co/mp3-preview/c933b20fcfb4bd212d534c7d735824e1e8c04774,"e.g. Djeneba Seck ""Anka Maliba""","rgb(153, 136, 33)",12199px,1013px,100%,20220320
italian pop punk,https://p.scdn.co/mp3-preview/5ed965afc6bf8f3817aa5c9cb8860336736f8815,"e.g. Why Everyone Left ""No Messages""","rgb(218, 104, 18)",2973px,322px,100%,20220320
progressive thrash,https://p.scdn.co/mp3-preview/f25259a17979f8532c7ce58ca1b229580a0865dc,"e.g. Vektor ""Tetrastructural Minds""","rgb(217, 92, 83)",7382px,247px,100%,20220320
boston punk,https://p.scdn.co/mp3-preview/39118100577e35d6ddbb9874e72c6bf2a85ff57c,"e.g. Darkbuster ""Cheap Wine""","rgb(229, 81, 22)",9198px,290px,101%,20220320
metal galego,https://p.scdn.co/mp3-preview/045a8ac418c1de47bc7e72d8cf8395927f0c3299,"e.g. Aphonnic ""Ombligos""","rgb(226, 80, 80)",6030px,211px,100%,20220320
german pagan metal,https://p.scdn.co/mp3-preview/08f49797c96412a3f0e636d977cba66bb0a8e89a,"e.g. Obscurity ""Bergischer Hammer""","rgb(222, 84, 97)",5242px,169px,100%,20220320
australian black metal,https://p.scdn.co/mp3-preview/26330d7e83d5f95c48d9e102d52412416b83dad6,"e.g. Deströyer 666 ""I Am the Wargod - Ode to the Battle Slain""","rgb(194, 67, 166)",9760px,54px,100%,20220320
