genre,preview_url,preview_track,color,top,left,font_size,run_date
detroit trap,https://p.scdn.co/mp3-preview/71605d458a2a2eee4295d872526fe6a2e97379d7,"e.g. BandGang ""Ain't No Problem (feat. SOB X RBE & ShredGang Mone)""","rgb(164, 142, 2)",5102px,1045px,103%,20220106
amapiano,https://p.scdn.co/mp3-preview/bc319a8eddf6e7984a453b1e37d9544e0cd3b637,"e.g. Mfr Souls ""uThando (feat. Aymos)""","rgb(156, 158, 114)",994px,1363px,101%,20220106
canberra indie,https://p.scdn.co/mp3-preview/2901aed28d2c875b21f8610c26d79b8775b48103,"e.g. Teen Jesus and the Jean Teasers ""AHHHH!""","rgb(156, 130, 38)",10740px,433px,100%,20220106
rock alternativo espanol,https://p.scdn.co/mp3-preview/8a3cafbe0d7df1233fa261acb7c4f4ddbc7127f8,"e.g. Rufus T. Firefly ""Polvo de diamantes""","rgb(197, 113, 28)",5592px,354px,101%,20220106
rock en asturiano,https://p.scdn.co/mp3-preview/cf7f537448132a42b72969aaa65f0c9fdfb2f372,"e.g. Desakato ""Octubres rotos""","rgb(200, 108, 14)",7478px,465px,100%,20220106
hindustani vocal,https://p.scdn.co/mp3-preview/1dbf6b5b1cf2727e9ee4a8ad18a17b40abd70220,"e.g. Rashid Khan ""Aaoge Jab Tum""","rgb(102, 143, 60)",17140px,462px,100%,20220106
malayalam pop,https://p.scdn.co/mp3-preview/ab1119801646aeac7d2a6e3a9b679f7912f98c48,"e.g. Gowry Lekshmi ""Aaro Nenjil""","rgb(134, 148, 6)",10013px,812px,101%,20220106
kompa gouyad,https://p.scdn.co/mp3-preview/58b01970d1dd73f3f0e944e9201a76dfdc6ed128,"e.g. Dee End ""Joli Bébé - Remix Kompa""","rgb(172, 152, 25)",2492px,996px,100%,20220106
country,https://p.scdn.co/mp3-preview/85bb2df72f518b361faf3cb8d57f12b8dba90296,"e.g. Lonestar ""Amazed""","rgb(130, 139, 9)",11183px,699px,117%,20220106
canadian rockabilly,https://p.scdn.co/mp3-preview/5a4be74c7cdcae1f97ecf0dd74e5f7d5e823421d,"e.g. Ray Smith ""Right Behind You Baby""","rgb(158, 112, 14)",13430px,688px,100%,20220106
rap underground espanol,https://p.scdn.co/mp3-preview/cfcbb0794f830bcb442642139060404df495f972,"e.g. Charly Efe ""El Día de Tu Boda (feat. Teko)""","rgb(180, 124, 12)",10952px,1017px,102%,20220106
pinoy pop punk,https://p.scdn.co/mp3-preview/3f2f763c57cefacbf7e774c9dbc7154c77a46f5f,"e.g. Typecast ""Will You Ever Learn""","rgb(206, 107, 13)",6058px,350px,101%,20220106
gospel soul,https://p.scdn.co/mp3-preview/1b1ca4b7ac89883389c6e7b7b15222e134eaecc4,"e.g. Pastor T.L. Barrett and the Youth for Christ Choir ""Like a Ship""","rgb(129, 124, 11)",14212px,672px,100%,20220106
modern jangle pop,https://p.scdn.co/mp3-preview/3069aabb13df7324cdbfc249e0a3bae84a813d9e,"e.g. The Goon Sax ""In the Stone""","rgb(180, 130, 63)",6703px,369px,100%,20220106
lagu jambi,https://p.scdn.co/mp3-preview/5b4f170c19138ee62e05e51af0be67fed23324a2,"e.g. Kasmiyanti ""Susah Dilupo""","rgb(191, 142, 29)",3142px,769px,100%,20220106
vintage taiwan pop,https://p.scdn.co/mp3-preview/a55bbda88d0e631c044a2c7e515db6d0ab97453c,"e.g. 紫薇 ""天涯歌女""","rgb(76, 159, 12)",16503px,435px,100%,20220106
balkan folk metal,https://p.scdn.co/mp3-preview/71835bbe8a2d490301b2b64ad670b41370692fb5,"e.g. E-An-Na ""Ies""","rgb(205, 99, 94)",7415px,233px,100%,20220106
kayokyoku,https://p.scdn.co/mp3-preview/8b35b4979ce609e92958d8f0cc5a7d5283014a09,"e.g. Junko Sakurada ""はじめての出来事""","rgb(132, 143, 9)",11110px,594px,102%,20220106
death doom,https://p.scdn.co/mp3-preview/238f3352cf2bfdb1d2e71b091e7728bfd3234b40,"e.g. Hooded Menace ""Chime Diabolicus""","rgb(191, 96, 160)",9543px,86px,100%,20220106
gothic black metal,https://p.scdn.co/mp3-preview/842ddbf1f9508322162b3b2a078f8f34a5d78553,"e.g. Cradle Of Filth ""Nymphetamine Fix""","rgb(212, 94, 93)",6331px,176px,100%,20220106
canadian death metal,https://p.scdn.co/mp3-preview/0baf2588ebd74f23a803f07fc4f0d81014856060,"e.g. ATRÆ BILIS ""Lore Beyond Bone""","rgb(231, 67, 122)",6356px,165px,100%,20220106
norwegian black metal,https://p.scdn.co/mp3-preview/a5d9113a6ba4eaa52f0fee5eb21049feeddeeccb,"e.g. Taake ""Myr""","rgb(215, 60, 132)",9567px,63px,101%,20220106
idol game,https://p.scdn.co/mp3-preview/693612e6925e3d34f8a37e7e5c3437a26b016616,"e.g. Mashumairesh!! ""キミのラプソディー""","rgb(229, 104, 49)",2200px,366px,100%,20220106
blackened deathcore,https://p.scdn.co/mp3-preview/c4884269f661bd15c4c0d99b1a4e081619d11896,"e.g. Aversions Crown ""Erebus""","rgb(225, 69, 115)",6206px,145px,101%,20220106
greek black metal,https://p.scdn.co/mp3-preview/a74a04da53ef54a0ed7c0cacab8288f29c8c4a1c,"e.g. Necromantia ""Black Mirror""","rgb(216, 72, 126)",8043px,91px,100%,20220106
christian power metal,https://p.scdn.co/mp3-preview/970a763ef66d69ea3685f8a9b77715f0f1bb8da2,"e.g. Rob Rock ""I'm a Warrior""","rgb(215, 98, 26)",5048px,212px,100%,20220106
bible,https://p.scdn.co/mp3-preview/03408e29b9faebd3bcda4d41f11c1c52b2ce644d,"e.g. Peaceful Scriptures ""Psalm 51""","rgb(67, 129, 0)",16291px,1331px,100%,20220106
baltic choir,https://p.scdn.co/mp3-preview/91a012b023aac64e36f58609c610965eaaaa9192,"e.g. Arvo Pärt ""Da pacem Domine""","rgb(32, 156, 60)",20188px,110px,100%,20220106
brazilian doom metal,https://p.scdn.co/mp3-preview/d0a2aac703f6646f2c3f9a923eba832fb41f9871,"e.g. Helllight ""Beyond Stars""","rgb(175, 115, 116)",10489px,140px,100%,20220106
finnish doom metal,https://p.scdn.co/mp3-preview/842494afbcf6246f58ee3c4a86a0aa6211a98475,"e.g. Swallow The Sun ""Moonflowers Bloom in Misery""","rgb(176, 117, 113)",9075px,135px,100%,20220106
dutch punk rock,https://p.scdn.co/mp3-preview/9449fa81d1ec0b10cbe1d98c8a251dc891780a1a,"e.g. Undeclinable ""7 Years""","rgb(221, 93, 16)",5432px,304px,100%,20220106
epicore,https://p.scdn.co/mp3-preview/c8bfbb2e694242aa725ddb353e9fe0e544c28475,"e.g. Sound Adventures ""Family Moments""","rgb(129, 134, 189)",8632px,327px,103%,20220106
concertina,https://p.scdn.co/mp3-preview/7dc5ec847d7e34f4ca8a96d97ccfdc696403ccc6,"e.g. Pádraig Rynne ""Sunfishripple""","rgb(85, 166, 144)",16567px,928px,100%,20220106
final fantasy,https://p.scdn.co/mp3-preview/23167dcb1c56f104321ac589942c330a158db7e3,"e.g. Naoshi Mizuta ""Full Speed Ahead""","rgb(107, 148, 179)",11354px,381px,101%,20220106
psychedelic jazz fusion,https://p.scdn.co/mp3-preview/264452da9198a31791f1cfdd7304316dac2f38e4,"e.g. The Heliocentrics ""The Uncertainty Principle""","rgb(148, 128, 153)",11791px,527px,100%,20220106
deep deep tech house,https://p.scdn.co/mp3-preview/4470cb9466981dc888df4ca5a078655153340ac7,"e.g. Alexey Perec ""New Wave - Original Mix""","rgb(188, 138, 195)",662px,1326px,100%,20220106
minnesang,https://p.scdn.co/mp3-preview/c37e0ee793ee9085ad5e4a8d119f27fcd905e6e4,"e.g. Wolfram Von Eschenbach ""Do man den edelen syn gezelt (arr. J. Ferrero)""","rgb(30, 165, 32)",19075px,579px,100%,20220106
polynesian traditional,https://p.scdn.co/mp3-preview/7a8f37df5fbfbad77afb3b047c837bed608b64c2,"e.g. Tahiti Ora ""Otea rumia""","rgb(105, 128, 61)",16701px,785px,100%,20220106
miami bass,https://p.scdn.co/mp3-preview/1a3496ac6853e5bb7e213952dcc52be6dd0c9faf,"e.g. Bass Patrol ""Nothing But Bass""","rgb(152, 132, 68)",1723px,1216px,100%,20220106
musica roraimense,https://p.scdn.co/mp3-preview/d88d05554b6e2f33db72b85a959c3e2c5df642a2,"e.g. Zeca Preto ""Roraimeira""","rgb(145, 142, 52)",7475px,785px,100%,20220106
latvian rock,https://p.scdn.co/mp3-preview/34899ba818a6d6ab5567a3c8cc03f7fe4f7b983d,"e.g. Livi ""Eglīte 2000""","rgb(177, 124, 40)",4957px,562px,100%,20220106
electroacoustic improvisation,https://p.scdn.co/mp3-preview/8fe1064da7498914d6a97fc4c916eef400ccd49d,"e.g. Olivia Block ""Axiolite""","rgb(88, 119, 131)",14782px,391px,100%,20220106
experimental,https://p.scdn.co/mp3-preview/8fd3e9850729245a06771a3934e9d80ec39a34ce,"e.g. Faust ""The Sad Skinhead""","rgb(129, 121, 101)",12974px,541px,103%,20220106
french indietronica,https://p.scdn.co/mp3-preview/3a102a2414ebc8920a052677979213e7516ba9c4,"e.g. Flavien Berger ""La fête noire""","rgb(156, 144, 85)",4584px,805px,104%,20220106
bulgarian indie,https://p.scdn.co/mp3-preview/765be40fe7b6442147947c62cb9ac4b29b04c488,"e.g. Hayes & Y ""The Times""","rgb(150, 139, 74)",7588px,651px,100%,20220106
ambient industrial,https://p.scdn.co/mp3-preview/176b1d533491871abb39add5f7d7f80dc2ae2901,"e.g. Nocturnal Emissions ""T' Cow's Yed""","rgb(131, 105, 173)",11828px,395px,100%,20220106
microhouse,https://p.scdn.co/mp3-preview/fb2277af277c30fdac8a607c3cdece6a87c0f78b,"e.g. Robag Wruhme ""K.T.B.""","rgb(150, 144, 189)",2717px,1056px,103%,20220106
beach house,https://p.scdn.co/mp3-preview/70a5b4bb510c223816d5f3e4099f23ae45ca6f61,"e.g. Airdust ""Flight Mode""","rgb(157, 159, 169)",4161px,952px,101%,20220106
cambodian pop,https://p.scdn.co/mp3-preview/0b4a327ea289b62ef55de78553f3bbd02c557197,"e.g. Satiya ""Klen Kro-Orb""","rgb(163, 144, 17)",7462px,819px,100%,20220106
rebel blues,https://p.scdn.co/mp3-preview/c3364c0ee9ed6984725aa3b7c40fbb9c7f86eb4f,"e.g. JAXSON GAMBLE ""Reckless""","rgb(170, 133, 75)",4573px,562px,103%,20220106
greek house,https://p.scdn.co/mp3-preview/338a88818b399e83552836cbd185b29601f09dec,"e.g. Christos Fourkis ""Dream With Me - Original Mix""","rgb(176, 145, 187)",968px,1258px,100%,20220106
belgian techno,https://p.scdn.co/mp3-preview/3a6b2e3fa17968c521c1c7a37fe2ad27789a00c8,"e.g. Joyhauser ""Vesperi""","rgb(191, 138, 206)",517px,1232px,100%,20220106
experimental guitar,https://p.scdn.co/mp3-preview/b310baaa44a65ceec77dc2d97c3f33153c42b739,"e.g. Roy Montgomery ""Kafka Was Correct""","rgb(92, 139, 171)",15600px,562px,100%,20220106
classical accordion,https://p.scdn.co/mp3-preview/11b1c4d57e3a176286bb9af20bc10bb6ffc25cfb,"e.g. Franz Joseph Haydn ""Keyboard Concerto in G Major, Hob. XVIII:4, Arr. for Accordion and Chamber Orchestra: II. Adagio cantabile""","rgb(71, 156, 96)",17299px,557px,100%,20220106
swiss pop,https://p.scdn.co/mp3-preview/9491d0da9c7c373957a9978c724d7690330f5416,"e.g. Marius Bear ""I Wanna Dance with Somebody (Who Loves Me)""","rgb(177, 133, 46)",4027px,805px,101%,20220106
lebanese indie,https://p.scdn.co/mp3-preview/0e42b5fb58319666a1df050591a1b59a4e514650,"e.g. Mashrou' Leila ""Fasateen""","rgb(127, 145, 55)",10170px,632px,100%,20220106
french dub,https://p.scdn.co/mp3-preview/557845cde1b88ba3aa216d6399b1bb23c27a779a,"e.g. Miniman ""I-Nity""","rgb(164, 143, 104)",2567px,1017px,101%,20220106
electro jazz,https://p.scdn.co/mp3-preview/ded326c5ea8fe3b52ece9d43ddde3ef09d729590,"e.g. Variety Lab ""London in the rain""","rgb(162, 139, 112)",3327px,1025px,101%,20220106
bulgarian electronic,https://p.scdn.co/mp3-preview/66a16845d39d4e6f0ac190ea8ac4ed0102444f64,"e.g. Pavel Petrov ""Ayahuasca - Original Mix""","rgb(190, 141, 193)",650px,1343px,100%,20220106
classical trombone,https://p.scdn.co/mp3-preview/50a346af0638dc3ad99230240a3da40dc1861894,"e.g. Francesco Paolo Tosti ""Marechiare (arr. for trombone)""","rgb(39, 158, 183)",19022px,481px,100%,20220106
antideutsche,https://p.scdn.co/mp3-preview/6797379aac52ec8295edd2d81903b2c009e3e665,"e.g. Egotronic ""Rannte der Sonne hinterher""","rgb(192, 116, 19)",5839px,762px,102%,20220106
cape town indie,https://p.scdn.co/mp3-preview/e7a8aab0db4242acda9fcf1f5ff8dd4109a6bdd8,"e.g. Jeremy Loops ""'Til I Found You""","rgb(171, 133, 46)",4135px,799px,101%,20220106
taiwan instrumental,https://p.scdn.co/mp3-preview/076c08d65bb4ff5c2277d1e5726be5ce6bb363da,"e.g. CinCin Lee ""陽光舞甜橙""","rgb(71, 162, 160)",14872px,488px,100%,20220106
classical tuba,https://p.scdn.co/mp3-preview/c022e3a3cc27aff5b93b8ad984328ed00ebc606e,"e.g. Ralph Vaughan Williams ""Bass Tuba Concerto in F Minor: I. Prelude: Allegro moderato""","rgb(29, 165, 213)",19589px,484px,100%,20220106
experimental rock,https://p.scdn.co/mp3-preview/1dfc510efb928f42489f1c82f0bba198f2c207df,"e.g. This Heat ""Sleep""","rgb(151, 109, 100)",12244px,473px,101%,20220106
old school hard trance,https://p.scdn.co/mp3-preview/664bb67b82a4812c55aeb4dde25c1708487fa2f2,"e.g. Nostrum ""Brainchild - Original""","rgb(209, 121, 166)",1210px,1010px,100%,20220106
synthwave brasileiro,https://p.scdn.co/mp3-preview/6615deac931aa3039d1146781a7cbc3b148b5f65,"e.g. Windows 96 ""Caligula""","rgb(161, 144, 156)",3089px,584px,100%,20220106
destroy techno,https://p.scdn.co/mp3-preview/d6d43084438da955beb2f66f31ce813f80dc378a,"e.g. Noob ""I Gotta Get This Quap""","rgb(194, 130, 141)",1446px,1124px,102%,20220106
cuban electronic,https://p.scdn.co/mp3-preview/c90f8bc62edf2cd5999f4e801a161ca40005fe6f,"e.g. PAUZA ""Tomaza""","rgb(203, 123, 143)",1773px,948px,100%,20220106
neapolitan funk,https://p.scdn.co/mp3-preview/8dd83a88ddd9556eba276e902337610c9dc780bd,"e.g. Nu Genea ""Marechià""","rgb(162, 129, 81)",5139px,1002px,100%,20220106
german house,https://p.scdn.co/mp3-preview/42f71015732a638e5a87045e346694a24a96ff5c,"e.g. Super Flu ""Me Roar - Format:B Remix""","rgb(168, 148, 155)",1065px,1251px,102%,20220106
louvor,https://p.scdn.co/mp3-preview/41835ba60002dafc4b0ba31674be39310d7a3232,"e.g. Coral Jovem Unasp ""Ouve Meu Coração""","rgb(91, 156, 34)",13570px,572px,101%,20220106
brass ensemble,https://p.scdn.co/mp3-preview/a8b049e2d0a7a91515a70ce78bd2f2e1865b0393,"e.g. Finneas O'Connell ""No Time to Die""","rgb(59, 150, 193)",18704px,494px,100%,20220106
musica evangelica instrumental,https://p.scdn.co/mp3-preview/f2dafcb9426084e489ffc16a1cdf9bea8e1ed54a,"e.g. Orquestra Sob Direção De Waldemiro Lemke ""Firme Nas Promessas (Hino 154)""","rgb(82, 170, 158)",13468px,348px,100%,20220106
italian soundtrack,https://p.scdn.co/mp3-preview/df5772365e8c81f494114567326e24eb7d3a574a,"e.g. Nicola Piovani ""Buon Giorno Principessa""","rgb(68, 160, 173)",16118px,325px,101%,20220106
early synthpop,https://p.scdn.co/mp3-preview/770bf35dcbf4c15c9ac101616a51cb60148095a5,"e.g. Visage ""Fade To Grey""","rgb(178, 120, 76)",2889px,865px,101%,20220106
polish experimental,https://p.scdn.co/mp3-preview/9825f3cc81891fbe2e341f45b611a4a28260c6cb,"e.g. Lonker See ""Gdynia80""","rgb(122, 129, 164)",12343px,350px,100%,20220106
swedish synth,https://p.scdn.co/mp3-preview/ddecb4861f4489e7b5285f6c12e1c2b150d98b76,"e.g. Vogon Poetry ""Spit It Out""","rgb(188, 134, 91)",1950px,788px,100%,20220106
nu skool breaks,https://p.scdn.co/mp3-preview/a2617fb880a323dd404fdfa1cbc9c659afbeb15e,"e.g. Splitloop ""Hot Rock Boy""","rgb(199, 123, 133)",1471px,1040px,101%,20220106
classic dubstep,https://p.scdn.co/mp3-preview/09cddd05be345e0fbda7f52bcf4004bafc9ac5d1,"e.g. Skream ""Otto's Chant""","rgb(180, 136, 134)",2531px,989px,101%,20220106
swiss jazz,https://p.scdn.co/mp3-preview/ea51cacb0029095f0bdd0952e500c6e375db76d8,"e.g. Elina Duni ""Bella Ci Dormi""","rgb(92, 141, 145)",15309px,810px,100%,20220106
egyptian traditional,https://p.scdn.co/mp3-preview/3f99320c2b9534679721385035dc210ef8413083,"e.g. Upper Egypt Ensemble ""Luxor Baladna (Saidi)""","rgb(124, 130, 113)",15402px,844px,100%,20220106
collage pop,https://p.scdn.co/mp3-preview/d22f34b40ec261d135fd98ca625414af2da7843c,"e.g. The Books ""A Cold Freezin' Night""","rgb(144, 120, 90)",10850px,530px,101%,20220106
nintendocore,https://p.scdn.co/mp3-preview/9fa029c02d5cebc9b5e3960b0fb98700fa4a5316,"e.g. Horse The Band ""Murder""","rgb(199, 104, 82)",5985px,423px,102%,20220106
finnish alternative rock,https://p.scdn.co/mp3-preview/7c7c0915856f56ec0404d1770dd111231c8d0f46,"e.g. CMX ""Vapaus Johtaa Kansaa""","rgb(195, 114, 27)",4718px,348px,101%,20220106
kizomba cabo-verdiana,https://p.scdn.co/mp3-preview/632240344af0d3cca1ccdae6a18a0b141b6b8cdf,"e.g. Tó Semedo ""Não Tem Que Encantar""","rgb(179, 147, 15)",2676px,1025px,100%,20220106
hardcore,https://p.scdn.co/mp3-preview/d204f83eff10297e58a24aeac6674fc5d00da957,"e.g. Merauder ""Master Killer""","rgb(229, 78, 37)",9163px,331px,101%,20220106
musique acadienne,https://p.scdn.co/mp3-preview/0121c607e5f176f7de09d3e3de82023553122bc6,"e.g. 1755 ""Le monde a bien changé""","rgb(158, 141, 12)",9890px,696px,100%,20220106
rap calme,https://p.scdn.co/mp3-preview/1419092e4a76b2a01943b347a78bdafe6d94b5d7,"e.g. Livaï ""Quelqu'un de bien""","rgb(141, 150, 5)",10482px,1049px,105%,20220106
modern power pop,https://p.scdn.co/mp3-preview/56f602ea575758bbeae66d3e7cffd980caee7057,"e.g. Kurt Baker ""Don't Go Falling ...""","rgb(192, 116, 28)",6465px,338px,103%,20220106
bhangra,https://p.scdn.co/mp3-preview/59d54ff2e9156ac6a3bc746002eb8571e7176722,"e.g. Sukshinder Shinda ""Soni Lagdi""","rgb(195, 119, 13)",6778px,996px,102%,20220106
uk82,https://p.scdn.co/mp3-preview/1a3ed22dee0be7b7fc5cd204d911904e2ce4bde1,"e.g. One Way System ""Give Us A Future""","rgb(220, 71, 45)",9924px,283px,100%,20220106
gujarati pop,https://p.scdn.co/mp3-preview/dfe232b92e8e3fa102ff45c43b0287863834815e,"e.g. Aishwarya Majmudar ""Aaj Unse Kehna Hai""","rgb(162, 130, 6)",11851px,769px,102%,20220106
chilena,https://p.scdn.co/mp3-preview/42c19ec776e8aa3e75cd5a480a6c4b19fd788f11,"e.g. Alvaro Monterrubio ""Carga Prohibida""","rgb(173, 137, 22)",10617px,1079px,102%,20220106
reggaeton,https://p.scdn.co/mp3-preview/d64f94b6a5ead58e02f689dacc16eba7ac8216f4,"e.g. De La Ghetto ""Sensacion Del Bloque""","rgb(194, 141, 3)",2757px,1176px,124%,20220106
reggaeton flow,https://p.scdn.co/mp3-preview/2c21be12c671f81c3ae5a3d90e8f72b19c39154a,"e.g. Pusho ""La Llamada""","rgb(187, 143, 6)",3446px,1185px,112%,20220106
dembow,https://p.scdn.co/mp3-preview/a520699fcaf1dbc22d86e4dc15b72a3191ab075b,"e.g. Crazy Design ""El Carton""","rgb(201, 130, 5)",4494px,1239px,103%,20220106
muzica bisericeasca,https://p.scdn.co/mp3-preview/0c34c9cb70d2bc91d1246da24047204eee318c8a,"e.g. TRONOS - corul de psalți al Patriarhiei Române ""Oaspeți cu azur în gene""","rgb(48, 168, 32)",19973px,293px,100%,20220106
brega romantico,https://p.scdn.co/mp3-preview/1639b6cdb9c97b709c0d46e19db2c1dbfe462304,"e.g. Priscila Senna ""Alvejante""","rgb(183, 140, 1)",7000px,876px,101%,20220106
swedish idol pop,https://p.scdn.co/mp3-preview/e46223ec004625e77cccb35c36070468a6f76e4a,"e.g. Norlie & KKV ""Ensam""","rgb(173, 137, 5)",4732px,675px,103%,20220106
neo-traditional country,https://p.scdn.co/mp3-preview/91f38f006d9a29daacafaf725f10be98bb2fc9fb,"e.g. Jim Hubbard Band ""This Festive Night""","rgb(128, 147, 13)",10000px,713px,101%,20220106
nordic classical piano,https://p.scdn.co/mp3-preview/b4c7085570ca0d8d8766c7691f12506abdaf97e5,"e.g. Edvard Grieg ""Lyric Pieces, Book 9, Op. 68: Badnlat (Cradle Song)""","rgb(28, 167, 205)",19813px,510px,100%,20220106
queer country,https://p.scdn.co/mp3-preview/0e8cf4fc5ffc5a964b51553e231a2a5572f3268b,"e.g. Trixie Mattel ""Video Games""","rgb(120, 148, 9)",12702px,584px,101%,20220106
detskie rasskazy,https://p.scdn.co/mp3-preview/f39229284788919bc1cde8f8dc90af43f3259c2d,"e.g. Nikolai Litvinov ""Три поросёнка""","rgb(55, 125, 1)",18041px,1267px,100%,20220106
austrian classical piano,https://p.scdn.co/mp3-preview/87ee6a875b870075c3d082edc5823beef39b7cc6,"e.g. Wolfgang Amadeus Mozart ""Fantasia in D Minor, K. 397""","rgb(33, 161, 206)",20313px,579px,100%,20220106
kentucky punk,https://p.scdn.co/mp3-preview/143ffb67f2b7d8635789b007f2568b3f223a4145,"e.g. Inclination ""When Fear Turns to Confidence""","rgb(225, 75, 56)",9444px,265px,100%,20220106
greek metal,https://p.scdn.co/mp3-preview/507f1c57295fc30b0cf37c8376e9314576328795,"e.g. Planet of Zeus ""Leftovers""","rgb(215, 93, 79)",5961px,224px,100%,20220106
utah indie,https://p.scdn.co/mp3-preview/cdd87c15b04844c58cbcb97c16e6f185170a4a6f,"e.g. The Moth & The Flame ""Young & Unafraid""","rgb(133, 143, 28)",10555px,458px,100%,20220106
rap inde,https://p.scdn.co/mp3-preview/e3e0f57a7b237f7b2707394b95b10067ca6d2d53,"e.g. Swift Guad ""Antisocial""","rgb(181, 125, 14)",10259px,1036px,102%,20220106
rap tunisien,https://p.scdn.co/mp3-preview/015488ca444e871759fe213b212d1e3992bf38dd,"e.g. El Castro ""Kol Nhar""","rgb(155, 146, 11)",8648px,1047px,102%,20220106
bhajan,https://p.scdn.co/mp3-preview/481a0f1f376eb51613a1bdd47daea3f526520e71,"e.g. Ashit Desai ""Shri Krishna Saranam Mam""","rgb(141, 135, 7)",13591px,767px,101%,20220106
finnish idol pop,https://p.scdn.co/mp3-preview/b48c8ef007a2107d5946566e3645d436eaa8cc4d,"e.g. Jesse Kaikuranta ""Ex""","rgb(152, 140, 4)",8106px,516px,100%,20220106
musica maranhense,https://p.scdn.co/mp3-preview/dd40f834ee007707488f215e5068107135f83275,"e.g. Joao Do Vale ""Carcará""","rgb(154, 134, 4)",10814px,878px,101%,20220106
african metal,https://p.scdn.co/mp3-preview/e745976f3669f6dd5d27cb5c4463292239f5072f,"e.g. Skinflint ""Iron Pierced King""","rgb(211, 92, 91)",6257px,243px,100%,20220106
kritika,https://p.scdn.co/mp3-preview/8cb9034cfcb38e4367f51b5ad86cc4d3cb69c769,"e.g. Vasilis Skoulas ""Ta Antitheta - Original Tv Series ""Sasmos"" Soundtrack""","rgb(123, 150, 32)",15788px,620px,100%,20220106
trap peruano,https://p.scdn.co/mp3-preview/4c8eece5251f7a5b9d5083e80a8976b99f3b6bb2,"e.g. Gonzalo Genek ""La Primera Vez""","rgb(156, 145, 6)",8223px,1120px,101%,20220106
philly drill,https://p.scdn.co/mp3-preview/1e7d00083666bde0aab7316cde497dbcd0abc0f4,"e.g. SimxSantana ""For a Fact (feat. King Von)""","rgb(150, 150, 5)",7189px,1126px,101%,20220106
old school dancehall,https://p.scdn.co/mp3-preview/4cbed26d66c76470ca4007434b21300fad4a9b28,"e.g. Admiral Bailey ""Punnany""","rgb(142, 145, 9)",5077px,1261px,101%,20220106
eventyr,https://p.scdn.co/mp3-preview/6cd9491bc300b9cd61343bfb0e5943583c22696a,"e.g. Jens Bolling ""Askeladden Som Kappåt Med Trollet""","rgb(74, 124, 4)",14409px,1275px,100%,20220106
avant-garde jazz,https://p.scdn.co/mp3-preview/e79361410fc49d5542a7dd852faf4ec429222f88,"e.g. Sam Rivers ""Beatrice""","rgb(84, 143, 100)",16901px,760px,101%,20220106
canadian modern jazz,https://p.scdn.co/mp3-preview/c65c7912f44614c65905b03b3c1d866d3005f416,"e.g. Renee Rosnes ""The Winter of My Discontent""","rgb(93, 152, 134)",15761px,741px,101%,20220106
cambridge choir,https://p.scdn.co/mp3-preview/9646661189907c816261135a448b3da0d25aa44e,"e.g. Choir of St. John's College, Cambridge ""A Litany: A Litany: Drop, drop slow tears""","rgb(37, 150, 76)",19813px,192px,101%,20220106
morna,https://p.scdn.co/mp3-preview/7c95c671740f7e420e70b32842a751a1bcd608d0,"e.g. Nancy Vieira ""Maylen""","rgb(133, 146, 17)",12244px,888px,100%,20220106
swedish fiddle,https://p.scdn.co/mp3-preview/5d570bd4b2bffd33086cb02eeb15659f5bbdd21e,"e.g. Lisa Rydberg ""Låt till Far""","rgb(72, 175, 88)",17974px,403px,100%,20220106
german street punk,https://p.scdn.co/mp3-preview/93b49875ceb4eef959919a604c04c98516601d8a,"e.g. Hagbard Celine ""Brennnessel""","rgb(218, 91, 17)",8659px,377px,100%,20220106
canadian country,https://p.scdn.co/mp3-preview/64d80b00c6df7ff7f999073037511ff009a6afbe,"e.g. Doc Walker ""Rocket Girl""","rgb(141, 141, 8)",10753px,618px,103%,20220106
sakura wars,https://p.scdn.co/mp3-preview/a402631352614b4885904e84c6460a6c616d5411,"e.g. 横山 智佐 (真宮寺 さくら) ""檄! 帝国華撃団""","rgb(137, 128, 27)",11466px,435px,100%,20220106
indonesian indie rock,https://p.scdn.co/mp3-preview/a17d5cd1d265312f5f5b13f842507e271d3d58c2,"e.g. Jirapah ""Bekerja""","rgb(185, 123, 68)",5260px,321px,100%,20220106
skiffle,https://p.scdn.co/mp3-preview/6f0af789939ef7b2a81c0478d1cea21b7ca319a1,"e.g. Johnny Duncan & The Bluegrass Boys ""Last Train to San Fernando""","rgb(141, 128, 41)",14078px,934px,100%,20220106
kalmar indie,https://p.scdn.co/mp3-preview/e2219bed043d3f9233fa4508330bb7d1a8af0f41,"e.g. 2 Blyga Läppar ""Världens bästa tjej""","rgb(161, 136, 12)",9311px,602px,100%,20220106
rif,https://p.scdn.co/mp3-preview/bb1bdef204563cbd19a0e83cdf89f364be74e8f1,"e.g. Rachid Kasmi ""Bientôt le cortège""","rgb(189, 121, 7)",5302px,872px,102%,20220106
kabyle moderne,https://p.scdn.co/mp3-preview/d4ab526c0f84bcf1ae8a9c233e05401ac6d2eac7,"e.g. Samir Sadaoui ""El Hem El Hem""","rgb(198, 116, 8)",5495px,799px,100%,20220106
celtic punk,https://p.scdn.co/mp3-preview/d3758e3247dad997467c4ee80ed933ac344d2085,"e.g. Firkin ""Into the Night""","rgb(206, 107, 17)",7723px,366px,102%,20220106
